__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-02 14:12:42.350,1,2,2,0,0,2,1,0,-108,888,-9326,1295,-6369,-1429,2,2,2,2,1,2,2,1,-149,323,-8560,-1,303,58
'2017-08-02 14:12:42.360,1,2,2,0,1,2,1,0,-374,241,-9058,1431,-6240,-1739,2,2,2,1,1,2,2,1,-121,296,-8584,-53,262,48
'2017-08-02 14:12:42.370,1,2,2,0,1,2,1,0,-676,-305,-8524,1367,-6276,-1619,2,2,2,1,1,2,2,1,-149,351,-8585,-106,249,16
'2017-08-02 14:12:42.380,2,2,2,0,1,2,1,0,-417,-58,-9788,1381,-6403,-1448,2,2,2,1,1,2,2,1,-128,357,-8554,-129,241,21
'2017-08-02 14:12:42.390,2,2,2,0,1,2,1,0,-634,-586,-11157,1374,-7784,-1002,2,2,2,1,1,2,2,1,-118,366,-8517,-145,228,15
'2017-08-02 14:12:42.400,2,2,2,0,1,2,1,0,-844,-362,-11513,1264,-8384,-726,2,2,2,1,1,2,2,1,-112,363,-8522,-157,196,22
'2017-08-02 14:12:42.410,2,2,2,0,2,2,0,0,-792,192,-12396,813,-10005,-417,2,2,2,1,1,2,2,1,-183,450,-8525,-147,233,34
'2017-08-02 14:12:42.420,2,2,2,0,2,2,0,0,-517,775,-12899,795,-11820,-444,2,2,2,1,1,2,2,1,-107,405,-8616,-127,318,63
'2017-08-02 14:12:42.430,2,2,2,0,2,2,0,0,-378,-68,-13680,707,-13329,-626,2,2,2,1,1,2,2,1,-113,386,-8625,-137,394,77
'2017-08-02 14:12:42.440,2,2,2,0,2,2,0,0,-693,146,-13732,509,-15339,-527,2,2,2,1,1,2,2,1,-104,384,-8583,-169,444,100
'2017-08-02 14:12:42.450,2,2,2,0,2,2,0,0,-784,595,-14591,961,-19065,-556,2,2,2,1,1,2,2,1,-102,355,-8622,-220,496,117
'2017-08-02 14:12:42.460,2,2,2,0,2,2,0,0,-361,2359,-16637,1638,-21934,-882,2,2,2,1,1,2,2,1,-83,382,-8554,-289,551,100
'2017-08-02 14:12:42.470,2,2,2,0,2,2,0,0,-391,4070,-15748,2355,-24723,-2050,2,2,2,1,1,2,2,0,-67,431,-8588,-353,599,105
'2017-08-02 14:12:42.480,2,2,2,0,2,2,0,0,-1005,4974,-16401,3499,-27467,-3642,2,2,2,1,1,2,2,0,-38,383,-8528,-403,609,98
'2017-08-02 14:12:42.490,2,2,2,0,2,1,0,0,-911,6319,-15697,4018,-29990,-5536,2,2,2,1,1,2,2,0,-10,387,-8540,-465,605,94
'2017-08-02 14:12:42.500,2,2,2,0,2,1,0,0,-4159,9368,-16208,5331,-32290,-7910,2,2,2,0,1,2,2,0,21,449,-8486,-497,574,93
'2017-08-02 14:12:42.510,2,2,2,0,2,1,0,0,-9418,8272,-21818,4796,-30791,-9334,2,2,2,0,1,2,2,0,14,445,-8511,-510,577,102
'2017-08-02 14:12:42.520,2,2,2,0,0,1,0,0,-10936,8843,-32768,2954,-26597,-10579,2,2,2,0,1,2,2,0,-1,517,-8543,-509,578,121
'2017-08-02 14:12:42.530,2,1,2,0,0,1,0,0,-2195,15724,-32624,899,-31738,-12462,2,2,2,0,1,2,2,0,13,522,-8567,-487,629,150
'2017-08-02 14:12:42.540,2,1,1,0,0,0,0,0,1928,10211,-32768,-5525,-32741,-16537,2,2,2,0,1,2,2,0,21,533,-8524,-477,684,164
'2017-08-02 14:12:42.550,2,1,1,0,0,0,0,0,9261,9395,-32581,418,-32768,-18609,2,2,2,0,1,2,2,0,34,514,-8565,-478,730,200
'2017-08-02 14:12:42.560,1,0,0,0,0,0,0,0,21422,15825,-32768,6130,-32767,-20440,2,2,2,0,1,2,2,0,69,507,-8541,-494,799,219
'2017-08-02 14:12:42.570,0,0,0,0,0,0,0,0,27069,12557,-20740,11145,-31581,-15835,2,2,2,0,1,2,2,0,105,516,-8558,-538,846,193
'2017-08-02 14:12:42.580,0,0,0,0,0,0,0,0,25171,19041,6619,6519,-10134,-4805,2,2,2,0,1,2,2,0,135,591,-8572,-536,861,211
'2017-08-02 14:12:42.590,0,0,0,0,0,0,0,0,27354,15479,-15269,1615,14868,5222,2,2,2,0,1,2,2,0,137,636,-8594,-564,916,248
'2017-08-02 14:12:42.600,0,0,0,0,0,0,0,0,13418,12988,-20283,-1177,23941,8038,2,2,2,0,1,2,2,0,181,572,-8680,-619,977,278
'2017-08-02 14:12:42.610,0,0,0,0,0,0,0,0,12020,11384,-16761,-3348,23605,9365,2,2,2,0,1,2,2,0,178,696,-8654,-749,1091,296
'2017-08-02 14:12:42.620,0,0,0,0,0,0,0,0,8472,8475,-8154,-5883,21713,8465,2,2,2,0,1,2,2,0,259,662,-8736,-849,1220,344
'2017-08-02 14:12:42.630,0,0,0,0,0,0,0,0,8005,5846,-5787,-6335,20742,6900,2,2,2,0,2,2,2,0,227,665,-8783,-996,1384,353
'2017-08-02 14:12:42.640,0,0,0,0,0,0,0,0,8039,4202,-7728,-6126,20567,4948,2,2,2,0,2,2,2,0,197,715,-8846,-1030,1471,359
'2017-08-02 14:12:42.650,0,0,0,0,0,0,0,0,8320,3539,-9236,-6132,21742,3114,2,2,2,0,2,2,2,0,310,780,-8810,-945,1630,359
'2017-08-02 14:12:42.660,0,0,0,0,0,0,0,0,8415,2770,-10655,-6478,24173,1668,2,2,2,0,2,2,2,0,338,737,-8702,-916,1782,390
'2017-08-02 14:12:42.670,0,0,0,0,0,0,0,0,7258,2257,-11822,-6644,27052,519,2,2,2,0,2,2,2,0,395,758,-8700,-821,1884,380
'2017-08-02 14:12:42.680,0,0,0,0,0,0,0,0,6118,2310,-12486,-6763,29223,-550,2,2,2,0,2,2,2,0,452,746,-8708,-750,1929,339
'2017-08-02 14:12:42.690,0,0,0,0,0,0,0,0,4242,2261,-11950,-7185,30104,-1586,2,2,2,0,2,2,2,0,477,689,-8679,-735,1938,329
'2017-08-02 14:12:42.700,0,0,0,0,0,0,0,0,2824,2827,-11690,-8049,29554,-2341,2,2,2,0,2,2,2,0,497,834,-8646,-625,1928,327
'2017-08-02 14:12:42.710,0,0,0,0,0,0,0,0,2192,2809,-12993,-9620,28231,-2559,2,2,2,0,2,2,2,0,586,775,-8691,-320,1999,295
'2017-08-02 14:12:42.720,0,0,0,0,0,0,0,0,3088,1866,-14800,-11376,27327,-2160,2,2,2,0,2,2,2,0,633,942,-8628,-177,2060,330
'2017-08-02 14:12:42.730,0,0,0,0,0,0,0,0,3607,2339,-17427,-12917,27346,-1408,2,2,2,0,2,2,2,0,674,922,-8567,-23,2125,378
'2017-08-02 14:12:42.740,0,0,0,0,0,0,0,0,3639,2133,-19376,-14714,28124,-776,2,2,2,0,2,2,2,0,782,851,-8545,137,2149,412
'2017-08-02 14:12:42.750,0,0,0,0,0,0,0,0,2393,1480,-21471,-16244,28351,-392,2,2,2,0,2,2,2,0,796,774,-8537,254,2148,381
'2017-08-02 14:12:42.760,0,0,0,0,0,0,0,0,1675,924,-24248,-17129,27829,-590,2,2,2,0,2,2,2,0,775,986,-8490,501,2154,366
'2017-08-02 14:12:42.770,0,0,0,0,0,0,0,0,-344,1147,-27584,-17362,27147,-655,2,2,2,0,2,2,2,0,735,994,-8563,832,2187,475
'2017-08-02 14:12:42.780,0,0,0,0,0,0,0,0,-3320,372,-30120,-17849,26354,-9,2,2,2,0,2,2,2,0,1062,932,-8514,982,2338,578
'2017-08-02 14:12:42.790,0,0,0,0,0,0,0,0,-7997,-1792,-32455,-19043,25430,1650,2,2,2,0,2,2,2,0,986,903,-8650,1098,2340,628
'2017-08-02 14:12:42.800,0,0,0,0,0,0,0,0,-11471,-4937,-32764,-18864,24617,4152,2,2,2,0,2,2,2,0,993,745,-8731,1107,2467,671
'2017-08-02 14:12:42.810,0,0,0,0,0,0,0,0,-14971,-7682,-32768,-16963,24358,7452,2,2,2,0,2,2,2,0,1080,720,-8720,1116,2625,654
'2017-08-02 14:12:42.820,0,0,0,0,0,0,0,0,-20353,-9053,-31499,-14561,23990,10370,2,2,2,0,2,2,1,0,1122,537,-8872,1109,2754,650
'2017-08-02 14:12:42.830,0,0,0,0,0,0,0,0,-26511,-10024,-27608,-11730,21954,12247,2,2,2,0,2,2,1,0,1162,462,-8941,1080,2929,592
'2017-08-02 14:12:42.840,0,0,0,0,0,0,0,0,-30798,-8656,-20073,-7667,18585,13741,2,2,2,0,2,2,1,0,1163,362,-9014,1056,3080,518
'2017-08-02 14:12:42.850,0,0,0,0,0,0,0,0,-32767,578,-16432,-4170,15044,12727,2,2,2,0,2,2,1,0,1270,455,-8983,1037,3352,415
'2017-08-02 14:12:42.860,0,0,0,0,0,0,0,0,-32765,4481,-11881,-7081,10539,7056,2,2,2,0,2,2,1,0,1300,471,-9134,903,3648,370
'2017-08-02 14:12:42.870,0,0,0,0,0,0,0,0,-32766,-6675,-13707,-13440,5509,1415,2,2,2,0,2,2,1,0,1410,414,-9296,839,4025,339
'2017-08-02 14:12:42.880,0,0,0,0,0,0,0,0,-32767,-20826,-16420,-15084,828,1287,2,2,2,0,2,2,1,0,1404,413,-9397,803,4461,279
'2017-08-02 14:12:42.890,0,0,0,0,0,0,0,0,-32767,-28376,-14492,-9452,-3409,5517,2,2,2,0,2,2,1,0,1520,588,-9486,777,4982,283
'2017-08-02 14:12:42.900,0,0,0,0,0,0,0,0,-32767,-19231,-16666,-897,-7107,8320,2,2,2,0,2,2,1,0,1623,510,-9700,760,5571,326
'2017-08-02 14:12:42.910,0,0,0,0,0,0,0,0,-7858,9295,-25815,5473,-10505,5905,2,2,2,0,2,2,1,0,1764,661,-9879,835,6229,365
'2017-08-02 14:12:42.920,0,0,0,0,0,0,0,0,11009,2286,20601,4957,-11002,2648,2,2,2,0,2,2,1,0,1884,565,-10121,917,6946,448
'2017-08-02 14:12:42.930,0,0,0,1,0,0,0,2,19874,-5801,-16449,13950,-7994,2212,2,2,2,0,2,2,1,0,1847,624,-10332,982,7646,539
'2017-08-02 14:12:42.940,0,0,0,2,0,0,0,2,2427,2693,855,23884,-13077,1397,2,2,2,0,2,2,1,0,1821,446,-10520,940,8498,635
'2017-08-02 14:12:42.950,0,0,0,2,0,0,0,2,-5011,2013,-14771,22611,-20239,5246,2,2,2,0,2,2,1,0,1940,587,-10739,1031,9502,649
'2017-08-02 14:12:42.960,0,0,0,2,0,0,0,2,-1942,-4243,-25180,16262,-20649,7182,2,2,2,0,2,2,1,0,1991,441,-11126,1049,10674,727
'2017-08-02 14:12:42.970,0,0,0,2,0,0,0,2,2444,-9971,-29594,13443,-20300,4867,2,2,2,0,2,2,1,0,2103,775,-11394,1154,11944,795
'2017-08-02 14:12:42.980,0,0,0,2,0,0,0,2,137,-1632,-26224,9921,-15863,465,2,2,2,0,2,2,1,0,2263,857,-11778,1116,13235,1022
'2017-08-02 14:12:42.990,0,0,0,2,0,0,0,2,-1003,2139,-16267,7018,-10256,866,2,2,2,0,2,2,1,0,2116,965,-11612,982,14412,1294
'2017-08-02 14:12:43.000,0,0,0,2,0,0,1,2,226,248,-12430,4969,-6151,2264,2,2,2,0,2,2,1,0,2178,1213,-11752,984,15972,1695
'2017-08-02 14:12:43.010,0,0,0,2,0,0,1,2,1119,-2099,-10911,2891,-4267,1181,2,2,2,0,2,2,1,0,2330,1197,-12114,1106,17633,2150
'2017-08-02 14:12:43.020,0,0,0,2,0,0,1,2,854,14,-9671,800,-2694,-4,2,2,2,0,2,2,1,0,2716,1297,-12369,1543,19435,2524
'2017-08-02 14:12:43.030,0,0,0,2,0,0,1,2,794,845,-9503,96,-2047,183,2,2,2,0,2,2,1,0,4723,416,-13077,2288,21177,2841
'2017-08-02 14:12:43.040,0,0,0,2,0,0,1,2,1250,-10,-8773,-225,-1745,193,2,2,2,0,1,2,1,0,5366,3763,-15974,2745,22330,2844
'2017-08-02 14:12:43.050,0,0,0,2,0,0,1,2,1378,531,-8387,-580,-2019,-84,2,2,2,0,1,2,1,0,6086,5052,-16354,2087,22974,3561
'2017-08-02 14:12:43.060,0,0,0,2,0,0,2,2,1245,760,-8618,-544,-2390,-34,2,2,2,0,1,2,0,0,9044,1853,-19165,2066,22356,4689
'2017-08-02 14:12:43.070,0,0,0,2,0,1,2,2,1287,628,-8633,-332,-2668,11,2,1,2,0,1,2,0,0,7217,5653,-18759,4368,22215,4873
'2017-08-02 14:12:43.080,0,0,0,2,0,1,2,2,1224,703,-8677,-192,-2895,5,2,1,2,0,1,1,0,0,5100,6768,-21482,2191,21021,6146
'2017-08-02 14:12:43.090,0,0,0,2,0,1,2,2,944,637,-8765,-44,-3012,44,2,1,2,0,0,1,0,0,4693,1493,-21661,3240,22041,7431
'2017-08-02 14:12:43.100,0,0,0,2,0,1,2,2,1179,730,-8649,161,-3372,140,2,1,1,0,0,1,0,0,2485,5263,-22638,4236,23067,7132
'2017-08-02 14:12:43.110,0,0,0,2,0,1,2,2,1035,841,-8875,582,-3883,206,1,1,1,0,0,0,0,0,-1612,7162,-21164,7074,24659,8085
'2017-08-02 14:12:43.120,0,0,0,2,0,1,2,2,772,515,-8858,857,-4195,197,1,0,1,0,0,0,0,0,-2075,9149,-19154,8462,23940,9404
'2017-08-02 14:12:43.130,0,0,0,2,0,1,2,2,685,354,-8695,659,-4348,113,1,0,1,0,0,0,0,0,-16189,11389,-8221,9139,22255,9422
'2017-08-02 14:12:43.140,0,0,0,2,0,1,2,2,623,399,-8633,435,-4435,63,0,0,1,0,0,0,0,0,-16236,10978,-3607,6147,10711,2164
'2017-08-02 14:12:43.150,0,0,1,2,0,1,2,2,581,509,-8593,223,-4514,-41,0,0,1,0,0,0,0,0,-13790,6777,-10783,2287,-4931,-3586
'2017-08-02 14:12:43.160,0,0,1,2,0,2,2,1,452,568,-8546,252,-4638,-147,0,0,1,0,0,0,0,0,-11379,5930,-11070,3133,-12661,-8513
'2017-08-02 14:12:43.170,0,0,1,1,0,2,2,1,450,680,-8704,250,-4870,-325,0,0,0,0,0,0,0,0,-9138,6471,-9673,4549,-16328,-10492
'2017-08-02 14:12:43.180,0,0,2,1,0,2,2,1,408,781,-8660,79,-5334,-720,0,0,0,0,0,0,0,0,-7796,7650,-8206,3674,-17879,-10537
'2017-08-02 14:12:43.190,0,0,2,1,0,2,2,0,107,1119,-8783,66,-5518,-1121,0,0,0,0,0,0,0,0,-6232,7802,-6495,739,-18419,-9467
'2017-08-02 14:12:43.200,0,1,2,1,0,2,2,0,540,2296,-9165,-20,-5676,-1609,0,0,0,0,0,0,0,0,-5162,6869,-6031,-2265,-18492,-7946
'2017-08-02 14:12:43.210,0,1,2,0,0,2,1,0,58,205,-10598,-804,-6456,-2450,0,0,0,0,0,0,0,0,-4932,5073,-6301,-3944,-18653,-6406
'2017-08-02 14:12:43.220,1,2,2,0,0,2,1,0,-42,627,-9406,1724,-7099,-2012,0,0,0,0,0,0,0,0,-5156,3256,-6811,-3898,-19326,-5040
'2017-08-02 14:12:43.230,1,2,2,0,0,2,1,0,-545,1142,-9126,1846,-7224,-2137,0,0,0,0,0,0,0,0,-5399,2521,-7644,-2623,-20570,-3848
'2017-08-02 14:12:43.240,1,2,2,0,1,2,1,0,-1196,-53,-8652,1965,-7308,-2224,0,0,0,0,0,0,0,0,-5012,2642,-8510,-1486,-22032,-2798
'2017-08-02 14:12:43.250,2,2,2,0,1,2,1,0,-528,408,-10374,1654,-7395,-1994,0,0,0,0,0,0,0,0,-4482,3221,-9498,-1335,-23319,-1840
'2017-08-02 14:12:43.260,2,2,2,0,1,2,1,0,-660,-5,-11336,1652,-8622,-1654,0,0,0,0,0,0,0,0,-3909,3579,-9921,-1932,-24241,-876
'2017-08-02 14:12:43.270,2,2,2,0,1,2,0,0,-1018,-418,-11698,1344,-9983,-1215,0,0,0,0,0,0,0,0,-3272,3582,-10831,-2907,-24851,-30
'2017-08-02 14:12:43.280,2,2,2,0,2,2,0,0,-590,-150,-13291,1081,-11733,-857,0,0,0,0,0,0,0,0,-2628,3169,-11438,-3937,-25076,575
'2017-08-02 14:12:43.290,2,2,2,0,2,2,0,0,-443,1079,-12799,1119,-13277,-838,0,0,0,0,0,0,0,0,-2270,2575,-11564,-4876,-25053,802
'2017-08-02 14:12:43.300,2,2,2,0,2,2,0,0,-634,781,-12861,1071,-15115,-1098,0,0,0,0,0,0,0,0,-1713,2279,-12602,-5717,-24733,863
'2017-08-02 14:12:43.310,2,2,2,0,2,2,0,0,-1200,1141,-13392,1215,-17099,-1161,0,0,0,0,0,0,0,0,-1260,1861,-13558,-6594,-24105,752
'2017-08-02 14:12:43.320,2,2,2,0,2,2,0,0,-1132,1082,-15235,1154,-19168,-1369,0,0,0,0,0,0,0,0,-979,1616,-14495,-7559,-23452,625
'2017-08-02 14:12:43.330,2,2,2,0,2,2,0,0,-739,1748,-16237,1406,-21685,-1658,0,0,0,0,0,0,0,0,-693,1265,-15944,-8380,-22775,666
'2017-08-02 14:12:43.340,2,2,2,0,2,2,0,0,-723,3594,-15548,2338,-24806,-2394,0,0,0,0,0,0,0,0,-109,800,-17121,-8790,-22138,820
'2017-08-02 14:12:43.350,2,2,2,0,2,1,0,0,-955,4249,-17097,3035,-27563,-3938,0,0,0,0,0,0,0,0,764,765,-18742,-8989,-21317,1117
'2017-08-02 14:12:43.360,2,2,2,0,2,1,0,0,-876,6102,-15042,3640,-30571,-5556,0,0,0,0,0,0,0,0,1256,593,-20811,-9182,-20478,1474
'2017-08-02 14:12:43.370,2,2,2,0,2,1,0,0,-5951,7394,-15403,3712,-31834,-7406,0,0,0,0,0,0,0,0,1753,-296,-22719,-9161,-20396,1458
'2017-08-02 14:12:43.380,2,2,2,0,2,1,0,0,-10732,7107,-19985,2183,-27998,-7772,0,0,0,0,0,0,0,0,3181,-669,-23981,-8678,-21198,742
'2017-08-02 14:12:43.390,2,1,2,0,0,1,0,0,-9693,11830,-32768,1656,-24044,-9205,0,0,0,0,0,0,0,0,5934,-203,-24116,-8363,-21709,-457
'2017-08-02 14:12:43.400,2,1,1,0,0,0,0,0,990,15356,-32659,-3512,-32768,-11669,0,0,0,0,0,0,0,0,9151,5,-24437,-8722,-21091,-1504
'2017-08-02 14:12:43.410,2,1,1,0,0,0,0,0,5766,4479,-32768,-5480,-32674,-15108,0,0,0,0,0,0,0,0,12385,-2083,-23822,-9413,-19971,-2194
'2017-08-02 14:12:43.420,1,0,0,0,0,0,0,0,9251,8688,-32768,1894,-32768,-16746,0,0,0,0,0,0,0,0,16073,-5097,-23092,-8958,-19205,-2980
'2017-08-02 14:12:43.430,0,0,0,0,0,0,0,0,27719,19575,-32768,5551,-32768,-18069,0,0,0,0,0,0,0,0,20424,-8110,-20776,-7973,-18871,-3762
'2017-08-02 14:12:43.440,0,0,0,0,0,0,0,0,31481,14474,-9243,7887,-31655,-15134,0,0,0,0,0,0,0,0,25514,-11571,-16793,-6875,-17272,-4183
'2017-08-02 14:12:43.450,0,0,0,0,0,0,0,0,31999,14917,14270,1694,-1327,-4957,0,0,0,0,0,0,0,0,28220,-13975,-13498,-3858,-14331,-4216
'2017-08-02 14:12:43.460,0,0,0,0,0,0,0,0,20882,14309,-23236,-1059,20377,2291,0,0,0,0,0,0,0,0,30282,-13027,-11141,125,-11494,-4196
'2017-08-02 14:12:43.470,0,0,0,0,0,0,0,0,12646,11828,-21567,-372,24546,4197,0,0,0,0,0,0,0,0,-32768,-6717,-6760,4346,-8710,-3474
'2017-08-02 14:12:43.480,0,0,0,0,0,0,0,0,9729,9776,-13356,-3053,21365,5069,0,0,0,0,0,0,0,0,32752,3076,-7556,6785,-4882,-704
'2017-08-02 14:12:43.490,0,0,0,0,0,0,0,0,8331,8563,-5555,-5127,19430,4472,0,0,0,0,0,0,0,0,-32768,990,-5807,472,-686,1900
'2017-08-02 14:12:43.500,0,0,0,0,0,0,0,0,8515,5921,-6234,-5826,19470,3449,0,0,0,0,0,0,0,0,30426,-10060,-8922,603,6452,271
'2017-08-02 14:12:43.510,0,0,0,0,0,0,0,0,8650,4194,-8964,-5979,20487,2557,0,0,0,0,0,0,0,0,-1122,8150,11148,12346,15243,-3878
'2017-08-02 14:12:43.520,0,0,0,0,0,0,0,0,9251,3348,-10105,-5330,22866,2039,0,0,0,0,0,0,0,0,-10100,-2780,-21812,9209,11013,-3298
'2017-08-02 14:12:43.530,0,0,0,0,0,0,0,0,9229,3615,-11905,-4919,26530,1650,0,0,0,1,0,0,0,1,-2009,-773,-4234,10673,10842,-3233
'2017-08-02 14:12:43.540,0,0,0,0,0,0,0,0,7150,3433,-12662,-4917,29942,815,0,0,0,2,0,0,0,2,-913,221,-16403,12250,13765,-3165
'2017-08-02 14:12:43.550,0,0,0,0,0,0,0,0,5084,3612,-11989,-5038,31473,-670,0,0,0,2,0,0,0,2,-826,-1299,-15791,7353,13495,-4015
'2017-08-02 14:12:43.560,0,0,0,0,0,0,0,0,3302,3734,-11530,-5736,31140,-2466,0,0,0,2,0,0,0,2,-1143,-2555,-19585,6583,13078,-3638
'2017-08-02 14:12:43.570,0,0,0,0,0,0,0,0,1874,4052,-12138,-7238,29655,-3940,0,0,0,2,0,0,0,2,-24,-1395,-14949,5717,12935,-2632
'2017-08-02 14:12:43.580,0,0,0,0,0,0,0,0,1794,3988,-13581,-9053,27983,-4622,0,0,0,2,0,0,0,2,-870,-703,-14320,4557,9001,-1267
'2017-08-02 14:12:43.590,0,0,0,0,0,0,0,0,2752,4131,-15839,-10983,27150,-4498,0,0,0,2,0,0,0,2,1108,904,-13383,3983,4506,-927
'2017-08-02 14:12:43.600,0,0,0,0,0,0,0,0,3416,4342,-18606,-12923,27634,-3738,0,0,0,2,0,0,0,2,355,276,-10836,2435,1326,-1008
'2017-08-02 14:12:43.610,0,0,0,0,0,0,0,0,3318,4881,-20832,-15244,28696,-2725,0,0,0,2,0,0,1,2,-771,-109,-9242,1750,967,-525
'2017-08-02 14:12:43.620,0,0,0,0,0,0,0,0,1902,4689,-22936,-17754,29127,-2087,0,0,0,2,0,0,1,2,-344,5,-9085,676,610,-234
'2017-08-02 14:12:43.630,0,0,0,0,0,0,0,0,-534,4459,-25634,-19618,28470,-1399,0,0,0,2,0,0,1,2,-963,419,-8813,-43,784,-206
'2017-08-02 14:12:43.640,0,0,0,0,0,0,0,0,-4523,4073,-27645,-21617,26868,-291,0,0,0,2,0,0,1,2,-526,488,-8994,-195,807,-53
'2017-08-02 14:12:43.650,0,0,0,0,0,0,0,0,-9488,-184,-30122,-24260,24345,999,0,0,0,2,0,1,1,2,-913,521,-8826,-389,941,35
'2017-08-02 14:12:43.660,0,0,0,0,0,0,0,0,-11922,-3858,-32673,-23162,21631,3211,0,0,0,2,0,1,2,2,-864,360,-8920,-597,1151,149
'2017-08-02 14:12:43.670,0,0,0,0,0,0,0,0,-14064,-5715,-32750,-20299,20270,6428,0,0,1,2,0,1,2,2,-807,460,-8953,-935,1279,189
'2017-08-02 14:12:43.680,0,0,0,0,0,0,0,0,-17775,-7302,-31106,-18035,19959,9093,0,0,1,2,0,1,2,2,-783,565,-8901,-1112,1426,181
'2017-08-02 14:12:43.690,0,0,0,0,0,0,0,0,-22772,-8608,-27910,-15492,18842,10648,0,0,1,2,0,2,2,2,-794,641,-8973,-1157,1603,193
'2017-08-02 14:12:43.700,0,0,0,0,0,0,0,0,-26651,-9814,-24251,-12096,16831,12085,0,0,1,2,0,2,2,2,-699,643,-8945,-1154,1807,185
'2017-08-02 14:12:43.710,0,0,0,0,0,0,0,0,-29645,-8274,-19197,-8203,14714,13908,0,0,1,2,0,2,2,2,-693,587,-8887,-1090,2016,147
'2017-08-02 14:12:43.720,0,0,0,0,0,0,0,0,-32566,-3485,-14280,-5902,12292,14307,0,0,1,2,0,2,2,2,-633,672,-8714,-1030,2172,63
'2017-08-02 14:12:43.730,0,0,0,0,0,0,0,0,-32755,-1151,-11125,-7387,9099,11752,0,0,1,2,0,2,2,2,-580,632,-8608,-953,2257,38
'2017-08-02 14:12:43.740,0,0,0,0,0,0,0,0,-32767,-7485,-11508,-11233,5981,8241,0,0,1,2,0,2,2,2,-581,671,-8528,-930,2266,49
'2017-08-02 14:12:43.750,0,0,0,0,0,0,0,0,-32767,-16316,-12159,-8594,1988,6556,0,0,1,2,0,2,2,2,-489,749,-8439,-862,2289,81
