__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-02 14:46:45.322,0,0,0,0,0,0,0,0,-29322,-18888,-21427,-14159,19081,-6983,2,2,2,0,1,2,2,0,132,400,-9473,-1316,3671,1333
'2017-08-02 14:46:45.332,0,0,0,0,0,0,0,0,-31517,-22377,-19048,-10131,15962,-7567,2,2,2,0,1,2,2,0,221,953,-9680,-2060,4707,1239
'2017-08-02 14:46:45.342,0,0,0,0,0,0,0,0,-32767,-22856,-16719,-4689,12791,-7410,2,2,2,0,2,2,2,0,68,1170,-9891,-2287,5212,1337
'2017-08-02 14:46:45.352,0,0,0,0,0,0,0,0,-32761,-19333,-13917,438,9352,-6406,2,2,2,0,2,2,2,0,242,524,-9754,-1923,5407,1383
'2017-08-02 14:46:45.362,0,0,0,0,0,0,0,0,-32767,-17740,-11762,4287,5157,-4921,2,2,2,0,2,2,2,0,333,440,-9806,-1062,5882,1069
'2017-08-02 14:46:45.372,0,0,0,0,0,0,0,0,-32767,-25086,-9575,18426,-5926,-911,2,2,2,0,2,2,2,0,525,349,-9455,-808,5971,956
'2017-08-02 14:46:45.382,0,0,0,0,0,0,0,0,-32767,-12936,-5170,28848,-12743,1999,2,2,2,0,2,2,2,0,770,982,-9541,-858,6468,796
'2017-08-02 14:46:45.392,0,0,0,1,0,0,0,1,-20520,-8520,-26407,31253,-19694,4618,2,2,2,0,2,2,2,0,878,976,-9626,-1144,6950,842
'2017-08-02 14:46:45.402,0,0,0,2,0,0,0,2,510,-15775,-30802,9265,-15729,6351,2,2,2,0,2,2,2,0,1244,929,-9874,-1465,7330,922
'2017-08-02 14:46:45.412,0,0,0,2,0,0,1,2,-2253,-2762,-28438,9090,1678,2361,2,2,2,0,2,2,1,0,820,408,-9646,-1661,7800,811
'2017-08-02 14:46:45.422,0,0,0,2,0,0,1,2,2032,-1854,-15741,7584,-961,848,2,2,2,0,2,2,1,0,946,600,-9798,-949,7935,702
'2017-08-02 14:46:45.432,0,0,2,2,0,0,1,2,3058,139,-8913,4185,-4797,993,2,2,2,0,2,2,1,0,1427,737,-9546,-1221,8382,646
'2017-08-02 14:46:45.442,0,1,2,2,0,1,2,2,351,-1003,-9551,3577,-5577,-83,2,2,2,0,2,2,1,0,1240,1363,-9508,-1486,8875,646
'2017-08-02 14:46:45.452,0,2,2,2,0,1,2,2,-1201,17,-7380,2946,-4677,-34,2,2,2,0,2,2,1,0,1801,347,-9111,-1798,9291,511
'2017-08-02 14:46:45.462,0,2,2,2,0,2,2,2,-408,-60,-7923,3261,-2922,-141,2,2,2,0,2,2,1,0,1965,895,-9402,-1852,9516,410
'2017-08-02 14:46:45.472,1,2,2,2,0,2,2,2,156,-899,-10460,3173,-2577,-218,2,2,2,0,2,2,1,0,2009,1200,-9442,-1725,9737,384
'2017-08-02 14:46:45.482,1,2,2,2,2,2,2,2,336,-190,-9176,2363,-2548,-209,2,2,2,0,2,2,1,0,1799,840,-9218,-1767,10006,499
'2017-08-02 14:46:45.492,1,2,2,2,2,2,2,2,346,-1062,-9913,2039,-2355,-173,2,2,2,0,2,2,1,0,2370,1267,-9256,-1354,10276,513
'2017-08-02 14:46:45.502,2,2,2,2,2,2,2,2,479,-823,-10282,871,-2548,-178,2,2,2,0,2,2,1,0,2415,1427,-9032,-1282,10491,667
'2017-08-02 14:46:45.512,2,2,2,2,2,2,2,2,503,-1085,-10209,-105,-3146,-95,2,2,2,0,2,2,1,0,2624,1142,-8758,-1226,10725,727
'2017-08-02 14:46:45.522,2,2,2,2,2,2,2,2,532,-914,-11172,-1345,-4143,-3,2,2,2,0,2,2,1,0,2952,1132,-9016,-1330,11080,763
'2017-08-02 14:46:45.532,2,2,2,2,2,2,2,1,769,-257,-12095,-2118,-5972,-96,2,2,2,0,2,2,1,0,2985,1084,-8871,-1547,11396,777
'2017-08-02 14:46:45.542,2,2,2,1,2,2,2,0,235,589,-12894,-2564,-8724,-605,2,2,2,0,2,2,1,0,3249,1283,-9244,-1701,11756,805
'2017-08-02 14:46:45.552,2,2,2,1,2,2,1,0,2950,-17,-14299,-3788,-13093,-1142,2,2,2,0,2,2,1,0,3953,1372,-9257,-2125,11959,862
'2017-08-02 14:46:45.562,2,2,2,0,2,2,1,0,1005,-5847,-23974,2155,-19507,702,2,2,2,0,2,2,1,0,5137,2237,-9703,-2724,12218,923
'2017-08-02 14:46:45.572,2,2,2,0,2,2,0,0,1938,1227,-18637,-1049,-22448,996,2,2,2,0,2,2,1,0,4999,2352,-11432,-3604,11951,1052
'2017-08-02 14:46:45.582,2,2,2,0,2,2,0,0,2744,-848,-18822,-1971,-26123,940,2,1,1,0,2,2,1,0,5784,2270,-12480,-4033,11321,1138
'2017-08-02 14:46:45.592,2,2,2,0,2,1,0,0,2980,1252,-16297,-2435,-27918,475,2,1,1,0,1,2,1,0,7526,7469,-11863,-4702,10365,1147
'2017-08-02 14:46:45.602,2,2,2,0,2,1,0,0,-242,-413,-15281,-2411,-29587,-777,2,1,1,0,1,2,1,0,4351,3332,-17381,-9588,9019,3201
'2017-08-02 14:46:45.612,2,2,2,0,2,1,0,0,1470,372,-13806,89,-30866,-231,2,0,1,0,1,2,1,0,6011,1286,-18997,-7687,7769,3397
'2017-08-02 14:46:45.622,2,2,2,0,2,1,0,0,-244,1887,-16335,-620,-30722,-945,2,0,0,0,0,1,1,0,1324,5003,-20225,-8327,8389,3329
'2017-08-02 14:46:45.632,2,2,2,0,2,1,0,0,-4837,-1632,-16518,262,-31112,-1967,2,0,0,0,0,1,0,0,519,-862,-17878,-7924,7050,5414
'2017-08-02 14:46:45.642,2,2,2,0,2,1,0,0,-3816,5967,-23801,2542,-29696,-1004,1,0,0,0,0,1,0,0,-5726,-73,-12308,-4064,7048,5575
'2017-08-02 14:46:45.652,2,1,1,0,2,1,0,0,-4682,1727,-19190,-709,-28426,-3944,1,0,0,0,0,1,0,0,-7722,883,-9187,1403,6378,9493
'2017-08-02 14:46:45.662,2,1,1,0,1,0,0,0,600,1725,-21220,2855,-26935,-2846,1,0,0,0,0,1,0,0,-8807,1891,-16245,5645,-264,8148
'2017-08-02 14:46:45.672,2,1,1,0,1,0,0,0,-2844,1869,-15369,3806,-24228,-4675,1,0,0,0,0,0,0,0,-7581,3223,-9279,7303,-1796,9414
'2017-08-02 14:46:45.682,1,1,0,0,0,0,0,0,-1041,5041,-19362,5061,-23670,-4497,1,0,0,0,0,0,0,0,-7244,4437,-8564,6402,-1308,11494
'2017-08-02 14:46:45.692,1,0,0,0,0,0,0,0,3326,7371,-15275,6443,-24541,-5245,1,0,0,0,0,0,0,0,-8492,2163,-6067,5272,-1350,12860
'2017-08-02 14:46:45.702,0,0,0,0,0,0,0,0,4541,6656,-9261,8592,-20115,-5929,1,0,0,0,0,0,0,0,-8426,315,-5770,5610,-2186,12480
'2017-08-02 14:46:45.712,0,0,0,0,0,0,0,0,64,8036,-7319,8290,-16564,-6623,1,0,0,0,0,0,0,0,-8077,-46,-4685,6992,-2920,10657
'2017-08-02 14:46:45.722,0,0,0,0,0,0,0,0,4436,8872,-17689,6790,-7448,-7368,0,0,0,0,0,0,0,0,-8644,1960,-3901,7882,-3773,8172
'2017-08-02 14:46:45.732,0,0,0,0,0,0,0,0,1184,7597,-19951,5389,-5436,-7531,0,0,0,0,0,0,0,0,-9434,4633,-3396,6530,-5469,5800
'2017-08-02 14:46:45.742,0,0,0,0,0,0,0,0,1062,7834,-19646,5239,-5391,-7580,0,0,0,0,0,0,0,0,-8919,5173,-3463,3657,-7556,3848
'2017-08-02 14:46:45.752,0,0,0,0,0,0,0,0,1270,8150,-17770,4232,-6084,-7325,0,0,0,0,0,0,0,0,-7653,3905,-3929,1412,-9205,2012
'2017-08-02 14:46:45.762,0,0,0,0,0,0,0,0,1739,8164,-18512,3179,-6837,-6893,0,0,0,0,0,0,0,0,-6551,3484,-4644,449,-10498,73
'2017-08-02 14:46:45.772,0,0,0,0,0,0,0,0,1997,8071,-21066,1696,-7627,-6259,0,0,0,0,0,0,0,0,-5664,4207,-5593,-372,-11738,-1533
'2017-08-02 14:46:45.782,0,0,0,0,0,0,0,0,2367,7232,-24828,-116,-8075,-5489,0,0,0,0,0,0,0,0,-4615,4586,-6318,-1735,-12851,-2628
'2017-08-02 14:46:45.792,0,0,0,0,0,0,0,0,4843,4528,-29395,-1973,-7352,-4100,0,0,0,0,0,0,0,0,-3303,4069,-7281,-3298,-13543,-3295
'2017-08-02 14:46:45.802,0,0,0,0,0,0,0,0,10031,382,-25450,-2132,-4898,-1045,0,0,0,0,0,0,0,0,-2595,2945,-8345,-4448,-13965,-3807
'2017-08-02 14:46:45.812,0,0,0,0,0,0,0,0,12965,-187,-16108,2282,-312,3092,0,0,0,0,0,0,0,0,-2236,1908,-9371,-4948,-14534,-4213
'2017-08-02 14:46:45.822,0,0,0,0,0,0,0,0,16081,4421,-15075,7542,5067,6107,0,0,0,0,0,0,0,0,-1928,1149,-10407,-5098,-15201,-4443
'2017-08-02 14:46:45.832,0,0,0,0,0,0,0,0,16256,7051,-14475,7085,10029,7725,0,0,0,0,0,0,0,0,-1720,424,-11361,-5063,-15814,-4387
'2017-08-02 14:46:45.842,0,0,0,0,0,0,0,0,13893,10021,-10104,3798,14847,7990,0,0,0,0,0,0,0,0,-1471,-225,-12190,-4694,-16466,-4008
'2017-08-02 14:46:45.852,0,0,0,0,0,0,0,0,12361,10429,-6375,616,19234,6437,0,0,0,0,0,0,0,0,-883,-525,-12809,-3877,-17170,-3358
'2017-08-02 14:46:45.862,0,0,0,0,0,0,0,0,10916,9542,-5852,-2856,22589,4422,0,0,0,0,0,0,0,0,-137,-194,-13206,-2937,-17780,-2559
'2017-08-02 14:46:45.872,0,0,0,0,0,0,0,0,8759,7754,-6892,-6376,24967,2756,0,0,0,0,0,0,0,0,234,232,-13500,-2377,-18292,-1761
'2017-08-02 14:46:45.882,0,0,0,0,0,0,0,0,7542,5737,-7907,-8760,26925,1647,0,0,0,0,0,0,0,0,543,160,-13639,-1967,-18808,-1372
'2017-08-02 14:46:45.892,0,0,0,0,0,0,0,0,6031,4137,-9157,-9823,28745,827,0,0,0,0,0,0,0,0,1666,699,-13686,-1400,-19084,-1624
'2017-08-02 14:46:45.902,0,0,0,0,0,0,0,0,4495,3350,-11660,-10370,30181,420,0,0,0,0,0,0,0,0,2956,2347,-13618,-1405,-18672,-1859
'2017-08-02 14:46:45.912,0,0,0,0,0,0,0,0,3556,2773,-13066,-10773,30997,263,0,0,0,0,0,0,0,0,3448,2820,-13833,-2259,-18007,-1801
'2017-08-02 14:46:45.922,0,0,0,0,0,0,0,0,2759,2659,-14710,-11291,31208,81,0,0,0,0,0,0,0,0,3399,2411,-14055,-3032,-17499,-1844
'2017-08-02 14:46:45.932,0,0,0,0,0,0,0,0,2619,1906,-17063,-11705,31157,150,0,0,0,0,0,0,0,0,3596,1976,-14101,-3566,-17202,-1990
'2017-08-02 14:46:45.942,0,0,0,0,0,0,0,0,1714,3587,-18967,-12822,31742,511,0,0,0,0,0,0,0,0,4625,1261,-14105,-3858,-16758,-2169
'2017-08-02 14:46:45.952,0,0,0,0,0,0,0,0,-690,3413,-21810,-14539,32757,1144,0,0,0,0,0,0,0,0,6136,905,-14085,-4006,-15853,-2322
'2017-08-02 14:46:45.962,0,0,0,0,0,0,0,0,-4936,2166,-24424,-15940,32760,1972,0,0,0,0,0,0,0,0,7720,609,-13825,-4216,-14589,-2192
'2017-08-02 14:46:45.972,0,0,0,0,0,0,0,0,-9539,170,-26252,-16756,32767,3195,0,0,0,0,0,0,0,0,8818,19,-13497,-4180,-13179,-1794
'2017-08-02 14:46:45.982,0,0,0,0,0,0,0,0,-14618,-1090,-26300,-17029,32565,4385,0,0,0,0,0,0,0,0,9482,-668,-13084,-3652,-11900,-1474
'2017-08-02 14:46:45.992,0,0,0,0,0,0,0,0,-19627,-2245,-26055,-17560,30759,4771,0,0,0,0,0,0,0,0,10278,-764,-12410,-3022,-10786,-1331
'2017-08-02 14:46:46.002,0,0,0,0,0,0,0,0,-23726,-4289,-25938,-18847,28622,4279,0,0,0,0,0,0,0,0,11175,-695,-11634,-2653,-9629,-1155
'2017-08-02 14:46:46.012,0,0,0,0,0,0,0,0,-27709,-8262,-26266,-19545,26488,2937,0,0,0,0,0,0,0,0,12090,-934,-11080,-2523,-8311,-865
'2017-08-02 14:46:46.022,0,0,0,0,0,0,0,0,-31192,-13637,-27253,-18680,24198,873,0,0,0,0,0,0,0,0,13313,-1410,-10605,-2328,-6732,-510
'2017-08-02 14:46:46.032,0,0,0,0,0,0,0,0,-32767,-19597,-24443,-15143,21548,-793,0,0,0,0,0,0,0,0,13894,-1801,-10620,-1914,-4967,-138
'2017-08-02 14:46:46.042,0,0,0,0,0,0,0,0,-32767,-22834,-21308,-9071,17877,-1276,0,0,0,0,0,0,0,0,13949,-2398,-10490,-1260,-3578,78
'2017-08-02 14:46:46.052,0,0,0,0,0,0,0,0,-32766,-21817,-17800,-2167,13509,0,0,0,0,0,0,0,0,0,14271,-2693,-10152,-417,-2245,344
'2017-08-02 14:46:46.062,0,0,0,0,0,0,0,0,-32767,-16297,-14655,3403,9508,2382,0,0,0,0,0,0,0,0,14020,-2657,-9719,259,-749,750
'2017-08-02 14:46:46.072,0,0,0,0,0,0,0,0,-32767,-8557,-10556,6419,5668,4006,0,0,0,0,0,0,0,0,13476,-2626,-9447,824,811,1181
'2017-08-02 14:46:46.082,0,0,0,0,0,0,0,0,-32767,-1105,-8700,6033,1883,3997,0,0,0,0,0,0,0,0,12729,-2213,-9091,1259,2286,1843
'2017-08-02 14:46:46.092,0,0,0,0,0,0,0,0,-32722,654,-7148,2365,-1530,3670,0,0,0,0,0,0,0,0,11845,-1706,-8611,1663,3578,2917
'2017-08-02 14:46:46.102,0,0,0,0,0,0,0,0,-29352,-1930,-7293,-1411,-5209,4624,0,0,0,0,0,0,0,0,10607,-1457,-8214,2017,4558,4161
'2017-08-02 14:46:46.112,0,0,0,0,0,0,0,0,-25985,-3853,-6236,-3777,-9710,6731,0,0,0,0,0,0,0,0,24335,-7396,-20769,9076,10086,4954
'2017-08-02 14:46:46.122,0,0,0,0,0,0,0,0,-20561,-2245,-5805,-5784,-15194,8825,0,0,0,0,0,0,0,0,6331,1634,-6722,10466,13710,6793
'2017-08-02 14:46:46.132,0,0,0,0,0,0,0,0,-14286,-16923,-19430,4308,-28925,8337,0,0,0,0,0,0,0,1,-6525,7600,-12929,6823,12585,4633
'2017-08-02 14:46:46.142,0,0,0,2,0,0,1,2,-1088,-2535,-8990,20908,-27595,6858,0,0,0,1,0,0,0,1,-43,4383,-7480,3588,10782,1470
'2017-08-02 14:46:46.152,0,0,0,2,0,1,2,2,2741,-22304,-32768,-32768,-14409,6670,0,0,0,2,0,0,0,2,1114,-1925,-21603,5494,14036,120
'2017-08-02 14:46:46.162,0,0,0,2,0,2,2,2,-10124,2812,-32384,16761,2128,824,0,0,0,2,0,0,0,2,-1043,651,-19910,6268,12539,-486
'2017-08-02 14:46:46.172,0,0,2,2,0,2,2,2,3485,-4833,-14379,14135,-4044,206,0,0,0,2,0,0,0,2,2177,291,-15115,5441,3318,-427
'2017-08-02 14:46:46.182,0,1,2,2,0,2,2,2,-1560,-105,-12757,9778,-7207,415,0,0,0,2,0,0,1,2,-204,96,-11257,2144,709,-37
'2017-08-02 14:46:46.192,1,2,2,2,0,2,2,2,1211,-1678,-9790,6476,-5988,-270,0,0,0,2,0,0,1,2,-909,130,-9526,1464,2100,260
'2017-08-02 14:46:46.202,1,2,2,2,0,2,2,2,798,-1238,-9869,3576,-5315,-414,0,0,0,2,0,1,1,2,523,228,-9666,774,2210,307
'2017-08-02 14:46:46.212,2,2,2,2,2,2,2,2,-681,-681,-11397,546,-5100,-502,0,0,1,2,0,2,2,2,-535,163,-8532,167,1975,165
'2017-08-02 14:46:46.222,2,2,2,2,2,2,2,2,569,-767,-9756,-746,-5078,-149,0,0,1,2,0,2,2,2,-288,694,-8486,-92,1591,282
'2017-08-02 14:46:46.232,2,2,2,2,2,2,2,2,-253,-286,-11129,-1600,-5490,-126,1,0,1,2,0,2,2,2,-423,751,-8473,217,1237,272
'2017-08-02 14:46:46.242,2,2,2,2,2,2,2,1,959,1607,-11520,-2085,-6670,-330,1,1,2,2,0,2,2,2,-317,465,-9134,285,1352,373
'2017-08-02 14:46:46.252,2,2,2,1,2,2,2,0,649,2089,-12041,-752,-8436,-1153,1,1,2,2,0,2,2,2,-500,413,-8972,8,1654,367
'2017-08-02 14:46:46.262,2,2,2,1,2,2,2,0,0,1096,-12292,-1369,-11800,-1760,1,1,2,2,1,2,2,2,-511,699,-8852,-136,2063,414
'2017-08-02 14:46:46.272,2,2,2,0,2,2,1,0,1027,-6,-16906,-1917,-15009,-1272,2,1,2,2,1,2,2,2,-374,646,-9030,13,2409,475
'2017-08-02 14:46:46.282,2,2,2,0,2,2,1,0,921,-1723,-20850,-866,-18145,356,2,2,2,2,1,2,2,2,-293,621,-9090,-127,2673,516
'2017-08-02 14:46:46.292,2,2,2,0,2,2,0,0,307,1525,-20293,-1694,-25583,22,2,2,2,2,1,2,2,2,-202,521,-8668,-217,2702,562
'2017-08-02 14:46:46.302,2,2,2,0,2,2,0,0,3305,2412,-15008,-3242,-28733,-149,2,2,2,2,1,2,2,2,0,570,-8693,-358,2611,594
'2017-08-02 14:46:46.312,2,2,2,0,2,2,0,0,691,-326,-14511,-1754,-30947,-1174,2,2,2,2,1,2,2,1,-66,608,-8914,-436,2555,637
'2017-08-02 14:46:46.322,2,2,2,0,2,1,0,0,1671,250,-15217,-567,-32205,-929,2,2,2,2,2,2,2,1,-132,477,-9327,-633,2751,769
'2017-08-02 14:46:46.332,2,2,2,0,2,1,0,0,850,1687,-17593,-1955,-32165,-1428,2,2,2,1,2,2,2,1,-198,842,-9438,-881,3246,829
'2017-08-02 14:46:46.342,2,2,2,0,2,1,0,0,-3382,-1161,-17623,-680,-32488,-1905,2,2,2,1,2,2,2,1,82,972,-9243,-993,3666,1023
'2017-08-02 14:46:46.352,2,2,2,0,2,1,0,0,-3011,4285,-26665,594,-31703,-807,2,2,2,1,2,2,2,1,122,1135,-8988,-923,3945,1216
'2017-08-02 14:46:46.362,2,1,1,0,2,1,0,0,-5934,1286,-21357,-2602,-30754,-2917,2,2,2,1,2,2,2,0,15,989,-9227,-759,4108,1395
'2017-08-02 14:46:46.372,2,1,1,0,1,0,0,0,1452,1929,-22970,83,-29637,-2247,2,2,2,0,2,2,2,0,574,1642,-9845,-1195,4546,1711
'2017-08-02 14:46:46.382,2,1,1,0,0,0,0,0,-3345,2857,-19863,720,-26113,-3733,2,2,2,0,2,2,2,0,229,1771,-11420,-2361,5771,2053
'2017-08-02 14:46:46.392,1,1,0,0,0,0,0,0,2625,4480,-19987,3880,-26734,-4010,2,2,2,0,2,2,2,0,347,938,-12017,-973,7931,1249
'2017-08-02 14:46:46.402,1,0,0,0,0,0,0,0,3384,7784,-11178,2267,-27752,-5033,2,2,2,0,2,2,2,0,281,400,-12327,443,9437,800
'2017-08-02 14:46:46.412,0,0,0,0,0,0,0,0,12297,7533,-8352,1406,-22974,-6439,2,2,2,0,2,2,1,0,1246,2210,-13403,609,11704,823
'2017-08-02 14:46:46.422,0,0,0,0,0,0,0,0,884,11449,-5641,-1496,-16051,-12866,2,2,2,0,2,2,1,0,-328,-639,-14009,459,13294,1103
'2017-08-02 14:46:46.432,0,0,0,0,0,0,0,0,8711,5473,-19345,103,-5458,-13345,2,2,2,0,2,2,0,0,176,2076,-13030,1767,14932,584
'2017-08-02 14:46:46.442,0,0,0,0,0,0,0,0,5786,4879,-17854,659,-1288,-13498,2,2,2,0,2,2,0,0,802,684,-13018,1706,16988,827
'2017-08-02 14:46:46.452,0,0,0,0,0,0,0,0,5709,4394,-17483,4137,865,-12205,2,2,2,0,2,2,0,0,1401,1541,-11705,1913,18563,957
'2017-08-02 14:46:46.462,0,0,0,0,0,0,0,0,5312,5461,-15382,5816,1911,-10667,2,2,2,0,2,2,0,0,474,1451,-13541,1263,19211,1203
'2017-08-02 14:46:46.472,0,0,0,0,0,0,0,0,4717,6705,-14916,6377,1916,-9405,2,2,2,0,2,2,0,0,696,501,-11931,509,19989,1617
'2017-08-02 14:46:46.482,0,0,0,0,0,0,0,0,4293,8516,-16071,5150,787,-8673,2,2,2,0,2,2,0,0,828,634,-11305,559,21041,1636
'2017-08-02 14:46:46.492,0,0,0,0,0,0,0,0,4627,9101,-17488,2321,-244,-8328,2,2,2,0,2,2,0,0,1479,1328,-10320,352,21939,1951
'2017-08-02 14:46:46.502,0,0,0,0,0,0,0,0,5009,7723,-21143,-842,-241,-7935,2,2,2,0,2,2,0,0,3812,-39,-10794,343,22277,2320
