__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-02 16:49:04.966,1,0,1,0,0,0,0,0,17501,4249,-31453,-18124,-32768,-6470,0,0,0,0,0,0,0,0,-6115,498,-29837,11884,32767,-441
'2017-08-02 16:49:04.976,0,0,0,0,0,0,0,0,26886,-4046,-28647,-4368,-32765,-8926,0,0,0,0,0,0,0,0,-19082,4115,-32768,14616,32767,-1642
'2017-08-02 16:49:04.986,0,0,0,0,0,0,0,0,19713,-3759,-12971,-13793,-32768,-4768,0,0,0,0,0,0,0,0,-26606,8819,-32087,15594,32767,-2925
'2017-08-02 16:49:04.996,0,0,0,0,0,0,0,0,7832,8485,-21082,-6081,-32768,3511,0,0,0,0,0,0,0,0,-25446,5915,-30377,13123,32767,-6657
'2017-08-02 16:49:05.006,0,0,0,0,0,0,0,0,2806,5079,-3934,8139,-32768,7491,0,0,0,0,0,0,0,0,-30276,19486,32767,24358,6076,-6310
'2017-08-02 16:49:05.016,0,0,0,0,0,0,0,0,7017,5896,13090,13203,-22156,8368,0,0,0,0,0,0,0,0,-32054,6289,-7566,9169,-15735,1705
'2017-08-02 16:49:05.026,0,0,0,0,0,0,0,0,13710,4979,-11547,9243,-8513,8609,0,0,0,0,0,0,0,0,-19404,4356,-23761,-2538,-25085,1366
'2017-08-02 16:49:05.036,0,0,0,0,0,0,0,0,7002,3716,-24488,-524,-1081,8424,0,0,0,0,0,0,0,0,-16493,5582,-17622,-9255,-26306,2112
'2017-08-02 16:49:05.046,0,0,0,0,0,0,0,0,-1476,13977,-30241,-3409,484,5783,0,0,0,0,0,0,0,0,-11803,6883,-11544,-6129,-25657,4387
'2017-08-02 16:49:05.056,0,0,0,0,0,0,0,0,-10985,10993,-32768,1663,-3723,-1278,0,0,0,0,0,0,0,0,-9959,5200,-10309,-2239,-24262,6516
'2017-08-02 16:49:05.066,0,0,0,0,0,0,0,0,-4587,1198,-32768,-3478,-10884,-8115,0,0,0,0,0,0,0,0,-9999,3575,-11900,-975,-22969,7731
'2017-08-02 16:49:05.076,0,0,0,0,0,0,0,0,9769,4000,-32766,-6995,-16640,-12892,0,0,0,0,0,0,0,0,-9292,2680,-13070,-2427,-22279,8962
'2017-08-02 16:49:05.086,0,0,0,0,0,0,0,0,15621,5345,-28974,-2228,-17777,-15672,0,0,0,0,0,0,0,0,-7581,2302,-13539,-5272,-22370,9641
'2017-08-02 16:49:05.096,0,0,0,0,0,0,0,0,19025,5429,-26083,368,-14357,-16921,0,0,0,0,0,0,0,0,-6026,2529,-13919,-7700,-23158,9199
'2017-08-02 16:49:05.106,0,0,0,0,0,0,0,0,22604,4579,-24320,-308,-8608,-16000,0,0,0,0,0,0,0,0,-4122,2536,-13771,-8251,-24156,7845
'2017-08-02 16:49:05.116,0,0,0,0,0,0,0,0,23855,4618,-21584,-262,-3096,-12923,0,0,0,0,0,0,0,0,-2050,1177,-12544,-7353,-25127,6005
'2017-08-02 16:49:05.126,0,0,0,0,0,0,0,0,23398,3596,-13148,2153,1591,-8492,0,0,0,0,0,0,0,0,-1106,138,-11241,-5919,-25974,3876
'2017-08-02 16:49:05.136,0,0,0,0,0,0,0,0,22204,3358,12374,10300,9769,-4085,0,0,0,0,0,0,0,0,-1317,1943,-12494,-3888,-26416,2244
'2017-08-02 16:49:05.146,0,0,0,0,0,0,0,0,29619,5304,9686,15881,20094,-1621,0,0,0,0,0,0,0,0,-1147,1863,-15171,-2753,-26208,1564
'2017-08-02 16:49:05.156,0,0,0,0,0,0,0,0,20950,7666,-10485,16022,25849,-1334,0,0,0,0,0,0,0,0,-922,1830,-17221,-3341,-25536,1215
'2017-08-02 16:49:05.166,0,0,0,0,0,0,0,0,15455,9235,-9154,12945,28096,394,0,0,0,0,0,0,0,0,-630,2234,-18229,-5287,-24726,1035
'2017-08-02 16:49:05.176,0,0,0,0,0,0,0,0,14754,13032,-3353,10384,30454,1481,0,0,0,0,0,0,0,0,1601,3306,-18524,-7355,-24458,787
'2017-08-02 16:49:05.186,0,0,0,0,0,0,0,0,12768,12934,-4185,7678,32767,1583,0,0,0,0,0,0,0,0,5729,3694,-19264,-8426,-25058,450
'2017-08-02 16:49:05.196,0,0,0,0,0,0,0,0,10712,11481,-12118,2335,32750,1837,0,0,0,0,0,0,0,0,8483,91,-21611,-10501,-25559,-463
'2017-08-02 16:49:05.206,0,0,0,0,0,0,0,0,7778,13433,-18505,-3679,32767,1162,0,0,0,0,0,0,0,0,11904,-2031,-22415,-13270,-25334,-2365
'2017-08-02 16:49:05.216,0,0,0,0,0,0,0,0,3622,11778,-20957,-8480,32767,-1368,0,0,0,0,0,0,0,0,16997,-2093,-22597,-14486,-24323,-3982
'2017-08-02 16:49:05.226,0,0,0,0,0,0,0,0,1958,7089,-22554,-12869,32767,-3802,0,0,0,0,0,0,0,0,24195,-3359,-23911,-14550,-22759,-4308
'2017-08-02 16:49:05.236,0,0,0,0,0,0,0,0,1282,3448,-25222,-14756,32767,-5767,0,0,0,0,0,0,0,0,32169,-5450,-25408,-15390,-20624,-3611
'2017-08-02 16:49:05.246,0,0,0,0,0,0,0,0,1012,-1,-26202,-14641,32767,-7711,0,0,0,0,0,0,0,0,32736,-6781,-23870,-18335,-18162,-2805
'2017-08-02 16:49:05.256,0,0,0,0,0,0,0,0,1838,-1754,-24983,-13529,32767,-8950,0,0,0,0,0,0,0,0,-32768,-7512,-20561,-21031,-15569,-2974
'2017-08-02 16:49:05.266,0,0,0,0,0,0,0,0,2832,-1075,-24802,-12928,32767,-9618,0,0,0,0,0,0,0,0,32767,-7715,-17459,-20464,-12395,-4681
'2017-08-02 16:49:05.276,0,0,0,0,0,0,0,0,1890,-1311,-28402,-14801,32767,-9396,0,0,0,0,0,0,0,0,-32768,-20621,-30795,-7613,-2238,-7964
'2017-08-02 16:49:05.286,0,0,0,0,0,0,0,0,-1742,-3179,-31849,-18915,32767,-7738,0,0,0,0,0,0,0,0,-32768,-13122,-275,-3910,4172,-10210
'2017-08-02 16:49:05.296,0,0,0,0,0,0,0,0,-6460,-6644,-32768,-23515,32767,-3086,0,0,0,0,0,0,0,0,-32768,-8894,4041,10115,11988,-11920
'2017-08-02 16:49:05.306,0,0,0,0,0,0,0,0,-14476,-7617,-32768,-24526,32767,5105,0,0,0,0,0,0,0,0,9538,-778,-3782,23617,20670,-10233
'2017-08-02 16:49:05.316,0,0,0,0,0,0,0,0,-24107,-7515,-32768,-19777,32767,13633,0,0,0,2,0,0,0,2,1148,-9360,-18329,9801,19923,-11072
'2017-08-02 16:49:05.326,0,0,0,0,0,0,0,0,-32767,-5227,-32768,-15606,32767,18972,0,0,0,2,0,0,0,2,-13989,-11357,-12935,8864,13151,-6915
'2017-08-02 16:49:05.336,0,0,0,0,0,0,0,0,-32693,-6134,-32768,-13650,32767,19939,0,0,0,2,0,0,0,2,2792,-4687,-31218,6690,7017,613
'2017-08-02 16:49:05.346,0,0,0,0,0,0,0,0,-32767,-11509,-32768,-13579,32746,17670,0,0,0,2,0,0,0,2,599,1634,-15614,5582,131,2154
'2017-08-02 16:49:05.356,0,0,0,0,0,0,0,0,-32767,-18085,-19283,-15665,25430,11439,0,0,0,2,0,0,0,2,-727,1436,-10610,4766,3025,1035
'2017-08-02 16:49:05.366,0,0,0,0,0,0,0,0,-32767,-15370,-13487,-7960,10978,5346,0,0,0,2,0,0,0,2,37,1364,-9322,2872,3522,-1228
'2017-08-02 16:49:05.376,0,0,0,0,0,0,0,0,-32767,-11500,-10075,3881,-2982,2714,0,0,0,2,0,0,0,2,-799,-269,-8600,2828,2513,-1373
'2017-08-02 16:49:05.386,0,0,0,0,0,0,0,0,-32767,-6554,-15879,10734,-10464,-349,0,0,0,2,0,0,0,2,-697,-607,-9130,2365,1384,161
'2017-08-02 16:49:05.396,0,0,0,0,0,0,0,0,-32767,-1730,-18587,6261,-12820,-1960,0,0,1,2,0,0,1,2,-755,177,-8403,509,1403,-19
'2017-08-02 16:49:05.406,0,0,0,1,0,0,0,1,-28072,-11935,-26383,11782,-32768,-5918,0,0,1,2,0,0,1,2,-987,1444,-8405,980,1807,-244
'2017-08-02 16:49:05.416,0,0,0,2,0,0,0,2,-13976,8026,-10635,26100,-30833,-5406,0,0,2,2,0,0,1,2,-856,-302,-8967,1851,2181,-3
'2017-08-02 16:49:05.426,0,0,0,2,0,0,0,2,-3190,-5863,-32768,32121,-32768,-953,0,0,2,2,0,0,1,2,-763,50,-9316,844,2308,282
'2017-08-02 16:49:05.436,0,0,0,2,0,0,1,2,-6993,5287,-26330,18263,-15163,2142,0,0,2,2,0,0,2,2,-692,127,-9261,118,2723,210
'2017-08-02 16:49:05.446,0,0,0,2,0,0,2,2,-7757,-9118,-29573,11830,-13087,978,0,1,2,2,0,0,2,2,-571,209,-8936,-438,2795,296
'2017-08-02 16:49:05.456,0,0,1,2,0,1,2,2,5670,-2116,-6288,459,-10446,1739,0,1,2,2,0,0,2,2,-398,291,-8646,-788,2683,297
'2017-08-02 16:49:05.466,0,1,2,2,0,1,2,2,-3007,932,-8844,778,-10830,59,0,1,2,2,0,0,2,2,-453,113,-9129,-1088,2462,335
'2017-08-02 16:49:05.476,0,2,2,2,0,2,2,2,-1832,-798,-8837,2663,-6397,789,0,1,2,2,0,1,2,2,-712,656,-9007,-1333,2635,448
'2017-08-02 16:49:05.486,0,2,2,2,0,2,2,2,-1992,870,-11243,2578,-4483,-244,0,1,2,2,0,1,2,2,-570,546,-9607,-1072,3191,575
'2017-08-02 16:49:05.496,0,2,2,2,0,2,2,2,319,-1571,-9860,2258,-3357,134,0,1,2,2,0,1,2,1,-716,349,-10050,-1680,4580,613
'2017-08-02 16:49:05.506,1,2,2,2,0,2,2,2,433,-698,-10811,-5,-4065,473,0,2,2,2,0,2,2,1,-566,644,-10173,-1927,5744,774
'2017-08-02 16:49:05.516,1,2,2,2,0,2,2,2,1020,-193,-11497,-1530,-5615,429,0,2,2,1,0,2,2,0,-474,746,-10596,-2226,6855,991
'2017-08-02 16:49:05.526,2,2,2,2,0,2,2,1,-843,635,-11564,-1457,-7651,-43,1,2,2,0,1,2,2,0,-27,779,-11885,-3213,8520,1310
'2017-08-02 16:49:05.536,2,2,2,1,0,2,2,0,-64,-1180,-10313,-1875,-8385,17,1,2,2,0,1,2,2,0,991,609,-10228,-3450,10769,676
'2017-08-02 16:49:05.546,2,2,2,1,1,2,2,0,-516,-200,-13237,-6253,-10258,532,2,2,2,0,1,2,2,0,-1915,2180,-18605,-4580,11521,1033
'2017-08-02 16:49:05.556,2,2,2,0,1,2,2,0,337,560,-8444,-8954,-9909,-468,2,2,2,0,2,2,1,0,-931,-1312,-22281,-488,14794,355
'2017-08-02 16:49:05.566,2,2,2,0,2,2,1,0,723,-354,-14431,1505,1425,-1233,2,2,2,0,2,2,1,0,-2365,4243,-21489,-483,21962,1243
'2017-08-02 16:49:05.576,2,2,2,0,2,2,0,0,-136,-469,-21519,745,-8660,-292,2,2,2,0,2,2,0,0,-3272,1249,-14495,1494,25593,1726
'2017-08-02 16:49:05.586,2,2,2,0,2,2,0,0,1975,1612,-20400,-301,-20034,373,2,2,2,0,2,2,0,0,-1400,2280,-13522,1597,27368,2789
'2017-08-02 16:49:05.596,2,2,2,0,2,1,0,0,1849,260,-14790,-2229,-24710,-5,2,2,2,0,2,2,0,0,-1055,-573,-14393,2208,29708,2851
'2017-08-02 16:49:05.606,2,2,2,0,2,1,0,0,-1516,3990,-5473,-3190,-23384,-1488,2,2,2,0,2,2,0,0,-2187,420,-12270,1257,31104,2328
'2017-08-02 16:49:05.616,2,2,2,0,2,0,0,0,3347,3893,-18618,-3100,-20327,-2592,2,2,2,0,2,1,0,0,2383,180,-12410,184,31327,1890
'2017-08-02 16:49:05.626,1,1,1,0,2,0,0,0,-4438,5556,-32768,284,-29303,-3832,2,1,2,0,2,1,0,0,3741,374,-521,1565,27236,1217
'2017-08-02 16:49:05.636,1,0,1,0,1,0,0,0,2933,6426,-32756,-6147,-32768,-4312,2,1,2,0,2,0,0,0,9151,-2295,15816,3283,18164,652
'2017-08-02 16:49:05.646,0,0,0,0,0,0,0,0,11423,2384,-32764,-12208,-32768,-6013,2,0,2,0,1,0,0,0,3700,-1935,7144,6299,1032,-1564
'2017-08-02 16:49:05.656,0,0,0,0,0,0,0,0,9767,-3985,-28829,-6451,-32766,-5722,2,0,1,0,1,0,0,0,-2659,-5422,-32768,5858,3863,-1458
'2017-08-02 16:49:05.666,0,0,0,0,0,0,0,0,13236,-9351,-6566,-12026,-32768,-3273,2,0,1,0,1,0,0,0,24835,-3733,-32510,4062,32767,-2107
'2017-08-02 16:49:05.676,0,0,0,0,0,0,0,0,2200,886,6114,-7720,-32768,1385,2,0,0,0,0,0,0,0,-20650,-8287,-24321,-1486,32517,-4790
'2017-08-02 16:49:05.686,0,0,0,0,0,0,0,0,10592,9317,-17156,11952,-25663,6128,2,0,0,0,0,0,0,0,-6983,-6726,-12905,6399,32767,-6055
'2017-08-02 16:49:05.696,0,0,0,0,0,0,0,0,14522,4314,-21012,17024,-18152,6839,1,0,0,0,0,0,0,0,-14555,-2942,-25073,17318,32767,-7322
'2017-08-02 16:49:05.706,0,0,0,0,0,0,0,0,11103,6809,-17160,11468,-13611,5260,0,0,0,0,0,0,0,0,-14307,2383,-32768,17825,32767,-8673
'2017-08-02 16:49:05.716,0,0,0,0,0,0,0,0,6705,8592,-17310,8299,-9614,1722,0,0,0,0,0,0,0,0,-25398,11776,-32656,15650,32767,-12573
'2017-08-02 16:49:05.726,0,0,0,0,0,0,0,0,5419,6853,-23881,2674,-6450,-3461,0,0,0,0,0,0,0,0,-16085,15183,-22879,4377,32767,-9931
'2017-08-02 16:49:05.736,0,0,0,0,0,0,0,0,5302,6082,-30366,-5644,-6258,-9202,0,0,0,0,0,0,0,0,-5717,11552,16300,1353,13244,-6000
'2017-08-02 16:49:05.746,0,0,0,0,0,0,0,0,3093,5295,-31728,-9448,-8793,-13584,0,0,0,0,0,0,0,0,-25536,-735,6827,-2042,-8844,2986
'2017-08-02 16:49:05.756,0,0,0,0,0,0,0,0,6254,3924,-30045,-8517,-11970,-15640,0,0,0,0,0,0,0,0,-20040,3502,-28832,-10193,-22189,9483
'2017-08-02 16:49:05.766,0,0,0,0,0,0,0,0,11447,2491,-27097,-6134,-13485,-16259,0,0,0,0,0,0,0,0,-12435,6289,-30378,-7799,-25669,13099
'2017-08-02 16:49:05.776,0,0,0,0,0,0,0,0,14519,1325,-26357,-4553,-13810,-15319,0,0,0,0,0,0,0,0,-9007,-1066,-32768,-3039,-24385,15850
'2017-08-02 16:49:05.786,0,0,0,0,0,0,0,0,17479,879,-27617,-2956,-12931,-11555,0,0,0,0,0,0,0,0,-8647,-4952,-32433,464,-19518,17535
'2017-08-02 16:49:05.796,0,0,0,0,0,0,0,0,19682,526,-25259,-1106,-9895,-5853,0,0,0,0,0,0,0,0,-10740,-769,-19165,6534,-15427,18388
'2017-08-02 16:49:05.806,0,0,0,0,0,0,0,0,23935,905,-23868,2633,-6910,1040,0,0,0,0,0,0,0,0,-13238,2688,-13062,13757,-15231,18140
'2017-08-02 16:49:05.816,0,0,0,0,0,0,0,0,24633,2682,-18827,6988,-4024,7393,0,0,0,0,0,0,0,0,-10758,3949,-10467,17143,-16829,17223
'2017-08-02 16:49:05.826,0,0,0,0,0,0,0,0,19637,6387,-12870,12776,-1285,10846,0,0,0,0,0,0,0,0,-9299,6537,-8467,15356,-17981,14592
'2017-08-02 16:49:05.836,0,0,0,0,0,0,0,0,15845,10410,17425,18878,7669,11076,0,0,0,0,0,0,0,0,-9492,11937,614,11993,-21592,10859
'2017-08-02 16:49:05.846,0,0,0,0,0,0,0,0,28302,10094,20395,18393,22702,7779,0,0,0,0,0,0,0,0,-11616,13087,-403,2572,-26257,7610
'2017-08-02 16:49:05.856,0,0,0,0,0,0,0,0,19422,5343,-16328,8771,28031,3998,0,0,0,0,0,0,0,0,-8697,11311,-15147,-9381,-28157,3889
'2017-08-02 16:49:05.866,0,0,0,0,0,0,0,0,8099,11941,-15035,918,26003,2701,0,0,0,0,0,0,0,0,-2377,9022,-16662,-16337,-28048,1287
'2017-08-02 16:49:05.876,0,0,0,0,0,0,0,0,1674,14129,-7352,1342,23993,1377,0,0,0,0,0,0,0,0,-1999,3303,-15894,-18854,-27803,315
'2017-08-02 16:49:05.886,0,0,0,0,0,0,0,0,9221,7463,-5351,-374,25011,549,0,0,0,0,0,0,0,0,-646,711,-18347,-17553,-27451,413
'2017-08-02 16:49:05.896,0,0,0,0,0,0,0,0,9221,10340,-12015,-5510,28744,-185,0,0,0,0,0,0,0,0,-207,-1140,-20534,-15023,-27100,1726
'2017-08-02 16:49:05.906,0,0,0,0,0,0,0,0,4727,10846,-18124,-10798,32654,-1352,0,0,0,0,0,0,0,0,-1634,-581,-19635,-11878,-27513,3462
'2017-08-02 16:49:05.916,0,0,0,0,0,0,0,0,2184,9186,-20910,-13720,32746,-1605,0,0,0,0,0,0,0,0,-2988,2150,-19778,-8973,-28533,5742
'2017-08-02 16:49:05.926,0,0,0,0,0,0,0,0,925,5335,-22132,-15944,32767,-922,0,0,0,0,0,0,0,0,-2097,3032,-22175,-9224,-29211,9633
'2017-08-02 16:49:05.936,0,0,0,0,0,0,0,0,-382,1604,-23219,-15883,32767,534,0,0,0,0,0,0,0,0,1958,450,-23646,-13460,-29722,13628
'2017-08-02 16:49:05.946,0,0,0,0,0,0,0,0,-663,-865,-23217,-12975,32767,2102,0,0,0,0,0,0,0,0,7019,-4587,-26061,-19474,-30519,14257
'2017-08-02 16:49:05.956,0,0,0,0,0,0,0,0,1264,-1677,-23092,-8620,32767,2863,0,0,0,0,0,0,0,0,15700,-10484,-28049,-23571,-30651,9741
'2017-08-02 16:49:05.966,0,0,0,0,0,0,0,0,-273,-2024,-24875,-5340,32767,2502,0,0,0,0,0,0,0,0,26143,-15532,-28405,-24176,-29234,1752
'2017-08-02 16:49:05.976,0,0,0,0,0,0,0,0,-5939,-2409,-30133,-4740,32767,1919,0,0,0,0,0,0,0,0,-32768,-17721,-25069,-21169,-26656,-6889
'2017-08-02 16:49:05.986,0,0,0,0,0,0,0,0,-11795,-3329,-32768,-5840,32767,2511,0,0,0,0,0,0,0,0,32738,-14850,-22598,-16086,-24089,-13745
'2017-08-02 16:49:05.996,0,0,0,0,0,0,0,0,-19853,-4983,-32761,-6006,32767,4799,0,0,0,0,0,0,0,0,-32768,-11039,-24737,-12126,-21031,-17072
'2017-08-02 16:49:06.006,0,0,0,0,0,0,0,0,-30351,-5127,-32768,-5468,32767,8425,0,0,0,0,0,0,0,0,-32768,-9142,-24382,-11376,-17772,-17720
'2017-08-02 16:49:06.016,0,0,0,0,0,0,0,0,-32767,-2991,-32768,-3112,32767,11114,0,0,0,0,0,0,0,0,-32768,-8919,-21836,-13403,-13729,-16756
'2017-08-02 16:49:06.026,0,0,0,0,0,0,0,0,-32767,-808,-32768,-2064,32767,10431,0,0,0,0,0,0,0,0,-32768,-9367,-16498,-14903,-8433,-15269
'2017-08-02 16:49:06.036,0,0,0,0,0,0,0,0,-32766,-2160,-32768,-2430,32767,7371,0,0,0,0,0,0,0,0,-32768,-8296,-11225,-11865,-2592,-12950
'2017-08-02 16:49:06.046,0,0,0,0,0,0,0,0,-32767,-2410,-15350,-487,26456,3860,0,0,0,0,0,0,0,0,-32768,-5352,-10010,-6334,2934,-8502
'2017-08-02 16:49:06.056,0,0,0,0,0,0,0,0,-32767,-2892,-12439,5067,14547,265,0,0,0,0,0,0,0,0,-32768,-3343,-9982,-914,7533,-2714
'2017-08-02 16:49:06.066,0,0,0,0,0,0,0,0,-32767,246,-11199,4894,1540,-3479,0,0,0,0,0,0,0,0,28343,-2469,-9692,1255,11165,2190
'2017-08-02 16:49:06.076,0,0,0,0,0,0,0,0,-32767,-4255,-12997,1629,-6865,-5252,0,0,0,0,0,0,0,0,-903,-5053,-24843,13136,26295,4463
'2017-08-02 16:49:06.086,0,0,0,0,0,0,0,0,-32767,-5351,-17753,-4806,-7861,-5692,0,0,0,1,0,0,0,2,-4882,16398,23228,9322,17273,3294
'2017-08-02 16:49:06.096,0,0,0,0,0,0,0,0,-32079,-8389,-10199,-9498,-8249,-4843,0,0,0,2,0,0,0,2,-1257,1534,-26015,28861,29511,2439
'2017-08-02 16:49:06.106,0,0,0,1,0,0,0,1,-8036,-6670,111,11421,-32768,-2327,0,0,0,2,0,0,0,2,12207,-7489,-32768,8869,13174,-830
'2017-08-02 16:49:06.116,0,0,0,2,0,0,0,2,-18429,-7119,-25358,32734,-31086,-4453,0,0,0,2,0,0,1,2,-1490,3160,-22097,10173,4531,-506
'2017-08-02 16:49:06.126,0,0,0,2,0,0,0,2,-4515,-5831,-32190,25578,-32718,1333,0,0,0,2,0,0,2,2,-1256,-2084,-13501,6218,4342,-309
'2017-08-02 16:49:06.136,0,0,0,2,0,0,1,2,-8643,4845,-31402,16878,-13250,2283,0,0,1,2,0,0,2,2,-1437,5,-8860,1261,6173,110
'2017-08-02 16:49:06.146,0,0,1,2,0,0,1,2,-2482,-7098,-23696,10627,-11014,1022,0,0,1,2,0,1,2,2,785,657,-8418,887,5596,419
'2017-08-02 16:49:06.156,0,0,2,2,0,1,2,2,3861,-2255,-6580,-15,-11331,1421,0,1,2,2,0,1,2,2,307,897,-7201,479,3630,-8
'2017-08-02 16:49:06.166,0,2,2,2,0,1,2,2,-1950,-188,-10411,-1205,-10422,82,0,1,2,2,0,2,2,2,236,1175,-9604,1392,2538,219
'2017-08-02 16:49:06.176,0,2,2,2,0,2,2,2,-2072,852,-10538,-430,-7216,480,0,1,2,2,0,2,2,2,-1072,397,-9527,1185,2537,165
'2017-08-02 16:49:06.186,0,2,2,2,0,2,2,2,-290,-17,-8978,801,-5694,-382,0,1,2,2,0,2,2,2,-845,332,-10815,-123,3146,324
'2017-08-02 16:49:06.196,0,2,2,2,0,2,2,2,-349,-1540,-10573,309,-4652,100,0,2,2,2,0,2,2,2,-489,428,-11360,-1304,4348,527
'2017-08-02 16:49:06.206,1,2,2,2,0,2,2,1,693,-63,-10831,-1727,-5032,319,0,2,2,2,0,2,2,1,-553,305,-10822,-2348,5453,318
'2017-08-02 16:49:06.216,2,2,2,2,0,2,2,1,-226,1098,-11559,-1792,-6842,-126,0,2,2,2,0,2,2,1,-882,1135,-11585,-2834,6686,366
'2017-08-02 16:49:06.226,2,2,2,1,0,2,2,0,-560,-1414,-10332,-1927,-7562,-85,0,2,2,1,1,2,2,1,-120,766,-12120,-2143,8790,401
'2017-08-02 16:49:06.236,2,2,2,0,1,2,2,0,-253,-383,-12432,-5586,-8174,402,2,2,2,0,1,2,2,0,-138,852,-11519,-2523,11093,536
'2017-08-02 16:49:06.246,2,2,2,0,2,2,2,0,-326,1064,-12119,-7822,-9699,-212,2,2,2,0,1,2,2,0,24,-324,-7287,-767,12267,-110
'2017-08-02 16:49:06.256,2,2,2,0,2,2,1,0,748,-132,-9823,-2954,-1502,-944,2,2,2,0,1,2,2,0,-232,1076,-10902,-1941,6541,1624
'2017-08-02 16:49:06.266,2,2,2,0,2,2,0,0,759,244,-22831,1805,-9675,-357,2,2,2,0,1,2,1,0,-186,-2701,-17658,910,8292,-7
'2017-08-02 16:49:06.276,2,2,2,0,2,2,0,0,-690,1717,-20119,-69,-21571,450,2,2,2,0,1,2,0,0,-511,4511,-18499,3871,16329,-1415
'2017-08-02 16:49:06.286,2,2,2,0,2,2,0,0,3061,903,-16214,-2087,-27077,-701,2,2,2,0,1,2,0,0,-975,-1242,-7006,157,18319,498
'2017-08-02 16:49:06.296,2,2,2,0,2,1,0,0,4,3403,-638,-1873,-26510,-2123,2,2,2,0,1,2,0,0,1772,2478,2226,552,13044,495
'2017-08-02 16:49:06.306,2,2,2,0,2,1,0,0,237,2138,-2058,-189,-19149,-2773,2,2,2,0,1,1,0,0,-1071,-1022,-28525,-2580,18278,594
'2017-08-02 16:49:06.316,1,2,2,0,2,0,0,0,1731,3335,-32768,3985,-20444,-3297,1,1,1,0,1,0,0,0,-10441,6025,-32630,-7372,32767,1697
'2017-08-02 16:49:06.326,1,0,1,0,1,0,0,0,-10627,3964,-32488,-2672,-32768,-4154,1,0,1,0,1,0,0,0,-16984,-2714,-28710,-8078,32690,3389
