__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-02 16:20:16.476,2,1,1,0,0,0,0,0,-3625,9070,-32768,2982,-18265,-4534,0,1,2,2,0,0,1,2,21,379,-8525,-41,278,-23
'2017-08-02 16:20:16.486,2,0,0,0,0,0,0,0,4930,10152,-32728,674,-24726,-6257,0,1,2,2,0,0,1,2,29,397,-8496,81,218,-19
'2017-08-02 16:20:16.496,1,0,0,0,0,0,0,0,-48,-1905,-22783,-1373,-26323,-8390,0,1,2,2,0,0,1,2,17,347,-8527,142,187,-30
'2017-08-02 16:20:16.506,1,0,0,0,0,0,0,0,-19063,-6718,-19746,-1251,-32355,-2829,0,1,2,2,0,0,1,2,10,332,-8551,107,196,-31
'2017-08-02 16:20:16.516,1,0,0,0,0,0,0,0,-3799,-4216,-23597,-20,-12612,3400,0,1,2,2,0,0,1,2,-7,317,-8619,66,261,-36
'2017-08-02 16:20:16.526,1,0,0,0,0,0,0,0,829,-7099,-18812,7534,-6538,3046,0,1,2,2,0,0,1,2,8,308,-8640,-12,324,-38
'2017-08-02 16:20:16.536,1,0,0,0,0,0,0,0,-8139,-3408,-12622,11096,-5116,2079,0,1,2,2,0,0,1,2,35,345,-8647,-81,384,-38
'2017-08-02 16:20:16.546,0,0,0,0,0,0,0,0,-4207,2492,-22075,12321,-6594,-683,0,1,2,2,0,1,1,2,71,373,-8580,-111,409,-43
'2017-08-02 16:20:16.556,0,0,0,0,0,0,0,0,-1466,3819,-20259,8755,-7928,-4699,0,1,2,2,0,1,1,2,73,365,-8584,-144,421,-31
'2017-08-02 16:20:16.566,0,0,0,0,0,0,0,0,3351,3638,-15342,2896,-7439,-8239,0,1,2,2,0,1,1,2,86,322,-8576,-193,397,-27
'2017-08-02 16:20:16.576,0,0,0,0,0,0,0,0,7682,2701,-14382,-1586,-4833,-10632,0,1,2,2,0,1,1,2,83,299,-8517,-243,365,-22
'2017-08-02 16:20:16.586,0,0,0,0,0,0,0,0,-3113,-15657,2008,14864,-21379,-4419,0,1,2,2,0,1,1,2,111,278,-8512,-319,334,-15
'2017-08-02 16:20:16.596,0,0,0,0,0,0,0,0,11744,6847,-32768,-220,-32768,-1337,0,1,2,2,0,1,1,2,117,302,-8537,-412,296,-20
'2017-08-02 16:20:16.606,0,0,0,0,0,0,0,0,26587,7072,32767,4760,8170,-6289,0,1,2,2,0,1,1,2,75,333,-8627,-544,359,-11
'2017-08-02 16:20:16.616,0,0,0,0,0,0,0,0,28442,-3970,-2852,-5458,32767,-9687,0,1,2,2,0,1,2,2,66,352,-8681,-693,521,-13
'2017-08-02 16:20:16.626,0,0,0,0,0,0,0,0,16968,6315,11713,-7290,32270,-5923,0,1,2,2,0,1,2,2,102,384,-8760,-863,739,6
'2017-08-02 16:20:16.636,0,0,0,0,0,0,0,0,7677,6203,-3955,3437,17813,-541,0,1,2,2,0,1,2,2,79,439,-8756,-988,980,20
'2017-08-02 16:20:16.646,0,0,0,0,0,0,0,0,1211,2388,-7305,5331,8362,763,0,1,2,2,0,1,2,1,146,490,-8853,-1070,1214,53
'2017-08-02 16:20:16.656,0,0,0,0,0,0,0,0,7280,9572,-5684,-2481,2750,610,0,1,2,2,0,2,2,1,163,500,-8735,-1129,1446,99
'2017-08-02 16:20:16.666,0,0,0,0,0,0,0,0,17967,9521,-4459,-5277,1060,1979,0,1,2,2,0,2,2,1,209,507,-8729,-1154,1696,104
'2017-08-02 16:20:16.676,0,0,0,0,0,0,0,0,19243,4684,-1064,-12395,2149,2416,0,1,2,2,0,2,2,1,227,500,-8943,-1288,2022,124
'2017-08-02 16:20:16.686,0,0,0,0,0,0,0,0,14655,5558,19501,-13285,10649,2874,0,1,2,2,0,2,2,1,334,384,-9115,-1547,2396,130
'2017-08-02 16:20:16.696,0,0,0,0,0,0,0,0,11043,494,10215,-10009,19760,3953,0,1,2,2,0,2,2,1,276,425,-9300,-2193,3020,168
'2017-08-02 16:20:16.706,0,0,0,0,0,0,0,0,9796,2426,-4491,-9761,23954,3637,0,1,2,1,0,2,2,1,272,530,-9554,-2803,3572,203
'2017-08-02 16:20:16.716,0,0,0,0,0,0,0,0,5362,-687,-6362,-6250,23729,1686,2,2,2,1,0,2,2,0,180,1110,-10150,-3260,4368,293
'2017-08-02 16:20:16.726,0,0,0,0,0,0,0,0,-251,-4665,-7370,-6330,20126,-1267,2,2,2,0,1,2,2,0,805,730,-9280,-3492,5473,568
'2017-08-02 16:20:16.736,0,0,0,0,0,0,0,0,-913,-2585,2802,-3504,16148,-4383,2,2,2,0,1,2,2,0,860,332,-10266,-2787,5708,262
'2017-08-02 16:20:16.746,0,0,0,0,0,0,0,0,-554,-1809,4238,-560,13384,-7401,2,2,2,0,1,2,2,0,950,823,-8365,-3407,5954,302
'2017-08-02 16:20:16.756,0,0,0,0,0,0,0,0,-3516,-1436,6470,-1006,11411,-9167,2,2,2,0,1,2,2,0,874,1247,-5986,-2153,4171,278
'2017-08-02 16:20:16.766,0,0,0,0,0,0,0,0,-6050,-246,5218,-3727,10229,-8605,2,2,2,0,1,2,1,0,1031,1746,-7416,1377,1892,294
'2017-08-02 16:20:16.776,0,0,0,0,0,0,0,0,-7242,1086,-2662,-8321,11004,-4604,2,2,2,0,1,2,1,0,1350,841,-8571,3861,1659,205
'2017-08-02 16:20:16.786,0,0,0,0,0,0,0,0,-10793,1002,-8279,-11271,12796,2933,2,2,2,0,1,2,0,0,1057,1333,-9012,4253,2345,270
'2017-08-02 16:20:16.796,0,0,0,0,0,0,0,0,-16955,-2213,-9261,-13136,13844,10528,2,2,2,0,1,2,0,0,1030,1094,-10584,4659,2421,267
'2017-08-02 16:20:16.806,0,0,0,0,0,0,0,0,-23698,-4280,-8420,-14216,11580,15407,2,2,2,0,1,2,0,0,1117,701,-11670,3205,4038,732
'2017-08-02 16:20:16.816,0,0,0,0,0,0,0,0,-27789,-4061,-6072,-13585,7134,17344,2,2,2,0,1,2,0,0,983,755,-13778,3488,5754,596
'2017-08-02 16:20:16.826,0,0,0,0,0,0,1,0,-26415,-24208,-5533,28527,-26849,11528,2,2,2,0,1,1,0,0,398,1881,-19688,3566,8439,775
'2017-08-02 16:20:16.836,0,0,0,1,0,0,1,1,-1719,9428,-19120,1277,16276,-1730,2,2,2,0,1,1,0,0,-518,2019,-26974,2293,13537,1302
'2017-08-02 16:20:16.846,0,0,0,1,0,0,0,0,3960,-4567,-9324,6991,-774,-935,2,1,2,0,1,0,0,0,-752,3050,-23243,3836,20224,1828
'2017-08-02 16:20:16.856,0,0,1,1,0,0,1,0,536,350,-5008,1797,-893,-23,2,1,1,0,1,0,0,0,1241,3687,-17822,4559,22092,2093
'2017-08-02 16:20:16.866,0,1,1,2,0,0,1,1,2804,-530,-6783,2637,1530,-161,2,0,1,0,0,0,0,0,231,3827,-15391,1860,20781,3153
'2017-08-02 16:20:16.876,0,1,2,2,0,0,1,1,350,-59,-11495,1242,904,-130,2,0,0,0,0,0,0,0,-569,1515,-18640,1938,19468,3568
'2017-08-02 16:20:16.886,0,2,2,2,0,0,1,2,536,962,-10213,400,-597,214,2,0,0,0,0,0,0,0,144,1610,-14071,988,18283,3833
'2017-08-02 16:20:16.896,0,2,2,2,0,0,1,2,-1242,-15,-7361,1401,-917,-358,1,0,0,0,0,0,0,0,3499,-2784,-14996,4367,19530,3739
'2017-08-02 16:20:16.906,0,2,2,2,0,0,1,2,-324,-172,-7063,1339,978,16,0,0,0,0,0,0,0,0,8660,-2789,-15687,5869,18003,2929
'2017-08-02 16:20:16.916,0,2,2,2,0,0,1,2,509,-146,-9254,1426,1730,106,0,0,0,0,0,0,0,0,10103,1324,-13419,10197,22658,3501
'2017-08-02 16:20:16.926,0,2,2,2,0,0,1,2,370,-247,-10066,411,766,126,0,0,0,0,0,0,0,0,15033,2294,-4995,9163,10895,3715
'2017-08-02 16:20:16.936,0,2,2,2,0,0,1,2,460,389,-8948,121,-22,36,0,0,0,0,0,0,0,0,10342,3258,-8491,5320,3066,3336
'2017-08-02 16:20:16.946,0,2,2,2,0,0,1,2,-21,-159,-8460,307,37,-21,0,0,0,0,0,0,0,0,5038,3494,-14982,1872,-1501,3345
'2017-08-02 16:20:16.956,0,2,2,2,0,0,1,2,75,85,-8399,229,609,45,0,0,0,0,0,0,0,0,8691,2107,-17482,-996,-2293,4012
'2017-08-02 16:20:16.966,0,2,2,2,0,0,1,2,154,-45,-8814,335,902,50,0,0,0,0,0,0,0,0,8784,1778,-19032,-3427,-1135,4310
'2017-08-02 16:20:16.976,0,2,2,2,0,0,1,2,359,1,-8805,248,898,57,0,0,0,0,0,0,0,0,5840,1585,-17669,-4550,649,4313
'2017-08-02 16:20:16.986,0,2,2,2,0,0,1,2,315,-134,-8869,117,725,51,0,0,0,0,0,0,0,0,2201,1110,-15127,-5146,1434,4100
'2017-08-02 16:20:16.996,0,2,2,2,0,0,1,2,334,-116,-8669,-158,536,74,0,0,0,0,0,0,0,0,-550,830,-13595,-5643,758,3593
'2017-08-02 16:20:17.006,0,2,2,2,0,0,1,2,324,-100,-8480,-351,514,97,0,0,0,0,0,0,0,0,-2822,462,-12625,-5447,-1012,2744
'2017-08-02 16:20:17.016,0,2,2,2,0,0,1,2,265,-62,-8542,-511,647,112,0,0,0,0,0,0,0,0,-4892,-998,-9793,-3903,-3817,1265
'2017-08-02 16:20:17.026,0,2,2,2,0,0,1,2,332,-57,-8575,-632,725,135,0,0,0,0,0,0,0,0,-5485,-343,-4407,-2828,-4976,-57
'2017-08-02 16:20:17.036,0,2,2,2,0,0,1,2,389,0,-8639,-698,735,134,0,0,0,0,0,0,0,0,-4581,254,-1259,-416,-5304,-764
'2017-08-02 16:20:17.046,0,2,2,2,0,0,1,2,388,59,-8610,-692,659,107,0,0,0,0,0,0,0,0,-4423,975,-626,1360,-4737,-1008
'2017-08-02 16:20:17.056,0,1,2,2,0,0,1,2,417,98,-8474,-666,544,95,0,0,0,0,0,0,0,0,-5802,1757,-3464,1462,-3858,-861
'2017-08-02 16:20:17.066,0,1,2,2,0,0,1,2,444,116,-8515,-577,472,95,0,0,0,0,0,0,0,0,-7506,2263,-3929,132,-3579,-685
'2017-08-02 16:20:17.076,0,1,2,2,0,0,0,2,467,146,-8378,-440,335,57,0,0,0,0,0,0,0,0,-9170,1750,-3006,-1462,-5051,-708
'2017-08-02 16:20:17.086,0,1,2,2,0,0,0,2,539,139,-8304,-271,87,27,0,0,0,0,0,0,0,0,-9838,1143,-1616,-2230,-7334,-663
'2017-08-02 16:20:17.096,0,1,2,2,0,0,0,2,568,125,-8387,-129,-138,25,0,0,0,0,0,0,0,0,-8943,894,137,-2012,-9463,-350
'2017-08-02 16:20:17.106,0,1,2,2,0,0,0,2,555,115,-8409,-46,-353,2,0,0,0,0,0,0,0,0,-6792,1089,2458,-971,-10841,77
'2017-08-02 16:20:17.116,0,1,2,2,0,0,0,2,488,37,-8368,-39,-493,10,0,0,0,0,0,0,0,0,-5475,1516,3051,46,-11235,610
'2017-08-02 16:20:17.126,0,1,2,2,0,0,0,2,395,78,-8514,-29,-464,29,0,0,0,0,0,0,0,0,-5780,2661,692,27,-10789,1170
'2017-08-02 16:20:17.136,0,1,2,2,0,0,0,2,371,48,-8325,-3,-354,27,0,0,0,0,0,0,0,0,-5775,2916,779,-974,-10426,1628
'2017-08-02 16:20:17.146,0,2,2,2,0,0,0,2,359,121,-8309,88,-182,33,0,0,0,0,0,0,0,0,-6489,2761,1195,-2441,-11113,1898
'2017-08-02 16:20:17.156,0,2,2,2,0,0,0,2,349,188,-8327,263,-5,34,0,0,0,0,0,0,0,0,-6654,2105,468,-3858,-12752,1868
'2017-08-02 16:20:17.166,0,2,2,2,0,0,0,2,451,136,-8347,442,-141,12,0,0,0,0,0,0,0,0,-5438,1279,-561,-4734,-14547,1399
'2017-08-02 16:20:17.176,0,2,2,2,0,0,1,2,494,88,-8514,553,-534,-10,0,0,0,0,0,0,0,0,-3605,781,-1075,-5050,-15561,590
'2017-08-02 16:20:17.186,0,2,2,2,0,0,1,2,517,35,-8691,473,-1082,-7,0,0,0,0,0,0,0,0,-1705,780,-1560,-5194,-15669,-395
'2017-08-02 16:20:17.196,0,2,2,2,0,0,1,2,510,3,-8762,320,-1728,-29,0,0,0,0,0,0,0,0,-561,938,-2409,-5620,-15197,-1318
'2017-08-02 16:20:17.206,0,2,2,2,0,0,1,2,401,1,-8851,199,-2292,-43,0,0,0,0,0,0,0,0,-98,900,-3016,-6428,-14791,-2243
'2017-08-02 16:20:17.216,0,2,2,2,0,0,1,1,307,-78,-9031,-7,-2750,-41,0,0,0,0,0,0,0,0,736,-102,-2996,-7637,-14675,-3021
'2017-08-02 16:20:17.226,0,2,2,2,0,0,1,1,245,150,-9188,-247,-3209,-49,0,0,0,0,0,0,0,0,2856,-1550,-3452,-8436,-14444,-3583
'2017-08-02 16:20:17.236,0,2,2,1,0,0,1,0,4,199,-9416,-416,-3716,-155,0,0,0,0,0,0,0,0,5644,-3113,-4560,-8765,-13823,-4085
'2017-08-02 16:20:17.246,1,2,2,1,1,0,1,0,86,294,-9327,-651,-4291,-136,0,0,0,0,0,0,0,0,8099,-4347,-6104,-8562,-12888,-4594
'2017-08-02 16:20:17.256,1,2,2,0,1,0,1,0,147,476,-9850,-1117,-5000,-434,0,0,0,0,0,0,0,0,10643,-5002,-7625,-7827,-11754,-5108
'2017-08-02 16:20:17.266,1,2,2,0,1,0,1,0,264,485,-10189,-1128,-5689,-837,0,0,0,0,0,0,0,0,14757,-5249,-9720,-5339,-9541,-5496
'2017-08-02 16:20:17.276,2,2,2,0,1,0,0,0,47,698,-10891,161,-5651,-936,0,0,0,0,0,0,0,0,17680,-4888,-10760,-3146,-7578,-5402
'2017-08-02 16:20:17.286,2,2,2,0,1,0,0,0,224,-615,-12192,-1001,-5539,-912,0,0,0,0,0,0,0,0,20552,-4338,-10679,-1055,-4742,-5039
'2017-08-02 16:20:17.296,2,2,2,0,1,0,0,0,144,460,-12541,-1400,-6237,-655,0,0,0,0,0,0,0,0,21710,-3088,-9387,602,-792,-4654
'2017-08-02 16:20:17.306,2,2,2,0,1,0,0,0,-679,628,-10624,235,-8116,-849,0,0,0,0,0,0,0,0,27518,-9569,-31386,24597,15446,-2807
'2017-08-02 16:20:17.316,2,2,2,0,1,0,0,0,-446,587,-10683,101,-8707,-830,0,0,0,0,0,0,0,0,15977,15219,5945,8517,25062,-2263
'2017-08-02 16:20:17.326,2,2,2,0,1,0,0,0,-624,1755,-10710,1087,-9808,-1103,0,0,0,0,0,0,0,0,13916,-8494,-2486,-2140,-12422,2121
'2017-08-02 16:20:17.336,2,2,2,0,1,0,0,0,-1111,1096,-10110,1764,-10319,-1536,0,0,0,1,0,0,0,1,-2708,2009,-17103,2746,-5498,1092
'2017-08-02 16:20:17.346,2,2,2,0,1,0,0,0,-1631,942,-11485,2395,-10829,-1512,0,0,0,1,0,0,0,1,-789,343,-6587,92,398,77
'2017-08-02 16:20:17.356,2,2,2,0,0,0,0,0,-1616,2859,-15403,2571,-11355,-1787,0,0,1,1,0,0,0,1,-2373,-1082,-6722,-1503,-1934,53
'2017-08-02 16:20:17.366,1,2,2,0,0,0,0,0,-2032,4681,-23264,3908,-13384,-2686,0,0,1,2,0,0,1,1,-624,362,-8837,-2109,-1771,240
'2017-08-02 16:20:17.376,1,1,1,0,0,0,0,0,-2981,4264,-30929,4728,-15429,-4098,0,0,1,2,0,0,1,1,-254,1558,-10763,-1171,-240,-52
'2017-08-02 16:20:17.386,1,1,1,0,0,0,0,0,-126,6813,-31876,3807,-19315,-4295,0,0,1,2,0,0,1,1,355,1336,-7439,817,1170,48
'2017-08-02 16:20:17.396,0,0,0,0,0,0,0,0,-7533,-325,-18814,2984,-17803,-5592,0,0,1,2,0,0,1,1,438,370,-6954,1769,-244,330
'2017-08-02 16:20:17.406,0,0,0,0,0,0,0,0,-18417,-5310,-12817,5031,-18079,-4124,0,0,1,2,0,0,2,1,-167,-136,-8975,1416,-1260,64
'2017-08-02 16:20:17.416,0,0,0,0,0,0,0,0,-14141,-4220,-23762,716,-6534,-2941,0,1,2,2,0,0,2,1,-867,133,-10219,728,-594,-77
'2017-08-02 16:20:17.426,0,0,0,0,0,0,0,0,-8481,-5398,-26298,5709,-3621,-7853,0,1,2,2,0,1,2,1,-350,595,-9588,220,660,-70
'2017-08-02 16:20:17.436,0,0,0,0,0,0,0,0,-14610,-4714,-21217,6771,-5343,-8203,0,1,2,2,0,1,2,1,-12,647,-8388,334,927,14
'2017-08-02 16:20:17.446,0,0,0,0,0,0,0,0,-8594,-829,-23335,10000,-10138,-9381,0,1,2,2,0,1,2,1,-101,340,-8255,574,432,31
'2017-08-02 16:20:17.456,0,0,0,0,0,0,0,0,-1184,1679,-18493,9577,-11076,-8489,0,1,2,2,0,1,2,1,-286,208,-8892,377,195,-25
'2017-08-02 16:20:17.466,0,0,0,0,0,0,0,0,3387,2703,-16773,8847,-10772,-6350,0,1,2,2,0,1,2,1,-267,404,-8860,134,369,-14
'2017-08-02 16:20:17.476,0,0,0,0,0,0,0,0,7207,3556,-18013,6966,-9718,-3841,0,1,2,2,0,1,2,1,-293,323,-8860,-14,642,3
'2017-08-02 16:20:17.486,0,0,0,0,0,0,0,0,9064,3772,-16320,4727,-7480,-1141,0,1,2,2,0,1,2,1,-215,391,-8668,-164,786,31
'2017-08-02 16:20:17.496,0,0,0,0,0,0,0,0,10799,3952,-13590,3411,-4583,1494,0,1,2,2,0,1,2,1,-91,395,-8521,-257,735,50
'2017-08-02 16:20:17.506,0,0,0,0,0,0,0,0,12688,4317,-9426,3036,-2189,3827,0,1,2,2,0,1,2,1,-173,419,-8581,-283,706,54
'2017-08-02 16:20:17.516,0,0,0,0,0,0,0,0,13384,5175,-3324,3450,-1505,6036,0,1,2,2,0,1,2,1,-235,446,-8613,-237,826,82
'2017-08-02 16:20:17.526,0,0,0,0,0,0,0,0,12337,4629,1287,4032,-1504,8170,0,1,2,2,0,1,2,1,-219,440,-8688,-190,1002,117
'2017-08-02 16:20:17.536,0,0,0,0,0,0,0,0,13184,6418,12825,3162,1366,9870,0,1,2,2,0,1,2,1,-178,453,-8767,-147,1183,156
'2017-08-02 16:20:17.546,0,0,0,0,0,0,0,0,12995,7523,17938,1017,6291,10099,0,1,2,1,0,1,2,1,-119,476,-8739,-77,1381,187
'2017-08-02 16:20:17.556,0,0,0,0,0,0,0,0,14849,5214,3935,-5192,11187,8773,0,1,2,1,0,1,2,0,-28,450,-8552,22,1448,220
'2017-08-02 16:20:17.566,0,0,0,0,0,0,0,0,15234,8024,-2448,-9260,13407,7848,0,2,2,1,0,1,2,0,25,375,-8419,52,1391,224
'2017-08-02 16:20:17.576,0,0,0,0,0,0,0,0,13045,8262,-3105,-8515,12708,5046,0,2,2,1,0,1,2,0,33,357,-8462,15,1261,201
'2017-08-02 16:20:17.586,0,0,0,0,0,0,0,0,10271,2145,3081,-9375,12670,1885,0,2,2,0,0,1,2,0,42,470,-8547,-26,1241,163
'2017-08-02 16:20:17.596,0,0,0,0,0,0,0,0,10301,1714,3722,-11717,13922,74,0,2,2,0,0,1,2,0,66,613,-8572,99,1260,219
'2017-08-02 16:20:17.606,0,0,0,0,0,0,0,0,9625,813,3131,-11872,15874,-1404,0,2,2,0,0,1,2,0,47,678,-8551,202,1352,325
'2017-08-02 16:20:17.616,0,0,0,0,0,0,0,0,8811,-543,1297,-10930,17134,-2274,0,2,2,0,0,1,1,0,61,845,-8497,319,1451,542
'2017-08-02 16:20:17.626,0,0,0,0,0,0,0,0,7163,-1634,609,-9267,18028,-2363,0,2,2,0,0,1,1,0,157,793,-8356,349,1457,820
'2017-08-02 16:20:17.636,0,0,0,0,0,0,0,0,4843,-3431,-1359,-8708,18755,-1929,0,2,2,0,0,1,1,0,248,548,-8583,364,1408,932
'2017-08-02 16:20:17.646,0,0,0,0,0,0,0,0,3331,-4309,-3833,-8959,19086,-677,1,2,2,0,0,1,1,0,195,275,-8993,13,1600,911
'2017-08-02 16:20:17.656,0,0,0,0,0,0,0,0,2437,-3574,-4512,-7684,19246,845,2,2,2,0,0,1,1,0,-177,909,-9645,-139,2260,607
'2017-08-02 16:20:17.666,0,0,0,0,0,0,0,0,579,-3110,-4705,-5828,19377,1949,2,2,2,0,1,1,1,0,-64,18,-9685,-164,2999,861
'2017-08-02 16:20:17.676,0,0,0,0,0,0,0,0,-2718,-2248,-5194,-5089,19461,3056,2,2,2,0,1,1,1,0,363,49,-10515,-343,3758,517
'2017-08-02 16:20:17.686,0,0,0,0,0,0,0,0,-7017,-1643,-6405,-5881,19196,3916,2,2,2,0,1,2,1,0,587,-457,-9288,-572,4554,296
'2017-08-02 16:20:17.696,0,0,0,0,0,0,0,0,-12035,-1463,-8425,-6957,17967,4162,2,2,2,0,1,2,1,0,687,306,-7527,-613,4031,12
'2017-08-02 16:20:17.706,0,0,0,0,0,0,0,0,-16876,-1887,-11107,-7629,15391,4005,2,2,2,0,1,2,1,0,773,417,-8105,-466,3367,-18
'2017-08-02 16:20:17.716,0,0,0,0,0,0,0,0,-21101,-2314,-12993,-8067,11807,3800,2,2,2,0,1,2,1,0,828,1214,-8288,-47,3163,70
'2017-08-02 16:20:17.726,0,0,0,0,0,0,0,0,-24661,-2503,-12972,-8130,7689,3708,2,2,2,0,1,2,1,0,743,1003,-8519,782,2798,398
'2017-08-02 16:20:17.736,0,0,0,0,0,0,0,0,-32767,-27779,-32768,29903,-14116,3167,2,2,2,0,2,1,1,0,845,261,-9752,1266,2826,507
'2017-08-02 16:20:17.746,0,0,0,0,0,0,0,0,-5414,12320,28071,178,-21013,2216,2,2,2,0,2,1,1,0,709,180,-10439,1570,3516,397
'2017-08-02 16:20:17.756,0,0,0,1,0,0,0,1,4424,-5633,-9226,1876,8803,-1755,2,2,2,0,2,1,1,0,1041,310,-9983,1458,4276,309
'2017-08-02 16:20:17.766,0,0,0,1,0,0,0,0,-247,-2103,-9464,3849,-817,-837,2,2,2,0,2,1,1,0,1198,-190,-8676,1310,4829,293
'2017-08-02 16:20:17.776,0,0,0,1,0,0,1,0,1419,812,-5217,640,286,645,2,2,2,0,2,1,0,0,1237,-60,-7717,1347,4582,32
'2017-08-02 16:20:17.786,0,0,0,2,0,0,1,1,1022,-122,-6885,93,2375,126,2,2,2,0,2,1,0,0,1354,-573,-7524,1148,3976,-162
'2017-08-02 16:20:17.796,0,0,1,2,0,0,1,2,1100,191,-10452,-890,2085,-59,2,2,2,0,2,1,0,0,1547,-420,-8109,787,3464,-578
'2017-08-02 16:20:17.806,0,0,1,2,0,0,1,2,-129,1068,-11122,-1033,-517,309,2,2,2,0,2,1,0,0,1581,-2,-8756,321,3427,-797
'2017-08-02 16:20:17.816,0,0,1,2,0,0,2,2,117,170,-7224,48,-1234,6,2,2,2,0,2,1,0,0,1573,821,-10101,89,3746,-795
'2017-08-02 16:20:17.826,0,0,1,2,0,1,2,2,-1100,443,-8210,319,12,-77,2,2,2,0,2,1,0,0,1662,636,-13437,-181,4634,-559
'2017-08-02 16:20:17.836,0,0,1,2,0,1,2,2,371,300,-8369,875,778,37,2,2,2,0,1,0,0,0,1356,1409,-20105,-1245,7177,-363
'2017-08-02 16:20:17.846,0,1,1,2,0,1,2,2,611,-68,-9598,793,268,19,2,1,1,0,1,0,0,0,690,2714,-28196,-1518,10782,119
'2017-08-02 16:20:17.856,0,1,1,2,0,1,2,2,311,94,-9394,77,-785,4,2,1,1,0,1,0,0,0,4626,6087,-27747,-924,17656,938
'2017-08-02 16:20:17.866,0,1,2,2,0,1,2,2,-67,262,-8530,-146,-1057,-51,2,0,1,0,0,0,0,0,2102,3310,-19600,-2071,18252,2974
'2017-08-02 16:20:17.876,0,1,2,2,0,1,2,2,-95,291,-8337,43,-630,-27,1,0,0,0,0,0,0,0,4232,-5323,-13532,2287,16306,2809
'2017-08-02 16:20:17.886,0,1,2,2,0,1,2,2,74,340,-8651,201,-334,-17,0,0,0,0,0,0,0,0,17201,-9861,-17535,6254,15643,-829
'2017-08-02 16:20:17.896,0,1,2,2,0,1,2,2,71,215,-8857,349,-328,-56,0,0,0,0,0,0,0,0,19785,533,-21065,7437,18536,-2805
