__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-02 15:23:54.176,1,2,1,2,1,1,2,2,-61,890,-8525,1117,-1466,-297,2,2,2,1,2,2,2,1,398,780,-8068,-1506,-1800,-287
'2017-08-02 15:23:54.186,2,2,1,2,1,1,2,2,-123,839,-8588,1271,-1506,-343,2,2,2,1,2,2,2,2,123,814,-8167,-1738,-2074,-293
'2017-08-02 15:23:54.196,2,2,1,2,1,1,2,2,-178,798,-8603,1358,-1554,-383,2,2,2,1,2,2,2,2,-520,964,-8694,-1588,-1736,-268
'2017-08-02 15:23:54.206,2,2,1,2,1,1,2,2,-191,784,-8698,1383,-1611,-420,2,2,2,2,2,2,2,2,-132,1804,-8733,-890,-1229,-256
'2017-08-02 15:23:54.216,2,2,1,2,1,1,2,2,-158,731,-8726,1418,-1695,-477,2,2,2,2,2,2,2,2,39,1000,-8762,-260,-996,-116
'2017-08-02 15:23:54.226,2,2,1,2,2,1,2,2,-279,695,-8757,1451,-1797,-485,2,2,2,2,2,2,2,2,-43,897,-8639,-177,-820,-134
'2017-08-02 15:23:54.236,2,2,2,2,2,1,2,2,-290,624,-8694,1484,-1870,-514,2,2,2,2,2,2,2,2,-96,1023,-8583,-153,-688,-144
'2017-08-02 15:23:54.246,2,2,2,2,2,1,2,2,-314,661,-8696,1540,-1962,-532,2,2,2,2,2,2,2,2,-158,909,-8581,-129,-527,-124
'2017-08-02 15:23:54.256,2,2,2,2,2,1,1,1,-434,482,-8687,1446,-1997,-575,2,2,2,2,2,2,2,2,-176,942,-8624,-132,-297,-119
'2017-08-02 15:23:54.266,2,2,2,2,2,1,1,1,-442,420,-8662,1239,-1991,-587,2,2,2,2,2,2,2,2,-78,1072,-8600,-163,-126,-74
'2017-08-02 15:23:54.276,2,2,2,1,2,1,1,1,-453,777,-8675,1199,-2068,-588,2,2,2,2,2,2,2,2,-155,1142,-8578,-89,20,-36
'2017-08-02 15:23:54.286,2,2,2,1,2,1,1,1,-443,403,-8760,1242,-2248,-591,2,2,2,2,2,2,2,2,-103,1208,-8503,120,123,47
'2017-08-02 15:23:54.296,2,2,2,1,2,1,1,1,-606,617,-8724,1145,-2358,-644,2,2,2,2,2,2,2,2,-55,978,-8452,240,190,66
'2017-08-02 15:23:54.306,2,2,2,1,2,1,1,0,-577,1343,-8769,923,-2445,-819,2,2,2,2,2,2,2,2,-68,982,-8495,274,287,78
'2017-08-02 15:23:54.316,2,2,2,1,2,1,1,0,-533,557,-9302,710,-2594,-1237,2,2,2,2,2,2,2,2,-111,977,-8482,316,346,83
'2017-08-02 15:23:54.326,2,2,2,1,2,1,1,0,-503,1419,-9366,1146,-3139,-1188,2,2,2,2,2,2,2,2,-75,926,-8516,302,413,112
'2017-08-02 15:23:54.336,2,2,2,1,2,1,1,0,-470,14,-9879,1428,-3797,-1263,2,2,2,2,2,2,2,2,-16,1046,-8457,227,475,164
'2017-08-02 15:23:54.346,2,2,2,0,2,1,1,0,-639,1129,-10208,1246,-4556,-1367,2,2,2,2,2,2,2,2,26,888,-8367,190,467,186
'2017-08-02 15:23:54.356,2,2,2,0,2,1,1,0,-601,1083,-10316,1145,-5225,-1327,2,2,2,2,2,2,2,2,64,896,-8318,135,446,190
'2017-08-02 15:23:54.366,2,2,2,0,2,1,1,0,-761,-220,-10674,1344,-5945,-1468,2,2,2,2,2,2,2,2,92,860,-8326,23,386,180
'2017-08-02 15:23:54.376,2,2,2,0,2,1,0,0,-1027,614,-10995,782,-6725,-1676,2,2,2,2,2,2,2,2,98,701,-8375,-253,319,181
'2017-08-02 15:23:54.386,2,2,2,0,2,1,0,0,-891,109,-11023,788,-8089,-1585,2,2,2,2,2,2,2,2,23,683,-8486,-717,293,175
'2017-08-02 15:23:54.396,2,2,2,0,2,1,0,0,-843,-935,-11433,399,-8567,-1621,2,2,2,2,2,2,2,2,96,763,-8448,-1136,300,169
'2017-08-02 15:23:54.406,2,2,2,0,2,1,0,0,-1338,-157,-11796,298,-9553,-1225,2,2,2,2,2,2,2,2,91,884,-8455,-1381,309,148
'2017-08-02 15:23:54.416,2,2,2,0,2,1,0,0,-1381,36,-12036,-122,-10728,-1124,2,2,2,2,2,2,2,2,-13,1231,-8240,-1217,360,90
'2017-08-02 15:23:54.426,2,2,2,0,2,1,0,0,-1077,234,-12658,-443,-12350,-1197,2,2,2,2,2,2,2,2,113,1335,-8297,-827,378,137
'2017-08-02 15:23:54.436,2,2,2,0,2,1,0,0,-1075,493,-12748,-63,-13781,-1230,2,2,2,1,2,2,2,2,109,1201,-8378,-635,366,192
'2017-08-02 15:23:54.446,2,2,2,0,2,0,0,0,-1237,562,-13173,97,-15404,-1306,2,2,2,1,2,2,2,1,67,1306,-8363,-431,378,240
'2017-08-02 15:23:54.456,2,2,2,0,2,0,0,0,-1207,634,-14183,268,-17177,-1512,2,2,2,1,2,2,2,1,150,1259,-8289,-201,366,272
'2017-08-02 15:23:54.466,2,2,2,0,2,0,0,0,-1140,2033,-14838,1160,-19216,-1994,2,2,2,1,2,2,2,1,100,1147,-8323,-11,327,281
'2017-08-02 15:23:54.476,2,2,2,0,2,0,0,0,-723,5173,-15638,1804,-21368,-2852,2,2,2,1,2,2,2,1,148,1015,-8355,70,317,277
'2017-08-02 15:23:54.486,2,2,2,0,2,0,0,0,-1816,5190,-17769,1375,-24104,-4457,2,2,2,1,2,2,2,1,148,1025,-8433,26,359,250
'2017-08-02 15:23:54.496,2,2,2,0,2,0,0,0,-3182,4547,-21406,2137,-26793,-5628,2,2,2,1,2,2,2,1,87,1090,-8588,3,473,243
'2017-08-02 15:23:54.506,2,2,2,0,2,0,0,0,-4386,11254,-25087,-161,-27670,-6581,2,2,2,1,2,2,2,1,77,1121,-8581,-17,638,266
'2017-08-02 15:23:54.516,2,2,2,0,2,0,0,0,-2632,5044,-27514,-208,-29611,-8534,2,2,2,1,2,2,2,1,123,1129,-8650,-10,805,282
'2017-08-02 15:23:54.526,2,2,2,0,1,0,0,0,-4668,3680,-24519,177,-28885,-9700,2,2,2,1,2,2,2,1,176,1222,-8533,83,988,288
'2017-08-02 15:23:54.536,2,2,1,0,1,0,0,0,-2255,7801,-27381,1375,-29491,-9630,2,2,2,1,2,2,2,1,189,1110,-8545,149,1099,321
'2017-08-02 15:23:54.546,2,2,1,0,1,0,0,0,5181,8185,-25773,4296,-28087,-10871,2,2,2,1,2,2,2,1,271,1147,-8661,170,1236,325
'2017-08-02 15:23:54.556,1,1,1,0,0,0,0,0,11489,4925,-17858,10284,-25542,-11975,2,2,2,0,2,2,2,0,182,1220,-8804,116,1433,349
'2017-08-02 15:23:54.566,1,1,1,0,0,0,0,0,9839,10205,-9850,13179,-24192,-11480,2,2,2,0,2,2,2,0,141,1142,-8932,13,1678,433
'2017-08-02 15:23:54.576,1,1,1,0,0,0,0,0,5212,4829,-2860,13967,-22442,-7032,2,2,2,0,2,2,2,0,231,1066,-8931,61,1941,370
'2017-08-02 15:23:54.586,1,1,1,0,0,0,0,0,11950,11147,-15350,1758,-10682,-153,2,2,2,0,2,2,2,0,421,1508,-8852,20,2143,435
'2017-08-02 15:23:54.596,0,1,1,0,0,0,0,0,12103,4072,-9895,-2864,2181,7930,2,2,2,0,2,2,2,0,259,956,-9171,-342,2433,662
'2017-08-02 15:23:54.606,0,1,1,0,0,0,0,0,9027,1644,-10788,-410,10354,13910,2,2,2,0,2,2,2,0,357,749,-9799,-419,2902,505
'2017-08-02 15:23:54.616,0,1,1,0,0,0,0,0,6778,1494,-10201,4346,13419,17124,2,2,2,0,2,2,2,0,270,1169,-9852,-1306,3662,724
'2017-08-02 15:23:54.626,0,1,0,0,0,0,0,0,6708,2820,-7877,7262,14059,17943,2,2,2,0,2,2,2,0,269,1570,-10185,-1202,4248,636
'2017-08-02 15:23:54.636,0,1,0,0,0,0,0,0,6547,4285,-5827,7626,14191,17248,2,2,2,0,2,2,2,0,672,1827,-10628,-1145,5089,573
'2017-08-02 15:23:54.646,0,0,0,0,0,0,0,0,6306,6144,-4542,5390,14509,15583,2,2,2,0,2,2,2,0,304,669,-10917,-1890,6970,1047
'2017-08-02 15:23:54.656,0,0,0,0,0,0,0,0,5862,6897,-4926,1041,14975,12952,2,2,2,0,2,2,2,0,651,2897,-10567,-1041,6704,609
'2017-08-02 15:23:54.666,0,0,0,0,0,0,0,0,5024,6160,-5391,-4319,15483,9758,2,2,2,0,2,2,1,0,695,-144,-10775,-627,7405,697
'2017-08-02 15:23:54.676,0,0,0,0,0,0,0,0,4400,4009,-5727,-7817,16053,6683,2,2,2,0,2,2,1,0,984,3487,-11283,108,8432,472
'2017-08-02 15:23:54.686,0,0,0,0,0,0,0,0,3825,1664,-6039,-8741,16764,4287,2,2,2,0,2,2,1,0,738,1174,-9653,267,9472,906
'2017-08-02 15:23:54.696,0,0,0,0,0,0,0,0,3337,-139,-6543,-7268,17599,2804,2,2,2,0,2,2,1,0,1185,2681,-10868,1846,9502,758
'2017-08-02 15:23:54.706,0,0,0,0,0,0,0,0,2971,-768,-7145,-4224,18507,2074,2,2,2,0,2,2,0,0,902,2672,-11204,1915,10438,1205
'2017-08-02 15:23:54.716,0,0,0,0,0,0,0,0,2641,-335,-7790,-1100,19453,1773,2,2,1,0,2,2,0,0,1191,1598,-11965,2356,10992,1512
'2017-08-02 15:23:54.726,0,0,0,0,0,0,0,0,2289,828,-8509,955,20339,1558,2,2,1,0,2,2,0,0,1211,1355,-12797,3331,11975,1416
'2017-08-02 15:23:54.736,0,0,0,0,0,0,0,0,1933,2174,-9297,1629,21132,1276,2,2,1,0,2,2,0,0,1103,3549,-14333,3111,13519,1668
'2017-08-02 15:23:54.746,0,0,0,0,0,0,0,0,1479,3194,-10011,998,21778,924,2,2,1,0,2,1,0,0,662,3904,-15914,2201,14945,2549
'2017-08-02 15:23:54.756,0,0,0,0,0,0,0,0,1093,3946,-10699,-440,22253,638,2,2,1,0,2,1,0,0,1901,1289,-15924,3768,16899,2766
'2017-08-02 15:23:54.766,0,0,0,0,0,0,0,0,544,4195,-11639,-3145,22509,247,2,2,1,0,2,1,0,0,1206,7372,-18298,3984,18712,3092
'2017-08-02 15:23:54.776,0,0,0,0,0,0,0,0,-490,4180,-13528,-4633,22365,237,2,2,1,0,2,1,0,0,2632,1536,-18122,3547,20638,4444
'2017-08-02 15:23:54.786,0,0,0,0,0,0,0,0,-1283,4212,-14680,-5951,22000,511,2,2,1,0,2,1,0,0,1422,5920,-20092,4119,21707,4323
'2017-08-02 15:23:54.796,0,0,0,0,0,0,0,0,-2052,4232,-16051,-7186,21390,966,2,2,1,0,1,1,0,0,3483,1499,-18688,3118,23153,5660
'2017-08-02 15:23:54.806,0,0,0,0,0,0,0,0,-3005,3974,-17703,-8298,20613,1578,2,2,1,0,1,1,0,0,1417,2620,-17625,4120,23955,5121
'2017-08-02 15:23:54.816,0,0,0,0,0,0,0,0,-5093,4118,-18590,-9205,19771,2303,2,2,0,0,1,1,0,0,1062,4854,-16936,6363,24636,5252
'2017-08-02 15:23:54.826,0,0,0,0,0,0,0,0,-7636,4183,-19923,-10310,18696,2831,2,1,0,0,1,0,0,0,-1179,4245,-17156,4383,25306,6282
'2017-08-02 15:23:54.836,0,0,0,0,0,0,0,0,-10811,4124,-21267,-12345,17190,3225,2,1,0,0,1,0,0,0,-147,8033,-12129,1931,20012,6192
'2017-08-02 15:23:54.846,0,0,0,0,0,0,0,0,-14173,3399,-21817,-14525,15369,3355,1,1,0,0,1,0,0,0,-4431,4705,-13865,424,17834,7244
'2017-08-02 15:23:54.856,0,0,0,0,0,0,0,0,-17639,2851,-22030,-16721,13729,3226,1,1,0,0,1,0,0,0,-8248,6913,4621,-11,18329,7994
'2017-08-02 15:23:54.866,0,0,0,0,0,0,0,0,-21578,1967,-21116,-19031,12739,3004,1,1,0,0,0,0,0,0,-4086,4684,1712,-1071,14002,7661
'2017-08-02 15:23:54.876,0,0,0,0,0,0,0,0,-25941,-108,-18926,-20466,12472,2886,1,1,0,0,0,0,0,0,-8778,3877,-12941,-2531,3511,4963
'2017-08-02 15:23:54.886,0,0,0,0,0,0,0,0,-30227,-3715,-15639,-19650,12400,3097,1,0,0,0,0,0,0,0,-11236,252,-5534,590,-4193,2119
'2017-08-02 15:23:54.896,0,0,0,0,0,0,0,0,-32767,-9284,-10467,-14951,11743,3184,0,0,0,0,0,0,0,0,-8288,1167,-7388,5032,-8326,-221
'2017-08-02 15:23:54.906,0,0,0,0,0,0,0,0,-32751,-11911,-4235,-6632,10504,2993,0,0,0,0,0,0,0,0,-6514,2860,-8361,7621,-9622,-1476
'2017-08-02 15:23:54.916,0,0,0,0,0,0,0,0,-32767,-9852,-1909,3419,8895,1959,0,0,0,0,0,0,0,0,-6047,4290,-6699,7568,-9715,-1801
'2017-08-02 15:23:54.926,0,0,0,0,0,0,0,0,-32767,-5026,-3845,9790,7211,280,0,0,0,0,0,0,0,0,-6125,5100,-5429,5459,-9584,-1742
'2017-08-02 15:23:54.936,0,0,0,0,0,0,0,0,-32767,-1508,-5505,9403,5738,-1527,0,0,0,0,0,0,0,0,-6001,5201,-5053,2180,-9621,-1621
'2017-08-02 15:23:54.946,0,0,0,0,0,0,0,0,-32374,-10376,-32445,14777,-1203,-5288,0,0,0,0,0,0,0,0,-5816,4646,-4954,-1235,-10038,-1655
'2017-08-02 15:23:54.956,0,0,0,0,0,0,0,0,24691,11842,13834,11549,-8571,-4944,0,0,0,0,0,0,0,0,-5726,3614,-4940,-3784,-10895,-1941
'2017-08-02 15:23:54.966,0,0,0,1,0,0,0,2,13199,1858,-23549,13177,-12938,-2826,0,0,0,0,0,0,0,0,-5433,2289,-5187,-5043,-11968,-2564
'2017-08-02 15:23:54.976,0,0,0,2,0,0,1,2,-1460,7065,-7840,12352,-13374,717,0,0,0,0,0,0,0,0,-4844,1272,-5646,-5059,-12992,-3519
'2017-08-02 15:23:54.986,0,0,0,2,0,1,2,2,-7482,4652,-12123,18594,-14460,1398,0,0,0,0,0,0,0,0,-4195,659,-6175,-4241,-13948,-4726
'2017-08-02 15:23:54.996,0,0,0,2,0,1,2,2,-7340,-1775,-16593,19467,-8205,2339,0,0,0,0,0,0,0,0,-3592,662,-6695,-3076,-14922,-5968
'2017-08-02 15:23:55.006,0,0,0,2,1,1,2,2,-3375,-3134,-17773,19349,-2456,-646,0,0,0,0,0,0,0,0,-3183,1186,-7375,-2096,-15969,-6977
'2017-08-02 15:23:55.016,0,0,0,2,1,1,2,2,-1247,-3364,-14015,13549,-418,-124,0,0,0,0,0,0,0,0,-2574,1964,-7994,-1567,-16957,-7534
'2017-08-02 15:23:55.026,0,0,0,2,1,1,2,2,-348,-1864,-10273,8764,-424,579,0,0,0,0,0,0,0,0,-1933,2850,-8668,-1486,-17753,-7529
'2017-08-02 15:23:55.036,0,0,0,2,1,1,2,2,-2166,-993,-9908,6257,893,166,0,0,0,0,0,0,0,0,-1184,3576,-9399,-1859,-18253,-6978
'2017-08-02 15:23:55.046,0,1,0,2,1,1,2,2,21,1137,-9648,4532,889,457,0,0,0,0,0,0,0,0,-408,3979,-10180,-2508,-18476,-6005
'2017-08-02 15:23:55.056,0,2,0,2,1,1,2,2,165,165,-9782,3999,111,91,0,0,0,0,0,0,0,0,291,4122,-11009,-3239,-18462,-4781
'2017-08-02 15:23:55.066,1,2,0,2,1,1,2,2,-85,-72,-9734,2561,-212,16,0,0,0,0,0,0,0,0,912,4029,-11838,-3864,-18330,-3490
'2017-08-02 15:23:55.076,1,2,0,2,1,1,2,2,417,-180,-9900,961,-678,43,0,0,0,0,0,0,0,0,1416,3740,-12578,-4183,-18108,-2310
'2017-08-02 15:23:55.086,1,2,0,2,1,1,2,2,-26,2,-9679,-530,-1194,141,0,0,0,0,0,0,0,0,1833,3441,-13327,-4157,-17712,-1400
'2017-08-02 15:23:55.096,1,2,0,2,1,1,2,2,249,695,-9124,-1466,-1427,212,0,0,0,0,0,0,0,0,2336,3226,-14057,-4084,-17202,-775
'2017-08-02 15:23:55.106,1,2,0,2,1,1,2,2,53,1039,-8787,-1668,-1666,183,0,0,0,0,0,0,0,0,3056,3173,-14763,-4224,-16654,-515
'2017-08-02 15:23:55.116,1,2,0,2,1,1,2,2,161,1003,-8725,-1599,-1889,178,0,0,0,0,0,0,0,0,4008,2930,-15494,-4621,-15830,-772
'2017-08-02 15:23:55.126,1,2,0,2,2,1,2,2,216,1180,-8746,-1531,-2117,123,0,0,0,0,0,0,0,0,6258,2473,-16280,-4750,-14967,-1302
'2017-08-02 15:23:55.136,1,2,0,2,2,1,2,2,196,1683,-8645,-1174,-2347,-30,0,0,0,0,0,0,0,0,8282,2245,-16788,-4949,-13560,-1972
'2017-08-02 15:23:55.146,1,2,0,2,2,1,2,2,109,1841,-8361,-377,-2476,-274,0,0,0,0,0,0,0,0,9982,2229,-16881,-5387,-11857,-2638
'2017-08-02 15:23:55.156,1,2,0,2,2,1,2,2,-20,1479,-8270,519,-2472,-421,0,0,0,0,0,0,0,0,11026,2214,-16421,-6044,-10092,-3142
'2017-08-02 15:23:55.166,1,2,0,2,2,1,2,2,-70,1203,-8249,1115,-2343,-459,0,0,0,0,0,0,0,0,11592,2239,-15723,-6925,-8467,-3343
'2017-08-02 15:23:55.176,1,2,0,2,2,1,2,2,-181,938,-8176,1469,-2190,-447,0,0,0,0,0,0,0,0,12370,2137,-15070,-7952,-7208,-3355
'2017-08-02 15:23:55.186,1,2,1,2,2,1,2,2,-243,836,-8478,1543,-2088,-421,0,0,0,0,0,0,0,0,13434,1724,-14248,-9062,-6473,-3300
'2017-08-02 15:23:55.196,1,2,1,2,2,1,2,2,-166,891,-8503,1515,-2035,-390,0,0,0,0,0,0,0,0,14057,897,-13408,-10079,-6234,-3338
'2017-08-02 15:23:55.206,2,2,1,2,2,1,2,2,-243,837,-8568,1548,-2010,-386,0,0,0,0,0,0,0,0,14387,-247,-12346,-10587,-6246,-3578
'2017-08-02 15:23:55.216,2,2,1,2,2,1,2,2,-266,796,-8537,1533,-1983,-378,0,0,0,0,0,0,0,0,15321,-1382,-10777,-10305,-6504,-3777
'2017-08-02 15:23:55.226,2,2,1,1,2,1,2,1,-392,791,-8519,1562,-1930,-369,0,0,0,0,0,0,0,0,15681,-2570,-9062,-9735,-7112,-3761
'2017-08-02 15:23:55.236,2,2,1,1,2,1,2,1,-492,855,-8435,1613,-1810,-381,0,0,0,0,0,0,0,0,16681,-3765,-7755,-8438,-7672,-3495
'2017-08-02 15:23:55.246,2,2,1,1,2,1,2,1,-511,699,-8441,1600,-1671,-404,0,0,0,0,0,0,0,0,17559,-4489,-7069,-6324,-7938,-2930
'2017-08-02 15:23:55.256,2,2,1,1,2,1,2,1,-516,635,-8474,1554,-1569,-366,0,0,0,0,0,0,0,0,18321,-4628,-6550,-3654,-7627,-1935
'2017-08-02 15:23:55.266,2,2,1,1,2,1,2,1,-477,624,-8459,1530,-1555,-309,0,0,0,0,0,0,0,0,18884,-4073,-6662,-1120,-6549,-513
'2017-08-02 15:23:55.276,2,2,2,1,2,1,2,0,-486,769,-8564,1485,-1547,-340,0,0,0,0,0,0,0,0,19299,-2991,-7069,703,-4703,1209
'2017-08-02 15:23:55.286,2,2,2,1,2,1,2,0,-533,892,-8625,1445,-1595,-453,0,0,0,0,0,0,0,0,19379,-1349,-7285,1839,-1874,3282
'2017-08-02 15:23:55.296,2,2,2,1,2,1,1,0,-502,864,-8679,1396,-1638,-619,0,0,0,0,0,0,0,0,31857,-9693,-27581,6142,2273,5479
'2017-08-02 15:23:55.306,2,2,2,1,2,1,1,0,-660,948,-8560,1190,-1653,-830,0,0,0,0,0,0,0,0,2500,-2184,5845,12568,10547,4875
'2017-08-02 15:23:55.316,2,2,2,0,2,1,1,0,-726,652,-8680,931,-1670,-1043,0,0,0,0,0,0,0,0,-1494,7600,-14371,11310,11084,5014
'2017-08-02 15:23:55.326,2,2,2,0,2,1,1,0,-699,-131,-8883,995,-1829,-997,0,0,0,0,0,0,0,0,-7323,2313,-11268,10060,9284,2276
'2017-08-02 15:23:55.336,2,2,2,0,2,1,1,0,-699,504,-8729,1071,-2084,-742,0,0,0,0,0,0,0,1,2460,3999,-7564,10360,8464,717
'2017-08-02 15:23:55.346,2,2,2,0,2,1,1,0,-806,525,-8820,762,-2198,-840,0,0,0,1,0,0,0,1,3143,2555,-10470,12625,10521,212
'2017-08-02 15:23:55.356,2,2,2,0,2,1,1,0,-806,175,-9036,648,-2329,-816,0,0,0,1,0,0,0,2,1025,58,-14582,12490,8793,-1050
'2017-08-02 15:23:55.366,2,2,2,0,2,1,1,0,-841,653,-8843,466,-2576,-802,0,0,0,2,0,0,1,2,3130,-1601,-10535,10621,3307,-2279
'2017-08-02 15:23:55.376,2,2,2,0,2,1,1,0,-981,214,-9013,32,-2776,-873,0,0,0,2,0,0,1,2,4217,-5920,-13490,6877,-1580,-135
'2017-08-02 15:23:55.386,2,2,2,0,2,1,1,0,-963,-355,-9488,-118,-3068,-765,0,0,0,2,0,0,1,2,684,-1127,-11422,3594,-2173,-470
'2017-08-02 15:23:55.396,2,2,2,0,2,1,1,0,-891,406,-9565,-152,-3534,-520,0,0,0,2,0,0,1,2,-473,1132,-10074,2865,-961,-778
'2017-08-02 15:23:55.406,2,2,2,0,2,1,1,0,-988,207,-10091,-330,-4047,-529,0,0,0,2,0,0,1,2,-46,293,-9510,2652,-650,-331
'2017-08-02 15:23:55.416,2,2,2,0,2,1,1,0,-858,1075,-10347,-485,-4817,-580,0,0,0,2,0,1,2,2,88,318,-9069,1315,-443,-528
'2017-08-02 15:23:55.426,2,2,2,0,2,1,1,0,-1009,521,-10551,-580,-5582,-839,0,0,0,2,0,1,2,2,-266,1063,-8507,670,-496,-398
'2017-08-02 15:23:55.436,2,2,2,0,2,1,1,0,-1094,240,-11035,-314,-6422,-830,0,0,1,2,0,1,2,2,-238,1285,-8582,757,-519,-285
'2017-08-02 15:23:55.446,2,2,2,0,2,1,1,0,-1203,288,-11132,-523,-7414,-788,0,1,1,2,0,1,2,2,-409,961,-9048,875,-419,-142
'2017-08-02 15:23:55.456,2,2,2,0,2,1,1,0,-1318,325,-11423,-941,-8713,-740,0,1,1,2,0,1,2,2,-398,1048,-8908,715,-134,-77
'2017-08-02 15:23:55.466,2,2,2,0,2,1,0,0,-1413,778,-11879,-1201,-9988,-637,0,1,1,2,0,1,2,2,-339,1088,-8743,667,36,-24
'2017-08-02 15:23:55.476,2,2,2,0,2,1,0,0,-1250,56,-12432,-1256,-11229,-725,0,1,1,2,0,1,2,2,-450,1144,-8717,775,268,22
'2017-08-02 15:23:55.486,2,2,2,0,2,1,0,0,-1263,1110,-12593,-979,-12669,-709,0,1,2,2,0,1,2,2,-370,915,-8739,853,479,66
'2017-08-02 15:23:55.496,2,2,2,0,2,1,0,0,-1263,219,-13261,-1073,-14034,-871,1,2,2,2,0,1,2,2,-475,873,-8770,758,726,60
