시간,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-03 11:25:06.304,0,0,0,0,0,0,0,0,4695,1533,-11547,-5981,25169,-2046,0,0,0,2,0,0,0,2,-228,627,-8030,-223,-77,87
'2017-08-03 11:25:06.314,0,0,0,0,0,0,0,0,3618,1001,-12514,-7119,25406,-1971,0,0,0,2,0,0,0,2,-233,616,-8061,-234,1,82
'2017-08-03 11:25:06.324,0,0,0,0,0,0,0,0,2930,28,-13414,-7458,25399,-1837,0,0,0,2,0,0,0,2,-210,639,-7979,-254,71,85
'2017-08-03 11:25:06.334,0,0,0,0,0,0,0,0,2256,-209,-14578,-7120,25212,-1816,0,0,0,2,0,0,0,2,-226,685,-7926,-224,97,84
'2017-08-03 11:25:06.344,0,0,0,0,0,0,0,0,1670,-317,-15726,-6803,24778,-1939,0,0,0,2,0,0,0,2,-237,691,-7908,-159,105,79
'2017-08-03 11:25:06.354,0,0,0,0,0,0,0,0,1155,-898,-17023,-6624,24081,-2065,0,0,0,2,0,0,0,2,-198,680,-7904,-109,31,68
'2017-08-03 11:25:06.364,0,0,0,0,0,0,0,0,226,-1679,-18340,-6246,23135,-1872,0,0,0,2,0,0,0,2,-260,730,-7977,-44,25,64
'2017-08-03 11:25:06.374,0,0,0,0,0,0,0,0,-857,-2088,-19726,-5782,21942,-1263,0,0,0,2,0,0,0,2,-262,666,-7961,22,87,59
'2017-08-03 11:25:06.384,0,0,0,0,0,0,0,0,-2269,-2425,-21362,-5426,20673,-192,0,0,0,2,0,0,0,2,-232,647,-7955,65,141,74
'2017-08-03 11:25:06.394,0,0,0,0,0,0,0,0,-4026,-1615,-23222,-5281,19851,1308,0,0,0,2,0,0,0,2,-202,627,-7968,60,178,73
'2017-08-03 11:25:06.404,0,0,0,0,0,0,0,0,-5637,-437,-25050,-7794,19780,2321,0,0,0,2,0,0,0,2,-183,663,-7968,34,180,81
'2017-08-03 11:25:06.414,0,0,0,0,0,0,0,0,-8111,-1268,-27022,-11717,21289,2870,0,0,0,2,0,0,0,2,-198,653,-7953,16,174,78
'2017-08-03 11:25:06.424,0,0,0,0,0,0,0,0,-10913,-4662,-29131,-14850,24453,3674,0,0,0,2,0,0,0,2,-173,629,-7929,19,181,84
'2017-08-03 11:25:06.434,0,0,0,0,0,0,0,0,-14842,-8680,-29253,-15472,28252,5281,0,0,0,2,0,0,0,2,-213,655,-7909,23,169,91
'2017-08-03 11:25:06.444,0,0,0,0,0,0,0,0,-19993,-10723,-27918,-13029,29926,7739,0,0,0,2,0,0,0,2,-272,681,-7907,83,193,93
'2017-08-03 11:25:06.454,0,0,0,0,0,0,0,0,-28062,-10793,-25177,-9339,27844,9997,0,0,0,2,0,0,0,2,-229,690,-7955,218,269,108
'2017-08-03 11:25:06.464,0,0,0,0,0,0,0,0,-32767,-9546,-17140,-5305,23498,11338,0,0,0,2,0,0,0,2,-166,651,-7921,302,306,111
'2017-08-03 11:25:06.474,0,0,0,0,0,0,0,0,-32739,-2588,-12708,6063,18537,10110,0,0,0,2,0,0,0,2,-206,659,-7977,339,307,102
'2017-08-03 11:25:06.484,0,0,0,0,0,0,0,0,-32767,8002,-10384,11443,11668,6105,0,0,0,2,0,0,0,2,-158,611,-8032,352,321,115
'2017-08-03 11:25:06.494,0,0,0,0,0,0,0,0,-32767,14475,-6768,5559,4737,-310,0,0,0,2,0,0,0,2,-145,569,-7944,309,293,124
'2017-08-03 11:25:06.504,0,0,0,0,0,0,0,0,-32767,7560,-7135,-6311,1005,-6505,0,0,0,2,0,0,0,2,-121,561,-7947,230,238,110
'2017-08-03 11:25:06.514,0,0,0,0,0,0,0,0,-32767,-7377,-8439,-14559,-1272,-7680,0,0,1,2,0,0,0,2,-134,567,-7940,139,153,105
'2017-08-03 11:25:06.524,0,0,0,0,0,0,0,0,-32767,-18182,-11677,-12785,-4010,-3231,0,0,1,2,0,0,0,2,-124,584,-7929,58,68,102
'2017-08-03 11:25:06.534,0,0,0,0,0,0,0,0,-31457,-18459,-13814,-8325,-5540,108,0,0,1,2,0,0,0,2,-141,566,-7922,27,16,92
'2017-08-03 11:25:06.544,0,0,0,1,0,0,0,1,14242,1702,4356,4244,-17652,3511,0,0,1,2,0,0,0,2,-147,588,-7952,1,-38,94
'2017-08-03 11:25:06.554,0,0,0,2,0,0,0,2,15266,-1828,-17698,9372,-10804,2684,0,0,1,2,0,0,0,2,-165,619,-7972,12,-77,78
'2017-08-03 11:25:06.564,0,0,0,2,0,0,0,2,-2195,-3412,-9398,12063,-16873,3119,0,0,1,2,0,0,0,2,-165,622,-7922,44,-97,86
'2017-08-03 11:25:06.574,0,0,0,2,0,0,0,2,-2498,-5728,-16149,7572,-20067,1609,0,0,1,2,0,0,0,2,-166,601,-7910,52,-135,84
'2017-08-03 11:25:06.584,0,0,0,2,0,0,0,2,78,-3351,-23948,8033,-17428,292,0,0,1,2,0,0,0,2,-152,566,-7918,46,-166,73
'2017-08-03 11:25:06.594,0,0,0,2,0,0,0,2,-495,-535,-18514,4924,-12349,-666,0,0,1,2,0,0,0,2,-155,619,-7958,48,-175,67
'2017-08-03 11:25:06.604,0,0,0,2,0,0,0,2,1816,246,-21017,5666,-10000,-492,0,0,1,2,0,0,0,2,-178,574,-7960,23,-187,81
'2017-08-03 11:25:06.614,0,0,0,2,0,0,0,2,-148,-337,-15080,3811,-7074,31,0,0,1,2,0,0,0,2,-200,614,-7978,16,-188,83
'2017-08-03 11:25:06.624,0,0,0,2,0,0,1,2,-234,526,-11871,2407,-4373,-51,0,0,1,2,0,0,0,2,-202,614,-7960,-2,-171,89
'2017-08-03 11:25:06.634,0,0,0,2,0,0,1,2,169,337,-10469,1896,-1732,203,0,0,1,2,0,0,0,2,-230,632,-7957,19,-94,89
'2017-08-03 11:25:06.644,0,0,0,2,0,0,1,2,774,-212,-9526,1451,-1064,329,0,0,1,2,0,0,0,2,-317,704,-7987,119,146,104
'2017-08-03 11:25:06.654,0,0,0,2,0,0,1,2,937,10,-8916,1134,-700,129,0,0,1,2,0,0,0,2,-245,618,-7965,267,425,144
'2017-08-03 11:25:06.664,0,0,0,2,0,0,1,2,878,213,-8817,1296,-318,124,0,0,1,2,0,0,0,2,-261,688,-8117,379,692,134
'2017-08-03 11:25:06.674,0,0,0,2,0,0,1,2,950,-65,-8896,1330,-83,211,1,1,1,2,0,0,0,2,-220,634,-8207,456,936,173
'2017-08-03 11:25:06.684,0,0,0,2,0,0,1,2,1197,-103,-8730,1016,-23,140,1,1,1,2,0,0,0,2,-175,569,-8171,432,1206,199
'2017-08-03 11:25:06.694,0,0,0,2,0,0,1,2,1163,-130,-8774,711,-104,103,1,1,1,2,0,0,0,1,-110,488,-8183,302,1368,229
'2017-08-03 11:25:06.704,0,0,0,2,0,0,1,2,1230,-169,-8854,408,-225,125,1,1,1,2,0,0,0,1,-231,563,-8196,165,1591,283
'2017-08-03 11:25:06.714,0,0,0,2,0,0,1,2,1297,-224,-8729,87,-446,80,1,1,1,2,0,0,0,1,-38,624,-8189,90,1742,341
'2017-08-03 11:25:06.724,0,0,0,2,0,0,1,2,1314,-171,-8629,-229,-684,53,1,1,1,2,0,0,0,1,18,618,-8068,85,1749,345
'2017-08-03 11:25:06.734,0,0,0,2,0,0,1,2,1298,-175,-8566,-513,-892,32,2,2,1,2,0,0,0,1,95,536,-7954,111,1649,362
'2017-08-03 11:25:06.744,0,0,0,2,0,0,1,2,1254,-103,-8575,-731,-1089,-3,2,2,1,2,0,0,0,1,197,435,-7889,114,1466,327
'2017-08-03 11:25:06.754,0,0,0,2,0,0,0,2,1251,-13,-8528,-766,-1258,-19,2,2,1,2,0,0,0,1,123,393,-7824,6,1234,277
'2017-08-03 11:25:06.764,0,0,0,2,0,0,0,2,1194,96,-8448,-638,-1374,-46,2,2,1,2,0,0,0,1,186,430,-7693,-20,999,223
'2017-08-03 11:25:06.774,0,0,0,2,0,0,0,2,1165,177,-8378,-326,-1435,-89,2,2,1,2,0,0,0,1,142,435,-7806,-32,738,180
'2017-08-03 11:25:06.784,0,0,0,2,0,0,0,2,1169,259,-8339,97,-1550,-128,2,2,1,2,0,0,0,0,210,405,-7795,-61,517,133
'2017-08-03 11:25:06.794,0,0,0,2,0,0,0,2,1173,265,-8273,574,-1752,-140,2,2,1,2,0,0,0,0,266,426,-7709,-77,253,59
'2017-08-03 11:25:06.804,0,0,1,2,0,0,0,2,1127,155,-8346,1019,-1970,-120,2,2,1,2,0,0,0,0,223,395,-7690,-150,-95,-4
'2017-08-03 11:25:06.814,0,0,1,2,0,0,0,2,1110,19,-8399,1246,-2189,-96,2,2,1,2,0,0,0,0,300,406,-7622,-253,-474,-70
'2017-08-03 11:25:06.824,0,0,1,2,0,0,0,2,956,-147,-8470,1267,-2240,-75,2,2,1,2,0,0,0,0,202,468,-7632,-334,-900,-141
'2017-08-03 11:25:06.834,0,0,1,2,0,0,0,2,840,-291,-8509,1012,-2151,-61,2,2,1,2,0,0,0,0,193,496,-7641,-365,-1274,-193
'2017-08-03 11:25:06.844,0,0,1,2,0,0,0,2,890,-232,-8570,662,-2194,-105,2,2,1,2,0,0,0,1,125,531,-7652,-369,-1595,-227
'2017-08-03 11:25:06.854,0,1,1,2,0,0,0,2,878,-138,-8607,408,-2374,-200,2,2,1,2,0,0,0,1,107,562,-7622,-384,-1987,-223
'2017-08-03 11:25:06.864,0,1,1,2,0,0,0,2,908,-74,-8674,327,-2535,-260,2,2,1,2,0,0,1,1,87,619,-7713,-449,-2424,-256
'2017-08-03 11:25:06.874,1,2,2,2,0,0,0,2,790,100,-9007,408,-3023,-360,2,1,1,2,0,0,1,2,-109,547,-7890,-606,-2721,-249
'2017-08-03 11:25:06.884,1,2,2,2,0,0,1,2,903,251,-9046,532,-3604,-505,2,1,1,2,0,0,1,2,-251,729,-8111,-691,-2691,-234
'2017-08-03 11:25:06.894,1,2,2,2,0,1,0,1,751,312,-9177,821,-4194,-693,1,1,1,2,0,0,1,2,-307,786,-8195,-665,-2579,-196
'2017-08-03 11:25:06.904,1,2,2,1,0,1,0,0,600,624,-9376,1021,-4729,-1000,1,1,1,2,0,0,1,2,-340,720,-8267,-629,-2289,-130
'2017-08-03 11:25:06.914,2,2,2,1,0,1,0,0,-23,505,-9804,1610,-5451,-1426,1,1,1,2,0,0,1,2,-277,668,-8149,-680,-2052,-105
'2017-08-03 11:25:06.924,2,2,2,1,0,1,0,0,242,331,-9594,1826,-6067,-1715,1,0,1,2,0,0,1,2,-308,657,-8210,-841,-1866,-116
'2017-08-03 11:25:06.934,2,2,2,0,0,1,0,0,854,-151,-10256,2307,-6501,-1750,1,0,1,2,0,0,1,2,-379,732,-8155,-867,-1788,-115
'2017-08-03 11:25:06.944,2,2,2,0,1,1,0,0,564,1847,-10421,2577,-6368,-1975,1,0,1,2,0,0,1,2,-447,756,-8167,-877,-1593,-115
'2017-08-03 11:25:06.954,2,2,2,0,1,2,0,0,-196,-4943,-15185,14,-7172,-2707,1,0,1,2,0,0,1,2,-561,786,-8177,-911,-1377,-101
'2017-08-03 11:25:06.964,2,2,2,0,1,2,0,0,790,676,-11470,427,-10338,-787,0,0,1,2,0,0,1,2,-575,861,-8233,-961,-1130,-59
'2017-08-03 11:25:06.974,2,2,2,0,1,2,0,0,-44,-764,-13934,-788,-11528,-911,0,0,1,2,0,0,1,2,-632,918,-8171,-912,-823,5
'2017-08-03 11:25:06.984,2,2,2,0,1,2,0,0,278,315,-13063,-552,-13944,-613,0,0,1,2,0,0,1,2,-611,883,-8125,-795,-515,75
'2017-08-03 11:25:06.994,2,2,2,0,1,2,0,0,861,-712,-13855,-680,-15999,-707,0,0,1,2,0,0,1,2,-616,902,-8084,-728,-256,113
'2017-08-03 11:25:07.004,2,2,2,0,1,2,0,0,672,653,-14194,-428,-18022,-610,0,0,1,2,0,0,1,2,-549,904,-7964,-615,-53,154
'2017-08-03 11:25:07.014,2,2,2,0,1,1,0,0,798,467,-14179,-152,-20290,-962,0,0,1,2,0,0,1,2,-540,861,-7917,-526,42,162
'2017-08-03 11:25:07.024,2,2,2,0,1,1,0,0,658,1827,-13640,795,-22824,-1433,0,0,1,2,0,0,1,2,-557,903,-7975,-494,123,169
'2017-08-03 11:25:07.034,2,2,2,0,2,1,0,0,755,1027,-13566,2175,-25644,-2122,0,0,1,2,0,0,1,2,-574,915,-7983,-400,282,170
'2017-08-03 11:25:07.044,2,2,2,0,2,1,0,0,449,284,-14286,4263,-28441,-2324,0,0,1,2,0,0,1,2,-531,898,-7963,-334,384,182
'2017-08-03 11:25:07.054,2,2,2,0,2,1,0,0,190,1811,-16002,5894,-30857,-2345,0,0,1,2,0,0,1,2,-502,852,-7947,-390,436,195
'2017-08-03 11:25:07.064,2,2,2,0,2,1,0,0,-914,2391,-19318,7136,-32763,-2589,0,0,1,2,0,0,1,2,-517,931,-7895,-402,473,201
'2017-08-03 11:25:07.074,2,2,2,0,0,1,0,0,-4878,5015,-26450,6709,-32756,-3072,0,0,1,2,0,0,1,2,-448,925,-7936,-368,511,209
'2017-08-03 11:25:07.084,2,2,2,0,0,1,0,0,-8175,381,-26624,6351,-32768,-4907,0,0,1,2,0,0,1,2,-474,935,-7899,-358,537,222
'2017-08-03 11:25:07.094,2,2,2,0,0,1,0,0,-7796,5722,-32768,6728,-32768,-3996,0,0,1,2,0,0,1,2,-460,943,-7931,-341,564,226
'2017-08-03 11:25:07.104,2,1,2,0,0,1,0,0,-9052,-2583,-32390,2546,-32768,-6088,0,0,1,2,0,0,1,2,-422,867,-7913,-363,565,244
'2017-08-03 11:25:07.114,2,1,2,0,0,0,0,0,-7332,4474,-32768,1280,-32768,-4399,0,0,1,2,0,1,1,2,-453,923,-7863,-384,570,255
'2017-08-03 11:25:07.124,2,1,1,0,0,0,0,0,-1842,1448,-32528,1854,-32768,-5114,0,0,1,2,0,1,1,2,-464,901,-7916,-422,619,269
'2017-08-03 11:25:07.134,1,0,1,0,0,0,0,0,7565,2318,-32404,3920,-32768,-5373,0,0,1,2,0,1,1,2,-371,958,-7903,-472,619,279
'2017-08-03 11:25:07.144,0,0,0,0,0,0,0,0,12603,1066,-27854,7449,-26331,-5340,0,0,1,2,0,1,1,2,-439,987,-7872,-468,716,287
'2017-08-03 11:25:07.154,0,0,0,0,0,0,0,0,3314,-5062,-12862,19134,-16689,1013,0,0,1,2,0,1,1,2,-446,1034,-7967,-329,894,279
'2017-08-03 11:25:07.164,0,0,0,0,0,0,0,0,21128,11745,-21544,16433,2066,4140,0,0,1,2,0,1,1,2,-381,1030,-8002,-190,1049,286
'2017-08-03 11:25:07.174,0,0,0,0,0,0,0,0,16368,10145,-23367,13572,12629,4586,0,0,1,2,0,1,2,2,-387,1066,-8011,-105,1216,301
'2017-08-03 11:25:07.184,0,0,0,0,0,0,0,0,9187,10265,-23330,8292,14965,2305,0,0,1,2,0,1,2,2,-261,985,-8062,-43,1333,323
'2017-08-03 11:25:07.194,0,0,0,0,0,0,0,0,10098,9792,-21442,3437,12985,428,0,0,1,2,0,1,2,2,-273,975,-7998,-76,1394,323
'2017-08-03 11:25:07.204,0,0,0,0,0,0,0,0,11374,7568,-12096,1652,12712,-392,0,0,1,2,0,1,2,2,-262,973,-8026,-98,1460,342
'2017-08-03 11:25:07.214,0,0,0,0,0,0,0,0,11494,5381,-12160,-326,14400,-1335,0,0,1,2,0,1,2,2,-227,1002,-8045,-95,1501,354
'2017-08-03 11:25:07.224,0,0,0,0,0,0,0,0,12085,2953,-11877,-700,17537,-1379,0,0,1,2,0,1,2,2,-206,954,-7996,-97,1572,352
'2017-08-03 11:25:07.234,0,0,0,0,0,0,0,0,11999,2662,-10162,1149,21063,-447,0,0,1,2,0,1,1,2,-183,995,-8062,-91,1686,356
'2017-08-03 11:25:07.244,0,0,0,0,0,0,0,0,10804,5717,-9531,2149,23695,345,0,1,1,2,0,1,1,2,-161,1043,-8080,-21,1839,368
'2017-08-03 11:25:07.254,0,0,0,0,0,0,0,0,9704,9575,-8157,85,25212,184,0,1,1,2,0,1,1,1,-148,1069,-8086,98,2004,381
'2017-08-03 11:25:07.264,0,0,0,0,0,0,0,0,8302,10676,-8134,-4232,26113,-1161,1,1,1,2,0,1,1,1,-73,1018,-8114,218,2183,403
'2017-08-03 11:25:07.274,0,0,0,0,0,0,0,0,6468,8741,-9613,-8599,26742,-2684,1,1,1,2,0,1,1,1,-5,986,-8125,248,2353,413
'2017-08-03 11:25:07.284,0,0,0,0,0,0,0,0,5214,5754,-11162,-10838,27486,-3722,1,1,1,2,0,1,1,1,38,923,-8106,201,2452,424
'2017-08-03 11:25:07.294,0,0,0,0,0,0,0,0,4233,4773,-12424,-11404,28348,-4438,1,1,1,1,0,1,1,0,107,938,-8141,44,2561,476
'2017-08-03 11:25:07.304,0,0,0,0,0,0,0,0,3376,4539,-13728,-12383,29090,-5558,1,1,1,1,0,1,1,0,128,901,-8240,-238,2669,574
'2017-08-03 11:25:07.314,0,0,0,0,0,0,0,0,2800,3348,-15190,-13911,29382,-6953,1,1,1,1,0,1,1,0,144,957,-8251,-490,2866,642
'2017-08-03 11:25:07.324,0,0,0,0,0,0,0,0,3042,1190,-16287,-15100,29480,-8278,1,1,1,0,0,1,1,0,189,985,-8408,-680,3135,727
'2017-08-03 11:25:07.334,0,0,0,0,0,0,0,0,3227,-1079,-17419,-15295,29506,-9148,1,1,1,0,0,1,1,0,526,715,-8678,-842,3544,650
'2017-08-03 11:25:07.344,0,0,0,0,0,0,0,0,3544,-2111,-18977,-15191,29310,-9491,1,1,1,0,1,1,2,0,177,1022,-9624,-1739,4086,575
'2017-08-03 11:25:07.354,0,0,0,0,0,0,0,0,3850,-3047,-21081,-15590,29359,-9178,1,1,1,0,1,1,2,0,508,1952,-9470,-2429,4932,875
'2017-08-03 11:25:07.364,0,0,0,0,0,0,0,0,3991,-4018,-24510,-16470,29916,-7643,1,1,1,0,1,1,1,0,468,1017,-9846,-2358,5759,1218
'2017-08-03 11:25:07.374,0,0,0,0,0,0,0,0,1194,-6242,-27533,-18290,31193,-5033,1,1,1,0,1,1,1,0,67,1983,-10230,-1814,6525,1303
'2017-08-03 11:25:07.384,0,0,0,0,0,0,0,0,-4081,-9649,-30344,-20124,32212,-980,1,1,1,0,1,1,1,0,504,848,-9921,-548,7189,1268
'2017-08-03 11:25:07.394,0,0,0,0,0,0,0,0,-12292,-12207,-32144,-20919,32139,3972,1,1,1,0,1,1,1,0,923,1577,-10172,417,8100,1081
'2017-08-03 11:25:07.404,0,0,0,0,0,0,0,0,-22010,-13279,-32096,-20904,30638,8198,1,1,1,0,1,1,1,0,831,1671,-10283,606,8949,1337
'2017-08-03 11:25:07.414,0,0,0,0,0,0,0,0,-31837,-15257,-31173,-19535,27971,10562,1,1,1,0,1,1,0,0,532,1179,-10239,497,9701,1415
'2017-08-03 11:25:07.424,0,0,0,0,0,0,0,0,-32739,-17008,-28598,-13987,24350,11191,1,1,1,0,1,1,0,0,972,1117,-10535,713,10286,1255
