시간,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-07-31 17:59:10.392,0,1,0,0,0,0,0,0,1173,5095,-18787,9108,-12649,-5474,0,1,0,1,1,0,0,0,137,551,-8088,1471,1290,537
'2017-07-31 17:59:10.402,0,0,0,0,0,0,0,0,1206,4521,-18228,13364,-13235,-5075,0,1,0,1,1,0,0,0,133,500,-8170,1308,1210,501
'2017-07-31 17:59:10.412,0,0,0,0,0,0,0,0,1043,4813,-17454,17118,-13160,-4774,0,1,0,1,1,0,0,0,180,502,-8209,1181,1221,452
'2017-07-31 17:59:10.422,0,0,0,0,0,0,0,0,4018,6454,-16567,20490,-11609,-4871,1,1,0,1,1,0,0,0,239,488,-8337,1019,1170,394
'2017-07-31 17:59:10.432,0,0,0,0,0,0,0,0,5979,8583,-13705,25003,-10904,-2770,1,1,0,1,1,0,0,0,374,225,-7774,974,1303,352
'2017-07-31 17:59:10.442,0,0,0,0,0,0,0,0,11469,16543,-12533,18430,-10176,2744,1,2,0,1,1,0,0,0,278,452,-7895,688,1195,285
'2017-07-31 17:59:10.452,0,0,0,0,0,0,0,0,13931,23460,-5308,5778,-6718,4001,1,2,0,0,1,0,0,0,431,194,-7763,596,1191,264
'2017-07-31 17:59:10.462,0,0,0,0,0,0,0,0,12571,18229,-6761,-5418,-4245,4248,1,2,0,0,1,0,0,0,324,683,-8490,304,1058,220
'2017-07-31 17:59:10.472,0,0,0,0,0,0,0,0,11576,15888,-6225,-10683,-3679,4298,1,2,0,0,1,0,0,0,410,285,-7468,194,993,171
'2017-07-31 17:59:10.482,0,0,0,0,0,0,0,0,10362,10446,-4204,-15408,-3041,4675,1,2,0,0,1,0,0,0,397,604,-8165,81,766,161
'2017-07-31 17:59:10.492,0,0,0,0,0,0,0,0,10039,6571,-4516,-16686,-2270,5042,1,2,0,0,1,0,0,0,468,432,-7507,74,593,90
'2017-07-31 17:59:10.502,0,0,0,0,0,0,0,0,9328,4686,-5444,-16735,-1213,5124,1,2,0,0,1,0,0,0,471,337,-7525,-42,305,76
'2017-07-31 17:59:10.512,0,0,0,0,0,0,0,0,8611,3043,-6456,-15877,292,4721,1,2,0,0,1,0,0,0,481,352,-7400,-71,172,44
'2017-07-31 17:59:10.522,0,0,0,0,0,0,0,0,6648,1276,-7843,-14560,1829,4169,1,2,0,0,1,0,0,0,492,567,-7543,-167,-132,37
'2017-07-31 17:59:10.532,0,0,0,0,0,0,0,0,5453,265,-9963,-13702,2992,3308,1,2,0,0,1,0,0,0,372,587,-7992,-277,-357,46
'2017-07-31 17:59:10.542,0,0,0,0,0,0,0,0,5347,-1248,-10131,-12044,4259,2043,1,2,0,0,1,0,0,0,257,460,-8047,-365,-315,43
'2017-07-31 17:59:10.552,0,0,0,0,0,0,0,0,5431,-2400,-9772,-9863,5913,1164,1,2,0,0,1,0,0,0,198,616,-8418,-331,-184,12
'2017-07-31 17:59:10.562,0,0,0,0,0,0,0,0,4686,-2613,-9648,-7422,7346,576,1,2,0,0,1,0,0,0,250,682,-8422,-136,-45,24
'2017-07-31 17:59:10.572,0,0,0,0,0,0,0,0,3673,-2202,-9361,-5468,8230,89,1,2,0,0,1,0,0,0,305,681,-8314,-12,60,66
'2017-07-31 17:59:10.582,0,0,0,0,0,0,0,0,2829,-1664,-9396,-4551,8568,-233,1,2,0,0,1,0,0,0,291,641,-8336,68,149,100
'2017-07-31 17:59:10.592,0,0,0,0,0,0,0,0,2464,-1463,-9579,-4440,8552,-129,1,2,0,0,1,0,0,0,311,551,-8305,52,205,130
'2017-07-31 17:59:10.602,0,0,0,0,0,0,0,0,2373,-1386,-9564,-4564,8605,593,1,2,0,0,1,0,0,0,321,527,-8189,22,225,145
'2017-07-31 17:59:10.612,0,0,0,0,0,0,0,0,2200,-1103,-9734,-4458,8918,1770,1,2,0,0,1,0,0,0,400,444,-8069,-60,188,123
'2017-07-31 17:59:10.622,0,0,0,0,0,0,0,0,1921,-527,-10284,-4410,9272,3054,1,2,0,0,1,0,0,0,388,447,-7995,-184,124,89
'2017-07-31 17:59:10.632,0,0,0,0,0,0,0,0,1561,-42,-10160,-4750,9650,4173,1,2,0,0,1,0,0,0,357,518,-8082,-290,91,67
'2017-07-31 17:59:10.642,0,0,0,0,0,0,0,0,693,50,-10075,-5013,9854,4890,1,2,0,0,1,0,0,0,297,591,-8161,-314,129,48
'2017-07-31 17:59:10.652,0,0,0,0,0,0,0,0,-394,-397,-10268,-5109,9694,5094,1,2,0,0,1,0,0,0,309,625,-8143,-286,176,58
'2017-07-31 17:59:10.662,0,0,0,0,0,0,0,0,-637,-852,-9845,-4840,9411,4987,1,2,0,0,1,0,0,0,245,796,-8320,-157,273,103
'2017-07-31 17:59:10.672,0,0,0,0,0,0,0,0,-485,-1045,-9393,-4446,9398,4815,1,2,0,0,1,0,0,0,323,766,-8331,-15,386,149
'2017-07-31 17:59:10.682,0,0,0,0,0,0,0,0,-836,-1097,-9049,-4373,9760,4543,1,2,0,0,1,0,0,0,352,733,-8274,108,436,196
'2017-07-31 17:59:10.692,0,0,0,0,0,0,0,0,-1993,-1755,-8996,-4574,9825,3882,1,2,0,0,1,0,0,0,370,624,-8263,176,490,239
'2017-07-31 17:59:10.702,0,0,0,0,0,0,0,0,-3775,-2621,-8697,-4666,9425,2866,1,2,0,0,1,0,0,0,384,571,-8144,152,498,230
'2017-07-31 17:59:10.712,0,0,0,0,0,0,0,0,-5624,-3944,-8684,-4069,8775,1848,1,2,0,0,1,0,0,0,458,519,-8077,120,506,229
'2017-07-31 17:59:10.722,0,0,0,0,0,0,0,0,-7507,-4957,-8705,-2974,8028,1579,1,2,0,0,1,0,0,0,521,293,-7881,32,441,202
'2017-07-31 17:59:10.732,0,0,0,0,0,0,0,0,-9691,-5203,-9080,-1889,7007,2168,1,2,0,0,1,0,0,0,345,895,-8565,-85,359,163
'2017-07-31 17:59:10.742,0,0,0,0,0,0,0,0,-12837,-4848,-9417,-1577,5606,3225,1,2,0,0,1,0,0,0,558,459,-7929,-154,276,130
'2017-07-31 17:59:10.752,0,0,0,0,0,0,0,0,-16739,-4452,-9437,-2089,3566,3944,1,2,0,0,1,0,0,0,449,533,-8120,-275,82,78
'2017-07-31 17:59:10.762,0,0,0,0,0,0,0,0,-19468,-4525,-10078,-2774,1070,3990,1,2,0,0,1,0,0,0,511,477,-7783,-300,32,59
'2017-07-31 17:59:10.772,0,0,0,0,0,0,0,0,-29486,-14877,-26038,4552,-6558,4645,1,2,0,0,1,0,0,0,432,603,-7945,-286,-45,29
'2017-07-31 17:59:10.782,0,0,0,0,0,0,0,0,-32502,-14106,-22073,7989,-10509,5485,1,2,0,0,1,0,0,0,438,645,-7975,-206,-124,28
'2017-07-31 17:59:10.792,0,0,0,0,0,0,0,0,-28228,-4746,-12037,9055,-11722,6095,1,2,0,0,1,0,0,0,417,671,-7984,-125,-173,37
'2017-07-31 17:59:10.802,0,0,0,0,0,0,0,0,-9106,-5439,-20025,8721,-12153,5587,1,2,0,0,1,0,0,0,432,632,-8020,-41,-236,39
'2017-07-31 17:59:10.812,0,0,0,0,0,0,0,0,-1324,-3862,-14734,6201,-9371,5190,1,2,0,0,1,0,0,0,408,618,-7984,-1,-330,23
'2017-07-31 17:59:10.822,0,0,0,1,0,0,0,1,537,-4296,-15335,5023,-4233,4137,1,2,0,0,1,0,0,0,438,610,-7979,14,-437,17
'2017-07-31 17:59:10.832,0,0,0,1,0,0,0,1,3530,-3112,-10691,4239,-2460,1688,1,2,0,0,1,0,0,0,435,518,-7923,-8,-508,6
'2017-07-31 17:59:10.842,0,0,0,1,0,0,0,1,3940,-404,-7820,4629,-3607,-387,1,2,0,0,1,0,0,0,455,499,-7929,-157,-747,-43
'2017-07-31 17:59:10.852,0,0,0,1,0,0,0,1,1181,1620,-7505,4744,-5035,-562,1,2,0,1,1,0,0,0,415,677,-8036,-210,-792,-57
'2017-07-31 17:59:10.862,0,0,0,2,0,0,0,2,-1895,4214,-9249,5372,-5841,719,1,2,0,1,1,0,0,0,317,689,-8077,-153,-877,-25
'2017-07-31 17:59:10.872,0,0,0,2,0,0,1,2,-1213,1131,-10811,6104,-5808,2876,1,2,0,1,1,0,0,0,353,393,-8042,-194,-1015,-32
'2017-07-31 17:59:10.882,0,0,0,2,0,0,1,2,-513,-80,-11684,7113,-4917,1714,1,2,0,1,1,0,0,0,372,438,-7931,-485,-1215,-102
'2017-07-31 17:59:10.892,0,0,0,2,0,0,1,2,-78,232,-10285,6347,-3095,-601,1,2,0,1,1,0,0,0,316,547,-7971,-717,-1452,-184
'2017-07-31 17:59:10.902,0,1,0,2,1,0,1,2,-61,-887,-9108,4189,-2787,-535,1,2,0,1,1,0,0,0,209,793,-8020,-870,-1658,-222
'2017-07-31 17:59:10.912,0,1,0,2,1,0,1,2,-119,-583,-9396,2721,-2494,-298,1,2,0,1,1,0,0,0,75,808,-8156,-864,-1701,-203
'2017-07-31 17:59:10.922,1,2,0,2,1,0,1,2,-46,283,-9197,1916,-2347,-319,1,1,0,1,1,0,0,0,165,782,-8185,-846,-1707,-189
'2017-07-31 17:59:10.932,2,2,1,2,2,0,1,1,234,638,-9293,2119,-2405,-529,1,1,0,1,1,0,0,0,142,799,-8311,-836,-1721,-180
'2017-07-31 17:59:10.942,2,2,1,2,2,1,1,1,-9,552,-9654,2504,-2674,-906,0,1,0,2,1,0,0,0,33,839,-8380,-782,-1619,-153
'2017-07-31 17:59:10.952,2,2,1,1,2,1,1,0,-23,530,-9470,3078,-2954,-1179,0,1,0,2,1,0,0,0,-9,926,-8484,-696,-1459,-115
'2017-07-31 17:59:10.962,2,2,1,1,2,1,1,0,-243,-465,-9235,3387,-3226,-1302,0,1,0,2,1,0,0,0,-134,978,-8506,-540,-1222,-49
'2017-07-31 17:59:10.972,2,2,1,1,2,1,1,0,-416,-804,-9111,2843,-3402,-1180,0,1,0,2,1,0,0,0,-90,892,-8323,-316,-954,-9
'2017-07-31 17:59:10.982,2,2,1,1,2,1,1,0,-366,-476,-9214,2370,-3371,-1052,0,1,0,2,1,0,0,0,-19,900,-8184,-166,-855,31
'2017-07-31 17:59:10.992,2,2,1,0,2,1,1,0,-352,-456,-9296,2182,-3569,-898,0,1,0,2,1,0,0,0,86,774,-7942,-66,-859,70
'2017-07-31 17:59:11.002,2,2,1,0,2,1,1,0,-413,-360,-9783,2108,-4276,-758,0,1,0,2,0,0,0,0,269,517,-8060,-255,-1099,119
'2017-07-31 17:59:11.012,2,2,1,0,2,2,1,0,-418,-809,-9530,2295,-4388,-680,0,0,0,2,0,0,0,1,92,462,-8172,-652,-1396,157
'2017-07-31 17:59:11.022,2,2,1,0,2,2,1,0,-461,-998,-9830,2172,-4669,-516,0,0,0,2,0,0,0,1,-200,825,-8338,-996,-1482,143
'2017-07-31 17:59:11.032,2,2,1,0,2,2,1,0,-841,-300,-11301,1029,-4979,-426,0,0,0,2,0,0,0,1,-337,944,-8381,-1022,-1501,290
'2017-07-31 17:59:11.042,2,2,0,0,2,2,1,0,-599,-1266,-10773,-546,-5239,-640,0,0,0,2,0,0,0,1,-313,-475,-8388,-664,-1594,933
'2017-07-31 17:59:11.052,2,2,0,0,2,2,1,0,-599,-552,-12729,-1001,-5922,-468,0,0,0,2,0,0,0,1,354,-399,-8389,300,-1853,4351
'2017-07-31 17:59:11.062,2,2,0,0,2,2,0,0,-378,-1362,-15114,-1507,-7093,-350,0,0,0,2,0,0,0,1,569,-1720,-8959,846,-2873,5836
'2017-07-31 17:59:11.072,2,2,0,0,2,1,0,0,-138,-2010,-16565,-1728,-8870,-45,0,0,0,2,0,0,0,1,1108,-381,-9050,1362,-3285,7365
'2017-07-31 17:59:11.082,2,2,0,0,2,1,0,0,344,-1263,-17726,-1676,-11154,538,0,0,0,2,0,0,0,1,645,-1236,-8288,2171,-2941,8832
'2017-07-31 17:59:11.092,2,2,0,0,2,1,0,0,500,31,-18466,-2272,-14001,654,0,0,0,2,0,0,0,1,-361,-10,-8358,3051,-2772,10468
'2017-07-31 17:59:11.102,2,2,0,0,2,1,0,0,939,47,-19171,-2594,-16848,493,0,0,0,2,0,0,0,1,-209,388,-7898,3869,-2384,11427
'2017-07-31 17:59:11.112,2,2,0,0,2,0,0,0,1639,1253,-18358,-1718,-19683,272,0,0,0,2,0,0,0,1,-350,1805,-7456,4305,-1567,11575
'2017-07-31 17:59:11.122,2,2,0,0,2,0,0,0,89,-2901,-19212,422,-22608,-343,0,0,0,2,0,0,0,1,-1113,2475,-6990,3813,-875,10463
'2017-07-31 17:59:11.132,2,2,0,0,2,0,0,0,724,1782,-17548,4165,-25319,547,0,0,0,2,0,0,0,1,-946,2613,-6911,2670,-230,8522
'2017-07-31 17:59:11.142,2,2,0,0,2,0,0,0,4681,4687,-16407,3911,-27494,-661,0,0,0,2,0,0,0,1,-960,2209,-6622,1870,197,7373
'2017-07-31 17:59:11.152,2,2,0,0,2,0,0,0,-1354,4227,-17108,3333,-29481,-1396,0,0,0,2,0,0,0,1,-1891,1640,-6182,138,1550,5316
'2017-07-31 17:59:11.162,2,2,0,0,1,0,0,0,143,2094,-21591,3400,-31552,-3169,0,0,0,2,0,0,0,1,-2263,1404,-6663,-1677,2959,3546
'2017-07-31 17:59:11.172,1,2,0,0,1,0,0,0,-7191,-313,-26810,7460,-31064,-2652,0,0,0,2,0,0,0,1,-984,1841,-8410,-2812,3450,2004
'2017-07-31 17:59:11.182,1,2,0,0,0,0,0,0,-4262,11317,-25857,2273,-31012,-2638,0,0,0,2,0,0,0,1,234,1793,-9069,-2467,2941,1072
'2017-07-31 17:59:11.192,1,1,0,0,0,0,0,0,-883,6168,-21783,-1772,-31370,-4366,0,0,0,2,0,0,0,1,325,1359,-8902,-1971,2154,687
'2017-07-31 17:59:11.202,0,1,0,0,0,0,0,0,3280,6874,-26937,-5307,-30871,-5062,0,0,0,2,0,0,0,1,271,960,-8750,-1775,1421,665
'2017-07-31 17:59:11.212,0,1,0,0,0,0,0,0,4983,8342,-21098,-2185,-30378,-7484,0,0,0,2,0,0,0,1,179,1055,-8212,-1511,868,689
'2017-07-31 17:59:11.222,0,0,0,0,0,0,0,0,2797,6071,-13226,5856,-27771,-6951,0,0,0,2,0,0,0,1,-226,1005,-7952,-1336,708,514
'2017-07-31 17:59:11.232,0,0,0,0,0,0,0,0,643,-1826,-3115,16714,-22479,7595,0,0,0,2,0,0,0,1,267,1281,-8133,-1024,452,104
'2017-07-31 17:59:11.242,0,0,0,0,0,0,0,0,12285,9325,-5514,11010,-11331,18245,0,0,0,2,0,0,0,2,244,1093,-8423,-926,114,-143
'2017-07-31 17:59:11.252,0,0,0,0,0,0,0,0,10513,9826,-12876,12927,-2914,23325,0,0,0,2,0,0,0,2,-170,895,-7965,-699,-3,-58
'2017-07-31 17:59:11.262,0,0,0,0,0,0,0,0,8341,13524,-19892,9875,1248,23124,0,0,0,2,0,0,0,2,-136,1027,-8089,-559,-32,-97
'2017-07-31 17:59:11.272,0,0,0,0,0,0,0,0,3351,15884,-22675,5726,2322,18597,0,0,0,2,0,0,0,2,-215,968,-8169,-397,-47,-100
'2017-07-31 17:59:11.282,0,0,0,0,0,0,0,0,2322,11786,-18128,593,4521,11878,0,0,0,2,0,0,0,2,-272,903,-8172,-356,-3,-79
'2017-07-31 17:59:11.292,0,0,0,0,0,0,0,0,5353,9939,-15116,-5074,6517,4416,0,0,0,2,0,0,0,2,-252,909,-8127,-362,48,-74
'2017-07-31 17:59:11.302,0,0,0,0,0,0,0,0,2989,7576,-16397,-8319,6846,-3894,0,0,0,2,0,0,0,2,-210,882,-8032,-364,86,-57
'2017-07-31 17:59:11.312,0,0,0,0,0,0,0,0,1767,4401,-19558,-8530,5734,-11588,0,0,0,2,0,0,0,2,-172,787,-7909,-456,118,-83
'2017-07-31 17:59:11.322,0,0,0,0,0,0,0,0,2021,363,-21071,-6693,4112,-17084,0,0,0,2,0,0,0,2,-59,718,-7798,-587,130,-165
'2017-07-31 17:59:11.332,0,0,0,0,0,0,0,0,3007,-4038,-20162,-3822,3403,-19365,0,0,0,2,0,0,0,2,16,630,-7715,-786,118,-297
'2017-07-31 17:59:11.342,0,0,0,0,0,0,0,0,4702,-5386,-15102,-311,5178,-18335,0,0,0,2,0,0,0,2,36,592,-7786,-1063,88,-455
'2017-07-31 17:59:11.352,0,0,0,0,0,0,0,0,6112,-4767,-11526,4380,8867,-15441,0,0,0,1,0,0,0,2,-79,799,-8002,-1304,94,-565
'2017-07-31 17:59:11.362,0,0,0,0,0,0,0,0,6242,-6062,-11675,8375,12281,-11196,0,0,0,1,0,0,0,2,-358,1229,-8067,-1291,122,-569
'2017-07-31 17:59:11.372,0,0,0,0,0,0,0,0,5235,-4621,-10106,11515,14015,-5441,0,0,0,1,0,0,0,2,-446,1370,-8121,-1039,304,-465
'2017-07-31 17:59:11.382,0,0,0,0,0,0,0,0,5566,-1466,-7716,12913,14537,16,0,0,0,1,0,0,0,2,-543,1620,-8114,-607,537,-312
'2017-07-31 17:59:11.392,0,0,0,0,0,0,0,0,5541,1586,-5065,11935,14944,4539,0,1,0,1,0,0,0,2,-371,1492,-8400,-173,658,-128
'2017-07-31 17:59:11.402,0,0,0,0,0,0,0,0,6489,5283,-4272,8153,16241,7960,0,1,0,1,0,0,1,2,-419,1496,-8376,-45,715,16
'2017-07-31 17:59:11.412,0,0,0,0,0,0,0,0,7861,7771,-3106,2289,18715,9846,0,1,0,1,0,0,1,2,-352,1470,-8337,102,751,153
'2017-07-31 17:59:11.422,0,0,0,0,0,0,0,0,8001,7764,-3380,-3451,21585,10218,0,1,0,1,0,0,1,2,-294,1269,-8372,120,801,238
'2017-07-31 17:59:11.432,0,0,0,0,0,0,0,0,7313,6617,-5444,-7241,24077,9450,0,1,0,1,0,0,1,2,-179,1066,-8332,-25,789,338
'2017-07-31 17:59:11.442,0,0,0,0,0,0,0,0,6137,5926,-7211,-8616,25867,7509,0,1,0,1,0,0,1,2,-149,1022,-8321,-148,808,368
'2017-07-31 17:59:11.452,0,0,0,0,0,0,0,0,5416,5210,-9502,-8465,27438,4345,0,1,0,1,1,0,1,2,-344,1181,-8384,-388,961,422
'2017-07-31 17:59:11.462,0,0,0,0,0,0,0,0,4588,3980,-11275,-7600,28601,787,0,1,0,1,1,0,1,2,-280,1355,-8385,-446,1053,494
'2017-07-31 17:59:11.472,0,0,0,0,0,0,0,0,4240,3731,-12201,-7098,29099,-2678,0,1,0,1,1,0,1,2,-179,1395,-8290,-351,1033,586
'2017-07-31 17:59:11.482,0,0,0,0,0,0,0,0,3540,3464,-13772,-7002,29221,-4372,0,1,0,1,1,0,1,2,-135,1431,-8231,-176,1037,651
'2017-07-31 17:59:11.492,0,0,0,0,0,0,0,0,2532,3392,-15224,-7401,29255,-7540,0,1,0,1,1,0,1,2,-37,1363,-8107,37,979,741
'2017-07-31 17:59:11.502,0,0,0,0,0,0,0,0,1033,3493,-16860,-8598,29045,-10249,0,1,0,1,1,0,1,2,48,1212,-8099,208,847,793
'2017-07-31 17:59:11.512,0,0,0,0,0,0,0,0,54,3510,-18579,-10133,28595,-12329,0,1,0,1,1,0,1,1,46,1116,-8069,300,726,785
'2017-07-31 17:59:11.522,0,0,0,0,0,0,0,0,-1650,2874,-20307,-11714,27990,-13362,0,1,0,1,1,0,1,1,131,992,-8036,317,624,785
'2017-07-31 17:59:11.532,0,0,0,0,0,0,0,0,-4509,1754,-23293,-13039,27001,-12277,0,1,0,1,1,0,1,1,202,858,-7989,188,536,769
'2017-07-31 17:59:11.542,0,0,0,0,0,0,0,0,-8568,194,-27171,-14531,26239,-8631,0,1,0,1,1,0,0,1,272,818,-7932,-17,632,714
'2017-07-31 17:59:11.552,0,0,0,0,0,0,0,0,-14216,-2042,-31777,-16295,25976,-2419,0,1,0,1,1,0,0,1,251,879,-7850,-208,564,628
'2017-07-31 17:59:11.562,0,0,0,0,0,0,0,0,-22854,-4634,-32768,-18206,25030,5021,0,1,0,1,1,0,0,0,164,992,-7804,-199,493,547
'2017-07-31 17:59:11.572,0,0,0,0,0,0,0,0,-31552,-6810,-32128,-20084,22078,10263,0,1,0,1,1,0,0,0,88,1220,-7749,-6,470,483
'2017-07-31 17:59:11.582,0,0,0,0,0,0,0,0,-32767,-9728,-28084,-21653,17751,10528,0,1,0,1,1,0,0,0,-18,1446,-7876,359,503,489
'2017-07-31 17:59:11.592,0,0,0,0,0,0,0,0,-32767,-13941,-26117,-23447,13198,4455,0,1,0,1,1,0,0,0,84,1324,-8057,816,540,544
'2017-07-31 17:59:11.602,0,0,0,0,0,0,0,0,-32766,-21899,-22152,-20264,9975,-2721,1,1,0,1,1,0,0,0,184,1178,-7899,1173,533,562
'2017-07-31 17:59:11.612,0,0,0,0,0,0,0,0,-32767,-26458,-18474,-11820,8321,-6240,1,1,0,1,1,0,0,0,-207,1731,-7495,1562,727,521
'2017-07-31 17:59:11.622,0,0,0,0,0,0,0,0,-32767,-26930,-17316,287,6893,-5731,1,1,0,1,1,0,0,0,177,1099,-7853,2566,1257,556
'2017-07-31 17:59:11.632,0,0,0,0,0,0,0,0,-32767,-21132,-16676,10221,3991,-3022,1,1,0,1,1,0,0,0,446,547,-7723,2834,1470,490
'2017-07-31 17:59:11.642,0,0,0,0,0,0,0,0,-32732,-12984,-15042,13721,533,190,1,1,1,1,1,0,0,0,650,104,-7720,2594,1486,371
