시간,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-07-31 17:46:14.496,0,0,0,0,0,0,0,0,-203,-1801,-5213,3386,1040,1142,0,0,0,2,0,0,1,2,-112,66,-8167,87,115,64
'2017-07-31 17:46:14.506,0,0,0,0,0,0,0,0,-1312,861,-6449,4615,1871,1671,0,0,0,2,0,0,1,2,-134,74,-8133,102,161,59
'2017-07-31 17:46:14.516,0,0,0,0,0,0,0,0,-7039,2022,-9362,5214,1221,1959,0,0,0,2,0,0,1,2,-95,49,-8149,136,164,68
'2017-07-31 17:46:14.526,0,0,0,0,0,0,0,0,-13094,5404,-10814,7075,-1152,1618,0,0,0,2,0,0,1,2,-106,30,-8193,158,211,65
'2017-07-31 17:46:14.536,0,0,0,0,0,0,0,0,-7104,2957,-8098,7820,-3975,1593,0,0,0,2,0,0,1,2,-116,2,-8156,161,271,63
'2017-07-31 17:46:14.546,0,0,0,0,0,0,0,0,-2232,-5128,-5477,7462,-480,2464,0,0,0,2,0,0,1,2,-103,14,-8164,169,320,72
'2017-07-31 17:46:14.556,0,0,0,0,0,0,0,0,-1121,7063,-9065,4933,2509,2214,0,0,0,2,0,0,1,2,-77,42,-8159,171,376,66
'2017-07-31 17:46:14.566,0,0,0,0,0,0,0,0,-774,-257,-9461,1473,2691,-1692,0,0,0,2,0,0,1,2,-77,33,-8165,189,405,75
'2017-07-31 17:46:14.576,0,0,0,0,1,0,0,0,107,3341,-9563,1625,2127,-134,0,0,0,2,0,0,1,2,-67,29,-8174,195,442,73
'2017-07-31 17:46:14.586,0,0,0,0,1,0,0,0,-643,1924,-9857,3288,1270,-647,0,0,0,2,0,0,1,2,-84,11,-8165,204,499,73
'2017-07-31 17:46:14.596,0,0,0,0,1,0,0,0,-1293,319,-9485,3553,782,-879,0,1,0,2,0,0,1,2,-45,-27,-8173,216,549,87
'2017-07-31 17:46:14.606,0,0,0,0,1,0,0,0,-1502,-126,-9193,2460,682,-510,0,1,0,2,0,0,1,2,-41,6,-8231,222,597,75
'2017-07-31 17:46:14.616,0,0,0,0,1,0,0,0,-995,25,-9469,1012,573,-208,0,1,0,2,0,0,1,2,-48,-81,-8209,211,609,106
'2017-07-31 17:46:14.626,0,0,0,0,1,1,0,0,-775,471,-9538,-215,128,13,0,1,0,2,0,0,1,2,-21,-44,-8231,178,638,99
'2017-07-31 17:46:14.636,0,0,0,0,1,1,0,0,-979,520,-9261,-1006,-274,137,0,1,0,2,0,0,1,2,-16,-5,-8206,174,630,109
'2017-07-31 17:46:14.646,0,0,0,0,1,1,0,0,-1014,662,-9035,-1646,-456,286,0,1,0,2,0,0,1,2,21,-31,-8142,177,587,128
'2017-07-31 17:46:14.656,0,0,0,0,1,1,0,0,-934,1025,-8907,-2048,-547,367,0,1,0,2,1,0,1,2,14,-14,-8185,175,550,120
'2017-07-31 17:46:14.666,0,0,0,0,1,1,0,0,-956,1371,-8681,-2035,-566,371,0,1,0,2,1,0,1,2,52,-44,-8129,198,496,131
'2017-07-31 17:46:14.676,0,0,0,0,1,1,1,0,-978,1491,-8545,-1897,-568,337,0,1,0,2,1,0,1,2,83,-72,-8120,208,445,137
'2017-07-31 17:46:14.686,0,0,0,0,1,1,1,0,-1051,1520,-8410,-1429,-461,254,0,1,0,2,1,0,1,2,95,-82,-8139,191,379,133
'2017-07-31 17:46:14.696,0,0,0,0,1,1,1,0,-1040,1592,-8249,-940,-310,166,0,1,0,2,1,0,1,2,109,-69,-8107,183,321,134
'2017-07-31 17:46:14.706,0,0,0,0,1,1,1,0,-973,1583,-8330,-495,-203,55,0,1,0,2,1,0,1,2,87,-64,-8112,170,259,132
'2017-07-31 17:46:14.716,0,0,0,0,1,1,1,0,-979,1447,-8346,-110,-110,-37,0,1,0,2,1,0,1,2,117,-66,-8115,166,196,132
'2017-07-31 17:46:14.726,0,0,0,0,1,1,1,0,-1020,1334,-8394,149,-6,-84,0,1,0,2,1,0,1,2,85,-118,-8109,157,156,131
'2017-07-31 17:46:14.736,0,0,0,0,2,1,1,0,-978,1270,-8426,357,87,-110,0,1,0,2,1,0,1,2,140,-88,-8035,143,115,119
'2017-07-31 17:46:14.746,1,0,0,0,2,1,1,0,-987,1201,-8515,482,170,-101,0,1,0,2,1,0,1,2,86,-106,-8075,120,72,102
'2017-07-31 17:46:14.756,1,0,0,0,2,1,1,0,-1026,1163,-8663,506,214,-89,0,1,0,2,1,0,1,2,129,-140,-8024,91,27,89
'2017-07-31 17:46:14.766,1,0,0,0,2,1,1,0,-1003,1159,-8638,464,267,-55,0,1,0,2,1,0,1,2,138,-96,-8058,37,-41,79
'2017-07-31 17:46:14.776,1,1,0,0,2,1,1,0,-1020,1156,-8659,425,306,-47,0,1,0,2,1,0,1,2,138,-190,-8026,-64,-158,71
'2017-07-31 17:46:14.786,1,1,0,0,2,1,1,0,-957,1198,-8670,430,338,-57,0,1,0,2,1,0,1,2,110,-123,-8021,-161,-263,62
'2017-07-31 17:46:14.796,1,1,0,0,2,1,1,0,-943,1241,-8650,479,338,-86,0,1,0,2,1,0,1,2,117,-145,-8020,-242,-392,54
'2017-07-31 17:46:14.806,1,1,0,0,1,1,1,0,-915,1201,-8680,562,292,-116,0,1,0,2,1,0,1,2,85,-112,-8119,-371,-526,44
'2017-07-31 17:46:14.816,1,1,0,0,1,1,1,0,-897,1198,-8639,631,254,-140,0,1,0,2,1,0,1,2,18,-8,-8210,-434,-599,41
'2017-07-31 17:46:14.826,1,1,0,0,1,1,1,0,-902,1175,-8709,678,185,-144,0,1,0,2,1,0,1,2,-29,91,-8223,-349,-588,40
'2017-07-31 17:46:14.836,1,1,0,0,1,1,1,0,-916,1135,-8748,711,115,-159,0,1,0,2,1,0,1,2,-69,-5,-8254,-235,-464,53
'2017-07-31 17:46:14.846,1,1,0,0,1,1,1,0,-937,1047,-8787,706,39,-163,0,1,0,2,1,0,1,2,-105,142,-8175,-141,-259,9
'2017-07-31 17:46:14.856,1,1,0,0,1,1,1,0,-975,1041,-8768,675,-15,-149,0,1,0,2,1,0,1,2,-56,89,-8151,44,-135,47
'2017-07-31 17:46:14.866,1,1,0,0,1,1,1,0,-962,1071,-8702,642,-41,-125,0,1,0,2,1,0,1,2,4,-140,-8233,72,-105,67
'2017-07-31 17:46:14.876,1,1,0,0,1,1,1,0,-939,1059,-8648,638,-39,-121,0,1,0,2,0,0,1,2,16,-68,-8273,-76,-98,55
'2017-07-31 17:46:14.886,1,1,0,0,1,1,1,0,-921,996,-8643,632,-11,-124,0,1,0,2,0,0,2,2,-48,46,-8278,-107,-93,66
'2017-07-31 17:46:14.896,1,1,0,0,1,1,0,0,-962,969,-8614,580,10,-108,0,1,0,2,0,0,2,2,-31,32,-8246,-72,-76,94
'2017-07-31 17:46:14.906,1,1,0,0,1,1,0,0,-928,1017,-8565,566,68,-115,0,1,0,2,0,0,2,2,-67,38,-8272,-33,-35,108
'2017-07-31 17:46:14.916,1,1,0,0,1,1,0,0,-928,1067,-8573,610,152,-117,0,1,0,2,1,0,2,2,-119,83,-8325,37,158,121
'2017-07-31 17:46:14.926,1,1,0,0,1,1,0,0,-909,924,-8537,675,213,-144,0,1,0,2,1,0,2,2,-81,21,-8309,126,367,137
'2017-07-31 17:46:14.936,1,1,0,0,1,1,0,0,-908,893,-8534,655,221,-148,0,1,0,2,1,0,2,2,-15,-10,-8319,171,525,147
'2017-07-31 17:46:14.946,1,1,0,0,1,0,0,0,-895,882,-8586,570,237,-122,0,1,0,2,1,0,2,2,-99,116,-8260,250,668,148
'2017-07-31 17:46:14.956,1,1,0,0,1,0,0,0,-910,940,-8638,525,243,-123,0,1,0,2,1,0,2,2,-66,173,-8225,446,729,161
'2017-07-31 17:46:14.966,0,1,0,0,1,0,0,0,-877,898,-8674,507,230,-130,0,1,0,2,1,0,2,2,53,81,-8158,652,708,172
'2017-07-31 17:46:14.976,0,1,0,0,1,0,0,0,-886,843,-8695,448,168,-99,0,1,0,2,1,0,2,2,40,80,-8194,845,664,163
'2017-07-31 17:46:14.986,0,1,0,0,1,0,0,0,-879,849,-8707,352,131,-84,0,2,0,2,1,0,1,2,49,132,-8183,1103,667,163
'2017-07-31 17:46:14.996,0,0,0,0,1,0,0,0,-922,846,-8648,324,108,-67,1,2,0,2,1,0,1,2,100,-34,-8207,1309,640,218
'2017-07-31 17:46:15.006,0,0,0,0,1,0,0,0,-909,878,-8652,317,131,-69,1,2,0,2,1,0,1,2,141,-276,-8220,1320,617,236
'2017-07-31 17:46:15.016,0,0,0,0,1,0,0,0,-883,897,-8655,328,131,-62,1,2,1,2,1,0,1,2,102,-269,-8200,1163,551,228
'2017-07-31 17:46:15.026,0,0,0,0,1,0,0,0,-860,946,-8694,377,123,-67,1,2,1,2,1,0,1,2,98,-296,-8191,1101,536,215
'2017-07-31 17:46:15.036,0,0,0,0,1,0,0,0,-867,906,-8731,472,64,-80,1,2,1,2,1,0,1,2,154,-379,-8104,989,481,185
'2017-07-31 17:46:15.046,0,0,0,0,1,0,0,0,-898,912,-8758,532,45,-80,1,2,1,2,1,0,1,2,136,-223,-8041,927,434,156
'2017-07-31 17:46:15.056,0,0,0,0,1,0,0,0,-894,815,-8686,564,18,-79,1,2,1,2,1,0,1,2,234,-318,-8047,924,356,164
'2017-07-31 17:46:15.066,0,0,0,0,1,0,0,0,-882,836,-8682,547,18,-75,1,2,1,2,1,0,1,1,161,-231,-8015,947,273,160
'2017-07-31 17:46:15.076,0,0,0,0,1,0,0,0,-887,798,-8648,539,21,-80,1,2,1,2,1,0,1,1,151,-238,-8057,1035,260,170
'2017-07-31 17:46:15.086,0,0,0,0,1,0,0,0,-889,768,-8682,495,39,-90,1,2,1,2,1,0,1,1,149,-312,-8146,1128,262,193
'2017-07-31 17:46:15.096,0,0,0,0,1,0,0,0,-882,773,-8634,422,45,-80,1,2,1,2,1,0,1,1,150,-399,-8160,1147,252,205
'2017-07-31 17:46:15.106,0,0,0,0,1,0,0,0,-910,744,-8629,362,77,-76,1,2,1,2,1,0,1,1,145,-472,-8088,1118,247,227
'2017-07-31 17:46:15.116,0,0,0,0,1,0,0,0,-850,786,-8666,318,99,-70,1,2,1,2,1,0,0,1,222,-603,-8039,1021,230,204
'2017-07-31 17:46:15.126,0,0,0,0,1,0,0,0,-870,759,-8630,301,99,-68,1,2,1,2,1,0,0,1,264,-659,-8000,807,167,179
'2017-07-31 17:46:15.136,0,0,0,0,1,0,0,0,-893,762,-8615,284,120,-59,1,2,1,2,1,0,0,1,277,-804,-7967,482,48,125
'2017-07-31 17:46:15.146,0,0,0,0,0,0,0,0,-881,724,-8648,234,124,-51,1,2,1,2,1,0,0,1,244,-701,-8037,135,-52,47
'2017-07-31 17:46:15.156,0,0,0,0,0,0,0,0,-889,693,-8621,166,120,-31,1,2,1,2,1,0,0,1,194,-486,-8076,-30,-135,37
'2017-07-31 17:46:15.166,0,0,0,0,0,0,0,0,-889,701,-8638,104,151,-30,1,2,1,2,0,0,0,1,192,-549,-8137,-68,-152,49
'2017-07-31 17:46:15.176,0,0,0,0,0,0,0,0,-869,745,-8632,54,175,-9,1,2,1,2,0,0,0,1,141,-518,-8245,-121,-111,44
'2017-07-31 17:46:15.186,0,0,0,0,0,0,0,0,-862,803,-8635,56,175,-23,1,2,1,2,0,0,0,1,83,-321,-8317,-42,-7,63
'2017-07-31 17:46:15.196,0,0,0,0,0,0,0,0,-833,803,-8637,77,180,-28,1,2,1,2,0,0,0,1,72,-336,-8283,113,65,114
'2017-07-31 17:46:15.206,0,0,0,0,0,0,0,0,-833,735,-8659,91,179,-30,1,2,1,2,0,0,0,1,99,-520,-8259,161,94,123
'2017-07-31 17:46:15.216,0,0,0,0,0,0,0,0,-838,733,-8687,73,174,-43,1,2,1,2,0,0,0,1,144,-550,-8215,158,116,118
'2017-07-31 17:46:15.226,0,0,0,0,0,0,0,0,-825,693,-8661,40,160,-29,1,2,1,2,0,0,0,1,130,-568,-8178,119,145,109
'2017-07-31 17:46:15.236,0,0,0,0,0,0,0,0,-828,739,-8717,4,132,-42,1,2,1,2,0,0,0,1,98,-484,-8169,121,155,108
'2017-07-31 17:46:15.246,0,0,0,0,0,0,0,0,-818,762,-8685,-33,57,-43,1,2,1,2,0,0,0,1,156,-508,-8211,148,180,114
'2017-07-31 17:46:15.256,0,0,0,0,0,0,0,0,-830,735,-8676,-33,30,-40,1,2,1,2,0,0,0,1,156,-507,-8176,177,210,112
'2017-07-31 17:46:15.266,0,0,0,0,0,0,0,0,-845,735,-8672,-67,40,-38,1,2,1,2,0,0,0,1,110,-396,-8146,248,275,137
'2017-07-31 17:46:15.276,0,0,0,0,0,0,0,0,-813,724,-8674,-112,33,-21,1,2,1,2,0,0,0,1,169,-414,-8118,405,311,183
'2017-07-31 17:46:15.286,0,0,0,0,0,0,0,0,-789,813,-8741,-123,-59,-28,1,2,1,2,0,0,0,1,219,-492,-8053,529,333,239
'2017-07-31 17:46:15.296,0,0,0,0,0,0,0,0,-819,765,-8720,-94,-159,-34,1,2,1,2,0,0,0,1,164,-835,-8111,428,324,256
'2017-07-31 17:46:15.306,0,0,0,0,0,0,0,0,-866,795,-8672,-64,-200,-41,1,2,2,2,0,0,0,1,224,-875,-8157,113,328,202
'2017-07-31 17:46:15.316,0,0,0,0,0,0,0,0,-848,792,-8638,-41,-193,-43,1,2,2,2,1,0,0,1,218,-655,-8159,-128,315,147
'2017-07-31 17:46:15.326,0,0,0,0,0,0,0,0,-846,774,-8627,-14,-173,-34,1,2,2,2,1,0,0,1,184,-400,-8130,-126,309,138
'2017-07-31 17:46:15.336,0,0,0,0,0,0,0,0,-848,810,-8694,10,-150,-40,1,2,2,2,1,0,0,1,178,-423,-8147,66,299,180
'2017-07-31 17:46:15.346,0,0,0,0,0,0,0,0,-869,779,-8639,38,-128,-48,1,2,2,1,1,0,0,1,171,-363,-8170,293,322,236
'2017-07-31 17:46:15.356,0,0,0,0,0,0,0,0,-888,761,-8630,50,-110,-50,1,2,2,1,1,0,0,1,183,-406,-8149,538,342,281
'2017-07-31 17:46:15.366,0,0,0,0,0,0,0,0,-847,730,-8686,14,-100,-39,1,2,2,1,1,0,0,0,194,-552,-8178,680,357,308
'2017-07-31 17:46:15.376,0,0,0,0,0,0,0,0,-845,756,-8704,-3,-141,-28,1,2,2,1,1,0,0,0,271,-621,-8114,720,410,316
'2017-07-31 17:46:15.386,0,0,0,0,0,0,0,0,-851,836,-8715,38,-198,-44,1,2,2,1,1,0,0,0,278,-689,-8066,710,399,321
'2017-07-31 17:46:15.396,0,0,0,0,0,0,0,0,-909,799,-8645,155,-212,-63,1,2,2,1,1,0,0,0,296,-692,-8029,670,372,299
'2017-07-31 17:46:15.406,0,0,0,0,0,0,0,0,-872,775,-8660,235,-207,-74,1,2,2,1,1,0,0,0,305,-667,-7979,690,337,311
'2017-07-31 17:46:15.416,0,0,0,0,0,0,0,0,-898,752,-8586,232,-154,-67,1,2,2,1,1,0,0,0,300,-767,-7915,674,289,294
'2017-07-31 17:46:15.426,0,0,0,0,0,0,0,0,-915,691,-8578,204,-94,-63,1,2,2,1,1,0,0,0,302,-812,-7940,622,233,263
'2017-07-31 17:46:15.436,0,0,0,0,0,0,0,0,-901,695,-8598,154,-9,-49,2,2,2,1,1,0,0,0,291,-754,-7966,595,179,255
'2017-07-31 17:46:15.446,0,0,0,0,0,0,0,0,-877,664,-8587,98,36,-44,2,2,2,1,1,0,0,0,275,-792,-8028,583,161,244
'2017-07-31 17:46:15.456,0,0,0,0,0,0,0,0,-855,757,-8621,66,44,-39,2,2,2,0,1,0,0,0,296,-903,-7938,544,99,241
'2017-07-31 17:46:15.466,0,0,0,0,0,0,0,0,-875,740,-8681,99,23,-55,2,2,2,0,1,0,0,0,309,-948,-7988,428,86,206
'2017-07-31 17:46:15.476,0,0,0,0,0,0,0,0,-871,686,-8731,66,-17,-59,2,2,2,0,1,0,0,0,264,-949,-8032,277,72,182
'2017-07-31 17:46:15.486,0,0,0,0,0,0,0,0,-901,708,-8666,14,-37,-47,2,2,2,0,1,0,0,0,270,-975,-8043,113,83,152
'2017-07-31 17:46:15.496,0,0,0,0,0,0,0,0,-917,710,-8653,-6,-23,-38,2,2,2,0,1,0,0,0,242,-922,-8060,-78,122,140
'2017-07-31 17:46:15.506,0,0,0,0,0,0,0,0,-904,702,-8650,-47,10,-36,2,2,2,0,1,0,0,0,259,-971,-8086,-271,159,151
'2017-07-31 17:46:15.516,0,0,0,0,0,0,0,0,-927,703,-8628,-98,59,-12,2,2,1,0,1,0,0,0,235,-957,-8099,-384,168,146
'2017-07-31 17:46:15.526,0,0,0,0,1,0,0,0,-859,738,-8593,-135,118,-7,2,2,1,0,1,0,0,0,253,-904,-8101,-550,155,127
'2017-07-31 17:46:15.536,0,0,0,0,1,0,0,0,-879,741,-8623,-157,141,-10,2,2,1,0,1,0,0,0,286,-906,-8107,-715,128,95
'2017-07-31 17:46:15.546,0,0,0,0,1,0,0,0,-864,764,-8688,-124,135,-16,1,2,1,0,1,0,0,0,323,-870,-8096,-866,70,60
'2017-07-31 17:46:15.556,0,0,0,0,1,0,0,0,-873,807,-8718,-77,105,-26,1,2,1,0,1,0,0,0,278,-703,-8120,-984,7,44
'2017-07-31 17:46:15.566,0,0,0,0,1,0,0,0,-866,782,-8672,-6,89,-32,1,2,1,0,1,0,0,0,282,-711,-8078,-1017,-83,65
'2017-07-31 17:46:15.576,0,0,0,0,1,0,0,0,-863,755,-8666,37,92,-49,1,2,1,0,1,0,0,0,231,-631,-8118,-963,-183,72
'2017-07-31 17:46:15.586,0,0,0,0,1,0,0,0,-845,716,-8645,54,67,-47,1,2,1,0,1,0,0,0,202,-487,-8155,-798,-243,87
'2017-07-31 17:46:15.596,0,0,0,0,1,0,0,0,-854,733,-8693,47,61,-51,1,2,1,0,1,0,0,0,207,-433,-8190,-500,-208,125
'2017-07-31 17:46:15.606,0,0,0,0,1,0,0,0,-868,732,-8670,21,39,-40,1,2,1,0,1,0,0,0,206,-490,-8236,-165,-74,155
'2017-07-31 17:46:15.616,0,1,0,0,1,0,0,0,-857,719,-8721,-4,24,-41,1,2,1,0,1,0,0,0,247,-503,-8209,49,5,201
'2017-07-31 17:46:15.626,0,1,0,0,1,0,0,0,-860,751,-8719,-31,-13,-38,1,2,1,0,1,0,0,0,230,-739,-8148,61,52,198
'2017-07-31 17:46:15.636,0,1,0,0,1,0,0,0,-866,775,-8695,-20,-25,-42,1,2,1,0,1,0,0,0,270,-834,-8133,-58,172,161
'2017-07-31 17:46:15.646,0,1,0,0,1,0,0,0,-867,762,-8719,27,-42,-54,1,2,0,0,1,0,0,0,235,-754,-8052,-180,222,144
'2017-07-31 17:46:15.656,0,1,0,0,1,0,0,0,-889,740,-8688,42,-56,-59,1,2,0,0,1,0,0,0,237,-804,-8020,-266,279,139
'2017-07-31 17:46:15.666,0,1,0,0,1,0,0,0,-891,787,-8703,55,-85,-68,1,2,0,0,1,0,0,0,284,-826,-7927,-430,285,128
'2017-07-31 17:46:15.676,0,1,0,0,1,0,0,0,-848,739,-8735,88,-104,-68,1,2,0,0,1,0,0,0,224,-682,-8061,-531,273,116
'2017-07-31 17:46:15.686,0,1,0,0,1,0,0,0,-861,764,-8678,93,-112,-71,1,2,0,0,1,0,0,0,280,-710,-7978,-562,241,106
'2017-07-31 17:46:15.696,0,1,0,0,1,0,0,0,-891,732,-8688,88,-107,-58,1,2,0,0,1,0,0,0,303,-670,-7912,-561,188,101
'2017-07-31 17:46:15.706,0,1,0,0,1,0,0,0,-866,716,-8636,63,-94,-58,1,2,0,0,1,0,0,0,297,-644,-7920,-509,128,100
'2017-07-31 17:46:15.716,0,1,0,0,1,0,0,0,-875,724,-8628,36,-71,-61,1,2,0,0,1,0,0,0,330,-654,-7873,-473,45,104
'2017-07-31 17:46:15.726,0,1,0,0,1,0,0,0,-908,668,-8606,1,-15,-52,1,2,0,0,1,0,0,0,253,-609,-7913,-400,53,84
'2017-07-31 17:46:15.736,0,1,0,0,1,0,0,0,-862,712,-8600,-72,28,-40,1,2,0,0,1,0,0,0,279,-528,-7959,-313,40,85
'2017-07-31 17:46:15.746,0,1,0,0,1,0,0,0,-884,678,-8569,-134,72,-57,1,2,0,0,1,0,0,0,286,-630,-8044,-204,26,76
'2017-07-31 17:46:15.756,0,1,0,0,1,0,0,0,-892,725,-8627,-186,94,-30,1,2,0,0,1,0,0,0,259,-656,-8079,-175,50,55
'2017-07-31 17:46:15.766,0,1,0,0,1,0,0,0,-849,786,-8669,-195,80,-42,1,2,0,0,1,0,0,0,252,-587,-8121,-168,85,59
'2017-07-31 17:46:15.776,0,1,0,0,1,0,0,0,-859,813,-8624,-144,34,-38,1,2,0,0,1,0,0,0,253,-559,-8121,-120,118,74
'2017-07-31 17:46:15.786,0,1,0,0,1,0,0,0,-864,760,-8660,-97,13,-44,1,2,0,0,1,0,0,0,226,-608,-8144,-97,173,103
'2017-07-31 17:46:15.796,0,1,0,0,1,0,0,0,-854,748,-8635,-94,20,-31,1,2,0,0,1,0,0,0,252,-628,-8149,-74,212,120
'2017-07-31 17:46:15.806,0,1,0,0,1,0,0,0,-887,744,-8637,-109,44,-27,1,2,0,0,1,0,0,0,277,-697,-8116,-109,233,103
'2017-07-31 17:46:15.816,0,1,0,0,1,0,0,0,-888,750,-8650,-117,66,-29,1,2,0,0,1,0,0,0,297,-687,-8085,-189,239,95
'2017-07-31 17:46:15.826,0,1,0,0,1,0,0,0,-873,697,-8619,-154,104,-31,1,2,0,0,1,0,0,0,269,-683,-8108,-225,260,85
'2017-07-31 17:46:15.836,0,1,0,0,1,0,0,0,-867,727,-8648,-197,117,-28,1,2,0,0,1,0,0,0,271,-630,-8102,-293,297,71
'2017-07-31 17:46:15.846,0,1,0,0,1,0,0,0,-834,768,-8671,-220,106,-33,1,2,0,0,1,0,0,0,292,-640,-8134,-354,322,69
'2017-07-31 17:46:15.856,0,1,0,0,1,0,0,0,-871,802,-8641,-233,118,-36,1,2,0,0,1,0,0,0,283,-600,-8134,-412,357,55
'2017-07-31 17:46:15.866,0,1,0,0,1,0,0,0,-847,793,-8601,-226,128,-53,1,2,0,0,1,0,0,0,359,-616,-8032,-440,344,56
'2017-07-31 17:46:15.876,0,1,0,0,1,0,0,0,-857,767,-8663,-237,153,-60,1,2,0,0,1,0,0,0,298,-602,-8075,-415,397,58
'2017-07-31 17:46:15.886,0,1,0,0,1,0,0,0,-855,800,-8616,-273,178,-45,1,2,0,0,1,0,0,0,365,-555,-7998,-421,330,55
'2017-07-31 17:46:15.896,0,1,0,0,1,0,0,0,-854,832,-8660,-253,207,-41,1,2,0,0,1,0,0,0,340,-575,-8011,-413,301,54
'2017-07-31 17:46:15.906,0,1,0,0,1,0,0,0,-861,821,-8701,-206,212,-41,1,2,0,0,1,0,0,0,329,-558,-7988,-403,258,33
'2017-07-31 17:46:15.916,0,1,0,0,1,0,0,0,-855,853,-8715,-178,228,-33,1,2,0,0,1,0,0,0,354,-541,-8008,-379,239,37
'2017-07-31 17:46:15.926,0,1,0,0,1,0,0,0,-826,841,-8701,-146,217,-31,1,2,0,0,1,0,0,0,333,-469,-8009,-350,207,39
'2017-07-31 17:46:15.936,0,0,0,0,1,0,0,0,-840,797,-8706,-127,194,-44,1,2,0,0,1,0,0,0,349,-440,-8047,-273,200,45
'2017-07-31 17:46:15.946,0,0,0,0,1,0,0,0,-810,868,-8703,-104,160,-47,1,2,0,0,1,0,0,0,356,-483,-8064,-194,198,62
