__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-03 20:25:43.524,1,0,1,2,0,1,1,2,477,524,-8465,-125,60,8,1,1,1,2,0,2,1,1,-285,665,-8426,29,76,18
'2017-08-03 20:25:43.534,1,0,1,2,0,1,1,2,459,516,-8463,-123,35,3,1,1,1,2,0,2,1,1,-298,620,-8498,41,76,14
'2017-08-03 20:25:43.544,1,0,1,2,0,1,1,2,445,515,-8465,-112,20,11,1,1,1,2,0,2,1,1,-310,632,-8457,49,81,11
'2017-08-03 20:25:43.554,1,0,1,2,0,1,1,2,482,518,-8416,-105,19,7,1,1,1,2,0,2,1,1,-267,649,-8440,51,69,14
'2017-08-03 20:25:43.564,1,0,1,2,0,1,1,2,474,532,-8437,-80,20,9,1,1,1,2,0,2,1,1,-289,626,-8470,40,75,6
'2017-08-03 20:25:43.574,1,0,1,2,0,1,1,2,494,540,-8449,-73,9,5,1,1,1,2,0,2,1,1,-277,631,-8495,30,62,15
'2017-08-03 20:25:43.584,1,0,1,2,0,1,1,2,493,525,-8443,-57,-8,6,1,1,1,2,0,2,1,1,-283,630,-8462,25,65,1
'2017-08-03 20:25:43.594,1,0,1,2,0,1,1,2,471,524,-8403,-44,-22,15,1,1,1,2,0,2,1,1,-286,634,-8455,32,56,7
'2017-08-03 20:25:43.604,1,0,1,2,0,1,1,2,463,499,-8401,-30,-6,10,1,1,1,2,0,2,1,1,-274,658,-8459,28,58,9
'2017-08-03 20:25:43.614,1,0,1,2,0,1,1,2,475,532,-8440,-33,5,15,1,1,1,2,0,2,1,1,-269,597,-8465,38,42,19
'2017-08-03 20:25:43.624,1,0,1,2,0,1,1,2,448,533,-8414,-36,14,15,1,1,1,2,0,2,1,1,-286,625,-8480,24,57,17
'2017-08-03 20:25:43.634,1,0,1,2,0,1,1,2,450,529,-8444,-17,12,22,1,1,1,2,0,2,1,1,-272,631,-8464,33,59,12
'2017-08-03 20:25:43.644,1,0,1,2,0,1,1,2,475,483,-8414,-24,21,24,1,1,1,2,0,2,1,1,-283,621,-8527,32,68,8
'2017-08-03 20:25:43.654,1,0,1,2,0,1,1,2,488,521,-8457,-17,20,24,1,1,1,2,0,2,1,1,-260,622,-8454,22,60,4
'2017-08-03 20:25:43.664,1,0,1,2,0,1,1,2,474,520,-8462,-25,9,19,1,1,1,2,0,2,1,1,-261,592,-8457,17,50,3
'2017-08-03 20:25:43.674,1,0,1,2,0,1,1,2,464,512,-8443,-23,12,17,1,1,1,2,0,2,1,1,-251,641,-8450,0,45,0
'2017-08-03 20:25:43.684,1,0,1,2,0,1,1,2,449,511,-8454,-31,26,30,1,1,1,2,0,2,1,1,-277,653,-8464,16,23,-2
'2017-08-03 20:25:43.694,1,0,1,2,0,1,1,2,453,485,-8414,-33,49,26,1,1,1,2,0,2,1,1,-266,621,-8466,31,2,1
'2017-08-03 20:25:43.704,1,0,1,2,0,1,1,2,488,518,-8437,-35,61,22,1,1,1,2,0,2,1,1,-266,638,-8452,36,-4,-1
'2017-08-03 20:25:43.714,1,0,1,2,0,1,1,2,485,487,-8454,-35,62,32,1,1,1,2,0,2,1,1,-265,634,-8461,41,-12,4
'2017-08-03 20:25:43.724,1,0,1,2,0,1,1,2,470,507,-8471,-38,61,19,1,1,1,2,0,2,1,1,-288,624,-8421,37,-28,-1
'2017-08-03 20:25:43.734,1,0,1,2,0,1,1,2,458,517,-8457,-57,65,29,1,1,1,2,0,2,1,1,-266,638,-8482,26,-39,-9
'2017-08-03 20:25:43.744,1,0,1,2,0,1,1,2,484,509,-8448,-61,53,22,1,1,1,2,0,2,1,1,-276,613,-8479,22,-36,-5
'2017-08-03 20:25:43.754,1,0,1,2,0,1,1,2,482,492,-8466,-63,59,26,1,1,1,2,0,2,1,1,-260,616,-8466,3,-27,-7
'2017-08-03 20:25:43.764,1,0,1,2,0,1,1,2,478,529,-8434,-70,60,23,1,1,1,2,0,2,1,1,-277,623,-8467,3,-30,-1
'2017-08-03 20:25:43.774,1,0,1,2,0,1,1,2,489,516,-8439,-63,44,17,1,1,1,2,0,2,1,1,-272,621,-8498,5,-25,3
'2017-08-03 20:25:43.784,1,0,1,2,0,1,1,2,526,532,-8442,-40,7,16,1,1,1,2,0,2,1,1,-269,629,-8480,10,-21,8
'2017-08-03 20:25:43.794,1,0,1,2,0,1,1,2,496,528,-8467,-34,-24,5,1,1,1,2,0,2,1,1,-254,644,-8518,3,-26,2
'2017-08-03 20:25:43.804,1,0,1,2,0,1,1,2,495,495,-8452,-31,-41,15,1,1,1,2,0,2,1,1,-273,608,-8459,9,-15,2
'2017-08-03 20:25:43.814,1,0,1,2,0,1,1,2,474,515,-8427,-28,-38,19,1,1,1,2,0,2,1,1,-284,604,-8467,-3,-16,-2
'2017-08-03 20:25:43.824,1,0,1,2,0,1,1,2,490,519,-8476,-20,-53,15,1,1,1,2,0,2,1,1,-291,600,-8499,-3,9,2
'2017-08-03 20:25:43.834,1,0,1,2,0,1,1,2,462,504,-8456,-32,-48,23,1,1,1,2,0,2,1,1,-260,596,-8465,-14,10,6
'2017-08-03 20:25:43.844,1,0,1,2,0,1,1,2,469,518,-8494,-29,-49,21,1,1,1,2,0,2,1,1,-271,623,-8467,-10,5,7
'2017-08-03 20:25:43.854,1,0,1,2,0,1,1,2,501,498,-8444,-29,-35,18,1,1,1,2,0,2,1,1,-256,636,-8477,-24,-3,2
'2017-08-03 20:25:43.864,1,0,1,2,0,1,1,2,466,514,-8461,-40,-36,17,1,1,1,2,0,2,1,1,-239,618,-8444,-5,-5,-6
'2017-08-03 20:25:43.874,1,0,1,2,0,1,1,2,482,540,-8447,-42,-28,34,1,1,1,2,0,2,1,1,-261,632,-8410,8,-32,2
'2017-08-03 20:25:43.884,1,0,1,2,0,1,1,2,480,523,-8438,-46,-20,26,1,1,1,2,0,2,1,1,-270,607,-8486,18,-30,9
'2017-08-03 20:25:43.894,1,0,1,2,0,1,1,2,479,475,-8425,-51,-11,28,1,1,1,2,0,2,1,1,-271,605,-8491,8,-16,2
'2017-08-03 20:25:43.904,1,0,1,2,0,1,1,2,490,506,-8447,-51,6,32,1,1,1,2,0,2,1,1,-281,610,-8477,8,-14,9
'2017-08-03 20:25:43.914,1,0,1,2,0,1,1,2,457,518,-8450,-56,25,31,1,1,1,2,0,2,1,1,-264,610,-8480,-17,-10,5
'2017-08-03 20:25:43.924,1,0,1,2,0,1,1,2,480,509,-8434,-52,49,31,1,1,1,2,0,2,1,1,-254,592,-8459,-31,-12,7
'2017-08-03 20:25:43.934,1,0,1,2,0,1,1,2,486,494,-8429,-48,95,39,1,1,1,2,0,2,1,1,-269,624,-8447,-38,-7,4
'2017-08-03 20:25:43.944,1,0,1,2,0,1,1,2,457,493,-8464,-58,108,44,1,1,1,2,0,2,1,1,-258,641,-8447,-32,-23,7
'2017-08-03 20:25:43.954,1,0,1,2,0,1,1,2,479,494,-8453,-70,163,36,1,1,1,2,0,2,1,1,-262,616,-8453,-24,-37,13
'2017-08-03 20:25:43.964,1,0,1,2,0,1,1,2,455,491,-8450,-82,207,53,1,1,1,2,0,2,1,1,-275,624,-8434,-5,-71,11
'2017-08-03 20:25:43.974,1,0,1,2,0,1,1,2,485,495,-8459,-92,284,56,1,1,1,2,0,2,1,1,-248,624,-8452,-4,-61,10
'2017-08-03 20:25:43.984,1,0,1,2,0,1,1,2,470,492,-8349,-103,353,70,1,1,1,2,0,2,1,1,-273,612,-8474,-6,-57,6
'2017-08-03 20:25:43.994,1,0,1,2,0,1,1,2,614,558,-8372,-69,283,54,1,1,1,2,0,2,1,1,-267,624,-8489,0,-54,9
'2017-08-03 20:25:44.004,1,0,1,2,0,1,1,2,566,535,-8455,-8,158,37,1,1,1,2,0,2,1,1,-276,605,-8509,-3,-47,1
'2017-08-03 20:25:44.014,1,0,1,2,0,1,1,2,492,514,-8486,21,103,34,1,1,1,2,0,2,1,1,-258,629,-8470,-2,-29,10
'2017-08-03 20:25:44.024,1,0,1,2,0,1,1,2,550,513,-8477,-7,94,43,1,1,1,2,0,2,1,1,-257,617,-8476,-14,-27,19
'2017-08-03 20:25:44.034,1,0,1,2,0,1,1,2,529,535,-8481,-34,58,32,1,1,1,2,0,2,1,1,-237,619,-8478,-16,-28,1
'2017-08-03 20:25:44.044,1,0,1,2,0,1,1,2,524,495,-8477,-41,44,43,1,1,1,2,0,2,1,1,-260,609,-8469,-31,-34,0
'2017-08-03 20:25:44.054,1,0,1,2,0,1,1,2,535,486,-8458,-61,34,41,1,1,1,2,0,2,1,1,-248,597,-8437,-30,-57,-10
'2017-08-03 20:25:44.064,1,0,1,2,0,1,1,2,521,498,-8456,-68,25,34,1,1,1,2,0,2,1,1,-265,623,-8435,-29,-77,-9
'2017-08-03 20:25:44.074,1,0,1,2,0,1,1,2,556,505,-8444,-58,13,41,1,1,1,2,0,2,1,1,-243,622,-8439,-1,-100,-16
'2017-08-03 20:25:44.084,1,0,1,2,0,1,1,2,523,527,-8459,-56,20,39,1,1,1,2,0,2,1,1,-246,639,-8448,13,-116,-16
'2017-08-03 20:25:44.094,1,0,1,2,0,1,1,2,536,508,-8456,-34,27,40,1,1,1,2,0,2,1,1,-272,628,-8446,36,-110,-19
'2017-08-03 20:25:44.104,1,0,1,2,0,1,1,2,529,530,-8445,-44,34,25,1,1,1,2,0,2,1,1,-278,618,-8462,41,-100,-24
'2017-08-03 20:25:44.114,1,0,1,2,0,1,1,2,528,493,-8464,-41,61,29,1,1,1,2,0,2,1,1,-278,612,-8480,40,-85,-21
'2017-08-03 20:25:44.124,1,0,1,2,0,1,1,2,551,489,-8426,-59,93,32,1,1,1,2,0,2,1,1,-264,603,-8473,38,-88,-20
'2017-08-03 20:25:44.134,1,0,1,2,0,1,1,2,546,498,-8402,-68,112,31,1,1,1,2,0,2,1,1,-269,611,-8450,16,-88,-19
'2017-08-03 20:25:44.144,1,0,1,2,0,1,1,2,537,496,-8432,-67,131,33,1,1,1,2,0,2,1,1,-268,593,-8438,12,-97,-20
'2017-08-03 20:25:44.154,1,0,1,2,0,1,1,2,551,516,-8430,-74,133,32,1,1,1,2,0,2,1,1,-287,627,-8470,9,-105,-22
'2017-08-03 20:25:44.164,1,0,1,2,0,1,1,2,544,514,-8444,-74,143,38,1,1,1,2,0,2,1,1,-261,621,-8432,12,-123,-28
'2017-08-03 20:25:44.174,1,0,1,2,0,1,1,2,554,497,-8415,-77,164,39,1,1,1,2,0,2,1,1,-269,633,-8459,10,-138,-27
'2017-08-03 20:25:44.184,1,0,1,2,0,1,1,2,565,527,-8449,-78,182,40,1,1,1,2,0,2,1,1,-271,629,-8440,6,-152,-23
'2017-08-03 20:25:44.194,1,0,1,2,0,1,1,2,581,503,-8356,-66,161,39,1,1,1,2,0,2,1,1,-272,620,-8470,5,-164,-21
'2017-08-03 20:25:44.204,1,0,1,2,0,1,1,2,605,539,-8421,-36,85,34,1,1,1,2,0,2,1,1,-287,607,-8455,4,-173,-13
'2017-08-03 20:25:44.214,1,0,1,2,0,1,1,2,544,487,-8432,-12,44,25,1,1,1,2,0,2,1,1,-283,613,-8468,-5,-167,-13
'2017-08-03 20:25:44.224,1,0,1,2,0,1,1,2,576,474,-8439,-24,40,34,1,1,1,2,0,2,1,1,-280,604,-8490,-2,-174,-17
'2017-08-03 20:25:44.234,1,0,1,2,0,1,1,2,565,509,-8442,-24,40,44,1,1,1,2,0,2,1,1,-293,641,-8480,14,-177,-18
'2017-08-03 20:25:44.244,1,0,1,2,0,1,1,2,554,499,-8430,-26,37,42,1,1,1,2,0,2,1,1,-291,570,-8469,20,-168,-14
'2017-08-03 20:25:44.254,1,0,1,2,0,1,1,2,563,487,-8449,-24,40,37,1,1,1,2,0,2,1,1,-292,611,-8493,14,-168,-18
'2017-08-03 20:25:44.264,1,0,1,2,0,1,1,2,557,490,-8433,-27,56,36,1,1,1,2,0,2,1,1,-295,595,-8429,13,-181,-18
'2017-08-03 20:25:44.274,1,0,1,2,0,1,1,2,590,477,-8445,-30,30,37,1,1,1,2,0,2,1,1,-311,599,-8516,-8,-162,-18
'2017-08-03 20:25:44.284,1,0,1,2,0,1,1,2,566,530,-8433,-15,2,32,1,1,1,2,0,2,1,1,-309,622,-8462,-9,-165,-30
'2017-08-03 20:25:44.294,1,0,1,2,0,1,1,2,599,511,-8439,8,-8,30,1,1,1,2,0,2,1,1,-298,631,-8467,1,-148,-16
'2017-08-03 20:25:44.304,1,0,1,2,0,1,1,2,560,504,-8434,16,-36,32,1,1,1,2,0,2,1,1,-314,585,-8453,-1,-150,-13
'2017-08-03 20:25:44.314,1,0,1,2,0,1,1,2,559,504,-8455,24,-36,28,1,1,1,2,0,2,1,1,-328,615,-8464,-5,-133,-2
'2017-08-03 20:25:44.324,1,0,1,2,0,1,1,2,578,492,-8441,27,-29,27,1,1,1,2,0,2,1,1,-307,613,-8436,-5,-132,-13
'2017-08-03 20:25:44.334,1,0,1,2,0,1,1,2,591,511,-8436,22,-32,29,1,1,1,2,0,2,1,1,-296,604,-8457,-13,-134,-15
'2017-08-03 20:25:44.344,1,0,1,2,0,1,1,2,603,472,-8460,34,-48,30,1,1,1,2,0,2,1,1,-315,636,-8458,-8,-140,-14
'2017-08-03 20:25:44.354,1,0,1,2,0,1,1,2,552,479,-8439,39,-66,35,1,1,1,2,0,2,1,1,-333,606,-8434,-5,-156,-16
'2017-08-03 20:25:44.364,1,0,1,2,0,1,1,2,574,472,-8443,25,-65,34,1,1,1,2,0,2,1,1,-302,615,-8434,3,-174,-16
'2017-08-03 20:25:44.374,1,0,1,2,0,1,1,2,556,486,-8446,8,-52,21,1,1,1,2,0,2,1,1,-320,628,-8445,23,-200,-23
'2017-08-03 20:25:44.384,1,0,1,2,0,1,1,2,537,475,-8424,-15,-37,30,1,1,1,2,0,2,1,1,-327,639,-8426,24,-227,-23
'2017-08-03 20:25:44.394,1,0,1,2,0,1,1,2,551,474,-8458,-33,-18,29,1,1,1,2,0,2,1,1,-341,616,-8458,49,-254,-26
'2017-08-03 20:25:44.404,1,0,1,2,0,1,1,2,552,465,-8438,-53,-6,21,1,1,1,2,0,1,1,1,-350,613,-8440,52,-282,-29
'2017-08-03 20:25:44.414,1,0,1,2,0,1,1,2,575,479,-8455,-65,-2,24,1,1,1,2,0,1,1,1,-353,626,-8445,57,-305,-35
'2017-08-03 20:25:44.424,1,0,1,2,0,1,1,2,568,484,-8465,-60,1,26,1,1,1,2,0,1,1,1,-367,592,-8484,61,-283,-22
'2017-08-03 20:25:44.434,1,0,1,2,0,1,1,2,554,498,-8442,-62,11,22,1,1,1,2,0,1,1,1,-356,609,-8456,40,-249,-14
'2017-08-03 20:25:44.444,1,0,1,2,0,1,1,2,585,473,-8455,-60,5,19,1,1,1,2,0,1,1,1,-412,601,-8527,35,-168,-17
'2017-08-03 20:25:44.454,1,0,1,2,0,1,1,2,566,483,-8433,-61,23,9,1,1,1,2,0,1,1,1,-348,616,-8493,24,-122,-11
'2017-08-03 20:25:44.464,1,0,1,2,0,1,1,2,606,494,-8416,-60,4,16,1,1,1,2,0,1,1,1,-374,566,-8481,2,-91,-6
'2017-08-03 20:25:44.474,1,0,1,2,0,1,1,2,570,485,-8457,-70,-13,11,1,1,1,2,0,1,1,1,-345,593,-8461,-25,-89,1
'2017-08-03 20:25:44.484,1,0,1,2,0,1,1,2,561,472,-8428,-66,-30,11,1,1,1,2,0,1,1,1,-373,592,-8445,-40,-95,-3
'2017-08-03 20:25:44.494,1,0,1,2,0,1,1,2,547,492,-8434,-77,-10,9,1,1,1,2,0,1,1,1,-358,625,-8454,-44,-105,0
'2017-08-03 20:25:44.504,1,0,1,2,0,1,1,2,558,495,-8466,-80,-19,6,1,1,1,2,0,1,1,1,-365,590,-8447,-40,-123,-1
'2017-08-03 20:25:44.514,1,0,1,2,0,1,1,2,550,478,-8444,-76,-7,11,1,1,1,2,0,1,1,1,-355,610,-8402,-34,-143,-11
'2017-08-03 20:25:44.524,1,0,1,2,0,1,1,2,544,466,-8420,-83,2,8,1,1,1,2,0,1,1,1,-399,627,-8446,-37,-143,7
'2017-08-03 20:25:44.534,1,0,1,2,0,1,1,2,606,488,-8444,-75,-8,7,1,1,1,2,0,1,1,1,-392,634,-8447,-23,-114,9
'2017-08-03 20:25:44.544,1,0,1,2,0,1,1,2,558,509,-8441,-72,-6,9,1,1,1,2,0,1,1,1,-367,613,-8462,-36,-97,-2
'2017-08-03 20:25:44.554,1,0,1,2,0,1,1,2,578,502,-8433,-62,1,9,1,1,1,2,0,1,1,1,-372,626,-8450,-33,-93,2
'2017-08-03 20:25:44.564,1,0,1,2,0,1,1,2,573,513,-8426,-66,9,14,1,1,1,2,0,1,1,1,-377,593,-8442,-37,-99,1
'2017-08-03 20:25:44.574,1,0,1,2,0,1,1,2,569,495,-8408,-56,24,18,1,1,1,2,0,1,1,1,-373,603,-8457,-30,-118,-2
'2017-08-03 20:25:44.584,1,0,1,2,0,1,1,2,594,516,-8416,-45,25,8,1,1,1,2,0,1,1,1,-358,639,-8436,-23,-138,-15
'2017-08-03 20:25:44.594,1,0,1,2,0,1,1,2,573,464,-8445,-38,4,11,1,1,1,2,0,1,1,1,-370,596,-8413,-9,-164,-10
'2017-08-03 20:25:44.604,1,0,1,2,0,1,1,2,591,491,-8466,-55,-3,10,1,1,1,2,0,1,1,2,-386,630,-8407,11,-176,-22
'2017-08-03 20:25:44.614,1,0,1,2,0,1,1,2,571,490,-8451,-56,-2,8,1,1,1,2,0,1,1,2,-401,620,-8444,32,-197,-14
'2017-08-03 20:25:44.624,1,0,1,2,0,1,1,2,553,464,-8483,-65,0,13,1,1,1,2,0,1,1,2,-392,608,-8440,45,-211,-26
'2017-08-03 20:25:44.634,1,0,1,2,0,1,1,2,591,485,-8427,-65,12,12,1,1,1,2,0,1,1,2,-433,637,-8435,67,-201,-22
'2017-08-03 20:25:44.644,1,0,1,2,0,1,1,2,578,475,-8452,-69,15,14,1,1,1,2,0,1,1,2,-401,577,-8473,73,-182,-16
'2017-08-03 20:25:44.654,1,0,1,2,0,1,1,2,587,493,-8414,-63,14,14,1,1,1,2,0,1,1,2,-420,609,-8453,71,-192,-24
'2017-08-03 20:25:44.664,1,0,1,2,0,1,1,2,625,517,-8450,-45,-9,12,1,1,1,2,0,1,1,2,-422,619,-8462,76,-183,-38
'2017-08-03 20:25:44.674,1,0,1,2,0,1,1,2,569,487,-8459,-40,-18,10,1,1,1,2,0,1,1,2,-409,589,-8453,77,-183,-32
'2017-08-03 20:25:44.684,1,0,1,2,0,1,1,2,569,494,-8438,-51,-22,17,1,1,1,2,0,1,1,2,-400,622,-8435,66,-215,-33
'2017-08-03 20:25:44.694,1,0,1,2,0,1,1,2,581,474,-8445,-56,-26,13,1,1,1,2,0,1,1,2,-401,603,-8441,76,-246,-32
'2017-08-03 20:25:44.704,1,0,1,2,0,1,1,2,553,515,-8426,-48,-18,16,1,1,1,2,0,1,1,2,-405,608,-8446,78,-273,-33
'2017-08-03 20:25:44.714,1,0,1,2,0,1,1,2,590,469,-8428,-63,-15,20,1,1,1,2,0,1,1,2,-456,596,-8402,87,-295,-36
'2017-08-03 20:25:44.724,1,0,1,2,0,1,1,2,568,497,-8417,-50,-12,20,1,1,1,2,0,1,1,2,-461,591,-8444,95,-284,-28
'2017-08-03 20:25:44.734,1,0,1,2,0,1,1,2,568,474,-8423,-60,-18,22,1,1,1,2,0,1,1,2,-434,589,-8402,91,-274,-26
'2017-08-03 20:25:44.744,1,0,1,2,0,1,1,2,551,482,-8462,-58,-5,22,1,1,1,2,0,1,1,2,-465,605,-8470,93,-254,-15
'2017-08-03 20:25:44.754,1,0,1,2,0,1,1,2,578,470,-8418,-69,18,23,1,1,1,2,0,1,1,2,-447,599,-8487,99,-243,-18
'2017-08-03 20:25:44.764,1,0,1,2,0,1,1,2,563,461,-8486,-72,16,23,1,1,1,2,0,1,1,2,-456,578,-8468,84,-245,-20
'2017-08-03 20:25:44.774,1,0,1,2,0,1,1,2,574,532,-8432,-64,20,30,1,1,1,2,0,1,1,2,-446,581,-8452,81,-255,-21
'2017-08-03 20:25:44.784,1,0,1,2,0,1,1,2,576,478,-8443,-67,15,23,1,0,1,2,0,1,1,2,-478,573,-8434,55,-271,-18
'2017-08-03 20:25:44.794,1,0,1,2,0,1,1,2,577,528,-8466,-52,13,25,1,0,1,2,0,1,1,2,-519,581,-8449,14,-243,-16
'2017-08-03 20:25:44.804,1,0,1,2,0,1,1,2,586,511,-8450,-69,9,18,1,0,1,2,0,1,1,2,-483,584,-8536,-18,-203,-3
'2017-08-03 20:25:44.814,1,0,1,2,0,1,1,2,585,492,-8458,-59,13,30,1,0,1,2,0,1,1,2,-506,585,-8500,-28,-177,-16
'2017-08-03 20:25:44.824,1,0,1,2,0,1,1,2,603,504,-8424,-60,18,29,1,0,1,2,0,1,1,2,-495,592,-8498,-38,-137,2
'2017-08-03 20:25:44.834,1,0,1,2,0,1,1,2,585,483,-8464,-60,14,27,1,0,1,2,0,1,1,2,-494,594,-8468,-43,-143,4
'2017-08-03 20:25:44.844,1,0,1,2,0,1,1,2,595,510,-8416,-52,8,29,1,0,1,2,0,1,1,2,-465,592,-8444,-47,-145,-5
'2017-08-03 20:25:44.854,1,0,1,2,0,1,1,2,573,508,-8466,-56,4,25,1,0,1,2,0,1,1,2,-477,585,-8465,-65,-149,-3
'2017-08-03 20:25:44.864,1,0,1,2,0,1,1,2,559,457,-8449,-52,-7,20,1,0,1,2,0,1,1,2,-467,582,-8434,-82,-171,-3
'2017-08-03 20:25:44.874,1,0,1,2,0,1,1,2,567,498,-8415,-50,-11,28,1,0,1,2,0,1,1,2,-502,593,-8453,-78,-168,-4
'2017-08-03 20:25:44.884,1,0,1,2,0,1,1,2,583,506,-8406,-56,-3,24,1,0,1,2,0,1,1,2,-503,588,-8410,-61,-191,3
'2017-08-03 20:25:44.894,1,0,1,2,0,1,1,2,600,456,-8470,-51,-4,30,1,0,1,2,0,1,1,2,-506,613,-8456,-56,-198,-15
'2017-08-03 20:25:44.904,1,0,1,2,0,1,1,2,571,509,-8408,-50,1,33,1,0,1,2,0,1,1,2,-495,617,-8407,-40,-207,6
'2017-08-03 20:25:44.914,1,0,1,2,0,1,1,2,587,496,-8443,-46,-17,25,1,0,1,2,0,1,1,2,-486,583,-8405,-50,-227,3
'2017-08-03 20:25:44.924,1,0,1,2,0,1,1,2,610,482,-8425,-50,-9,25,1,0,1,2,0,1,1,2,-522,600,-8428,-63,-257,10
'2017-08-03 20:25:44.934,1,0,1,2,0,1,1,2,571,490,-8439,-49,-11,24,1,0,1,2,0,1,1,2,-519,590,-8434,-63,-264,-1
'2017-08-03 20:25:44.944,1,0,1,2,0,1,1,2,573,477,-8447,-44,-10,40,1,0,1,2,0,1,1,2,-502,629,-8469,-56,-267,-2
'2017-08-03 20:25:44.954,1,0,1,2,0,1,1,2,578,501,-8448,-44,-10,30,1,0,1,2,0,1,1,2,-514,618,-8422,-28,-256,-8
'2017-08-03 20:25:44.964,1,0,1,2,0,1,1,2,593,482,-8410,-25,-10,28,1,0,1,2,0,1,1,2,-522,625,-8455,-13,-270,-6
'2017-08-03 20:25:44.974,1,0,1,2,0,1,1,2,574,516,-8436,-15,-14,24,1,0,1,2,0,1,1,2,-521,607,-8448,3,-270,-21
'2017-08-03 20:25:44.984,1,0,1,2,0,1,1,2,582,510,-8414,-10,-17,25,1,0,1,2,0,1,1,2,-551,639,-8441,15,-281,-4
