__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-03 19:58:24.250,1,1,1,2,0,2,1,2,-353,739,-8512,-214,895,42,0,1,0,2,0,1,1,2,73,175,-8545,8,10,-5
'2017-08-03 19:58:24.260,1,0,1,2,0,1,1,2,-345,776,-8502,-173,843,48,0,1,0,2,0,1,1,2,107,179,-8548,12,-4,-6
'2017-08-03 19:58:24.270,1,0,1,2,0,1,1,2,-314,787,-8502,-129,718,58,0,1,0,2,0,1,1,2,89,164,-8506,7,-21,-9
'2017-08-03 19:58:24.280,1,0,1,2,0,1,1,2,-251,830,-8535,-30,483,55,0,1,0,2,0,1,1,2,80,163,-8534,15,-32,-1
'2017-08-03 19:58:24.290,1,0,1,2,0,1,1,2,-313,802,-8526,63,247,49,0,1,0,2,0,1,1,2,86,163,-8543,1,-53,-1
'2017-08-03 19:58:24.300,1,0,1,2,0,1,1,2,-256,839,-8529,122,-21,61,0,1,0,2,0,1,1,2,74,168,-8515,-1,-55,-3
'2017-08-03 19:58:24.310,1,0,1,2,0,1,1,2,-263,763,-8576,177,-287,58,0,1,0,2,0,1,1,2,73,181,-8544,-7,-44,-4
'2017-08-03 19:58:24.320,1,0,1,2,0,1,1,2,-320,821,-8567,193,-521,71,0,1,0,2,0,1,1,2,63,179,-8572,-18,-44,-1
'2017-08-03 19:58:24.330,1,0,1,2,0,1,1,2,-335,827,-8626,263,-800,68,0,1,0,2,0,1,1,2,73,188,-8538,-18,-27,1
'2017-08-03 19:58:24.340,1,0,1,2,0,1,1,2,-325,839,-8724,368,-1127,58,0,1,0,2,0,1,1,2,57,195,-8526,-18,-12,1
'2017-08-03 19:58:24.350,1,0,1,2,0,1,1,2,-321,865,-8786,508,-1513,48,0,1,0,2,0,1,1,2,91,170,-8574,-22,-3,0
'2017-08-03 19:58:24.360,1,0,1,2,0,1,1,2,-293,861,-8915,630,-1986,1,0,1,0,2,0,1,1,2,92,167,-8561,-21,-2,-5
'2017-08-03 19:58:24.370,1,0,1,2,0,1,1,1,-352,870,-8965,653,-2565,-97,0,1,0,2,0,1,1,2,70,184,-8548,-14,-3,-2
'2017-08-03 19:58:24.380,1,0,1,1,0,1,1,1,-435,1281,-8995,856,-3053,-293,0,1,0,2,0,1,1,2,76,188,-8552,-9,-6,-3
'2017-08-03 19:58:24.390,1,0,1,1,0,1,0,1,-305,3175,-9972,1414,-4017,-950,0,1,0,2,0,1,1,2,115,164,-8528,-10,-16,-13
'2017-08-03 19:58:24.400,1,0,1,1,0,1,0,0,1366,8629,-14158,3345,-5534,-3066,0,1,0,2,0,1,1,2,64,164,-8520,-7,-14,-4
'2017-08-03 19:58:24.410,1,0,1,1,0,1,0,0,751,1805,-17112,2605,-9571,-4153,0,1,0,2,0,1,1,2,102,167,-8552,5,0,-3
'2017-08-03 19:58:24.420,1,0,1,0,0,1,0,0,442,3536,-12605,4795,-10918,-4011,0,1,0,2,0,1,1,2,69,177,-8535,3,8,-5
'2017-08-03 19:58:24.430,1,0,1,0,0,1,0,0,-1204,2562,-12809,4919,-11437,-4860,0,1,0,2,0,1,1,2,80,169,-8593,12,4,3
'2017-08-03 19:58:24.440,1,0,1,0,0,1,0,0,-157,3856,-10688,4437,-11585,-5621,0,1,0,2,0,1,1,2,95,157,-8516,13,13,-2
'2017-08-03 19:58:24.450,1,0,0,0,0,0,0,0,-663,3333,-10701,3268,-11834,-6426,0,1,0,2,0,1,1,2,96,189,-8521,13,27,-10
'2017-08-03 19:58:24.460,0,0,0,0,0,0,0,0,124,1992,-10646,3866,-11435,-6909,0,1,0,2,0,1,1,2,82,174,-8529,2,16,-10
'2017-08-03 19:58:24.470,0,0,0,0,0,0,0,0,4630,1509,-10136,5867,-10291,-6732,0,1,0,2,0,1,1,2,101,146,-8570,-7,24,-6
'2017-08-03 19:58:24.480,0,0,0,0,0,0,0,0,8539,4378,-10332,9263,-7969,-4991,0,1,0,2,0,1,1,2,73,177,-8542,-14,15,-4
'2017-08-03 19:58:24.490,0,0,0,0,0,0,0,0,8811,9081,-12900,6138,-3096,-2911,0,1,0,2,0,1,1,2,91,181,-8521,-7,6,-13
'2017-08-03 19:58:24.500,0,0,0,0,0,0,0,0,9509,7486,-6392,3265,838,-1021,0,1,0,2,0,1,1,2,101,162,-8544,-7,-6,7
'2017-08-03 19:58:24.510,0,0,0,0,0,0,0,0,7539,7917,-5538,1760,2115,579,0,1,0,2,0,1,1,2,119,177,-8531,-1,-13,-8
'2017-08-03 19:58:24.520,0,0,0,0,0,0,0,0,7740,8312,-3656,83,1889,1912,0,1,0,2,0,1,1,2,67,179,-8554,15,-4,-2
'2017-08-03 19:58:24.530,0,0,0,0,0,0,0,0,8459,8004,-4108,-2590,2026,2583,0,1,0,2,0,1,1,2,95,161,-8546,2,1,0
'2017-08-03 19:58:24.540,0,0,0,0,0,0,0,0,9408,6377,-4013,-4961,2844,3082,0,1,0,2,0,1,1,2,87,164,-8576,-6,19,-1
'2017-08-03 19:58:24.550,0,0,0,0,0,0,0,0,9189,4956,-4493,-6256,3926,3771,0,1,0,2,0,1,1,2,106,182,-8553,-18,14,-5
'2017-08-03 19:58:24.560,0,0,0,0,0,0,0,0,8710,4013,-4681,-6935,4934,4539,0,1,0,2,0,1,1,2,81,164,-8513,-24,21,-2
'2017-08-03 19:58:24.570,0,0,0,0,0,0,0,0,8047,3208,-5279,-7488,5846,5226,0,1,0,2,0,1,1,2,88,165,-8564,-22,43,4
'2017-08-03 19:58:24.580,0,0,0,0,0,0,0,0,7552,2450,-6368,-7918,6843,5700,0,1,0,2,0,1,1,2,105,142,-8537,-20,37,0
'2017-08-03 19:58:24.590,0,0,0,0,0,0,0,0,6992,1710,-7638,-8230,8107,5984,0,1,0,2,0,1,1,2,112,202,-8523,-27,5,4
'2017-08-03 19:58:24.600,0,0,0,0,0,0,0,0,6187,1093,-9030,-8274,9539,6108,0,1,0,2,0,1,1,2,99,175,-8518,-23,3,-6
'2017-08-03 19:58:24.610,0,0,0,0,0,0,0,0,5172,614,-10136,-8104,10995,6116,1,1,0,2,0,1,1,2,91,155,-8511,-19,-9,9
'2017-08-03 19:58:24.620,0,0,0,0,0,0,0,0,3928,292,-11082,-7746,12126,6017,1,1,0,2,0,1,1,2,99,192,-8536,-9,-11,4
'2017-08-03 19:58:24.630,0,0,0,0,0,0,0,0,2515,274,-11867,-7327,12755,5806,1,1,0,2,0,1,1,2,83,159,-8574,6,11,4
'2017-08-03 19:58:24.640,0,0,0,0,0,0,0,0,1224,539,-12796,-6947,12901,5490,1,1,0,2,0,1,1,2,111,162,-8538,13,36,8
'2017-08-03 19:58:24.650,0,0,0,0,0,0,0,0,251,623,-13756,-6851,12792,5082,1,1,0,2,0,1,1,2,107,157,-8555,6,67,0
'2017-08-03 19:58:24.660,0,0,0,0,0,0,0,0,-564,20,-14321,-6815,12809,4730,1,1,0,2,0,1,1,2,100,169,-8519,7,77,-1
'2017-08-03 19:58:24.670,0,0,0,0,0,0,0,0,-1533,-301,-14832,-5999,12789,4569,1,1,0,2,0,1,1,2,107,155,-8537,11,83,-6
'2017-08-03 19:58:24.680,0,0,0,0,0,0,0,0,-2451,-123,-14796,-4743,12482,4512,1,1,0,2,0,1,1,2,132,186,-8529,6,81,-8
'2017-08-03 19:58:24.690,0,0,0,0,0,0,0,0,-3304,658,-14559,-3782,11896,4415,1,1,0,2,0,1,1,2,139,195,-8502,6,51,-2
'2017-08-03 19:58:24.700,0,0,0,0,0,0,0,0,-4033,1044,-13988,-3544,11243,4241,1,1,0,2,0,1,1,2,101,164,-8515,7,45,1
'2017-08-03 19:58:24.710,0,0,0,0,0,0,0,0,-4695,421,-12999,-3597,10568,4148,1,1,0,2,0,1,1,2,138,158,-8541,14,38,3
'2017-08-03 19:58:24.720,0,0,0,0,0,0,0,0,-5325,-479,-11888,-3214,9776,4357,1,1,0,2,0,1,1,2,121,161,-8525,18,31,3
'2017-08-03 19:58:24.730,0,0,0,0,0,0,0,0,-6023,-783,-10994,-2140,8762,4764,1,1,0,2,0,1,1,2,131,167,-8537,10,23,3
'2017-08-03 19:58:24.740,0,0,0,0,0,0,0,0,-6464,-155,-9682,-892,7611,5118,1,1,0,2,0,1,1,2,128,164,-8514,11,12,-7
'2017-08-03 19:58:24.750,0,0,0,0,0,0,0,0,-6827,924,-8604,-279,6412,5187,1,1,0,2,0,1,1,2,149,143,-8526,3,4,-1
'2017-08-03 19:58:24.760,0,0,0,0,0,0,0,0,-6956,1762,-7652,-354,5132,4882,1,1,0,2,0,1,1,2,127,160,-8530,11,-6,4
'2017-08-03 19:58:24.770,0,0,0,0,0,0,0,0,-7086,2213,-7350,-1140,3908,4191,1,1,0,2,0,1,1,2,143,166,-8520,9,-12,-4
'2017-08-03 19:58:24.780,0,0,0,0,0,0,0,0,-7162,1341,-7058,-2375,2818,3264,1,1,0,2,0,1,1,2,135,167,-8557,15,-26,-3
'2017-08-03 19:58:24.790,0,0,0,0,0,0,0,0,-7585,238,-7054,-3319,1820,2421,1,1,0,2,0,1,1,2,145,158,-8516,26,-38,-1
'2017-08-03 19:58:24.800,0,0,0,0,0,0,0,0,-7756,-1227,-6894,-3702,701,1938,1,1,0,2,0,1,1,2,135,168,-8528,32,-53,-7
'2017-08-03 19:58:24.810,0,0,0,0,0,0,0,0,-7870,-2233,-7056,-3411,-439,1888,1,1,0,2,0,1,1,2,126,153,-8552,31,-55,-6
'2017-08-03 19:58:24.820,0,0,0,0,0,0,0,0,-7620,-2859,-7277,-2716,-1504,2161,1,1,0,2,0,1,1,2,102,163,-8509,30,-53,-6
'2017-08-03 19:58:24.830,0,0,0,0,0,0,0,0,-7284,-2935,-7549,-1660,-2259,2503,1,1,0,2,0,1,1,2,129,154,-8551,36,-50,-9
'2017-08-03 19:58:24.840,0,0,0,0,0,0,0,0,-7253,-2541,-7562,-371,-2676,2653,1,1,0,2,0,1,1,2,148,166,-8510,41,-49,-6
'2017-08-03 19:58:24.850,0,0,0,0,0,0,0,0,-7491,-1793,-7334,712,-3134,2368,1,1,0,2,0,1,1,2,124,134,-8501,28,-49,-8
'2017-08-03 19:58:24.860,0,0,0,0,0,0,0,0,-7959,-1024,-7235,1305,-3759,1731,1,1,0,2,0,1,1,2,127,175,-8519,18,-58,-8
'2017-08-03 19:58:24.870,0,0,0,0,0,0,0,0,-8416,-339,-7115,1918,-4531,1004,1,1,0,2,0,1,1,2,113,163,-8568,17,-52,-3
'2017-08-03 19:58:24.880,0,0,0,0,0,0,0,0,-6707,5613,-8912,2456,-5372,373,1,1,0,2,0,1,1,2,123,165,-8520,14,-62,-11
'2017-08-03 19:58:24.890,0,0,0,0,0,0,0,0,9053,-3791,-1178,2660,-9602,-3778,1,1,0,2,0,1,1,2,135,180,-8517,11,-63,-9
'2017-08-03 19:58:24.900,0,0,0,1,0,0,0,1,6211,1236,-8195,5835,-8985,-3775,1,1,0,2,0,1,1,2,121,162,-8510,18,-84,-9
'2017-08-03 19:58:24.910,0,0,0,1,0,0,0,1,1350,3213,-6614,7792,-10602,-3489,1,1,0,2,0,1,1,2,128,150,-8505,29,-93,-7
'2017-08-03 19:58:24.920,0,0,0,1,0,0,0,2,-1817,2452,-7729,5664,-13791,-2461,1,1,0,2,0,1,1,2,121,147,-8527,32,-82,-2
'2017-08-03 19:58:24.930,0,0,0,2,0,0,0,2,31,2435,-13820,5997,-14830,-2121,1,1,0,2,0,1,1,2,128,162,-8543,25,-84,-5
'2017-08-03 19:58:24.940,0,0,0,2,0,0,0,2,-591,1114,-20558,7979,-13606,-1391,1,1,0,2,0,1,1,2,145,143,-8544,18,-77,-2
'2017-08-03 19:58:24.950,0,0,0,2,0,0,0,2,-1908,2110,-20898,5588,-9862,-971,1,1,0,2,0,1,1,2,118,152,-8537,19,-57,-4
'2017-08-03 19:58:24.960,0,0,0,2,0,0,1,2,-1501,2565,-13945,3712,-3713,-312,1,1,0,2,0,1,1,2,109,169,-8533,13,-40,5
'2017-08-03 19:58:24.970,0,0,0,2,0,0,1,2,-1450,1026,-12029,2470,-736,-6,1,1,0,2,0,1,1,2,132,144,-8492,8,-30,-2
'2017-08-03 19:58:24.980,0,0,0,2,0,0,2,2,-721,284,-10753,2598,102,66,1,1,0,2,0,1,1,2,131,143,-8531,10,-41,-3
'2017-08-03 19:58:24.990,0,0,0,2,0,1,2,2,-44,469,-9262,1893,-685,-171,1,1,0,2,0,1,1,2,122,138,-8532,9,-64,-1
'2017-08-03 19:58:25.000,0,0,0,2,0,1,2,2,475,885,-9039,1218,-2101,70,1,1,0,2,0,1,1,2,135,190,-8545,7,-75,-3
'2017-08-03 19:58:25.010,0,0,0,2,0,1,2,2,206,561,-8895,845,-2663,48,1,1,0,2,0,1,1,2,132,140,-8523,4,-77,6
'2017-08-03 19:58:25.020,1,0,0,2,0,1,2,2,-117,927,-8637,626,-2397,10,1,1,0,2,0,1,1,2,106,154,-8529,-10,-79,6
'2017-08-03 19:58:25.030,1,0,1,2,0,2,2,2,134,844,-8542,582,-2331,0,1,1,0,2,0,1,1,2,114,134,-8542,-9,-83,4
'2017-08-03 19:58:25.040,1,0,1,2,0,2,2,2,-242,1086,-8611,543,-2134,-114,1,1,0,2,0,1,1,2,126,160,-8529,-29,-92,6
'2017-08-03 19:58:25.050,1,0,1,2,0,2,2,2,-113,1013,-8544,833,-1833,-192,1,1,0,2,0,1,1,2,107,151,-8513,-24,-80,2
'2017-08-03 19:58:25.060,1,1,1,2,0,2,2,2,-188,731,-8662,814,-1634,-254,1,1,0,2,0,1,1,2,108,172,-8537,-15,-83,-3
'2017-08-03 19:58:25.070,1,1,2,2,0,2,2,2,-137,745,-8705,597,-1587,-190,1,1,0,2,0,1,1,2,126,142,-8492,-10,-98,3
'2017-08-03 19:58:25.080,1,1,2,2,0,2,2,2,-165,766,-8766,314,-1605,-143,1,1,0,2,0,1,1,2,120,168,-8527,-9,-123,-6
'2017-08-03 19:58:25.090,1,1,2,2,0,2,2,2,-176,793,-8851,65,-1709,-125,1,1,0,2,0,1,1,2,131,158,-8517,4,-139,-5
'2017-08-03 19:58:25.100,1,1,2,2,0,2,2,2,-113,883,-8729,-103,-1817,-121,1,1,0,2,0,1,1,2,120,146,-8520,4,-167,-7
'2017-08-03 19:58:25.110,1,2,2,2,0,2,2,2,-168,941,-8643,-70,-1923,-179,1,1,0,2,0,1,1,2,96,151,-8541,1,-183,4
'2017-08-03 19:58:25.120,1,2,2,2,0,2,2,2,-226,914,-8521,-12,-1870,-241,1,1,0,2,0,1,1,2,116,173,-8521,-12,-197,-1
'2017-08-03 19:58:25.130,1,2,2,2,1,2,2,2,-353,849,-8350,17,-1654,-258,1,1,0,2,0,1,1,2,116,163,-8507,-15,-218,4
'2017-08-03 19:58:25.140,1,2,2,2,1,2,2,1,-476,908,-8205,49,-1348,-286,1,1,0,2,0,1,1,2,107,171,-8517,-25,-235,-5
'2017-08-03 19:58:25.150,1,2,2,2,1,2,2,1,-496,918,-8161,167,-1085,-266,1,1,0,2,0,1,1,2,98,172,-8521,-6,-231,-5
'2017-08-03 19:58:25.160,1,2,2,1,1,2,2,1,-465,896,-8205,331,-889,-247,1,1,0,2,0,1,1,2,97,154,-8535,-13,-241,-4
'2017-08-03 19:58:25.170,1,2,2,1,1,2,2,1,-557,872,-8228,435,-702,-213,1,1,0,2,0,1,1,2,75,158,-8482,-43,-286,-9
'2017-08-03 19:58:25.180,2,2,2,1,1,2,2,1,-474,857,-8295,495,-580,-192,1,1,0,2,0,1,1,2,86,170,-8516,-34,-324,-14
'2017-08-03 19:58:25.190,2,2,2,1,1,2,2,1,-475,773,-8304,470,-462,-157,1,1,0,2,0,1,1,2,88,157,-8531,-30,-373,-19
'2017-08-03 19:58:25.200,2,2,2,1,1,2,2,1,-488,795,-8365,420,-340,-124,1,1,0,2,0,1,1,2,71,180,-8517,-18,-401,-14
'2017-08-03 19:58:25.210,2,2,2,1,1,2,2,1,-437,843,-8422,359,-330,-143,1,1,0,2,0,1,1,2,39,180,-8529,-6,-395,-10
'2017-08-03 19:58:25.220,2,2,2,1,1,2,2,1,-462,732,-8485,275,-362,-161,1,0,0,2,0,1,1,2,50,192,-8540,5,-388,-16
'2017-08-03 19:58:25.230,2,2,2,1,1,2,2,1,-456,725,-8567,88,-464,-117,1,0,0,2,0,1,1,2,8,166,-8546,-6,-355,-11
'2017-08-03 19:58:25.240,2,2,2,1,1,2,2,1,-356,840,-8595,-60,-617,-94,0,0,0,2,0,1,1,2,25,169,-8572,-1,-309,-8
'2017-08-03 19:58:25.250,2,2,2,1,1,2,2,1,-428,929,-8561,-36,-757,-155,0,0,0,2,0,1,1,2,3,159,-8550,2,-279,-1
'2017-08-03 19:58:25.260,2,2,2,1,1,2,2,0,-433,879,-8569,39,-897,-203,0,0,0,2,0,1,1,2,5,166,-8565,-2,-220,-5
'2017-08-03 19:58:25.270,2,2,2,1,1,2,2,0,-479,884,-8567,70,-1010,-243,0,0,0,2,0,1,1,2,1,193,-8554,63,-180,14
'2017-08-03 19:58:25.280,2,2,2,1,1,2,2,0,-512,938,-8576,120,-1119,-306,0,0,0,2,0,1,1,2,13,178,-8561,-1,-135,-18
'2017-08-03 19:58:25.290,2,2,2,1,1,2,2,0,-499,920,-8611,148,-1256,-388,0,0,0,2,0,1,1,2,14,185,-8536,18,-102,-8
'2017-08-03 19:58:25.300,2,2,2,1,1,2,2,0,-516,924,-8598,141,-1390,-467,0,0,0,2,0,1,1,2,9,202,-8526,27,-93,-12
'2017-08-03 19:58:25.310,2,2,2,1,1,2,2,0,-507,938,-8731,196,-1642,-539,0,0,0,2,0,1,1,2,31,170,-8537,35,-83,-8
'2017-08-03 19:58:25.320,2,2,2,1,1,2,2,0,-538,1086,-8722,346,-1899,-670,0,0,0,2,0,1,1,2,12,189,-8505,41,-79,-6
'2017-08-03 19:58:25.330,2,2,2,1,1,2,2,0,-580,1092,-8798,475,-2202,-848,0,0,0,2,0,1,1,2,15,175,-8579,56,-74,-3
'2017-08-03 19:58:25.340,2,2,2,1,1,2,1,0,-625,1255,-8838,648,-2442,-1084,0,0,0,2,0,1,1,2,7,170,-8508,70,-72,-11
'2017-08-03 19:58:25.350,2,2,2,0,1,2,1,0,-858,759,-9197,664,-2836,-1351,0,0,0,2,0,1,1,2,56,131,-8548,62,-107,-8
'2017-08-03 19:58:25.360,2,2,2,0,1,2,1,0,-850,649,-9477,1105,-3719,-1088,0,0,0,2,0,1,1,2,3,147,-8493,29,-158,-14
'2017-08-03 19:58:25.370,2,2,2,0,1,2,1,0,-874,608,-9433,954,-4296,-1070,0,0,0,2,0,1,1,2,14,196,-8520,28,-165,-16
'2017-08-03 19:58:25.380,2,2,2,0,2,2,1,0,-993,640,-9660,869,-4795,-1075,0,0,0,2,0,1,1,2,0,173,-8527,40,-172,-13
'2017-08-03 19:58:25.390,2,2,2,0,2,2,1,0,-1104,620,-9516,891,-5297,-1031,0,0,0,2,0,1,1,2,-6,144,-8529,21,-178,-11
'2017-08-03 19:58:25.400,2,2,2,0,2,2,1,0,-1259,675,-9557,926,-5867,-909,0,0,0,2,0,1,1,2,-16,175,-8542,-8,-159,-7
'2017-08-03 19:58:25.410,2,2,2,0,2,2,1,0,-1243,939,-9526,1195,-6356,-856,0,0,0,2,0,1,1,2,-7,177,-8567,-18,-137,-9
'2017-08-03 19:58:25.420,2,2,2,0,2,2,0,0,-1384,557,-9953,1437,-6871,-858,0,0,0,2,0,1,1,2,-23,147,-8552,-28,-113,-10
'2017-08-03 19:58:25.430,2,2,2,0,2,2,0,0,-1391,564,-10367,1769,-7524,-727,0,0,0,2,0,1,1,2,17,186,-8525,-38,-108,-2
'2017-08-03 19:58:25.440,2,2,2,0,2,2,0,0,-1552,1005,-11004,2011,-8517,-656,0,0,0,2,0,1,1,2,13,193,-8549,-33,-89,-6
'2017-08-03 19:58:25.450,2,2,2,0,2,2,0,0,-1482,1403,-11565,2112,-9635,-884,0,0,0,2,0,1,1,2,10,166,-8503,-16,-97,-6
'2017-08-03 19:58:25.460,2,2,2,0,1,2,0,0,-1490,1608,-12075,2590,-10852,-1242,0,0,0,2,0,1,1,2,-22,191,-8507,-1,-95,-6
'2017-08-03 19:58:25.470,2,2,2,0,1,2,0,0,-1736,1588,-13140,3343,-12344,-1491,0,0,0,2,0,1,1,2,-12,165,-8526,14,-82,-1
'2017-08-03 19:58:25.480,2,2,2,0,1,2,0,0,-1804,2287,-13985,4065,-14207,-1754,0,0,0,2,0,1,1,2,-35,191,-8564,24,-60,5
'2017-08-03 19:58:25.490,2,2,2,0,1,2,0,0,-1900,3726,-14872,4667,-16225,-2478,0,0,0,2,0,1,1,2,-19,189,-8531,36,-27,8
'2017-08-03 19:58:25.500,2,2,2,0,1,1,0,0,-1469,4154,-15725,4887,-18531,-3819,0,0,0,2,0,1,1,2,-44,175,-8543,29,28,5
'2017-08-03 19:58:25.510,2,2,2,0,1,1,0,0,-1171,4069,-15591,5471,-21461,-5119,0,0,0,2,0,1,1,2,-8,155,-8602,5,64,10
'2017-08-03 19:58:25.520,2,2,2,0,1,1,0,0,-1547,3462,-16900,6844,-24534,-6049,0,0,0,2,0,1,1,2,16,168,-8558,-15,62,-2
'2017-08-03 19:58:25.530,2,2,2,0,1,1,0,0,-3623,5193,-18989,6568,-27854,-6539,0,0,0,2,0,1,1,2,32,163,-8524,-32,38,-12
'2017-08-03 19:58:25.540,2,2,2,0,0,1,0,0,-4289,4745,-21782,4152,-29709,-7071,0,0,0,2,0,1,1,2,11,166,-8537,-28,13,-6
'2017-08-03 19:58:25.550,2,2,2,0,0,1,0,0,-3754,4303,-25323,2150,-28356,-7586,0,0,0,2,0,1,1,2,8,195,-8536,-28,-6,-4
'2017-08-03 19:58:25.560,2,2,2,0,0,1,0,0,-5426,2336,-23284,-1915,-26337,-7940,0,0,0,2,0,1,1,2,-20,166,-8551,-24,-7,-8
'2017-08-03 19:58:25.570,2,1,1,0,0,1,0,0,77,-1477,-23697,-1563,-23448,-8537,0,0,0,2,0,1,1,2,-4,147,-8560,-22,-6,-4
'2017-08-03 19:58:25.580,1,1,1,0,0,0,0,0,7802,-2754,-11781,5601,-19297,-8173,0,0,0,2,0,1,1,2,-22,189,-8520,-18,19,10
'2017-08-03 19:58:25.590,1,1,1,0,0,0,0,0,22261,5644,-9641,14676,-13787,-6456,0,0,0,2,0,1,1,2,-11,175,-8557,1,49,11
'2017-08-03 19:58:25.600,0,1,1,0,0,0,0,0,2823,14590,-19089,8339,-5360,-6306,0,0,0,2,0,1,1,2,15,180,-8515,12,72,10
'2017-08-03 19:58:25.610,0,1,1,0,0,0,0,0,10777,5689,-5970,2562,75,-4650,0,0,0,2,0,1,1,2,23,146,-8536,1,73,-1
'2017-08-03 19:58:25.620,0,0,1,0,0,0,0,0,5701,6960,-6203,3299,593,-2170,0,0,0,2,0,1,1,2,-28,186,-8502,5,113,3
'2017-08-03 19:58:25.630,0,0,1,0,0,0,0,0,6260,7773,-3861,2168,834,1059,0,0,0,2,0,1,1,2,-31,170,-8608,18,198,21
'2017-08-03 19:58:25.640,0,0,1,0,0,0,0,0,6843,7592,-3246,-263,3024,3578,0,0,0,2,0,1,1,2,33,158,-8587,5,257,17
'2017-08-03 19:58:25.650,0,0,1,0,0,0,0,0,6321,5597,-3069,-2258,5059,5752,0,0,0,2,0,1,1,2,55,146,-8565,-21,266,18
'2017-08-03 19:58:25.660,0,0,1,0,0,0,0,0,5714,4410,-2847,-2531,6512,7556,0,0,0,2,0,1,1,2,56,140,-8540,-41,230,7
'2017-08-03 19:58:25.670,0,0,1,0,0,0,0,0,5239,4020,-3134,-2540,7521,8735,0,1,0,2,0,1,1,2,40,183,-8522,-53,212,-2
'2017-08-03 19:58:25.680,0,0,0,0,0,0,0,0,5088,3755,-3426,-2776,8478,9176,0,1,0,2,0,1,1,2,53,160,-8544,-36,190,2
'2017-08-03 19:58:25.690,0,0,0,0,0,0,0,0,4870,3326,-4099,-3120,9574,8919,0,1,0,2,0,1,1,2,50,191,-8541,-22,136,-4
