__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-03 20:04:33.114,1,0,1,2,0,0,1,2,1756,693,-8363,73,-33,36,0,0,0,1,0,1,1,1,-891,1562,-8288,49,-17,-10
'2017-08-03 20:04:33.124,1,0,1,2,0,0,1,2,1715,659,-8286,57,-57,37,0,0,0,1,0,1,1,1,-910,1580,-8305,34,-42,-13
'2017-08-03 20:04:33.134,1,0,1,2,0,0,1,2,1722,653,-8358,56,-79,14,0,0,0,1,0,1,1,1,-931,1596,-8261,13,-63,-19
'2017-08-03 20:04:33.144,1,0,1,2,0,0,1,2,1732,657,-8359,39,-95,19,0,0,0,1,0,1,1,1,-972,1565,-8287,11,-16,10
'2017-08-03 20:04:33.154,1,0,1,2,0,0,1,2,1727,652,-8312,23,-126,13,0,0,0,1,0,1,1,1,-968,1634,-8289,39,68,16
'2017-08-03 20:04:33.164,1,0,1,2,0,0,1,2,1698,645,-8318,6,-145,16,0,0,0,1,0,1,1,1,-860,1636,-8289,113,121,24
'2017-08-03 20:04:33.174,1,0,1,2,0,0,1,2,1711,663,-8293,4,-154,10,0,0,0,1,0,1,1,1,-884,1607,-8264,175,117,20
'2017-08-03 20:04:33.184,1,0,1,2,0,0,1,2,1721,635,-8354,-5,-166,9,0,0,0,1,0,1,1,1,-876,1571,-8281,196,64,13
'2017-08-03 20:04:33.194,1,0,1,2,0,0,1,2,1699,633,-8315,-23,-166,8,0,0,0,1,0,1,1,1,-869,1573,-8244,172,4,8
'2017-08-03 20:04:33.204,1,0,1,2,0,0,1,2,1702,654,-8321,-25,-170,15,0,0,0,1,0,1,1,1,-908,1537,-8265,151,-14,23
'2017-08-03 20:04:33.214,1,0,1,2,0,0,1,2,1661,655,-8309,-28,-172,8,0,0,0,1,0,2,1,1,-902,1585,-8336,107,-4,21
'2017-08-03 20:04:33.224,1,0,1,2,0,0,1,2,1684,646,-8324,-15,-167,15,0,0,0,1,0,2,1,1,-865,1535,-8326,65,-31,34
'2017-08-03 20:04:33.234,1,0,1,2,0,0,1,2,1711,660,-8323,7,-169,8,0,0,0,1,0,2,1,1,-884,1537,-8312,25,-72,15
'2017-08-03 20:04:33.244,1,0,1,2,0,0,1,2,1720,652,-8319,16,-161,7,0,0,0,1,0,2,1,1,-899,1534,-8303,-12,-92,12
'2017-08-03 20:04:33.254,1,0,1,2,0,0,1,2,1673,651,-8363,31,-174,16,0,0,0,1,0,2,1,1,-911,1542,-8306,-46,-118,17
'2017-08-03 20:04:33.264,1,0,1,2,0,0,1,2,1694,679,-8319,30,-169,11,0,0,0,1,0,2,1,1,-912,1558,-8290,-89,-152,7
'2017-08-03 20:04:33.274,1,0,1,2,0,0,1,2,1713,642,-8344,29,-177,12,0,0,0,1,0,2,1,1,-894,1576,-8319,-104,-164,9
'2017-08-03 20:04:33.284,1,0,1,2,0,0,1,2,1711,674,-8332,18,-181,8,0,0,0,1,0,2,1,1,-878,1565,-8293,-124,-189,4
'2017-08-03 20:04:33.294,1,0,1,2,0,0,1,2,1659,639,-8359,20,-184,11,0,0,0,1,0,2,1,1,-904,1559,-8311,-134,-265,-3
'2017-08-03 20:04:33.304,1,0,1,2,0,0,1,2,1684,659,-8359,7,-200,5,0,0,0,1,0,2,1,1,-895,1561,-8272,-157,-325,-17
'2017-08-03 20:04:33.314,1,0,1,2,0,0,1,2,1681,667,-8362,-10,-227,-7,0,0,0,1,0,2,1,1,-911,1574,-8234,-155,-390,-21
'2017-08-03 20:04:33.324,1,0,1,2,0,0,1,2,1637,623,-8367,-30,-250,-14,0,0,0,1,0,2,1,1,-942,1599,-8247,-146,-455,-27
'2017-08-03 20:04:33.334,1,0,1,2,0,0,1,2,1665,616,-8383,-75,-270,-21,0,0,0,1,0,2,1,1,-971,1592,-8304,-122,-451,-13
'2017-08-03 20:04:33.344,1,0,1,2,0,0,1,2,1616,631,-8399,-120,-280,-20,0,0,0,1,0,2,1,1,-970,1596,-8340,-100,-399,4
'2017-08-03 20:04:33.354,1,0,1,2,0,0,1,2,1645,644,-8396,-165,-301,-34,0,0,0,1,0,2,1,1,-965,1612,-8320,-73,-375,8
'2017-08-03 20:04:33.364,1,0,1,2,0,0,1,2,1654,671,-8395,-206,-370,-51,0,0,0,1,0,2,2,1,-994,1564,-8298,-64,-344,0
'2017-08-03 20:04:33.374,1,0,1,2,0,0,1,2,1697,719,-8396,-217,-488,-66,0,0,0,1,0,2,2,1,-963,1599,-8285,-56,-326,0
'2017-08-03 20:04:33.384,1,0,1,2,0,0,1,2,1728,772,-8447,-163,-697,-113,0,0,0,2,0,2,2,1,-1000,1565,-8278,-75,-300,3
'2017-08-03 20:04:33.394,1,0,1,2,0,0,1,2,1747,822,-8542,-74,-973,-183,0,0,0,2,0,2,2,1,-992,1585,-8277,-82,-295,-2
'2017-08-03 20:04:33.404,1,0,1,2,0,0,1,2,1695,871,-8556,73,-1292,-290,0,0,0,2,0,2,2,1,-993,1613,-8287,-88,-300,-1
'2017-08-03 20:04:33.414,1,0,1,2,0,0,1,2,1799,904,-8656,246,-1669,-436,0,0,0,2,0,2,2,1,-998,1604,-8279,-96,-291,-2
'2017-08-03 20:04:33.424,1,0,1,2,0,0,1,1,1791,1043,-8762,620,-2218,-549,0,0,0,2,0,2,2,1,-1015,1593,-8311,-95,-284,-1
'2017-08-03 20:04:33.434,1,0,1,2,0,0,0,1,1633,1103,-8886,1387,-2855,-634,0,0,0,2,0,2,2,1,-1002,1619,-8320,-88,-249,-7
'2017-08-03 20:04:33.444,1,0,1,1,0,0,0,1,1549,1133,-8960,2157,-3689,-771,0,0,0,2,0,2,2,1,-1039,1617,-8335,-84,-178,1
'2017-08-03 20:04:33.454,1,0,1,1,0,0,0,1,2041,2503,-11344,3983,-4886,-862,0,0,0,2,0,2,2,1,-1045,1619,-8328,-81,-79,11
'2017-08-03 20:04:33.464,1,0,1,1,0,0,0,0,1274,1555,-10165,6407,-6608,-1118,0,0,0,2,0,2,2,1,-1010,1590,-8309,-78,-16,-1
'2017-08-03 20:04:33.474,1,0,1,1,0,0,0,0,987,3616,-14295,6462,-8237,-1957,0,0,0,2,0,2,2,1,-989,1618,-8291,-64,5,2
'2017-08-03 20:04:33.484,1,0,1,1,0,0,0,0,377,1664,-11624,4078,-8872,-3455,0,0,0,2,0,2,2,1,-995,1626,-8268,-72,9,3
'2017-08-03 20:04:33.494,0,0,0,1,0,0,0,0,728,2663,-12313,4953,-10233,-3110,0,0,0,2,0,2,2,1,-997,1645,-8263,-64,-6,3
'2017-08-03 20:04:33.504,0,0,0,0,0,0,0,0,-32,1936,-12657,3943,-11132,-4080,0,0,0,2,0,2,2,1,-1004,1625,-8252,-55,-29,8
'2017-08-03 20:04:33.514,0,0,0,0,0,0,0,0,2776,747,-13114,3052,-11124,-4871,0,0,0,2,0,2,2,1,-1025,1618,-8266,-33,-46,7
'2017-08-03 20:04:33.524,0,0,0,0,0,0,0,0,4141,285,-12357,6448,-10438,-3157,0,0,0,2,0,2,2,1,-987,1643,-8257,-23,-63,11
'2017-08-03 20:04:33.534,0,0,0,0,0,0,0,0,5276,3013,-10446,8794,-9414,-2263,0,0,0,2,0,2,2,1,-1007,1584,-8308,-8,-58,6
'2017-08-03 20:04:33.544,0,0,0,0,0,0,0,0,8249,6465,-10880,6695,-7786,-2546,0,0,0,2,0,2,2,1,-1026,1624,-8266,-20,-68,3
'2017-08-03 20:04:33.554,0,0,0,0,0,0,0,0,9004,6358,-8984,2832,-5868,-3168,0,0,0,2,0,2,2,1,-1015,1585,-8291,-25,-59,2
'2017-08-03 20:04:33.564,0,0,0,0,0,0,0,0,10164,4832,-7606,257,-3770,-2993,0,0,0,2,0,2,2,1,-1017,1610,-8293,-25,-52,-4
'2017-08-03 20:04:33.574,0,0,0,0,0,0,0,0,9604,4688,-6829,603,-2575,-1869,0,0,0,2,0,2,2,1,-1025,1626,-8287,-41,-51,-1
'2017-08-03 20:04:33.584,0,0,0,0,0,0,0,0,9574,6012,-5837,-101,-1711,-961,0,0,0,2,0,2,2,1,-1008,1633,-8298,-33,-28,-7
'2017-08-03 20:04:33.594,0,0,0,0,0,0,0,0,9529,5695,-5634,-2029,-829,-448,0,0,0,2,0,2,2,1,-1002,1601,-8269,-35,-30,-1
'2017-08-03 20:04:33.604,0,0,0,0,0,0,0,0,9228,4709,-5642,-3261,-35,245,0,0,0,2,0,2,2,1,-1001,1660,-8318,-22,-30,-12
'2017-08-03 20:04:33.614,0,0,0,0,0,0,0,0,8833,4611,-5885,-3892,783,976,0,0,0,2,0,2,2,1,-1026,1641,-8262,-5,-29,-14
'2017-08-03 20:04:33.624,0,0,0,0,0,0,0,0,8325,4590,-6385,-4876,1715,1556,0,0,0,2,0,2,2,1,-1018,1634,-8245,13,-38,-11
'2017-08-03 20:04:33.634,0,0,0,0,0,0,0,0,7713,3905,-7034,-5910,2683,1980,0,0,0,2,0,2,2,1,-1023,1623,-8259,29,-37,-11
'2017-08-03 20:04:33.644,0,0,0,0,0,0,0,0,7104,3129,-7677,-6522,3577,2339,0,0,0,2,0,2,2,1,-1002,1646,-8241,49,-42,-12
'2017-08-03 20:04:33.654,0,0,0,0,0,0,0,0,6596,2575,-8301,-6879,4432,2563,0,0,0,2,0,2,2,1,-1021,1625,-8250,64,-30,-7
'2017-08-03 20:04:33.664,0,0,0,0,0,0,0,0,5992,2054,-8823,-7155,5257,2567,0,0,0,2,0,2,2,1,-1020,1619,-8275,68,-26,0
'2017-08-03 20:04:33.674,0,0,0,0,0,0,0,0,5597,1394,-9361,-7284,5917,2299,0,0,0,2,0,2,2,1,-1017,1629,-8296,76,-10,-7
'2017-08-03 20:04:33.684,0,0,0,0,0,0,0,0,5347,690,-9923,-7150,6460,1976,0,0,0,2,0,2,2,1,-1008,1612,-8278,81,-5,-4
'2017-08-03 20:04:33.694,0,0,0,0,0,0,0,0,5289,338,-10244,-6607,7071,1673,0,0,0,2,0,2,2,1,-1016,1606,-8248,90,-13,-12
'2017-08-03 20:04:33.704,0,0,0,0,0,0,0,0,5049,310,-10315,-6081,7702,1291,0,0,0,2,0,2,2,1,-1002,1623,-8261,90,-17,-14
'2017-08-03 20:04:33.714,0,0,0,0,0,0,0,0,4539,209,-10441,-5710,8223,827,0,0,0,2,0,2,2,1,-1033,1630,-8282,96,-53,-13
'2017-08-03 20:04:33.724,0,0,0,0,0,0,0,0,4131,170,-10515,-5332,8551,364,0,0,0,2,0,2,2,1,-1005,1594,-8251,108,-49,-18
'2017-08-03 20:04:33.734,0,0,0,0,0,0,0,0,3866,218,-10754,-4929,8837,-109,0,0,0,2,0,2,2,1,-1008,1599,-8266,108,-53,-13
'2017-08-03 20:04:33.744,0,0,0,0,0,0,0,0,3688,302,-10938,-4508,9146,-522,0,0,0,2,0,2,2,1,-1000,1583,-8211,98,-71,-21
'2017-08-03 20:04:33.754,0,0,0,0,0,0,0,0,3504,309,-10666,-4148,9397,-869,0,0,0,2,0,2,2,1,-1000,1593,-8246,97,-110,-22
'2017-08-03 20:04:33.764,0,0,0,0,0,0,0,0,3170,461,-10295,-3797,9525,-1126,0,0,0,2,0,2,2,1,-1020,1640,-8313,115,-111,-29
'2017-08-03 20:04:33.774,0,0,0,0,0,0,0,0,2816,538,-9935,-3640,9550,-1322,0,0,0,2,0,2,2,1,-1013,1607,-8339,129,-81,-29
'2017-08-03 20:04:33.784,0,0,0,0,0,0,0,0,2310,387,-9701,-3559,9505,-1370,0,0,0,2,0,2,2,1,-1015,1597,-8296,130,-58,-31
'2017-08-03 20:04:33.794,0,0,0,0,0,0,0,0,1748,343,-9388,-3472,9390,-1285,0,0,0,2,0,2,2,1,-1013,1566,-8271,134,-66,-48
'2017-08-03 20:04:33.804,0,0,0,0,0,0,0,0,1162,344,-9098,-3476,9220,-1140,0,0,0,2,0,2,2,1,-1003,1600,-8210,144,-101,-56
'2017-08-03 20:04:33.814,0,0,0,0,0,0,0,0,474,230,-8971,-3620,8979,-1017,0,0,0,2,0,2,2,1,-1004,1582,-8245,150,-174,-61
'2017-08-03 20:04:33.824,0,0,0,0,0,0,0,0,-263,-49,-8864,-3702,8673,-913,0,0,0,2,0,2,2,1,-983,1600,-8200,165,-241,-58
'2017-08-03 20:04:33.834,0,0,0,0,0,0,0,0,-1105,-359,-8969,-3604,8346,-784,0,0,0,2,0,2,2,2,-990,1572,-8212,174,-322,-61
'2017-08-03 20:04:33.844,0,0,0,0,0,0,0,0,-2229,-531,-9137,-3337,8040,-581,0,0,0,2,0,2,1,2,-1034,1565,-8248,162,-408,-58
'2017-08-03 20:04:33.854,0,0,0,0,0,0,0,0,-3453,-613,-9084,-3038,7667,-300,0,0,0,2,0,1,1,2,-1041,1593,-8236,149,-466,-61
'2017-08-03 20:04:33.864,0,0,0,0,0,0,0,0,-4854,-693,-8977,-2694,7143,31,0,0,0,2,0,1,1,2,-1064,1570,-8273,151,-489,-63
'2017-08-03 20:04:33.874,0,0,0,0,0,0,0,0,-6519,-781,-8784,-2329,6397,519,0,0,0,2,0,1,1,2,-1062,1572,-8314,155,-511,-57
'2017-08-03 20:04:33.884,0,0,0,0,0,0,0,0,-8210,-872,-8562,-1980,5353,1152,0,0,0,2,0,1,1,2,-1062,1542,-8294,147,-515,-57
'2017-08-03 20:04:33.894,0,0,0,0,0,0,0,0,-9774,-924,-8377,-1744,4019,1919,0,0,0,2,0,1,1,2,-1064,1571,-8298,116,-512,-52
'2017-08-03 20:04:33.904,0,0,0,0,0,0,0,0,-10946,-1142,-8228,-1555,2493,2726,0,0,0,2,0,1,1,2,-1104,1587,-8300,105,-509,-59
'2017-08-03 20:04:33.914,0,0,0,0,0,0,0,0,-11607,-1638,-8262,-1455,951,3601,0,0,0,2,0,1,1,2,-1094,1547,-8327,75,-503,-55
'2017-08-03 20:04:33.924,0,0,0,0,0,0,0,0,-11997,-2371,-8383,-1176,-447,4514,0,0,0,2,0,1,1,2,-1133,1557,-8291,34,-500,-55
'2017-08-03 20:04:33.934,0,0,0,0,0,0,0,0,-12344,-2680,-8199,-530,-1738,5400,0,0,0,2,0,1,1,2,-1115,1542,-8277,39,-474,-50
'2017-08-03 20:04:33.944,0,0,0,0,0,0,0,0,-12525,-2562,-7939,211,-3195,6081,0,0,0,2,0,1,1,2,-1127,1576,-8301,-14,-453,-53
'2017-08-03 20:04:33.954,0,0,0,0,0,0,0,0,-12144,-2909,-7860,970,-4720,6530,0,0,0,2,0,1,1,2,-1160,1576,-8282,-28,-421,-49
'2017-08-03 20:04:33.964,0,0,0,0,0,0,0,0,-11285,-2795,-7880,1957,-6074,6727,0,0,0,2,0,1,1,2,-1148,1580,-8265,-24,-388,-47
'2017-08-03 20:04:33.974,0,0,0,0,0,0,0,0,-7758,1981,-16275,6275,-9344,6293,0,0,0,2,0,1,1,2,-1144,1573,-8274,-36,-390,-41
'2017-08-03 20:04:33.984,0,0,0,0,0,0,0,0,8312,2520,-7524,9209,-9955,4079,0,0,0,2,0,1,1,2,-1165,1592,-8254,-25,-348,-35
'2017-08-03 20:04:33.994,0,0,0,1,0,0,0,1,10746,780,-5134,9676,-8215,3352,0,0,0,2,0,1,1,2,-1157,1580,-8318,-4,-335,-32
'2017-08-03 20:04:34.004,0,0,0,1,0,0,0,1,1063,-1752,-9315,12136,-8863,3309,0,0,0,2,0,1,1,2,-1166,1593,-8281,-31,-337,-29
'2017-08-03 20:04:34.014,0,0,0,2,0,0,0,2,1965,-5402,-10611,9566,-11827,2031,0,0,0,2,0,1,1,2,-1187,1590,-8264,-26,-321,-31
'2017-08-03 20:04:34.024,0,0,0,2,0,0,0,2,1661,-3848,-22919,6194,-12145,175,0,0,0,2,0,1,1,2,-1162,1573,-8294,-28,-322,-30
'2017-08-03 20:04:34.034,0,0,0,2,0,0,0,2,174,-335,-19159,4097,-9150,-564,0,0,0,2,0,1,1,2,-1197,1563,-8288,-47,-321,-27
'2017-08-03 20:04:34.044,0,0,0,2,0,0,0,2,436,2608,-12721,3257,-4601,-287,0,0,0,2,0,1,1,2,-1200,1583,-8261,-50,-297,-26
'2017-08-03 20:04:34.054,0,0,0,2,0,0,0,2,2058,1004,-9132,1635,-3253,1411,0,0,0,2,0,1,1,2,-1208,1548,-8266,-51,-276,-22
'2017-08-03 20:04:34.064,0,0,0,2,0,0,0,2,1664,-1430,-9183,345,-1978,945,0,0,0,2,0,1,1,2,-1210,1604,-8279,-58,-257,-19
'2017-08-03 20:04:34.074,0,0,0,2,0,0,0,2,930,427,-8928,450,486,-505,0,0,0,2,0,1,1,2,-1228,1596,-8276,-46,-221,-27
'2017-08-03 20:04:34.084,0,0,0,2,0,0,0,2,953,757,-8740,745,1198,-158,0,0,0,2,0,1,1,2,-1197,1584,-8256,-32,-183,-19
'2017-08-03 20:04:34.094,0,0,0,2,0,0,0,2,1745,559,-8303,834,1091,320,0,0,0,2,0,1,1,2,-1199,1595,-8240,-30,-183,-20
'2017-08-03 20:04:34.104,0,0,0,2,0,0,0,2,1512,104,-8937,973,1075,53,0,0,0,2,0,1,1,2,-1178,1583,-8262,-52,-234,-17
'2017-08-03 20:04:34.114,0,0,0,2,0,0,1,2,1753,102,-8661,527,837,78,0,0,0,2,0,1,1,2,-1215,1604,-8275,-102,-289,-17
'2017-08-03 20:04:34.124,0,0,0,2,0,0,1,2,1739,-34,-8617,-13,674,15,0,0,0,2,0,1,1,2,-1223,1596,-8250,-103,-283,-11
'2017-08-03 20:04:34.134,0,0,0,2,0,0,1,2,1743,230,-8603,-506,505,-74,0,0,0,2,0,1,1,2,-1246,1598,-8278,-83,-268,-10
'2017-08-03 20:04:34.144,0,0,0,2,0,0,1,2,1866,196,-8336,-776,334,-90,0,0,0,2,0,1,1,2,-1241,1618,-8268,-77,-228,-10
'2017-08-03 20:04:34.154,0,0,0,2,0,0,1,2,1820,254,-8345,-1013,199,-159,0,0,0,2,0,0,1,2,-1256,1608,-8296,-61,-170,-12
'2017-08-03 20:04:34.164,0,0,0,2,0,0,1,2,1838,291,-8418,-1207,63,-152,0,0,0,2,0,0,1,2,-1257,1633,-8293,-24,-143,-11
'2017-08-03 20:04:34.174,0,0,0,2,0,0,1,2,1869,324,-8341,-1358,-71,-137,0,0,0,2,0,0,1,2,-1250,1644,-8251,-1,-101,-17
'2017-08-03 20:04:34.184,0,0,0,2,0,0,1,2,1834,421,-8356,-1444,-209,-117,0,0,0,2,0,0,1,2,-1249,1630,-8248,34,-72,-10
'2017-08-03 20:04:34.194,0,0,0,2,0,0,1,2,1801,501,-8337,-1446,-293,-102,0,0,0,2,0,0,1,2,-1247,1605,-8282,65,-52,-17
'2017-08-03 20:04:34.204,0,0,0,2,0,0,1,2,1803,533,-8283,-1350,-363,-97,0,0,0,2,0,0,1,2,-1232,1614,-8238,104,-25,-12
'2017-08-03 20:04:34.214,0,0,0,2,0,0,1,2,1839,571,-8234,-1214,-447,-87,0,0,0,2,0,0,1,2,-1268,1582,-8265,121,-24,-13
'2017-08-03 20:04:34.224,0,0,0,2,0,0,1,2,1819,628,-8240,-921,-596,-82,0,0,0,2,0,0,1,2,-1237,1625,-8241,137,-7,-21
'2017-08-03 20:04:34.234,0,0,0,2,0,0,1,2,1821,596,-8186,-724,-701,-94,0,0,0,2,0,1,1,2,-1253,1608,-8282,149,0,-6
'2017-08-03 20:04:34.244,0,0,0,2,0,1,1,2,1751,615,-8258,-567,-768,-102,0,0,0,2,0,1,1,2,-1245,1598,-8295,177,28,-10
'2017-08-03 20:04:34.254,0,0,0,2,0,1,1,2,1708,594,-8260,-471,-784,-104,0,0,0,2,0,1,1,2,-1234,1580,-8254,190,44,-4
'2017-08-03 20:04:34.264,0,0,0,2,0,1,2,2,1735,573,-8222,-453,-797,-80,0,0,0,2,0,1,1,2,-1177,1530,-8264,135,-19,-5
'2017-08-03 20:04:34.274,0,0,0,2,0,1,2,2,1799,604,-8201,-415,-889,-64,0,0,0,2,0,1,1,2,-1255,1566,-8243,84,-52,1
'2017-08-03 20:04:34.284,0,0,0,2,0,1,2,2,1751,620,-8223,-347,-1011,-79,0,0,0,2,0,1,1,2,-1236,1554,-8261,90,-62,-20
'2017-08-03 20:04:34.294,0,0,0,2,0,1,2,2,1664,604,-8272,-346,-1052,-98,0,0,0,2,0,1,1,2,-1234,1550,-8295,72,-56,-12
'2017-08-03 20:04:34.304,0,0,0,2,0,1,2,2,1676,574,-8213,-354,-1033,-110,0,0,0,2,0,1,1,2,-1255,1601,-8253,56,-64,-9
'2017-08-03 20:04:34.314,0,0,1,2,0,1,2,2,1602,674,-8231,-358,-1014,-122,0,0,0,2,0,1,1,2,-1242,1565,-8287,43,-62,-5
'2017-08-03 20:04:34.324,0,0,1,2,0,1,2,2,1571,707,-8211,-239,-956,-133,0,0,0,2,0,1,1,2,-1220,1587,-8264,30,-52,-7
'2017-08-03 20:04:34.334,0,0,1,2,0,1,2,2,1601,684,-8124,-79,-873,-129,0,0,0,2,0,1,1,2,-1230,1548,-8237,26,-48,-12
'2017-08-03 20:04:34.344,0,0,1,2,0,1,2,2,1522,653,-8183,72,-783,-122,0,0,0,2,0,1,1,2,-1221,1574,-8277,30,-54,-6
'2017-08-03 20:04:34.354,0,0,1,2,0,2,2,2,1492,641,-8193,162,-674,-85,0,0,0,2,0,1,1,2,-1246,1592,-8273,36,-55,-9
'2017-08-03 20:04:34.364,0,0,1,2,0,2,2,2,1529,630,-8215,242,-606,-57,0,0,0,2,0,1,1,2,-1242,1596,-8283,50,-47,-7
'2017-08-03 20:04:34.374,0,0,1,2,0,2,2,2,1563,673,-8233,329,-638,-52,0,0,0,2,0,1,1,2,-1247,1553,-8249,59,-53,-6
'2017-08-03 20:04:34.384,0,0,1,2,0,2,2,2,1566,680,-8309,473,-733,-46,0,0,0,2,0,1,1,2,-1257,1579,-8298,62,-62,-6
'2017-08-03 20:04:34.394,1,0,1,2,0,2,2,2,1513,652,-8346,610,-816,-65,0,0,0,2,0,1,1,2,-1215,1553,-8289,59,-71,-11
'2017-08-03 20:04:34.404,1,0,1,2,0,2,2,2,1512,558,-8310,619,-867,-85,0,0,0,2,0,1,1,2,-1242,1591,-8311,65,-60,-19
'2017-08-03 20:04:34.414,1,0,1,2,0,2,2,2,1461,549,-8387,464,-942,-111,0,0,0,2,0,1,1,2,-1253,1590,-8324,65,-40,-9
'2017-08-03 20:04:34.424,1,0,2,2,0,2,2,2,1445,482,-8442,193,-1072,-136,0,0,0,2,0,1,1,2,-1241,1556,-8286,81,-27,-4
'2017-08-03 20:04:34.434,1,0,2,2,0,2,2,2,1507,536,-8473,-96,-1297,-159,0,0,0,2,0,1,1,2,-1247,1544,-8283,74,-14,-5
'2017-08-03 20:04:34.444,1,0,2,2,0,2,2,2,1463,635,-8541,-282,-1571,-200,0,0,0,2,0,1,1,2,-1237,1570,-8307,68,-2,-5
'2017-08-03 20:04:34.454,1,0,2,2,0,2,2,2,1445,661,-8577,-328,-1867,-247,0,0,0,2,0,1,1,2,-1241,1549,-8277,52,-23,-4
'2017-08-03 20:04:34.464,1,0,2,2,1,2,2,2,1377,713,-8554,-316,-2114,-284,0,0,0,2,0,1,1,2,-1246,1558,-8294,33,-32,-6
'2017-08-03 20:04:34.474,1,1,2,2,1,2,2,2,1396,791,-8538,-252,-2386,-368,0,0,0,2,0,1,1,2,-1241,1560,-8279,27,-33,-4
'2017-08-03 20:04:34.484,1,1,2,2,1,2,2,1,1340,792,-8629,-236,-2656,-493,0,0,0,2,0,1,1,2,-1241,1537,-8267,10,-42,-16
'2017-08-03 20:04:34.494,1,1,2,2,1,2,2,1,1259,941,-8775,-255,-2977,-647,0,0,0,2,0,1,1,2,-1240,1584,-8276,27,-37,-5
'2017-08-03 20:04:34.504,1,2,2,1,1,2,2,1,1129,1205,-8961,-436,-3332,-985,0,0,0,2,0,1,1,2,-1254,1522,-8298,35,-38,-6
'2017-08-03 20:04:34.514,1,2,2,1,1,2,2,1,1237,951,-9146,-737,-4126,-1321,0,0,0,2,0,1,1,2,-1249,1577,-8258,42,-35,-9
'2017-08-03 20:04:34.524,2,2,2,1,1,2,2,0,865,2154,-9337,-957,-4992,-1886,0,0,0,2,0,1,1,2,-1234,1604,-8292,67,-12,-6
'2017-08-03 20:04:34.534,2,2,2,1,1,2,2,0,1221,1737,-10766,-2271,-7103,-2267,0,0,0,2,0,1,1,2,-1228,1578,-8264,80,-11,-5
