시간,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-02 13:39:52.508,0,0,0,2,0,0,0,2,534,612,-8444,-67,-1152,-5,2,2,2,0,0,2,1,0,212,1041,-8483,53,-172,-3
'2017-08-02 13:39:52.518,0,0,0,2,0,0,0,2,470,797,-8499,-98,-1305,-45,2,2,2,0,0,2,1,0,216,1001,-8494,67,-164,30
'2017-08-02 13:39:52.528,0,0,0,2,0,0,0,2,374,810,-8524,-106,-1355,15,2,2,2,0,0,2,1,0,214,944,-8536,62,-167,60
'2017-08-02 13:39:52.538,0,0,0,2,0,0,0,2,405,715,-8453,-91,-1435,30,2,2,2,0,0,2,1,0,224,898,-8551,18,-144,57
'2017-08-02 13:39:52.548,0,0,0,2,0,0,0,2,470,768,-8536,-178,-1577,-12,2,2,2,0,0,2,1,0,211,954,-8528,-24,-123,44
'2017-08-02 13:39:52.558,0,0,0,2,0,0,0,2,240,798,-8510,-134,-1633,-85,2,2,2,0,0,2,1,0,201,959,-8544,-43,-85,46
'2017-08-02 13:39:52.568,0,0,0,2,0,0,0,2,308,884,-8397,-78,-1687,-136,2,2,2,0,0,2,1,0,217,940,-8483,-46,-70,45
'2017-08-02 13:39:52.578,0,0,0,2,0,0,0,2,166,922,-8461,35,-1776,-223,2,2,2,0,0,2,1,0,226,985,-8522,-43,-83,37
'2017-08-02 13:39:52.588,0,0,0,2,0,0,1,2,58,851,-8519,165,-1737,-259,2,2,2,0,0,2,1,0,196,988,-8495,-37,-66,42
'2017-08-02 13:39:52.598,0,0,1,2,0,0,1,2,123,746,-8469,168,-1708,-264,2,2,2,0,0,2,1,0,192,990,-8488,2,-53,45
'2017-08-02 13:39:52.608,0,0,1,2,0,0,1,2,96,750,-8510,90,-1761,-254,2,2,2,0,0,2,1,0,203,941,-8495,47,-47,67
'2017-08-02 13:39:52.618,1,0,1,2,0,0,1,2,54,750,-8546,-148,-1907,-291,2,2,2,0,0,2,1,0,222,944,-8495,68,-60,59
'2017-08-02 13:39:52.628,1,0,1,2,0,1,1,2,75,884,-8571,-347,-2098,-354,2,2,2,0,0,2,1,0,205,930,-8513,78,-82,39
'2017-08-02 13:39:52.638,1,0,1,2,0,1,1,1,53,907,-8673,-527,-2297,-466,2,2,2,0,0,2,1,0,199,904,-8512,84,-99,12
'2017-08-02 13:39:52.648,1,1,2,1,0,1,1,1,4,997,-8727,-739,-2491,-561,2,2,2,0,1,2,1,0,216,919,-8462,88,-132,-15
'2017-08-02 13:39:52.658,1,1,2,1,0,1,1,1,-81,1005,-8806,-784,-2644,-631,2,2,2,0,1,2,1,0,259,910,-8415,90,-198,-31
'2017-08-02 13:39:52.668,1,1,2,1,0,1,1,0,-155,1190,-8964,-871,-2815,-699,2,2,2,0,1,2,1,0,253,905,-8390,73,-271,-48
'2017-08-02 13:39:52.678,1,2,2,1,0,2,1,0,-218,1076,-8923,-983,-3070,-821,2,2,2,0,1,2,1,0,197,980,-8502,16,-287,-32
'2017-08-02 13:39:52.688,2,2,2,0,0,2,1,0,-203,1224,-9150,-723,-3465,-877,2,2,2,0,1,2,1,0,109,931,-8553,13,-251,20
'2017-08-02 13:39:52.698,2,2,2,0,0,2,1,0,-366,1644,-9227,-356,-3868,-1037,2,2,2,0,1,2,1,0,132,900,-8542,-39,-163,38
'2017-08-02 13:39:52.708,2,2,2,0,0,2,1,0,-430,1038,-10749,274,-5454,-992,2,2,2,0,1,2,1,0,148,948,-8586,-78,-101,51
'2017-08-02 13:39:52.718,2,2,2,0,0,2,1,0,-303,1376,-10552,-668,-6306,-1455,2,2,2,0,1,2,1,0,139,917,-8531,-81,-21,57
'2017-08-02 13:39:52.728,2,2,2,0,0,2,1,0,-353,1430,-11216,-402,-7584,-1526,2,2,2,0,1,2,1,0,165,927,-8513,-86,15,67
'2017-08-02 13:39:52.738,2,2,2,0,0,2,1,0,-560,1062,-11288,28,-9222,-1503,2,2,2,0,1,2,1,0,177,918,-8499,-97,27,68
'2017-08-02 13:39:52.748,2,2,2,0,1,2,1,0,-1096,1542,-12031,-149,-10985,-1450,2,2,2,0,1,2,1,0,180,945,-8480,-95,25,63
'2017-08-02 13:39:52.758,2,2,2,0,1,2,1,0,-462,205,-12039,-440,-12833,-1536,2,2,2,0,1,2,1,0,200,969,-8440,-84,29,74
'2017-08-02 13:39:52.768,2,2,2,0,1,2,1,0,25,270,-12724,-195,-14234,-1038,2,2,2,0,1,2,1,0,198,944,-8504,-122,28,68
'2017-08-02 13:39:52.778,2,2,2,0,2,2,1,0,-533,1028,-12318,-25,-15410,-753,2,2,2,0,1,2,1,0,182,954,-8518,-189,51,82
'2017-08-02 13:39:52.788,2,2,2,0,2,2,1,0,-1157,1133,-12267,-332,-17495,-795,2,2,2,0,1,2,1,0,160,992,-8591,-213,146,114
'2017-08-02 13:39:52.798,2,2,2,0,2,2,1,0,-830,464,-12970,-884,-19493,-759,2,2,2,0,1,2,1,0,119,993,-8625,-160,268,130
'2017-08-02 13:39:52.808,2,2,2,0,2,2,1,0,-818,540,-14307,-1434,-21560,-528,2,2,2,0,1,2,2,0,180,1107,-8574,-90,420,209
'2017-08-02 13:39:52.818,2,2,2,0,2,2,1,0,-1313,572,-19559,-1926,-23203,-358,2,2,2,0,1,2,2,0,179,940,-8628,-94,545,217
'2017-08-02 13:39:52.828,2,2,2,0,2,2,1,0,-911,2797,-18667,-2697,-25818,-317,2,2,2,0,1,2,1,0,226,1051,-8579,-92,650,218
'2017-08-02 13:39:52.838,2,2,2,0,2,2,1,0,-3104,2628,-23719,-4588,-29204,-962,2,2,2,0,1,2,1,0,223,1041,-8602,-56,749,215
'2017-08-02 13:39:52.848,2,2,2,0,2,2,1,0,-4617,805,-32768,-7449,-31986,-1422,2,2,2,0,1,2,1,0,264,1072,-8587,14,857,224
'2017-08-02 13:39:52.858,2,1,2,0,2,2,1,0,-1445,2385,-32726,-8436,-32768,-1091,2,2,2,0,1,2,1,0,336,1178,-8640,25,964,281
'2017-08-02 13:39:52.868,2,1,2,0,2,1,0,0,-4249,7029,-30500,-8143,-32768,-1116,2,2,2,0,1,2,1,0,321,1184,-8652,17,1130,365
'2017-08-02 13:39:52.878,2,1,2,0,2,1,0,0,609,4503,-32768,-10077,-32768,-2576,2,2,2,0,1,2,1,0,353,1322,-8631,-31,1315,426
'2017-08-02 13:39:52.888,2,1,1,0,0,0,0,0,9239,1510,-32751,-12364,-32768,-3551,2,2,2,0,1,2,1,0,358,1150,-8669,-67,1446,524
'2017-08-02 13:39:52.898,2,0,1,0,0,0,0,0,10925,-1381,-32764,-9939,-32768,-3697,2,2,2,0,1,2,1,0,344,501,-9115,-23,1624,547
'2017-08-02 13:39:52.908,1,0,1,0,0,0,0,0,22312,690,-30770,-10685,-32768,-3799,2,2,2,0,1,2,1,0,359,1099,-9047,170,1871,386
'2017-08-02 13:39:52.918,0,0,1,0,0,0,0,0,25468,-9941,-9070,-7208,-23188,-4966,2,2,2,0,1,2,1,0,445,936,-9019,200,2107,389
'2017-08-02 13:39:52.928,0,0,1,0,0,0,0,0,22956,-4105,-14825,238,-8282,-3505,2,2,2,0,1,2,1,0,430,949,-9169,246,2427,371
'2017-08-02 13:39:52.938,0,0,1,0,0,0,0,0,24630,-1031,-17760,7042,11634,-382,2,2,2,0,1,2,1,0,472,1126,-9141,334,2841,369
'2017-08-02 13:39:52.948,0,0,1,0,0,0,0,0,12115,-957,-18552,10250,18923,1455,2,2,2,0,1,2,1,0,516,1005,-9221,273,3206,473
'2017-08-02 13:39:52.958,0,0,1,0,0,0,0,0,10376,2583,-13242,9716,20503,1686,2,2,2,0,1,2,1,0,609,914,-9397,250,3581,528
'2017-08-02 13:39:52.968,0,0,1,0,0,0,0,0,9498,2383,-8756,7471,20527,1187,2,2,2,0,1,2,1,0,615,898,-9307,319,4046,544
'2017-08-02 13:39:52.978,0,0,1,0,0,0,0,0,8611,2317,-8186,5118,21032,376,2,2,2,0,1,2,1,0,847,861,-9486,378,4492,494
'2017-08-02 13:39:52.988,0,0,1,0,0,0,0,0,8179,744,-8065,3477,22098,-592,2,2,2,0,1,2,1,0,1043,922,-9637,282,4944,463
'2017-08-02 13:39:52.998,0,0,1,0,0,0,0,0,7482,-523,-8068,3428,23614,-1469,2,2,2,0,1,2,1,0,905,1041,-9493,191,5414,492
'2017-08-02 13:39:53.008,0,0,1,0,0,0,0,0,6390,-1238,-9061,4453,25246,-2135,2,2,2,0,1,2,1,0,992,956,-9602,224,5831,534
'2017-08-02 13:39:53.018,0,0,1,0,0,0,0,0,5224,-866,-10163,5561,26940,-2852,2,2,2,0,1,2,1,0,1027,1078,-9597,374,6329,602
'2017-08-02 13:39:53.028,0,0,1,0,0,0,0,0,4370,-255,-10867,6093,28468,-3717,2,2,2,0,1,2,1,0,963,1173,-9879,492,6848,700
'2017-08-02 13:39:53.038,0,0,1,0,0,0,0,0,3549,276,-11075,5808,29758,-4840,2,2,2,0,1,2,1,0,1326,1048,-9918,628,7414,781
'2017-08-02 13:39:53.048,0,0,1,0,0,0,0,0,2262,406,-11735,4917,30519,-5906,2,2,2,0,1,2,0,0,1351,1248,-9851,757,8078,894
'2017-08-02 13:39:53.058,0,0,1,0,0,0,0,0,1069,123,-12176,3964,30523,-6640,2,2,2,0,1,2,0,0,1637,1245,-10047,912,8739,1032
'2017-08-02 13:39:53.068,0,0,1,0,0,0,0,0,172,-67,-12612,3327,29860,-6970,2,2,2,0,1,2,0,0,1713,1484,-10128,1146,9487,1222
'2017-08-02 13:39:53.078,0,0,1,0,0,0,0,0,-506,-109,-13247,2977,28786,-6822,2,2,2,0,2,2,0,0,1699,1333,-10275,1336,10273,1439
'2017-08-02 13:39:53.088,0,0,1,0,0,0,0,0,-464,234,-14254,2653,27704,-6331,2,2,2,0,2,2,0,0,1884,821,-10777,1492,11178,1566
'2017-08-02 13:39:53.098,0,0,1,0,0,0,0,0,-234,638,-15544,1951,26928,-5672,2,2,2,0,2,2,0,0,1826,1225,-10900,1858,12125,1547
'2017-08-02 13:39:53.108,0,0,1,0,0,0,0,0,28,868,-16986,900,26507,-4781,2,2,2,0,2,2,0,0,2059,1958,-11321,2154,13011,1796
'2017-08-02 13:39:53.118,0,0,1,0,0,0,0,0,-18,1113,-18688,-298,26157,-3628,2,2,2,0,2,2,0,0,2226,2154,-11649,2286,13967,2259
'2017-08-02 13:39:53.128,0,0,1,0,0,0,0,0,-10,1427,-21352,-1840,25810,-2219,2,2,2,0,2,2,0,0,2562,1780,-11586,2102,15010,2741
'2017-08-02 13:39:53.138,0,0,1,0,0,0,0,0,201,1682,-25388,-3913,25875,-813,2,2,2,0,2,2,0,0,3013,1256,-12338,2289,16037,3142
'2017-08-02 13:39:53.148,0,0,0,0,0,0,0,0,-867,1945,-29584,-6183,26983,535,2,2,2,0,2,1,0,0,3141,1596,-12634,2763,17165,3411
'2017-08-02 13:39:53.158,0,0,0,0,0,0,0,0,-4124,2155,-31289,-7690,29312,1934,2,2,2,0,1,1,0,0,3781,2564,-14055,3169,18273,3750
'2017-08-02 13:39:53.168,0,0,0,0,0,0,0,0,-8255,1923,-31966,-8086,31521,3238,2,2,2,0,1,1,0,0,4981,4691,-17045,2792,19126,4097
'2017-08-02 13:39:53.178,0,0,0,0,0,0,0,0,-14993,961,-31537,-8580,32298,4034,2,2,2,0,1,0,0,0,5246,2294,-15367,2930,20482,5257
'2017-08-02 13:39:53.188,0,0,0,0,0,0,0,0,-22015,-369,-29228,-7247,31126,4558,2,2,2,0,1,0,0,0,5150,7366,-17494,4649,21849,5353
'2017-08-02 13:39:53.198,0,0,0,0,0,0,0,0,-29333,-773,-25922,-4231,28341,5133,2,2,2,0,1,0,0,0,7404,3244,-16824,2933,21855,7374
'2017-08-02 13:39:53.208,0,0,0,0,0,0,0,0,-32767,395,-21758,-312,24150,5817,2,1,2,0,1,0,0,0,3515,8592,-19103,3536,22568,6897
'2017-08-02 13:39:53.218,0,0,0,0,0,0,0,0,-32756,4163,-16190,2766,19206,6235,2,1,2,0,1,0,0,0,4129,3873,-13437,873,22091,8450
'2017-08-02 13:39:53.228,0,0,0,0,0,0,0,0,-32767,9533,-12631,2907,14914,5214,2,1,2,0,0,0,0,0,2703,5007,-19572,-722,22550,8623
'2017-08-02 13:39:53.238,0,0,0,0,0,0,0,0,-32767,10720,-12036,-648,11014,3051,2,1,2,0,0,0,0,0,66,3192,-17471,211,22325,9132
'2017-08-02 13:39:53.248,0,0,0,0,0,0,0,0,-32767,7361,-11402,-2849,4772,1908,1,1,1,0,0,0,0,0,-4303,3470,-12305,1379,20954,9146
'2017-08-02 13:39:53.258,0,0,0,0,0,0,0,0,-32767,3766,-10737,-3470,-3209,2468,1,0,1,0,0,0,0,0,-7205,2124,-9378,2906,16574,8913
'2017-08-02 13:39:53.268,0,0,0,0,0,0,0,0,-31228,-7626,-20638,-1897,-12675,5420,0,0,1,0,0,0,0,0,-3982,2510,-4235,5125,13252,6455
'2017-08-02 13:39:53.278,0,0,0,1,0,0,0,1,20534,6839,22856,-6587,-16924,7504,0,0,1,0,0,0,0,0,-1179,5683,-14582,4260,11683,-23
'2017-08-02 13:39:53.288,0,0,0,2,0,0,0,2,3732,-8554,-15007,3326,-18388,5468,0,0,1,0,0,0,0,0,-9102,2443,-6154,1457,2312,-5911
'2017-08-02 13:39:53.298,0,0,0,2,0,0,0,2,-1773,-5920,-13548,2025,-19532,4125,0,0,1,0,0,0,0,0,-5003,2375,-8567,2417,-4479,-10554
'2017-08-02 13:39:53.308,0,0,0,2,0,0,0,2,-1616,-6539,-17647,-2370,-21936,2205,0,0,1,0,0,0,0,0,-4929,2507,-7842,3652,-8641,-13362
'2017-08-02 13:39:53.318,0,0,0,2,0,0,0,2,-289,-3743,-19363,-5815,-22616,-511,0,0,1,0,0,0,0,0,-4393,3825,-6420,4244,-10470,-14201
'2017-08-02 13:39:53.328,0,0,0,2,0,0,0,2,-2044,151,-19874,-4962,-21352,-2842,0,0,1,0,0,0,0,0,-3857,4659,-6126,3471,-11019,-13343
'2017-08-02 13:39:53.338,0,0,0,2,0,0,0,2,-1502,5095,-17861,-4745,-18522,-2773,0,0,1,0,0,0,0,0,-3647,4408,-5466,1756,-10810,-11470
'2017-08-02 13:39:53.348,0,0,0,2,0,0,0,2,-1221,4318,-18434,-2995,-16063,-956,0,0,1,0,0,0,0,0,-3616,3053,-4847,676,-10525,-9254
'2017-08-02 13:39:53.358,0,0,0,2,0,0,0,2,-1402,1160,-13541,-2300,-12506,209,0,0,1,0,0,0,0,0,-3627,2039,-5160,508,-10699,-6951
'2017-08-02 13:39:53.368,0,0,0,2,0,0,0,2,-580,-143,-12024,-1830,-8926,-471,0,0,1,0,0,0,0,0,-3802,1498,-5555,841,-11481,-4704
'2017-08-02 13:39:53.378,0,0,0,2,0,0,0,2,-359,1490,-10672,-1379,-6210,-1087,0,0,0,0,0,0,0,0,-3922,1612,-6232,1245,-12911,-2635
'2017-08-02 13:39:53.388,0,0,0,2,0,0,0,2,-663,1791,-10580,-874,-4095,-628,0,0,0,0,0,0,0,0,-3886,1896,-6946,1178,-14738,-924
'2017-08-02 13:39:53.398,0,0,0,2,0,0,0,2,-156,935,-9501,-750,-2543,-85,0,0,0,0,0,0,0,0,-3695,1886,-7557,713,-16677,351
'2017-08-02 13:39:53.408,0,0,0,2,0,0,0,2,479,467,-8773,-441,-1926,-247,0,0,0,0,0,0,0,0,-3163,1678,-8192,231,-18399,1165
'2017-08-02 13:39:53.418,0,0,0,2,0,0,0,2,375,1000,-8786,-204,-1805,-393,0,0,0,0,0,0,0,0,-2454,1533,-8762,-221,-19662,1452
'2017-08-02 13:39:53.428,0,0,0,2,0,0,0,2,318,924,-8858,-24,-1644,-124,0,0,0,0,0,0,0,0,-1735,1512,-9230,-684,-20397,1315
'2017-08-02 13:39:53.438,0,0,0,2,0,0,0,2,498,550,-8617,163,-1617,-93,0,0,0,0,0,0,0,0,-1108,1385,-9833,-1121,-20707,821
'2017-08-02 13:39:53.448,0,0,0,2,0,0,0,2,487,680,-8523,175,-1745,-185,0,0,0,0,0,0,0,0,-735,1203,-10540,-1448,-20824,148
'2017-08-02 13:39:53.458,0,0,1,2,0,0,0,2,461,881,-8542,190,-1927,-196,0,0,0,0,0,0,0,0,-506,1023,-11298,-1608,-20978,-560
'2017-08-02 13:39:53.468,0,0,1,2,0,0,0,2,225,683,-8491,285,-2009,-178,0,0,0,0,0,0,0,0,-350,1078,-11988,-1632,-21218,-1226
'2017-08-02 13:39:53.478,0,0,1,2,0,0,0,2,455,675,-8529,192,-2084,-226,0,0,0,0,0,0,0,0,-92,1265,-12611,-1695,-21510,-1679
'2017-08-02 13:39:53.488,0,0,1,2,0,0,0,2,245,782,-8637,150,-2236,-290,0,0,0,0,0,0,0,0,408,1532,-13293,-2033,-21693,-1840
'2017-08-02 13:39:53.498,0,0,1,2,0,0,0,2,175,849,-8599,149,-2360,-348,0,0,0,0,0,0,0,0,851,1598,-13754,-2602,-21674,-1746
'2017-08-02 13:39:53.508,0,0,1,2,0,0,1,2,58,818,-8543,232,-2397,-393,0,0,0,0,0,0,0,0,1122,1435,-14304,-3143,-21469,-1544
'2017-08-02 13:39:53.518,0,0,1,2,0,0,1,2,36,753,-8549,304,-2349,-421,0,0,0,0,0,0,0,0,1361,1249,-15176,-3433,-21146,-1355
'2017-08-02 13:39:53.528,1,0,2,2,0,0,1,1,18,891,-8515,312,-2339,-456,0,0,0,0,0,0,0,0,1697,1152,-16029,-3625,-20734,-1165
'2017-08-02 13:39:53.538,1,1,2,2,0,1,1,1,77,849,-8611,256,-2410,-518,0,0,0,0,0,0,0,0,2242,1149,-16699,-3953,-20325,-882
'2017-08-02 13:39:53.548,1,1,2,1,0,1,1,1,116,926,-8685,188,-2553,-578,0,0,0,0,0,0,0,0,2802,1039,-17271,-4286,-19791,-681
'2017-08-02 13:39:53.558,1,2,2,1,0,1,1,0,-184,986,-8839,70,-2809,-628,0,0,0,0,0,0,0,0,3309,943,-17722,-4507,-19097,-693
'2017-08-02 13:39:53.568,1,2,2,1,0,1,1,0,-141,1083,-8869,-1,-3095,-752,0,0,0,0,0,0,0,0,3803,987,-18015,-4582,-18292,-986
'2017-08-02 13:39:53.578,1,2,2,0,0,1,1,0,-273,1138,-8931,234,-3463,-891,0,0,0,0,0,0,0,0,4318,978,-18294,-4516,-17369,-1500
'2017-08-02 13:39:53.588,2,2,2,0,0,1,1,0,-359,1002,-9183,765,-3730,-983,0,0,0,0,0,0,0,0,4610,1114,-18498,-4232,-16500,-2167
'2017-08-02 13:39:53.598,2,2,2,0,0,2,1,0,-313,697,-9764,718,-4376,-1042,0,0,0,0,0,0,0,0,4982,1424,-18745,-3993,-15866,-2872
'2017-08-02 13:39:53.608,2,2,2,0,0,2,1,0,-198,1639,-10455,152,-5031,-1174,0,0,0,0,0,0,0,0,5551,1619,-18789,-4277,-15934,-3986
'2017-08-02 13:39:53.618,2,2,2,0,0,2,1,0,-484,495,-10249,-49,-5894,-1408,0,0,0,0,0,0,0,0,6938,818,-18597,-5124,-16761,-4553
'2017-08-02 13:39:53.628,2,2,2,0,0,2,0,0,-523,497,-10251,-355,-6764,-1274,0,0,0,0,0,0,0,0,9348,-480,-18015,-5244,-17855,-5039
'2017-08-02 13:39:53.638,2,2,2,0,0,2,0,0,-741,796,-10598,-302,-7956,-1123,0,0,0,0,0,0,0,0,13046,-1316,-16852,-4514,-18398,-5438
'2017-08-02 13:39:53.648,2,2,2,0,0,2,0,0,-1152,1044,-11641,-393,-9503,-1134,0,0,0,0,0,0,0,0,17438,-1290,-14877,-3457,-17712,-5772
'2017-08-02 13:39:53.658,2,2,2,0,0,2,0,0,-684,813,-11987,-896,-11251,-1165,0,0,0,0,0,0,0,0,22068,-760,-12030,-2566,-15679,-5782
'2017-08-02 13:39:53.668,2,2,2,0,1,2,0,0,-291,776,-12103,-720,-13024,-1095,0,0,0,0,0,0,0,0,27540,50,-9774,-2371,-12860,-5031
'2017-08-02 13:39:53.678,2,2,2,0,1,2,0,0,-634,1221,-12166,-485,-14622,-1101,0,0,0,0,0,0,0,0,32240,-438,-8099,-2947,-9977,-3492
'2017-08-02 13:39:53.688,2,2,2,0,1,2,0,0,-772,1113,-12692,56,-16309,-1248,0,0,0,0,0,0,0,0,-32768,-2428,-6769,-3714,-6345,-1898
'2017-08-02 13:39:53.698,2,2,2,0,2,2,0,0,-731,1340,-13393,544,-18073,-1341,0,0,0,0,0,0,0,0,32105,-4654,-6503,-2990,-1455,-532
'2017-08-02 13:39:53.708,2,2,2,0,2,2,0,0,-675,1085,-14030,507,-20228,-1498,0,0,0,0,0,0,0,0,27861,-4916,-7435,-184,3996,523
'2017-08-02 13:39:53.718,2,2,2,0,2,2,0,0,-867,-198,-14336,260,-22463,-1387,0,0,0,0,0,0,0,0,22725,-2283,-9478,2882,8257,1442
'2017-08-02 13:39:53.728,2,2,2,0,2,2,0,0,-1243,-63,-17061,-198,-24228,-864,0,0,0,0,0,0,0,0,-2428,-5054,-26511,9012,11196,1243
'2017-08-02 13:39:53.738,2,2,2,0,2,2,0,0,-2083,1167,-17200,-745,-26645,-630,0,0,0,0,0,0,0,0,-13390,2977,1785,11855,9935,225
'2017-08-02 13:39:53.748,2,2,2,0,2,2,0,0,-2967,1121,-22448,-933,-29130,-583,0,0,0,0,0,0,0,0,58,257,-10613,11221,9181,-1255
'2017-08-02 13:39:53.758,2,2,2,0,2,2,0,0,-5470,2650,-32768,-3064,-31908,-408,0,0,0,0,0,0,0,1,-470,-1378,-7756,4121,11663,-3802
'2017-08-02 13:39:53.768,2,2,2,0,2,1,0,0,-4449,-1919,-32687,-3423,-32768,-1127,0,0,0,1,0,0,0,2,-2767,-2094,-10205,-1000,14252,-4483
'2017-08-02 13:39:53.778,2,1,2,0,2,1,0,0,-5153,4062,-32000,-4660,-32768,126,0,0,0,2,0,0,0,2,-680,-2559,-11851,-2456,14310,-3356
'2017-08-02 13:39:53.788,2,1,2,0,2,1,0,0,-2647,2777,-32675,-6058,-32768,-892,0,0,0,2,0,0,0,2,626,-3099,-12075,-2012,13397,-963
'2017-08-02 13:39:53.798,2,1,1,0,0,0,0,0,7846,4722,-32620,-4931,-32768,-1320,0,0,0,2,0,0,0,2,-967,-1244,-13222,-1533,12635,1564
'2017-08-02 13:39:53.808,2,0,1,0,0,0,0,0,8723,4859,-32732,-8494,-32768,-2753,0,0,0,2,0,0,0,2,-307,1683,-11943,-1336,12063,2550
'2017-08-02 13:39:53.818,1,0,1,0,0,0,0,0,21895,3735,-29924,-9866,-32768,-3692,0,0,0,2,0,0,0,2,716,3431,-14527,-1477,11693,1776
'2017-08-02 13:39:53.828,0,0,0,0,0,0,0,0,31097,-7029,-7806,-5875,-20229,-4260,0,0,0,2,0,0,0,2,1530,3030,-14919,-407,10013,431
'2017-08-02 13:39:53.838,0,0,1,0,0,0,0,0,18825,771,-22745,1615,-7806,-4241,0,0,0,2,0,0,0,2,1189,1584,-11293,750,6610,-279
