시간,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-01 10:50:07.648,0,0,0,2,0,0,0,2,-3683,967,-19949,-4295,-21383,-2908,0,0,0,2,0,0,1,2,589,140,-8507,-9,232,-7
'2017-08-01 10:50:07.658,0,0,0,2,0,0,0,2,-1759,4195,-17350,-3795,-21415,-2488,0,0,0,2,0,0,1,2,614,152,-8542,-15,182,-13
'2017-08-01 10:50:07.668,0,0,0,2,0,0,0,2,-1765,4874,-16898,-2918,-20784,-1117,0,0,0,2,0,0,1,2,628,164,-8581,-19,143,-4
'2017-08-01 10:50:07.678,0,0,0,2,0,0,0,2,-1675,2000,-14505,-1447,-17867,-199,0,0,0,2,0,0,1,2,588,124,-8488,-34,124,1
'2017-08-01 10:50:07.688,0,0,0,2,0,0,1,2,-4315,2947,-13254,-1708,-10115,-624,0,0,0,2,0,0,1,2,555,184,-8526,-37,227,-7
'2017-08-01 10:50:07.698,0,0,0,2,0,0,1,2,-5551,853,-11413,-440,-4188,167,0,0,0,2,0,0,1,2,573,175,-8580,-20,386,-13
'2017-08-01 10:50:07.708,0,0,1,2,0,0,1,2,-1134,313,-8911,72,-1470,137,0,0,0,2,0,0,1,2,612,177,-8575,24,494,-4
'2017-08-01 10:50:07.718,0,1,1,2,0,0,2,2,-631,1167,-8538,-147,-1584,132,0,0,0,2,0,0,1,2,608,194,-8598,55,507,-13
'2017-08-01 10:50:07.728,1,1,1,2,0,1,2,2,-1363,760,-8745,222,-1340,-24,0,0,0,2,0,0,1,2,651,167,-8540,90,521,0
'2017-08-01 10:50:07.738,1,1,1,2,0,1,2,2,-947,635,-8760,56,-1071,-27,0,0,0,2,0,0,1,2,677,118,-8504,66,468,-11
'2017-08-01 10:50:07.748,1,1,1,2,0,1,2,2,-892,1127,-8505,68,-950,-40,0,0,0,2,0,1,1,2,675,133,-8472,28,406,-17
'2017-08-01 10:50:07.758,1,1,1,2,0,1,2,2,-940,823,-8518,333,-890,-66,0,0,0,2,0,1,1,2,731,152,-8475,-8,314,-15
'2017-08-01 10:50:07.768,1,1,1,2,0,1,2,2,-900,807,-8534,199,-873,-78,0,1,0,2,0,1,1,2,720,141,-8457,-29,202,-15
'2017-08-01 10:50:07.778,1,2,1,2,0,1,2,2,-918,1000,-8351,283,-885,-119,0,1,1,2,0,1,1,2,719,184,-8438,-28,94,-27
'2017-08-01 10:50:07.788,1,2,1,2,0,1,1,2,-873,854,-8468,325,-915,-119,0,1,1,2,0,1,1,2,697,173,-8431,1,18,-13
'2017-08-01 10:50:07.798,1,2,1,2,0,1,1,2,-847,855,-8512,336,-992,-115,0,1,1,2,0,1,1,2,701,172,-8471,12,-59,-10
'2017-08-01 10:50:07.808,1,2,1,2,0,1,1,2,-931,876,-8446,284,-1051,-110,0,1,1,2,0,1,1,2,740,156,-8452,8,-121,-5
'2017-08-01 10:50:07.818,1,2,1,2,0,1,1,2,-944,1018,-8365,305,-1069,-172,0,1,1,2,0,1,1,2,710,166,-8438,-12,-194,-5
'2017-08-01 10:50:07.828,1,2,1,2,0,1,1,2,-980,953,-8270,367,-1028,-233,0,1,1,2,0,1,1,2,730,128,-8475,-42,-289,-19
'2017-08-01 10:50:07.838,1,2,1,2,0,1,1,2,-973,992,-8207,381,-951,-285,0,1,1,2,0,1,1,2,711,162,-8493,-78,-362,-22
'2017-08-01 10:50:07.848,1,2,1,2,0,1,1,2,-1024,989,-8246,414,-885,-330,0,1,1,2,0,1,1,2,678,245,-8521,-75,-441,-35
'2017-08-01 10:50:07.858,1,2,1,2,0,1,1,1,-1088,930,-8183,437,-747,-358,0,1,1,2,0,1,1,2,672,243,-8575,-70,-481,-39
'2017-08-01 10:50:07.868,1,2,1,1,0,1,1,1,-1064,989,-8187,421,-669,-382,0,1,1,2,0,1,1,2,699,268,-8562,-43,-538,-33
'2017-08-01 10:50:07.878,1,2,1,1,0,1,1,1,-1086,909,-8189,371,-632,-408,0,1,1,2,0,1,1,2,687,228,-8604,-30,-612,-22
'2017-08-01 10:50:07.888,1,2,1,1,0,1,1,1,-1026,878,-8252,263,-601,-367,0,1,1,2,0,1,1,2,709,263,-8651,-40,-692,-18
'2017-08-01 10:50:07.898,1,2,1,1,0,1,1,1,-1024,940,-8274,171,-576,-317,0,1,1,2,0,1,1,2,642,271,-8660,-32,-743,-13
'2017-08-01 10:50:07.908,1,2,1,1,0,1,1,0,-1016,974,-8358,153,-619,-317,0,1,1,2,0,1,1,2,634,283,-8698,-6,-778,-9
'2017-08-01 10:50:07.918,2,2,1,1,0,1,1,0,-1080,996,-8314,165,-649,-345,0,1,1,2,0,1,1,2,542,283,-8700,3,-699,-9
'2017-08-01 10:50:07.928,2,2,1,1,0,1,1,0,-1115,1010,-8308,181,-648,-371,0,1,1,2,0,1,1,2,553,313,-8705,32,-511,-9
'2017-08-01 10:50:07.938,2,2,1,1,0,1,1,0,-1123,890,-8291,168,-624,-372,0,1,1,2,0,1,1,2,515,317,-8705,73,-260,-17
'2017-08-01 10:50:07.948,2,2,1,1,0,1,1,0,-1137,883,-8307,152,-582,-343,0,1,1,2,0,1,1,2,533,294,-8769,102,-1,-7
'2017-08-01 10:50:07.958,2,2,2,1,0,1,1,0,-1169,842,-8300,147,-516,-294,0,1,1,2,0,1,1,2,641,229,-8764,85,152,-8
'2017-08-01 10:50:07.968,2,2,2,1,0,1,1,0,-1167,835,-8264,84,-434,-220,0,1,1,2,0,1,1,2,626,258,-8713,18,198,-25
'2017-08-01 10:50:07.978,2,2,2,1,0,1,1,0,-1141,852,-8324,27,-371,-143,0,1,1,2,0,1,1,2,621,251,-8698,-14,196,-30
'2017-08-01 10:50:07.988,2,2,2,1,0,1,1,0,-1146,913,-8427,10,-391,-59,0,1,1,2,0,1,1,2,625,311,-8665,-16,185,-23
'2017-08-01 10:50:07.998,2,2,2,1,0,1,1,0,-1124,936,-8408,21,-422,-55,0,1,1,2,0,1,1,2,655,319,-8625,16,169,-15
'2017-08-01 10:50:08.008,2,2,2,0,0,1,1,0,-1145,934,-8449,54,-474,-37,0,1,1,2,0,1,1,2,649,300,-8595,39,193,-11
'2017-08-01 10:50:08.018,2,2,2,0,0,1,1,0,-1180,966,-8443,74,-532,-49,0,1,1,2,0,1,1,2,566,321,-8657,83,293,-8
'2017-08-01 10:50:08.028,2,2,2,0,0,2,1,0,-1143,939,-8426,76,-560,-64,0,1,1,2,0,1,1,2,578,232,-8672,120,368,12
'2017-08-01 10:50:08.038,2,2,2,0,0,2,1,0,-1179,967,-8452,43,-655,-81,0,1,1,2,0,1,1,2,623,290,-8609,125,467,9
'2017-08-01 10:50:08.048,2,2,2,0,0,2,1,0,-1105,960,-8590,23,-880,-125,1,1,1,2,0,1,1,2,622,216,-8651,158,532,28
'2017-08-01 10:50:08.058,2,2,2,0,0,2,1,0,-1022,937,-8771,-18,-1134,-157,1,1,1,2,0,1,1,2,677,221,-8642,147,576,26
'2017-08-01 10:50:08.068,2,2,2,0,0,2,1,0,-1083,936,-9002,-31,-1464,-188,1,1,1,2,0,1,1,2,682,246,-8614,143,585,19
'2017-08-01 10:50:08.078,2,2,2,0,0,2,1,0,-1124,834,-9271,-122,-1935,-239,1,1,2,2,0,1,1,2,682,208,-8587,143,578,23
'2017-08-01 10:50:08.088,2,2,2,0,0,2,1,0,-1186,772,-9666,-179,-2630,-171,1,1,2,2,0,1,1,2,688,193,-8595,171,553,11
'2017-08-01 10:50:08.098,2,2,2,0,1,2,1,0,-1304,802,-10120,-360,-3468,-97,1,1,2,2,0,1,1,2,740,199,-8528,202,521,6
'2017-08-01 10:50:08.108,2,2,2,0,1,2,1,0,-1166,1155,-10741,-549,-4851,-97,1,2,2,2,0,1,1,2,704,203,-8509,234,511,4
'2017-08-01 10:50:08.118,2,2,2,0,1,2,1,0,-1340,1106,-10960,-934,-6191,-244,1,2,2,2,0,1,1,2,707,198,-8507,259,500,13
'2017-08-01 10:50:08.128,2,2,2,0,1,2,1,0,-1216,1315,-11220,-1262,-7782,-375,1,2,2,2,0,1,1,2,726,134,-8506,290,475,12
'2017-08-01 10:50:08.138,2,2,2,0,1,2,1,0,-1652,1053,-12706,-1030,-9843,-455,1,2,2,2,0,1,1,2,745,95,-8529,286,454,4
'2017-08-01 10:50:08.148,2,2,2,0,1,2,0,0,-594,2149,-13458,-1038,-12440,-488,1,2,2,2,0,1,1,2,743,100,-8552,287,420,-2
'2017-08-01 10:50:08.158,2,2,2,0,1,2,0,0,-883,2042,-13455,-950,-14769,-991,1,2,2,2,0,1,1,2,757,99,-8518,276,329,-13
'2017-08-01 10:50:08.168,2,2,2,0,2,2,0,0,-1437,2072,-14625,-226,-16887,-1372,1,2,2,2,0,1,1,1,795,73,-8476,257,269,-9
'2017-08-01 10:50:08.178,2,2,2,0,2,2,0,0,-361,3304,-17291,-560,-20145,-1774,1,2,2,2,0,1,1,1,789,114,-8447,260,196,-17
'2017-08-01 10:50:08.188,2,2,2,0,2,2,0,0,601,1907,-19631,-1517,-23452,-2613,1,2,2,2,0,1,1,1,793,68,-8460,281,116,-17
'2017-08-01 10:50:08.198,2,2,2,0,2,2,0,0,-198,1064,-19568,-1898,-27477,-2962,1,2,2,2,0,1,1,1,791,59,-8498,308,41,-20
'2017-08-01 10:50:08.208,2,2,2,0,2,2,0,0,-4090,2681,-23959,-2420,-30852,-2703,1,2,2,2,0,1,1,1,791,57,-8514,340,-42,-19
'2017-08-01 10:50:08.218,2,2,2,0,2,1,0,0,1841,-1971,-27518,-4756,-32768,-2609,1,2,2,2,0,1,1,1,806,54,-8490,375,-132,-30
'2017-08-01 10:50:08.228,2,2,2,0,1,1,0,0,-2525,-1167,-25185,-6127,-32759,-1320,1,2,2,2,0,1,1,1,774,36,-8469,397,-226,-34
'2017-08-01 10:50:08.238,2,1,2,0,0,1,0,0,-6700,4209,-21138,-8688,-32768,-745,1,2,2,2,0,1,1,1,741,26,-8469,419,-274,-19
'2017-08-01 10:50:08.248,1,1,1,0,0,1,0,0,-1654,2765,-26305,-11454,-32755,-966,2,2,2,2,0,1,1,1,731,27,-8421,419,-234,-22
'2017-08-01 10:50:08.258,1,0,1,0,0,1,0,0,-187,191,-28051,-14159,-31400,-1569,2,2,2,2,0,1,1,1,667,-39,-8544,417,-119,-6
'2017-08-01 10:50:08.268,1,0,1,0,0,0,0,0,7733,-1382,-22460,-12151,-29653,-2367,2,2,2,2,0,1,1,1,645,-75,-8594,358,15,-17
'2017-08-01 10:50:08.278,0,0,0,0,0,0,0,0,18373,-1718,-17479,-12705,-25229,-3528,2,2,2,2,0,1,1,1,719,-96,-8593,265,166,-33
'2017-08-01 10:50:08.288,0,0,0,0,0,0,0,0,26266,-4963,7711,-8604,-17964,-3726,2,2,2,2,0,1,1,1,709,-86,-8595,180,280,-46
'2017-08-01 10:50:08.298,0,0,0,0,0,0,0,0,14603,-1746,-8813,4043,-8818,-3414,2,2,2,2,0,1,1,1,745,-69,-8567,104,349,-30
'2017-08-01 10:50:08.308,0,0,0,0,0,0,0,0,17004,757,-13699,9434,4561,-745,2,2,2,2,0,1,1,1,753,-46,-8639,39,436,-29
'2017-08-01 10:50:08.318,0,0,0,0,0,0,0,0,12475,1654,-4793,11239,9875,673,2,2,2,2,0,1,1,1,718,18,-8635,10,544,8
'2017-08-01 10:50:08.328,0,0,0,0,0,0,0,0,8683,2986,-3671,12934,11808,-106,2,2,2,2,0,1,1,1,741,-32,-8658,36,639,54
'2017-08-01 10:50:08.338,0,0,0,0,0,0,0,0,6485,5002,-3687,11765,12007,-1448,2,2,2,2,0,1,1,1,714,-27,-8636,30,777,72
'2017-08-01 10:50:08.348,0,0,0,0,0,0,0,0,6295,5991,-2731,8712,12278,-3423,2,2,2,1,0,1,1,1,725,6,-8707,20,936,101
'2017-08-01 10:50:08.358,0,0,0,0,0,0,0,0,5927,5495,-3183,4401,12983,-5422,2,2,2,1,0,1,1,1,799,-27,-8743,-44,1124,134
'2017-08-01 10:50:08.368,0,0,0,0,0,0,0,0,5484,3665,-3875,1073,13862,-6842,2,2,2,1,0,1,1,0,818,-6,-8751,-111,1348,190
'2017-08-01 10:50:08.378,0,0,0,0,0,0,0,0,5353,1712,-4515,-503,14868,-7329,2,2,2,1,1,1,1,0,791,13,-8938,-245,1643,277
'2017-08-01 10:50:08.388,0,0,0,0,0,0,0,0,5114,480,-5551,-487,16168,-6867,2,2,2,0,1,2,1,0,821,-55,-9260,-358,2120,305
'2017-08-01 10:50:08.398,0,0,0,0,0,0,0,0,4934,70,-6835,333,17775,-5788,2,2,2,0,1,2,1,0,748,-220,-9814,-545,2790,291
'2017-08-01 10:50:08.408,0,0,0,0,0,0,0,0,4721,214,-7865,1216,19570,-4360,2,2,2,0,1,2,1,0,961,394,-9781,-599,3492,225
'2017-08-01 10:50:08.418,0,0,0,0,0,0,0,0,4332,743,-8537,1716,21303,-2926,2,2,2,0,1,2,1,0,592,-198,-10889,-340,4393,379
'2017-08-01 10:50:08.428,0,0,0,0,0,0,0,0,3746,1382,-9250,1514,22729,-1773,2,2,2,0,1,2,1,0,662,436,-11209,-98,5356,187
'2017-08-01 10:50:08.438,0,0,0,0,0,0,0,0,3378,1919,-10034,677,23747,-1036,2,2,2,0,1,2,1,0,1099,161,-10982,-234,6384,378
'2017-08-01 10:50:08.448,0,0,0,0,0,0,0,0,3193,2140,-11108,-609,24440,-711,2,2,2,0,1,1,0,0,1159,677,-11171,463,7568,487
'2017-08-01 10:50:08.458,0,0,0,0,0,0,0,0,3010,1929,-12666,-1924,24929,-747,2,2,2,0,1,1,0,0,925,604,-12010,443,8467,754
'2017-08-01 10:50:08.468,0,0,0,0,0,0,0,0,2624,1650,-14323,-3001,25325,-1028,2,2,2,0,1,1,0,0,1165,637,-11703,1459,9616,916
'2017-08-01 10:50:08.478,0,0,0,0,0,0,0,0,1800,1409,-16133,-3813,25676,-1560,2,2,2,0,1,1,0,0,1526,2029,-12795,2084,10654,1190
'2017-08-01 10:50:08.488,0,0,0,0,0,0,0,0,229,1014,-17565,-4328,26125,-2266,2,2,2,0,1,0,0,0,1229,1338,-13476,2188,12071,1761
'2017-08-01 10:50:08.498,0,0,0,0,0,0,0,0,-1643,549,-19205,-4340,26421,-2879,2,2,2,0,1,0,0,0,1111,2172,-13523,2982,13500,2236
'2017-08-01 10:50:08.508,0,0,0,0,0,0,0,0,-2907,-240,-20339,-3873,26610,-2878,2,2,2,0,1,0,0,0,1029,3153,-13535,3353,14896,3102
'2017-08-01 10:50:08.518,0,0,0,0,0,0,0,0,-2666,-1313,-20817,-3199,26748,-1710,2,2,2,0,1,0,0,0,1846,2722,-14090,3917,16516,4034
'2017-08-01 10:50:08.528,0,0,0,0,0,0,0,0,-2225,-2115,-21399,-2817,26856,773,2,2,2,0,1,0,0,0,2115,3436,-15733,4859,18339,4812
'2017-08-01 10:50:08.538,0,0,0,0,0,0,0,0,-2310,-2170,-21777,-2202,26795,3822,2,2,2,0,1,0,0,0,1438,2962,-16914,4741,19398,5532
'2017-08-01 10:50:08.548,0,0,0,0,0,0,0,0,-2845,-765,-22075,-1128,26427,6104,2,2,2,0,1,0,0,0,2493,4449,-16500,4932,20947,6231
'2017-08-01 10:50:08.558,0,0,0,0,0,0,0,0,-4042,1004,-22159,-620,25926,6794,2,1,2,0,1,0,0,0,926,4145,-15575,3010,21599,7011
'2017-08-01 10:50:08.568,0,0,0,0,0,0,0,0,-5669,2305,-21903,-697,25447,5876,2,1,2,0,1,0,0,0,3396,1605,-16486,2648,21537,7712
'2017-08-01 10:50:08.578,0,0,0,0,0,0,0,0,-7141,3126,-21328,-729,24703,3865,2,1,1,0,0,0,0,0,2460,3986,-18882,4153,20497,7625
'2017-08-01 10:50:08.588,0,0,0,0,0,0,0,0,-8453,3510,-20295,-515,23558,1511,1,1,1,0,0,0,0,0,849,7189,-15530,5250,20153,7857
'2017-08-01 10:50:08.598,0,0,0,0,0,0,0,0,-9722,3496,-18832,-552,22115,-333,1,1,1,0,0,0,0,0,-361,5463,-11415,2576,16857,9401
'2017-08-01 10:50:08.608,0,0,0,0,0,0,0,0,-11197,2260,-16572,-1626,20360,-937,0,0,0,0,0,0,0,0,-6736,1227,-8547,5120,14385,9565
'2017-08-01 10:50:08.618,0,0,0,0,0,0,0,0,-12789,-480,-14512,-3611,17936,259,0,0,0,0,0,0,0,0,-6525,1738,2839,8990,12217,5170
'2017-08-01 10:50:08.628,0,0,0,0,0,0,0,0,-14340,-3162,-13028,-4515,14928,3163,0,0,0,0,0,0,0,0,-8121,8233,-12559,5881,4401,259
'2017-08-01 10:50:08.638,0,0,0,0,0,0,0,0,-15947,-2929,-12388,-3394,12076,6442,0,0,0,0,0,0,0,0,-6660,6149,-6294,3001,-573,-3956
'2017-08-01 10:50:08.648,0,0,0,0,0,0,0,0,-18629,85,-12031,-1677,10328,8118,0,0,0,0,0,0,0,0,-4520,4899,-5111,1337,-3085,-6699
'2017-08-01 10:50:08.658,0,0,0,0,0,0,0,0,-23188,2947,-11136,-1113,9352,7313,0,0,0,0,0,0,0,0,-3418,4173,-4039,827,-3424,-8472
'2017-08-01 10:50:08.668,0,0,0,0,0,0,0,0,-26797,2758,-10005,-1699,7058,5006,0,0,0,0,0,0,0,0,-3553,4473,-3164,286,-3241,-9069
'2017-08-01 10:50:08.678,0,0,0,0,0,0,0,0,-25093,966,-8735,-2150,2776,3221,0,0,0,0,0,0,0,0,-3813,4460,-3108,-996,-3214,-8879
'2017-08-01 10:50:08.688,0,0,0,0,0,0,0,0,-19171,568,-9628,-1885,-1070,2772,0,0,0,0,0,0,0,0,-4283,3660,-3213,-2370,-3557,-8270
'2017-08-01 10:50:08.698,0,0,0,0,0,0,0,0,-13448,863,-10819,-1749,-2478,3411,0,0,0,0,0,0,0,0,-4612,2643,-3484,-3175,-4343,-7554
'2017-08-01 10:50:08.708,0,0,0,0,0,0,0,0,-10783,1504,-11047,-1299,-2088,4358,0,0,0,0,0,0,0,0,-4813,1819,-3901,-3242,-5518,-6853
'2017-08-01 10:50:08.718,0,0,0,0,0,0,0,0,-10545,2250,-10644,-607,-1884,4914,0,0,0,0,0,0,0,0,-4875,1427,-4336,-2953,-6958,-6129
'2017-08-01 10:50:08.728,0,0,0,0,0,0,0,0,-10069,3380,-10735,-863,-2580,4877,0,0,0,0,0,0,0,0,-4776,1324,-4748,-2718,-8452,-5365
'2017-08-01 10:50:08.738,0,0,0,0,0,0,0,0,-8689,3151,-11287,-2270,-3248,4659,0,0,0,0,0,0,0,0,-4592,1213,-5119,-2803,-9876,-4543
'2017-08-01 10:50:08.748,0,0,0,0,0,0,0,0,20059,757,-26527,-4739,-8405,4270,0,0,0,0,0,0,0,0,-4309,910,-5529,-3085,-11135,-3736
'2017-08-01 10:50:08.758,0,0,0,2,0,0,0,1,9925,7585,18487,-11217,-7765,4163,0,0,0,0,0,0,0,0,-4013,481,-6083,-3339,-12184,-3015
'2017-08-01 10:50:08.768,0,0,0,2,0,0,0,2,2225,-4623,-5828,-7067,-17476,1855,0,0,0,0,0,0,0,0,-3897,90,-6564,-3430,-13055,-2436
'2017-08-01 10:50:08.778,0,0,0,2,0,0,0,2,-2207,-1689,-10582,675,-24655,-663,0,0,0,0,0,0,0,0,-3742,-241,-7183,-3326,-13809,-1995
'2017-08-01 10:50:08.788,0,0,0,2,0,0,0,2,-3262,-511,-25973,536,-28334,-2998,0,0,0,0,0,0,0,0,-3736,-375,-7915,-3088,-14531,-1662
'2017-08-01 10:50:08.798,0,0,0,2,0,0,0,2,-2509,5545,-18773,-17431,-13675,-4196,0,0,0,0,0,0,0,0,-3674,-258,-8704,-2848,-15259,-1307
'2017-08-01 10:50:08.808,0,0,0,2,0,0,0,2,-1251,10884,-16530,-3049,-9390,-3044,0,0,0,0,0,0,0,0,-3508,-25,-9489,-2690,-15997,-874
'2017-08-01 10:50:08.818,0,0,0,2,0,0,1,2,-6691,3357,-22007,-447,-4929,619,0,0,0,0,0,0,0,0,-3244,241,-10301,-2640,-16753,-314
'2017-08-01 10:50:08.828,1,0,0,2,0,0,1,2,3909,-2604,-9090,234,-2753,1147,0,0,0,0,0,0,0,0,-2943,513,-11394,-2663,-17407,323
'2017-08-01 10:50:08.838,1,0,0,2,0,0,1,2,1938,238,-6664,-2225,-3397,-480,0,0,0,0,0,0,0,0,-2567,723,-12400,-2755,-17990,959
'2017-08-01 10:50:08.848,1,0,0,2,0,0,2,2,246,3485,-8757,-1895,-2521,210,0,0,0,0,0,0,0,0,-2114,905,-13510,-2957,-18434,1501
'2017-08-01 10:50:08.858,1,0,0,2,0,0,2,2,1290,624,-8935,-325,-1461,341,0,0,0,0,0,0,0,0,-1611,1072,-14488,-3253,-18727,1821
'2017-08-01 10:50:08.868,1,0,0,2,0,0,2,2,1314,1839,-8562,-98,-1077,-203,0,0,0,0,0,0,0,0,-974,1222,-15390,-3696,-18886,1868
'2017-08-01 10:50:08.878,1,0,0,2,0,0,2,2,1143,1717,-8579,622,-696,80,0,0,0,0,0,0,0,0,-171,1300,-16241,-4279,-18811,1589
'2017-08-01 10:50:08.888,1,0,0,2,0,0,2,2,1441,853,-8693,781,-461,86,0,0,0,0,0,0,0,0,695,1281,-17034,-4797,-18493,862
'2017-08-01 10:50:08.898,1,0,0,2,0,0,2,2,1729,1601,-8660,744,-554,-51,0,0,0,0,0,0,0,0,1241,1229,-17906,-5143,-17916,-333
'2017-08-01 10:50:08.908,1,0,0,2,0,0,2,2,1728,1267,-8751,1047,-957,-98,0,0,0,0,0,0,0,0,1639,1237,-19008,-5340,-17325,-1908
'2017-08-01 10:50:08.918,1,0,0,2,0,0,1,2,1635,907,-8615,949,-1356,-205,0,0,0,0,0,0,0,0,1963,1334,-20005,-5431,-17111,-3584
'2017-08-01 10:50:08.928,1,0,0,2,0,0,1,2,1848,1032,-8415,613,-1687,-288,0,0,0,0,0,0,0,0,2699,1606,-20563,-5541,-17600,-4994
'2017-08-01 10:50:08.938,1,0,1,2,0,0,1,2,1669,1121,-8518,432,-1970,-354,0,0,0,0,0,0,0,0,4371,2066,-20271,-5782,-18520,-6002
'2017-08-01 10:50:08.948,1,0,1,2,0,0,1,2,1612,924,-8361,248,-2131,-396,0,0,0,0,0,0,0,0,8031,2529,-19182,-6527,-19247,-6798
'2017-08-01 10:50:08.958,1,0,1,2,0,0,1,2,1723,1171,-8230,134,-2317,-454,0,0,0,0,0,0,0,0,10743,2326,-17891,-6986,-18630,-7027
'2017-08-01 10:50:08.968,1,0,1,2,0,0,1,2,1719,1494,-8187,257,-2458,-463,0,0,0,0,0,0,0,0,13519,1006,-16107,-7152,-17198,-7209
'2017-08-01 10:50:08.978,1,0,1,2,0,0,1,2,1736,1393,-8159,358,-2512,-463,0,0,0,0,0,0,0,0,15708,-2646,-14279,-9036,-15092,-7500
'2017-08-01 10:50:08.988,1,0,1,2,0,0,1,2,1357,1311,-7909,438,-2404,-363,0,0,0,0,0,0,0,0,19479,-5642,-12799,-8108,-12927,-8312
'2017-08-01 10:50:08.998,1,0,1,2,0,0,1,1,1140,1213,-7959,407,-2267,-486,0,0,0,0,0,0,0,0,25896,-5573,-10608,-5143,-10952,-9282
'2017-08-01 10:50:09.008,1,0,1,1,0,0,1,1,1111,1213,-7981,315,-2031,-501,0,0,0,0,0,0,0,0,32545,-3137,-8607,-3257,-9686,-9569
