시간,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-03 15:45:51.020,0,1,1,2,0,1,2,1,261,668,-8402,-152,-71,-25,0,0,2,0,0,2,2,1,30,1745,-8262,-1294,-792,-153
'2017-08-03 15:45:51.030,0,0,1,2,0,1,2,1,203,598,-8358,-106,6,-34,0,0,2,0,0,2,2,1,16,1923,-8246,-743,-647,-54
'2017-08-03 15:45:51.040,0,0,1,2,0,1,2,1,205,586,-8350,-86,143,-26,0,0,2,0,0,2,2,1,109,1738,-8297,-212,-572,58
'2017-08-03 15:45:51.050,0,0,1,2,0,1,2,1,201,557,-8345,-81,256,-32,0,0,2,0,0,2,2,1,64,1574,-8480,17,-480,82
'2017-08-03 15:45:51.060,0,0,1,2,0,1,2,1,253,563,-8375,-120,355,-30,0,0,2,0,0,2,2,1,43,1553,-8607,161,-385,91
'2017-08-03 15:45:51.070,0,0,1,2,0,1,2,1,328,597,-8382,-154,375,-18,0,0,2,1,0,2,2,1,28,1572,-8629,303,-225,101
'2017-08-03 15:45:51.080,0,0,1,2,0,1,2,1,290,605,-8383,-132,361,-16,0,0,2,1,0,2,2,1,58,1549,-8601,420,-97,111
'2017-08-03 15:45:51.090,0,0,1,2,0,1,2,1,285,606,-8392,-117,327,-27,0,0,2,1,0,2,2,1,72,1559,-8539,574,22,114
'2017-08-03 15:45:51.100,0,0,1,2,0,1,2,1,313,632,-8471,-127,272,-24,0,0,2,1,0,2,2,1,32,1654,-8423,834,109,134
'2017-08-03 15:45:51.110,0,0,1,2,0,1,2,1,325,638,-8433,-86,223,-48,0,0,2,1,0,2,2,1,92,1570,-8378,1059,152,182
'2017-08-03 15:45:51.120,0,0,1,2,0,1,2,1,333,664,-8425,-51,142,-95,0,0,2,1,0,2,2,1,135,1441,-8531,1087,176,217
'2017-08-03 15:45:51.130,0,0,1,2,0,1,2,1,381,655,-8449,-46,-56,-146,0,0,2,1,0,2,2,1,68,1442,-8533,1035,223,230
'2017-08-03 15:45:51.140,0,0,1,2,0,2,2,1,422,670,-8536,7,-419,-195,0,0,2,1,0,2,2,1,89,1406,-8558,984,341,266
'2017-08-03 15:45:51.150,0,0,1,2,0,2,2,1,531,728,-8688,90,-1087,-250,0,0,2,1,0,2,2,1,89,1399,-8635,962,485,292
'2017-08-03 15:45:51.160,0,1,2,2,0,2,2,1,519,732,-9033,146,-1986,-336,0,0,2,1,0,2,2,1,104,1349,-8661,1002,634,285
'2017-08-03 15:45:51.170,0,1,2,2,0,2,2,1,309,704,-9178,94,-2803,-404,0,0,2,1,0,2,2,1,161,1294,-8622,980,737,265
'2017-08-03 15:45:51.180,0,1,2,1,0,2,2,1,441,663,-9355,-53,-3740,-459,0,0,2,1,0,2,2,1,183,1267,-8541,903,831,250
'2017-08-03 15:45:51.190,1,2,2,1,0,2,2,1,89,722,-9776,-151,-4711,-492,0,1,2,1,0,2,2,1,224,1265,-8470,801,868,242
'2017-08-03 15:45:51.200,1,2,2,1,1,2,2,0,14,831,-9977,-383,-5595,-545,0,1,2,0,0,2,2,1,253,1245,-8489,677,872,232
'2017-08-03 15:45:51.210,1,2,2,0,1,2,2,0,-186,699,-10114,-797,-6150,-698,0,1,2,0,0,2,2,1,258,1263,-8443,556,870,235
'2017-08-03 15:45:51.220,2,2,2,0,1,2,2,0,-53,1280,-9940,-1556,-6603,-1153,0,1,2,0,0,2,2,0,294,1238,-8443,447,833,234
'2017-08-03 15:45:51.230,2,2,2,0,1,2,2,0,-593,770,-12900,-3613,-7685,-1539,0,1,2,0,0,2,2,0,304,1242,-8454,322,810,238
'2017-08-03 15:45:51.240,2,2,2,0,2,2,2,0,65,1242,-12608,-7215,-9660,-1823,0,1,2,0,0,2,2,0,319,1227,-8472,206,804,260
'2017-08-03 15:45:51.250,2,2,2,0,2,2,2,0,-358,-1183,-10760,-1883,-9085,-1651,0,1,2,0,0,2,2,0,345,1209,-8503,57,808,257
'2017-08-03 15:45:51.260,2,2,2,0,2,2,1,0,-608,1941,-13189,-993,-10826,-839,0,1,2,0,0,2,2,0,328,1249,-8570,-126,841,264
'2017-08-03 15:45:51.270,2,2,2,0,2,2,1,0,5,1669,-17138,-2754,-14033,-1130,0,1,2,0,0,2,2,0,337,1232,-8600,-303,929,279
'2017-08-03 15:45:51.280,2,2,2,0,2,2,1,0,310,2153,-14636,-2772,-16951,-1459,0,1,2,0,0,2,2,0,338,1311,-8653,-404,1013,296
'2017-08-03 15:45:51.290,2,2,2,0,2,2,0,0,236,4206,-15943,-1747,-20226,-2022,0,1,2,0,0,2,2,0,424,1257,-8613,-527,1097,305
'2017-08-03 15:45:51.300,2,2,2,0,2,1,0,0,-493,5149,-19232,-279,-22308,-3126,0,1,2,0,0,2,2,0,426,1263,-8655,-622,1228,273
'2017-08-03 15:45:51.310,2,2,1,0,2,1,0,0,402,5179,-21162,375,-23648,-3922,0,1,2,0,0,2,2,0,458,1299,-8671,-661,1358,235
'2017-08-03 15:45:51.320,2,1,1,0,1,1,0,0,-5812,3427,-21766,443,-25695,-5029,0,1,2,0,0,2,2,0,514,1277,-8634,-682,1470,218
'2017-08-03 15:45:51.330,1,1,1,0,0,1,0,0,-4073,9716,-30449,-938,-23463,-4676,0,1,2,0,0,2,2,0,567,1281,-8570,-712,1546,148
'2017-08-03 15:45:51.340,1,1,1,0,0,0,0,0,-8729,3958,-25044,-1042,-19340,-6479,0,1,2,0,0,2,2,0,597,1353,-8509,-741,1577,124
'2017-08-03 15:45:51.350,0,1,1,0,0,0,0,0,-15599,977,-17548,3175,-18307,-6585,0,1,2,0,0,2,2,0,656,1351,-8425,-737,1612,101
'2017-08-03 15:45:51.360,0,0,0,0,0,0,0,0,-11916,1880,-13617,8542,-16257,-5610,0,1,2,0,0,2,2,0,639,1514,-8330,-654,1597,96
'2017-08-03 15:45:51.370,0,0,0,0,0,0,0,0,-2243,1430,-14266,9281,-3261,-4539,0,1,2,0,0,2,2,0,674,1532,-8269,-444,1548,121
'2017-08-03 15:45:51.380,0,0,0,0,0,0,0,0,-7329,2625,-19072,10909,2799,-3328,0,1,2,0,0,2,2,0,740,1493,-8176,15,1386,160
'2017-08-03 15:45:51.390,0,0,0,0,0,0,0,0,-8254,5701,-18549,9020,4344,-5106,0,1,2,0,0,2,2,0,812,1517,-8126,351,1281,222
'2017-08-03 15:45:51.400,0,0,0,0,0,0,0,0,-5354,5171,-14139,5292,3570,-6922,1,1,2,0,0,2,2,0,816,1685,-8030,720,1119,260
'2017-08-03 15:45:51.410,0,0,0,0,0,0,0,0,-1651,3348,-13057,3735,2868,-8307,1,1,2,0,0,2,2,0,822,1619,-8096,991,928,392
'2017-08-03 15:45:51.420,0,0,0,0,0,0,0,0,1734,2099,-13155,4232,2655,-8437,1,2,2,0,0,2,2,0,952,1412,-8155,1187,778,487
'2017-08-03 15:45:51.430,0,0,0,0,0,0,0,0,4844,1848,-10053,5618,3245,-6647,2,2,2,0,0,2,2,0,802,1400,-8415,1161,744,518
'2017-08-03 15:45:51.440,0,0,0,0,0,0,0,0,7115,3686,-7289,7166,4561,-3999,2,2,2,0,0,2,2,0,890,1276,-8632,967,789,569
'2017-08-03 15:45:51.450,0,0,0,0,0,0,0,0,8481,6074,-5058,7656,5241,-1452,2,2,2,0,0,2,2,0,919,1035,-8794,700,896,534
'2017-08-03 15:45:51.460,0,0,0,0,0,0,0,0,10751,8652,-1861,5328,5432,885,2,2,2,0,1,2,2,0,892,1102,-8876,386,1076,428
'2017-08-03 15:45:51.470,0,0,0,0,0,0,0,0,12719,9495,1757,955,6339,2782,2,2,2,0,1,2,2,0,951,1139,-8757,175,1262,342
'2017-08-03 15:45:51.480,0,0,0,0,0,0,0,0,13070,8315,2839,-3006,7901,4182,2,2,2,0,1,2,2,0,965,1143,-8821,51,1433,263
'2017-08-03 15:45:51.490,0,0,0,0,0,0,0,0,13080,6690,1881,-5675,9124,5401,2,2,2,0,1,2,2,0,1000,1269,-8775,9,1636,195
'2017-08-03 15:45:51.500,0,0,0,0,0,0,0,0,12825,5222,3165,-7022,10408,6277,2,2,2,0,1,2,2,0,1066,1409,-8672,-33,1786,209
'2017-08-03 15:45:51.510,0,0,0,0,0,0,0,0,11967,4885,2829,-7556,11465,6472,2,2,2,0,1,2,2,0,1058,1573,-8782,-13,1952,282
'2017-08-03 15:45:51.520,0,0,0,0,0,0,0,0,11509,4302,2315,-7939,12355,6019,2,2,2,0,1,2,2,0,1104,1575,-8824,-27,2141,414
'2017-08-03 15:45:51.530,0,0,0,0,0,0,0,0,11482,3442,1474,-8213,13708,5092,2,2,2,0,1,2,2,0,1174,1457,-9091,-152,2446,508
'2017-08-03 15:45:51.540,0,0,0,0,0,0,0,0,10586,2561,662,-8016,15568,4081,2,2,2,0,2,2,2,0,1164,1347,-9519,-113,2849,565
'2017-08-03 15:45:51.550,0,0,0,0,0,0,0,0,8181,2117,153,-7571,17277,3174,2,2,2,0,2,2,2,0,1197,1480,-9670,105,3357,578
'2017-08-03 15:45:51.560,0,0,0,0,0,0,0,0,5406,2046,-793,-7125,18198,2642,2,2,2,0,2,2,2,0,1263,1321,-9870,69,4034,605
'2017-08-03 15:45:51.570,0,0,0,0,0,0,0,0,3005,2306,-1534,-7125,18654,2474,2,2,2,0,2,2,2,0,1376,1470,-9980,74,4696,609
'2017-08-03 15:45:51.580,0,0,0,0,0,0,0,0,940,2536,-2501,-7934,18976,2448,2,2,2,0,2,2,2,0,1300,1023,-10380,-97,5371,665
'2017-08-03 15:45:51.590,0,0,0,0,0,0,0,0,-2417,1517,-3877,-9382,19393,1930,2,2,2,0,2,2,2,0,1455,1378,-10338,-38,5955,614
'2017-08-03 15:45:51.600,0,0,0,0,0,0,0,0,-7468,-1707,-6321,-10356,19333,1210,2,2,2,0,2,2,2,0,1465,1718,-10444,5,6877,699
'2017-08-03 15:45:51.610,0,0,0,0,0,0,0,0,-12679,-4910,-8791,-9751,18071,1198,2,2,2,0,2,2,1,0,1646,2028,-10412,244,7817,919
'2017-08-03 15:45:51.620,0,0,0,0,0,0,0,0,-18531,-6226,-9706,-8187,16136,2004,2,2,2,0,2,2,1,0,1954,2357,-11110,552,8892,1182
'2017-08-03 15:45:51.630,0,0,0,0,0,0,0,0,-24341,-5541,-11221,-6712,13059,3036,2,2,2,0,2,2,1,0,1843,2053,-12078,249,10315,1616
'2017-08-03 15:45:51.640,0,0,0,0,0,0,0,0,-28132,-4819,-12080,-5821,9180,3764,2,2,2,0,2,2,1,0,1411,1714,-13695,810,11692,1892
'2017-08-03 15:45:51.650,0,0,0,0,0,0,0,0,-29936,-4633,-11468,-4332,3975,4009,2,2,2,0,2,2,1,0,1660,2966,-12882,1496,13449,2130
'2017-08-03 15:45:51.660,0,0,0,0,0,0,0,0,-30005,-3327,-7846,-3689,99,3800,2,2,2,0,2,2,0,0,1982,2579,-12707,1982,15276,2663
'2017-08-03 15:45:51.670,0,0,0,0,0,0,0,0,-32767,-32483,-30440,13756,-10085,4418,2,2,2,0,2,2,0,0,1969,2259,-12791,2994,17050,3006
'2017-08-03 15:45:51.680,0,0,0,0,0,0,1,0,3384,8754,4805,26794,-19856,4444,2,2,2,0,2,2,0,0,2808,1563,-14329,3257,18615,3257
'2017-08-03 15:45:51.690,0,0,0,1,0,0,1,0,-2472,-12857,-18586,13137,2312,499,2,2,2,0,2,2,0,0,2415,2230,-14552,3594,19983,3176
'2017-08-03 15:45:51.700,0,0,0,1,0,0,1,1,211,-2935,-18057,2643,7316,-2136,2,2,2,0,2,2,0,0,4191,1739,-16374,2387,20660,3095
'2017-08-03 15:45:51.710,0,0,0,1,0,0,2,1,3619,-538,-7332,-37,801,136,2,2,2,0,2,1,0,0,6514,5722,-18713,1135,22052,2651
'2017-08-03 15:45:51.720,0,0,0,2,0,0,2,1,724,1207,-9426,-276,-612,508,2,2,2,0,1,1,0,0,6373,5146,-15363,-1985,21112,3874
'2017-08-03 15:45:51.730,0,0,1,2,0,1,2,1,-35,1436,-10945,205,-1395,149,2,1,1,0,0,0,0,0,4849,342,-19821,458,19017,4050
'2017-08-03 15:45:51.740,0,0,1,2,0,1,2,1,-102,1552,-7186,1209,-2074,-89,2,1,1,0,0,0,0,0,6888,2419,-13147,1826,15672,4033
'2017-08-03 15:45:51.750,0,0,1,2,0,1,2,1,-390,566,-7522,2119,-803,-252,1,1,1,0,0,0,0,0,3721,3783,-11469,4441,12277,4482
'2017-08-03 15:45:51.760,0,1,1,2,0,1,2,2,-388,-133,-8186,1931,382,-55,0,0,1,0,0,0,0,0,5717,5116,-6484,6067,9141,5932
'2017-08-03 15:45:51.770,0,1,1,2,0,1,2,2,177,-94,-8972,1084,1043,255,0,0,1,0,0,0,0,0,10775,10388,26,4087,6032,9653
'2017-08-03 15:45:51.780,0,1,2,2,0,1,2,2,396,354,-9322,298,850,351,0,0,1,0,0,0,0,0,4932,6334,-16985,2233,-3187,10967
'2017-08-03 15:45:51.790,0,1,2,2,0,1,2,2,436,809,-9217,90,438,246,0,0,1,0,0,0,0,0,5611,3074,-10353,-419,-8622,11001
'2017-08-03 15:45:51.800,0,1,2,2,0,1,2,2,433,715,-9100,238,42,49,0,0,1,0,0,0,0,0,8387,345,-14110,-63,-11864,9915
'2017-08-03 15:45:51.810,0,1,2,2,0,1,2,2,391,420,-9097,153,-258,-83,0,0,1,0,0,0,0,0,9862,494,-15531,171,-10685,7929
'2017-08-03 15:45:51.820,0,1,2,2,0,1,2,2,308,287,-9021,-218,-488,-89,0,0,1,0,0,0,0,0,8652,-74,-13512,1680,-7777,6102
'2017-08-03 15:45:51.830,0,1,2,2,0,1,2,2,376,485,-8959,-528,-674,-65,0,0,0,0,0,0,0,0,6524,358,-11824,3394,-5860,4686
'2017-08-03 15:45:51.840,0,1,2,2,0,1,2,2,375,636,-8917,-591,-948,-111,0,0,0,0,0,0,0,0,4404,899,-11166,4506,-5540,3639
'2017-08-03 15:45:51.850,0,1,2,2,0,1,2,2,295,586,-8819,-578,-1244,-170,0,0,0,0,0,0,0,0,2874,1271,-10685,4813,-5954,2726
'2017-08-03 15:45:51.860,0,1,2,2,0,1,2,1,224,594,-8573,-585,-1369,-183,0,0,0,0,0,0,0,0,1665,1792,-9958,4522,-6407,1895
'2017-08-03 15:45:51.870,0,1,2,2,0,1,2,1,176,596,-8478,-550,-1380,-170,0,0,0,0,0,0,0,0,770,2097,-8413,3723,-6803,1153
'2017-08-03 15:45:51.880,0,1,2,2,0,1,2,1,175,626,-8452,-450,-1324,-176,0,0,0,0,0,0,0,0,257,1814,-7336,3052,-6926,314
'2017-08-03 15:45:51.890,0,1,2,2,0,1,2,1,126,575,-8401,-361,-1226,-145,0,0,0,0,0,0,0,0,-461,1833,-6180,2651,-6831,-844
'2017-08-03 15:45:51.900,0,1,2,1,0,1,2,1,150,566,-8381,-301,-1107,-98,0,0,0,0,0,0,0,0,-1308,2046,-4348,2172,-6876,-2245
'2017-08-03 15:45:51.910,0,1,2,1,0,1,2,1,115,589,-8452,-266,-1019,-40,0,0,0,0,0,0,0,0,-1729,2507,-3281,1315,-6991,-3774
'2017-08-03 15:45:51.920,0,1,2,1,0,1,2,1,88,595,-8345,-220,-894,-9,0,0,0,0,0,0,0,0,-2190,3066,-2427,-153,-7087,-5172
'2017-08-03 15:45:51.930,0,1,2,1,0,1,2,1,73,597,-8362,-156,-749,10,0,0,0,0,0,0,0,0,-2737,2984,-1665,-1745,-7538,-6227
'2017-08-03 15:45:51.940,0,1,2,1,0,1,2,1,69,631,-8346,-94,-604,27,0,0,0,0,0,0,0,0,-2611,2591,-1213,-2948,-8214,-6826
'2017-08-03 15:45:51.950,0,1,2,1,0,1,2,1,75,633,-8292,0,-482,7,0,0,0,0,0,0,0,0,-2241,2136,-1012,-3532,-8638,-7093
'2017-08-03 15:45:51.960,0,1,2,1,0,1,2,1,86,665,-8351,86,-398,-20,0,0,0,0,0,0,0,0,-2501,2360,-845,-3682,-9081,-7241
'2017-08-03 15:45:51.970,0,1,2,1,0,1,2,1,46,595,-8331,140,-316,-63,0,0,0,0,0,0,0,0,-2404,2980,-199,-3631,-9778,-7316
'2017-08-03 15:45:51.980,0,1,2,1,0,1,2,1,85,591,-8317,128,-261,-84,0,0,0,0,0,0,0,0,-2071,4082,9,-3839,-10213,-7164
'2017-08-03 15:45:51.990,0,1,2,1,0,1,2,0,71,588,-8322,91,-213,-98,0,0,0,0,0,0,0,0,-1956,4675,258,-4566,-10472,-6706
'2017-08-03 15:45:52.000,0,1,2,1,0,1,2,0,69,537,-8297,46,-146,-102,0,0,0,0,0,0,0,0,-1849,4533,91,-5421,-10758,-6003
'2017-08-03 15:45:52.010,0,1,2,1,0,1,2,0,100,520,-8371,-45,-134,-99,0,0,0,0,0,0,0,0,-1829,4205,-225,-6143,-11226,-5203
'2017-08-03 15:45:52.020,0,1,2,1,0,1,2,0,116,567,-8517,-142,-293,-96,0,0,0,0,0,0,0,0,-1306,3809,-443,-6634,-11822,-4305
'2017-08-03 15:45:52.030,0,2,2,1,0,2,2,0,202,578,-8654,-203,-631,-113,0,0,0,0,0,0,0,0,-568,3162,-983,-6877,-12236,-3365
'2017-08-03 15:45:52.040,0,2,2,1,0,2,2,0,129,668,-8760,-270,-1176,-173,0,0,0,0,0,0,0,0,464,2468,-1363,-6962,-12511,-2737
'2017-08-03 15:45:52.050,0,2,2,1,0,2,2,0,170,813,-8822,-228,-1742,-252,0,0,0,0,0,0,0,0,1466,2221,-1650,-7114,-12568,-2420
'2017-08-03 15:45:52.060,1,2,2,1,0,2,2,0,76,863,-9010,-125,-2316,-410,0,0,0,0,0,0,0,0,2539,1671,-2284,-7734,-12598,-2195
'2017-08-03 15:45:52.070,1,2,2,1,0,2,2,0,-35,810,-9241,-90,-2915,-556,0,0,0,0,0,0,0,0,4119,54,-3111,-8416,-12539,-1985
'2017-08-03 15:45:52.080,1,2,2,0,0,2,2,0,-348,633,-9525,-307,-3542,-742,0,0,0,0,0,0,0,0,5678,-1892,-4102,-8741,-12031,-1790
'2017-08-03 15:45:52.090,1,2,2,0,0,2,2,0,-145,864,-9516,-776,-4000,-863,0,0,0,0,0,0,0,0,7339,-3815,-5051,-8461,-11366,-1472
'2017-08-03 15:45:52.100,1,2,2,0,1,2,2,0,6,806,-9978,-1197,-4791,-1138,0,0,0,0,0,0,0,0,9447,-5262,-5877,-7623,-10420,-847
'2017-08-03 15:45:52.110,2,2,2,0,1,2,2,0,-341,958,-11226,-2712,-5826,-1135,0,0,0,0,0,0,0,0,11379,-6581,-6542,-6362,-9044,-82
'2017-08-03 15:45:52.120,2,2,2,0,1,2,2,0,-134,1640,-11984,-4907,-7028,-1464,0,0,0,0,0,0,0,0,12713,-7541,-7115,-4725,-7534,461
'2017-08-03 15:45:52.130,2,2,2,0,1,2,2,0,-241,1187,-11121,-2802,-7786,-1148,0,0,0,0,0,0,0,0,14071,-7394,-7484,-3276,-6199,764
'2017-08-03 15:45:52.140,2,2,2,0,2,2,2,0,-481,141,-12476,-1031,-8552,-1382,0,0,0,0,0,0,0,0,15495,-7253,-7398,-2394,-4824,844
'2017-08-03 15:45:52.150,2,2,2,0,2,2,1,0,-588,1797,-11799,-1004,-10656,-1430,0,0,0,0,0,0,0,0,16592,-7316,-7003,-1727,-3249,684
'2017-08-03 15:45:52.160,2,2,2,0,2,2,1,0,-771,810,-15397,-1696,-12089,-1377,0,0,0,0,0,0,0,0,16827,-7009,-6347,-1269,-1550,349
'2017-08-03 15:45:52.170,2,2,2,0,2,2,1,0,-298,1101,-13055,-1454,-14408,-900,0,0,0,0,0,0,0,0,16591,-6897,-4798,-888,1141,-359
'2017-08-03 15:45:52.180,2,2,2,0,2,2,0,0,-375,3135,-13405,-2014,-16858,-1220,0,0,0,0,0,0,0,0,14752,-5337,-1559,-1546,3837,-1191
'2017-08-03 15:45:52.190,2,2,2,0,2,2,0,0,-1699,2904,-15706,36,-18650,-1933,0,0,0,0,0,0,0,0,9288,3213,-2485,-1925,6346,-2716
'2017-08-03 15:45:52.200,2,2,2,0,1,1,0,0,-1117,5513,-16629,1634,-20543,-2447,0,0,0,0,0,0,1,0,-1780,-6162,-32497,27574,-4236,-4248
'2017-08-03 15:45:52.210,2,2,2,0,1,1,0,0,-751,5001,-18093,1240,-21322,-3821,0,0,0,0,0,0,1,0,8712,-4277,-6335,16118,-21308,5367
'2017-08-03 15:45:52.220,2,2,1,0,1,1,0,0,-6916,4307,-21544,1886,-23164,-4866,0,0,0,0,0,0,2,1,-2389,3250,-13028,-878,-7464,1199
'2017-08-03 15:45:52.230,1,1,1,0,0,1,0,0,-4575,7903,-25892,-361,-21184,-4861,0,0,0,1,0,0,2,1,-3775,-2913,-13297,1051,-1762,818
'2017-08-03 15:45:52.240,1,1,1,0,0,0,0,0,-6670,2853,-22247,1070,-17250,-6102,0,0,1,1,0,0,2,1,-93,-79,-11331,-861,2146,-147
'2017-08-03 15:45:52.250,0,1,1,0,0,0,0,0,-13803,-150,-16084,4318,-16029,-6470,0,0,1,1,0,0,2,1,-565,1799,-7686,-1033,2781,-218
'2017-08-03 15:45:52.260,0,1,1,0,0,0,0,0,-11880,1192,-13152,9830,-14439,-5720,0,0,1,1,0,1,2,1,614,2271,-6792,-259,2204,235
'2017-08-03 15:45:52.270,0,1,1,0,0,0,0,0,-3619,2681,-13271,9678,-5267,-4799,0,0,1,1,0,1,2,1,1529,1105,-6110,395,456,606
'2017-08-03 15:45:52.280,0,0,0,0,0,0,0,0,-6245,1217,-15644,10320,1481,-4157,0,0,1,1,0,1,2,1,784,380,-7304,209,-1585,256
'2017-08-03 15:45:52.290,0,0,0,0,0,0,0,0,-8678,5149,-17883,8346,3256,-5189,0,0,1,1,0,1,2,1,-181,241,-9142,-568,-2030,-80
'2017-08-03 15:45:52.300,0,0,0,0,0,0,0,0,-6208,4421,-14052,4063,2640,-6442,0,0,2,1,0,2,2,2,-401,949,-9831,-1403,-1517,-270
'2017-08-03 15:45:52.310,0,0,0,0,0,0,0,0,-3667,1841,-12084,1836,2059,-7155,0,0,2,2,0,2,2,2,-245,1443,-9432,-1436,-844,-204
'2017-08-03 15:45:52.320,0,0,0,0,0,0,0,0,-1341,304,-13058,2324,1973,-7017,0,1,2,2,0,2,2,2,-136,1448,-8864,-1123,-418,-82
'2017-08-03 15:45:52.330,0,0,0,0,0,0,0,0,1111,-175,-11778,4044,2497,-5528,0,1,2,2,0,2,2,2,-20,1468,-8581,-785,-332,41
'2017-08-03 15:45:52.340,0,0,0,0,0,0,0,0,3280,1194,-9880,5734,3560,-3275,0,1,2,2,0,2,2,2,-94,1244,-8575,-634,-410,129
'2017-08-03 15:45:52.350,0,0,0,0,0,0,0,0,4306,3658,-8733,6191,4511,-1015,0,1,2,2,0,2,2,2,-130,1209,-8802,-652,-416,129
