시간,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-03 14:59:07.854,0,0,0,0,0,1,0,0,3167,28430,-352,4413,20734,-829,0,1,2,2,0,1,2,2,68,1325,-8060,438,42,111
'2017-08-03 14:59:07.864,0,1,0,0,0,2,1,0,1643,-18068,-29189,1236,29215,-4917,0,1,2,2,0,1,2,2,80,1336,-8089,410,86,117
'2017-08-03 14:59:07.874,0,1,1,0,0,2,1,0,7482,6984,-27496,7972,13519,2123,0,1,2,2,0,1,2,2,69,1320,-8048,353,112,114
'2017-08-03 14:59:07.884,0,1,1,0,0,2,1,0,210,-1730,-8183,2417,8517,-2028,0,1,2,2,0,1,2,2,53,1319,-8060,324,142,114
'2017-08-03 14:59:07.894,1,2,2,0,0,2,2,0,-406,1412,-16283,6856,11854,-1069,0,1,2,2,0,1,2,2,47,1319,-8066,319,205,120
'2017-08-03 14:59:07.904,1,2,2,0,0,2,2,0,1045,-2516,-11943,5203,6061,-1012,0,1,2,2,0,1,2,2,68,1231,-8086,305,263,128
'2017-08-03 14:59:07.914,1,2,2,0,0,2,2,0,131,-476,-12280,837,4163,406,0,1,2,2,0,1,2,2,82,1277,-8056,263,333,130
'2017-08-03 14:59:07.924,1,2,2,1,0,2,2,0,-20,494,-10482,182,3563,695,0,1,2,2,0,1,2,2,76,1277,-8081,223,405,142
'2017-08-03 14:59:07.934,1,2,2,1,0,2,2,1,231,906,-9325,473,3181,329,0,1,2,2,0,1,2,2,77,1217,-8059,192,457,156
'2017-08-03 14:59:07.944,1,2,2,1,0,2,2,1,-224,521,-8845,733,2935,82,0,1,2,2,0,1,2,2,101,1217,-7996,132,486,148
'2017-08-03 14:59:07.954,1,2,2,1,0,2,2,1,9,508,-8714,788,3039,-16,0,1,2,2,0,1,2,2,101,1231,-7956,98,487,143
'2017-08-03 14:59:07.964,1,2,2,2,0,2,2,2,416,586,-9244,833,2539,-83,0,1,2,2,0,1,2,2,139,1224,-7936,75,452,130
'2017-08-03 14:59:07.974,1,2,2,2,0,2,2,2,469,320,-9749,747,1524,-133,0,1,2,2,0,1,2,2,143,1191,-7940,30,379,120
'2017-08-03 14:59:07.984,1,2,2,2,0,2,2,2,442,386,-9396,499,590,-122,0,1,2,2,0,1,2,2,135,1201,-7881,-10,296,110
'2017-08-03 14:59:07.994,1,2,2,2,0,2,2,2,338,331,-9105,384,2,-120,0,1,2,2,0,1,2,2,153,1191,-7892,-48,204,94
'2017-08-03 14:59:08.004,1,2,2,2,0,2,2,2,297,307,-8981,240,-287,-92,0,1,2,2,0,1,2,2,166,1223,-7924,-105,119,96
'2017-08-03 14:59:08.014,1,2,2,2,0,2,2,2,254,284,-8897,126,-458,-68,0,1,2,2,0,1,2,2,169,1175,-7924,-183,54,88
'2017-08-03 14:59:08.024,1,2,2,2,0,2,2,2,222,317,-8927,7,-575,-47,0,1,2,2,0,1,2,2,155,1191,-7955,-280,6,95
'2017-08-03 14:59:08.034,1,2,2,2,0,2,2,2,269,333,-8915,-106,-726,-73,0,1,2,2,0,1,2,2,142,1185,-7949,-344,-16,87
'2017-08-03 14:59:08.044,1,2,2,1,0,2,2,1,263,384,-8774,-153,-856,-110,0,1,2,2,0,1,2,2,130,1250,-8011,-415,-31,91
'2017-08-03 14:59:08.054,1,2,2,1,0,2,2,1,325,404,-8679,-159,-919,-142,0,1,2,2,0,1,2,2,107,1322,-7958,-370,-21,99
'2017-08-03 14:59:08.064,1,2,2,1,0,2,2,1,328,480,-8358,-96,-983,-184,0,1,2,2,0,1,2,2,140,1317,-7950,-283,-4,114
'2017-08-03 14:59:08.074,1,2,2,1,0,2,2,1,234,446,-8263,117,-888,-232,0,1,2,2,0,1,2,2,155,1241,-7929,-236,-31,124
'2017-08-03 14:59:08.084,1,2,2,1,0,2,2,0,172,342,-8097,272,-602,-240,0,1,2,2,0,1,2,2,109,1296,-7964,-179,-66,102
'2017-08-03 14:59:08.094,1,2,2,1,0,2,2,0,76,202,-8194,376,-262,-182,0,1,2,2,0,1,2,2,102,1316,-7959,-52,-93,94
'2017-08-03 14:59:08.104,1,2,2,1,0,2,2,0,91,186,-8354,325,104,-106,0,1,2,2,0,1,2,2,120,1376,-7996,148,-93,100
'2017-08-03 14:59:08.114,1,2,2,1,0,1,2,0,207,228,-8439,248,324,-31,0,1,2,2,0,1,2,2,133,1326,-7948,279,-85,105
'2017-08-03 14:59:08.124,1,2,2,1,0,1,2,0,251,337,-8631,185,367,-15,0,1,2,2,0,1,2,2,68,1307,-8027,360,9,105
'2017-08-03 14:59:08.134,1,2,2,1,0,1,2,0,372,392,-8604,234,249,-36,0,1,2,2,0,1,2,2,55,1310,-8167,422,217,145
'2017-08-03 14:59:08.144,1,2,2,1,0,1,2,0,368,406,-8640,295,46,-91,0,1,2,2,0,1,2,2,42,1291,-8135,483,444,176
'2017-08-03 14:59:08.154,1,2,2,1,0,1,2,0,314,394,-8633,358,-173,-125,0,1,2,2,0,1,2,2,134,1205,-8129,495,616,190
'2017-08-03 14:59:08.164,1,2,2,1,0,1,2,0,232,277,-8618,395,-291,-147,0,1,2,2,0,1,2,2,145,1258,-8113,472,741,183
'2017-08-03 14:59:08.174,1,2,2,1,0,1,2,0,230,297,-8622,399,-366,-125,0,1,2,2,0,1,2,1,159,1226,-8034,499,837,198
'2017-08-03 14:59:08.184,1,2,2,1,0,1,2,0,224,274,-8630,452,-440,-127,0,1,2,2,0,1,2,1,192,1238,-8034,545,887,231
'2017-08-03 14:59:08.194,1,2,2,1,0,2,2,0,183,332,-8534,554,-564,-151,0,1,2,2,0,1,2,1,243,1164,-8010,561,875,246
'2017-08-03 14:59:08.204,1,2,2,1,0,2,2,0,327,431,-8875,642,-838,-171,0,1,2,2,0,1,2,1,215,1157,-7967,555,842,245
'2017-08-03 14:59:08.214,1,2,2,1,0,2,2,0,280,420,-9109,841,-1393,-276,0,1,2,2,0,1,2,1,244,1184,-7854,628,745,240
'2017-08-03 14:59:08.224,1,2,2,1,0,2,2,0,241,412,-8992,989,-1949,-427,0,1,2,2,0,1,2,1,304,1149,-7725,739,584,221
'2017-08-03 14:59:08.234,1,2,2,1,0,2,2,0,132,438,-9202,1138,-2485,-538,0,1,2,2,0,1,2,1,373,1075,-7611,800,379,210
'2017-08-03 14:59:08.244,1,2,2,0,0,2,2,0,127,557,-9171,1559,-3037,-617,1,1,2,2,0,1,2,1,274,1068,-7967,806,346,224
'2017-08-03 14:59:08.254,2,2,2,0,0,2,2,0,150,592,-9473,2427,-3586,-740,1,1,2,2,0,1,2,1,224,1048,-8003,759,433,228
'2017-08-03 14:59:08.264,2,2,2,0,0,2,2,0,73,671,-10020,3231,-4284,-889,1,2,2,2,0,1,2,1,303,1032,-7976,724,491,238
'2017-08-03 14:59:08.274,2,2,2,0,0,2,2,0,117,665,-10786,3971,-4935,-1167,1,2,2,2,0,1,2,1,347,933,-8004,625,473,229
'2017-08-03 14:59:08.284,2,2,2,0,0,2,2,0,390,753,-12815,4748,-6441,-1405,2,2,2,2,0,1,2,1,353,983,-7860,551,379,184
'2017-08-03 14:59:08.294,2,2,2,0,0,2,1,0,447,624,-16050,4721,-9470,-1453,2,2,2,1,0,1,2,1,344,1015,-7869,564,252,160
'2017-08-03 14:59:08.304,2,2,2,0,1,2,1,0,1709,-778,-19402,4613,-12700,-1459,2,2,2,1,0,1,2,1,361,967,-7905,603,67,136
'2017-08-03 14:59:08.314,2,2,2,0,1,2,1,0,1980,1041,-22185,5833,-16794,-902,2,2,2,1,0,1,2,1,355,931,-7968,591,-84,90
'2017-08-03 14:59:08.324,2,2,2,0,1,1,0,0,3759,644,-22998,7641,-21599,-620,2,2,2,2,0,1,2,1,371,979,-7945,604,-207,54
'2017-08-03 14:59:08.334,2,2,2,0,1,1,0,0,5057,1546,-21897,9261,-25835,-536,2,2,2,2,0,1,2,1,353,929,-8007,607,-321,16
'2017-08-03 14:59:08.344,2,2,2,0,0,1,0,0,6345,2481,-17809,11760,-30038,-85,2,2,2,2,0,1,2,1,338,978,-8036,593,-394,-10
'2017-08-03 14:59:08.354,1,2,1,0,0,1,0,0,5704,3535,-14678,12699,-32689,-209,2,2,2,2,0,1,2,1,336,945,-8050,600,-413,-12
'2017-08-03 14:59:08.364,1,2,1,0,0,1,0,0,5539,714,-8313,11960,-32752,-557,2,2,2,2,0,1,2,1,259,947,-8141,570,-332,6
'2017-08-03 14:59:08.374,1,2,1,0,0,1,0,0,7077,3631,-3430,10187,-32768,-411,2,2,2,2,0,1,2,1,220,985,-8209,509,-130,43
'2017-08-03 14:59:08.384,0,1,1,0,0,0,0,0,15129,4186,1595,6603,-31464,-780,2,2,2,2,0,1,2,1,107,1068,-8147,503,166,118
'2017-08-03 14:59:08.394,0,1,0,0,0,0,0,0,25610,6871,8168,4938,-26685,139,2,2,2,2,0,1,2,1,260,885,-8289,523,426,203
'2017-08-03 14:59:08.404,0,0,0,0,0,0,0,0,32579,6367,8580,6101,-23464,2409,2,2,2,2,0,1,2,1,319,808,-8165,353,595,224
'2017-08-03 14:59:08.414,0,0,0,0,0,0,0,0,21916,5113,-12403,-1162,-6480,7744,2,2,2,2,0,1,2,1,316,915,-7920,217,606,223
'2017-08-03 14:59:08.424,0,0,0,0,0,0,0,0,25374,6440,252,-3308,7685,8291,2,2,2,2,0,1,2,1,416,819,-8038,153,556,211
'2017-08-03 14:59:08.434,0,0,0,0,0,0,0,0,14301,5269,-2358,-2505,13679,5800,2,2,2,2,0,1,2,1,365,810,-8029,9,507,194
'2017-08-03 14:59:08.444,0,0,0,0,0,0,0,0,9295,4976,-239,-1870,14259,1409,2,2,2,2,0,1,2,1,337,867,-8151,-82,521,167
'2017-08-03 14:59:08.454,0,0,0,0,0,0,0,0,7751,3238,-2214,-2186,13975,-2658,2,2,2,2,0,1,2,1,304,961,-8082,-63,602,170
'2017-08-03 14:59:08.464,0,0,0,0,0,0,0,0,7245,1274,-3576,-2145,14658,-4554,2,2,2,1,0,1,2,1,374,1006,-7998,112,664,186
'2017-08-03 14:59:08.474,0,0,0,0,0,0,0,0,5223,1351,-5504,-2004,15635,-4512,2,2,2,1,0,1,2,1,434,888,-8023,223,670,214
'2017-08-03 14:59:08.484,0,0,0,0,0,0,0,0,2421,3158,-6616,-2938,15365,-3576,2,2,2,1,0,1,2,1,459,850,-8073,184,678,208
'2017-08-03 14:59:08.494,0,0,0,0,0,0,0,0,-408,4044,-8000,-5128,13611,-2432,2,2,2,1,0,1,2,0,393,868,-8067,112,715,202
'2017-08-03 14:59:08.504,0,0,0,0,0,0,0,0,-2034,3247,-9215,-7496,10870,-1460,2,2,2,1,0,1,2,0,407,882,-8252,27,819,206
'2017-08-03 14:59:08.514,0,0,0,0,0,0,0,0,-2583,2029,-10607,-9290,7999,-829,2,2,2,1,0,1,2,0,367,978,-8274,34,1102,249
'2017-08-03 14:59:08.524,0,0,0,0,0,0,0,0,-2879,723,-12091,-10355,5882,-293,2,2,2,1,0,1,2,0,393,982,-8408,89,1409,334
'2017-08-03 14:59:08.534,0,0,0,0,0,0,0,0,-4594,-432,-13145,-11044,4825,520,2,2,2,1,0,1,2,0,470,901,-8380,86,1752,393
'2017-08-03 14:59:08.544,0,0,0,0,0,0,0,0,-7413,-1782,-13781,-11405,4606,2127,2,2,2,0,0,1,2,0,467,904,-8265,92,2034,441
'2017-08-03 14:59:08.554,0,0,0,0,0,0,0,0,-10653,-1858,-13917,-11211,4569,4025,2,2,2,0,0,1,2,0,561,957,-8206,312,2250,456
'2017-08-03 14:59:08.564,0,0,0,0,0,0,0,0,-13035,-2455,-13254,-10912,4375,5599,2,2,2,0,0,2,2,0,601,1037,-8253,736,2390,489
'2017-08-03 14:59:08.574,0,0,0,0,0,0,0,0,-14657,-2882,-12792,-10381,4139,6603,2,2,2,0,0,2,2,0,796,837,-8156,971,2407,537
'2017-08-03 14:59:08.584,0,0,0,0,0,0,0,0,-16077,-3684,-12748,-9418,4046,7002,2,2,2,0,0,2,2,0,735,717,-8482,1126,2599,610
'2017-08-03 14:59:08.594,0,0,0,0,0,0,0,0,-16616,-4054,-11938,-8482,4055,6854,2,2,2,0,0,2,2,0,759,495,-8696,1595,2950,486
'2017-08-03 14:59:08.604,0,0,0,0,0,0,0,0,-17058,-4771,-10859,-8071,3950,5930,2,2,2,0,0,2,2,0,720,652,-8973,2561,3758,360
'2017-08-03 14:59:08.614,0,0,0,0,0,0,0,0,-17398,-6249,-9710,-7566,3887,4493,2,2,2,0,0,2,1,0,764,866,-9220,1928,4275,372
'2017-08-03 14:59:08.624,0,0,0,0,0,0,0,0,-17892,-7422,-7931,-5759,3983,3103,2,2,2,0,0,2,1,0,816,740,-8934,1575,4597,408
'2017-08-03 14:59:08.634,0,0,0,0,0,0,0,0,-17851,-6724,-5790,-2577,4452,1951,2,2,2,0,0,2,1,0,1062,814,-8803,1541,4697,513
'2017-08-03 14:59:08.644,0,0,0,0,0,0,0,0,-18013,-3634,-3251,681,5143,731,2,2,2,0,0,2,1,0,1165,806,-9104,1660,4947,615
'2017-08-03 14:59:08.654,0,0,0,0,0,0,0,0,-18521,726,-2074,1906,5231,-701,2,2,2,0,0,1,1,0,1190,783,-9713,1932,5513,691
'2017-08-03 14:59:08.664,0,0,0,0,0,0,0,0,-19298,3184,-1283,245,3843,-2374,2,2,2,0,0,1,1,0,1258,773,-10217,2259,6298,753
'2017-08-03 14:59:08.674,0,0,0,0,0,0,0,0,-19480,1759,-1366,-2699,1304,-3634,2,2,2,0,0,1,1,0,1315,690,-10757,2384,6740,769
'2017-08-03 14:59:08.684,0,0,0,0,0,0,0,0,-18596,-2804,-1740,-4522,-1196,-3650,2,2,2,0,0,1,0,0,1169,588,-11768,2520,7837,806
'2017-08-03 14:59:08.694,0,0,0,0,0,0,0,0,-16867,-7032,-2287,-3773,-3099,-2538,2,2,2,0,0,0,0,0,1030,724,-13514,2795,9375,769
'2017-08-03 14:59:08.704,0,0,0,0,0,0,0,0,-15002,-8147,-3006,-941,-4401,-1353,2,2,2,0,0,0,0,0,1259,292,-15361,3401,11574,798
'2017-08-03 14:59:08.714,0,0,0,0,0,0,0,0,-13516,-5133,-3645,1983,-5261,-1322,2,2,2,0,0,0,0,0,1000,1017,-16111,4450,14226,658
'2017-08-03 14:59:08.724,0,0,0,0,0,0,0,0,-12077,-544,-3968,3049,-5858,-2880,2,2,2,0,0,0,0,0,528,944,-15256,5294,16744,745
'2017-08-03 14:59:08.734,0,0,0,0,0,0,0,0,-11594,1419,-4172,2680,-6149,-4072,2,2,2,0,0,0,0,0,376,1755,-14877,6280,18763,894
'2017-08-03 14:59:08.744,0,0,0,0,0,0,0,0,5138,12600,3117,1163,-6469,-2794,2,2,2,0,0,0,0,0,831,1618,-12256,7237,20435,1525
'2017-08-03 14:59:08.754,0,1,0,0,0,1,0,0,-6782,373,-27377,12854,21900,9372,2,2,2,0,0,0,0,0,1696,487,-11667,9228,21557,2141
'2017-08-03 14:59:08.764,1,1,0,0,1,2,0,0,855,29088,-7518,4150,22128,5166,2,2,2,0,0,0,0,0,2208,1820,-11430,10832,21616,2362
'2017-08-03 14:59:08.774,1,2,0,0,1,2,1,0,2660,-10046,-21456,-1947,29623,-3010,2,2,2,0,0,0,0,0,2941,491,-14837,11569,20771,2778
'2017-08-03 14:59:08.784,1,2,1,0,1,2,1,0,6119,4252,-32768,5353,18817,2757,2,1,2,0,0,0,0,0,2650,-1156,-13917,14488,19210,2766
'2017-08-03 14:59:08.794,1,2,1,0,1,2,1,0,631,3731,-16724,497,9608,-940,2,1,2,0,0,0,0,0,4574,856,-18016,17867,15768,1788
'2017-08-03 14:59:08.804,1,2,2,0,1,2,2,0,-68,4768,-4597,6941,5905,-722,2,1,1,0,0,0,0,0,-338,-2386,-12320,20068,14482,1166
'2017-08-03 14:59:08.814,1,2,2,0,1,2,2,0,-132,-3298,-20756,7269,10077,-2432,0,1,1,0,0,0,0,0,-12003,12379,8948,18687,8256,-574
'2017-08-03 14:59:08.824,2,2,2,0,1,2,2,0,-199,-2771,-15044,4873,4049,-1132,0,0,1,0,0,0,0,0,-24,16482,7475,3125,-4023,565
'2017-08-03 14:59:08.834,2,2,2,0,1,2,2,0,-791,-453,-11097,441,1888,356,0,0,0,0,0,0,0,0,-5641,9597,2502,-6904,-5093,-972
'2017-08-03 14:59:08.844,2,2,2,0,1,2,2,0,-355,605,-9711,-295,1389,372,0,0,0,0,0,0,0,0,-4221,-6967,-247,-2490,-7039,-2738
'2017-08-03 14:59:08.854,2,2,2,0,1,2,2,0,-695,815,-8598,-66,1396,124,0,0,0,0,0,0,0,0,-5786,7579,-326,2112,-5064,-3443
'2017-08-03 14:59:08.864,2,2,2,0,1,2,2,0,-587,714,-8059,338,1846,-96,0,0,0,0,0,0,0,0,-8477,9964,-353,-1416,-7193,-334
'2017-08-03 14:59:08.874,2,2,2,0,1,2,2,0,-563,487,-8569,662,2199,-245,0,0,0,0,0,0,0,0,-5917,1817,-1379,-2802,-9481,1616
'2017-08-03 14:59:08.884,2,2,2,1,1,2,2,0,-95,395,-9378,670,1904,-236,0,0,0,0,0,0,0,0,-4294,3535,-1853,-1238,-9982,1428
'2017-08-03 14:59:08.894,2,2,2,1,1,2,2,0,-161,184,-9684,372,1048,-169,0,0,0,0,0,0,0,0,-4805,6377,-1788,-2714,-10490,1580
'2017-08-03 14:59:08.904,2,2,2,1,1,2,2,0,-228,278,-9400,-85,231,-95,0,0,0,0,0,0,0,0,-4503,4039,-2570,-4584,-11301,1782
'2017-08-03 14:59:08.914,2,2,2,1,1,2,2,0,-262,352,-9198,-409,-291,-48,0,0,0,0,0,0,0,0,-3832,3487,-3145,-5084,-11796,1091
'2017-08-03 14:59:08.924,2,2,2,1,1,2,2,0,-264,437,-9059,-585,-630,-31,0,0,0,0,0,0,0,0,-3312,4033,-3551,-6013,-12012,291
'2017-08-03 14:59:08.934,2,2,2,1,1,2,2,0,-329,412,-8922,-648,-843,-29,0,0,0,0,0,0,0,0,-3131,3615,-4127,-7023,-12033,-324
'2017-08-03 14:59:08.944,2,2,2,0,1,2,2,0,-332,402,-8703,-651,-881,-16,0,0,0,0,0,0,0,0,-3072,3337,-4876,-7655,-12100,-1027
'2017-08-03 14:59:08.954,2,2,2,0,1,2,2,0,-437,400,-8469,-614,-643,5,0,0,0,0,0,0,0,0,-2670,3234,-5574,-8313,-12197,-1705
'2017-08-03 14:59:08.964,2,2,2,0,1,2,2,0,-489,396,-8248,-533,-214,41,0,0,0,0,0,0,0,0,-2048,2639,-6458,-8940,-12094,-2079
'2017-08-03 14:59:08.974,2,2,2,0,1,2,2,0,-489,394,-8109,-419,314,81,0,0,0,0,0,0,0,0,-1617,1966,-7211,-9257,-11847,-1977
'2017-08-03 14:59:08.984,2,2,2,0,1,2,2,0,-518,433,-8116,-285,898,124,0,0,0,0,0,0,0,0,-1338,1691,-7608,-9385,-11726,-1651
'2017-08-03 14:59:08.994,2,2,2,0,1,2,2,0,-448,490,-8203,-189,1418,166,0,0,0,0,0,0,0,0,-244,516,-8559,-9684,-11519,-423
'2017-08-03 14:59:09.004,2,2,2,0,0,2,2,0,-325,516,-8470,-92,1714,196,0,0,0,0,0,0,0,0,1478,-1044,-9667,-9632,-11002,1294
'2017-08-03 14:59:09.014,2,2,2,0,0,2,2,0,-171,470,-8710,-43,1722,193,0,0,0,0,0,0,0,0,2962,-2379,-10194,-9219,-10134,2846
'2017-08-03 14:59:09.024,1,2,2,0,0,2,2,0,-78,532,-8761,-53,1524,180,0,0,0,0,0,0,0,0,4492,-2860,-10555,-8580,-8527,3743
'2017-08-03 14:59:09.034,1,2,1,0,0,2,2,0,-49,543,-8727,-30,1277,156,0,0,0,0,0,0,0,0,5769,-1744,-10713,-8707,-5907,3922
'2017-08-03 14:59:09.044,1,2,1,0,0,2,2,0,-6,560,-8675,25,1027,105,0,0,0,0,0,0,0,0,6671,-1068,-11440,-10096,-2821,3541
'2017-08-03 14:59:09.054,1,2,1,1,0,2,2,0,-40,529,-8600,101,801,65,0,0,0,0,0,0,0,0,7077,-2522,-12557,-11341,-165,2369
'2017-08-03 14:59:09.064,1,2,1,1,0,2,2,0,-77,512,-8610,161,640,32,0,0,0,0,0,0,0,0,7246,-3756,-13807,-11393,1082,141
'2017-08-03 14:59:09.074,1,2,1,1,0,2,2,0,-82,497,-8650,203,491,3,0,0,0,0,0,0,0,0,7740,-3961,-13451,-10733,1134,-2489
'2017-08-03 14:59:09.084,1,1,1,1,0,2,2,0,-22,519,-8668,202,411,-9,0,0,0,0,0,0,0,0,8503,-3970,-12970,-9869,1109,-4435
'2017-08-03 14:59:09.094,1,1,1,1,0,2,2,0,-52,475,-8690,222,237,-35,0,0,0,0,0,0,0,0,9103,-4168,-12723,-9175,1479,-5024
'2017-08-03 14:59:09.104,1,1,1,1,0,2,2,0,-45,516,-8701,234,26,-59,0,0,0,0,0,0,0,0,9204,-4163,-11396,-8235,1830,-4531
'2017-08-03 14:59:09.114,1,1,1,1,0,2,2,0,-7,555,-8670,301,-231,-83,0,0,0,0,0,0,0,0,9250,-3562,-10668,-7442,2289,-3297
'2017-08-03 14:59:09.124,1,2,1,1,0,2,2,0,-58,587,-8609,465,-483,-147,0,0,0,0,0,0,0,0,9057,-3397,-10148,-7162,2775,-1855
'2017-08-03 14:59:09.134,1,2,2,1,0,2,2,0,-76,556,-8747,661,-741,-192,0,0,0,0,0,0,0,0,8477,-3844,-9607,-6914,2947,-697
'2017-08-03 14:59:09.144,1,2,2,1,0,2,2,0,-102,492,-8784,789,-1002,-251,0,0,0,0,0,0,0,0,8161,-3876,-8992,-6328,2572,-88
'2017-08-03 14:59:09.154,1,2,2,1,0,2,2,0,-48,510,-8774,854,-1280,-300,0,0,0,0,0,0,0,0,8112,-3896,-8291,-5317,1874,-61
'2017-08-03 14:59:09.164,1,2,2,1,0,2,2,0,-161,473,-8868,964,-1546,-363,0,0,0,0,0,0,0,0,8375,-3658,-7160,-3829,1104,-573
'2017-08-03 14:59:09.174,2,2,2,0,0,2,2,0,-136,503,-8816,1147,-1861,-447,0,0,0,0,0,0,0,0,8844,-2239,-6296,-2484,511,-1224
'2017-08-03 14:59:09.184,2,2,2,0,0,2,2,0,-209,470,-8970,1331,-2136,-515,0,0,0,0,0,0,0,0,9359,-797,-5780,-1918,435,-1574
'2017-08-03 14:59:09.194,2,2,2,0,0,2,2,0,-327,515,-9010,1527,-2438,-612,0,0,0,0,0,0,0,0,9686,155,-5080,-1922,892,-1578
'2017-08-03 14:59:09.204,2,2,2,0,1,2,2,0,-240,692,-9364,1859,-2854,-727,0,0,0,0,0,0,0,0,9876,373,-4781,-2109,1732,-1415
'2017-08-03 14:59:09.214,2,2,2,0,1,2,2,0,-256,689,-9735,2911,-3301,-816,0,0,0,0,0,0,0,0,9809,-420,-4598,-2408,2712,-1420
'2017-08-03 14:59:09.224,2,2,2,0,1,2,2,0,-153,656,-10541,3725,-3960,-940,0,0,0,0,0,0,0,0,9637,-1902,-4416,-2415,3536,-1644
'2017-08-03 14:59:09.234,2,2,2,0,1,2,1,0,-384,592,-11753,4361,-4841,-1179,0,0,0,0,0,0,0,0,9741,-2976,-4499,-1749,3876,-1965
'2017-08-03 14:59:09.244,2,2,2,0,1,2,1,0,-6,140,-15071,4097,-7503,-1210,0,0,0,0,0,0,0,0,9769,-3627,-4287,-509,3755,-2231
