시간,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-03 13:05:12.238,0,0,0,0,0,0,0,0,-7691,352,-6307,546,-1827,6280,0,0,0,2,0,1,1,1,139,836,-8001,-20,29,104
'2017-08-03 13:05:12.248,0,0,0,0,0,0,0,0,-7972,158,-5859,757,-2299,4721,0,0,0,2,0,1,1,1,137,803,-7986,-15,18,103
'2017-08-03 13:05:12.258,0,0,0,0,0,0,0,0,-8144,600,-5827,1100,-2700,3094,0,0,0,2,0,1,1,1,150,799,-7970,-12,22,110
'2017-08-03 13:05:12.268,0,0,0,0,0,0,0,0,-8193,868,-5845,1110,-2877,2265,0,0,0,2,0,1,1,1,142,855,-8018,-18,22,105
'2017-08-03 13:05:12.278,0,0,0,0,0,0,0,0,-8019,1274,-5792,644,-3195,633,0,0,0,2,0,1,1,1,167,825,-7992,-15,21,100
'2017-08-03 13:05:12.288,0,0,0,0,0,0,0,0,-7885,1034,-5876,-183,-3439,-937,0,0,0,2,0,1,1,1,162,846,-8005,-14,28,104
'2017-08-03 13:05:12.298,0,0,0,0,0,0,0,0,-7162,395,-6034,-869,-3794,-2246,0,0,0,2,0,1,1,1,159,840,-7970,-11,35,111
'2017-08-03 13:05:12.308,0,0,0,0,0,0,0,0,-6398,-311,-5964,-1109,-4228,-3227,0,0,0,2,0,1,1,1,161,811,-8002,-11,36,109
'2017-08-03 13:05:12.318,0,0,0,0,0,0,0,0,-5660,-833,-6600,-1090,-4706,-3778,0,0,0,2,0,1,1,1,181,802,-7998,-11,48,102
'2017-08-03 13:05:12.328,0,0,0,0,0,0,0,0,-4912,-1350,-7146,-628,-5145,-3887,0,0,0,2,0,1,1,1,143,813,-8000,-12,42,105
'2017-08-03 13:05:12.338,0,0,0,0,0,0,0,0,-4312,-1689,-7573,443,-5431,-3562,0,0,0,2,0,1,1,1,155,821,-8007,-8,51,110
'2017-08-03 13:05:12.348,0,0,0,0,0,0,0,0,-3750,-1339,-7881,1773,-5373,-2981,0,0,0,2,0,1,1,1,156,814,-8009,-16,58,115
'2017-08-03 13:05:12.358,0,0,0,0,0,0,0,0,-3372,-761,-7925,2774,-4930,-2253,0,0,0,2,0,1,1,1,153,847,-7977,-6,54,110
'2017-08-03 13:05:12.368,0,0,0,0,0,0,0,0,-3359,-169,-7901,3165,-4271,-1486,0,0,0,2,0,1,1,1,159,810,-8016,-10,52,115
'2017-08-03 13:05:12.378,0,0,0,0,0,0,0,0,-3786,208,-7893,2963,-3710,-815,0,0,0,2,0,1,1,1,151,834,-7986,-6,49,108
'2017-08-03 13:05:12.388,0,0,0,0,0,0,0,0,-4639,786,-7723,2481,-3651,-377,0,0,0,2,0,1,1,1,151,790,-8005,-10,60,113
'2017-08-03 13:05:12.398,0,0,0,0,0,0,0,0,-5801,1726,-7694,1587,-4573,-202,0,0,0,2,0,1,1,1,170,822,-8014,-6,60,103
'2017-08-03 13:05:12.408,0,0,0,0,0,0,0,0,-6587,2639,-7423,105,-6477,-285,0,0,0,2,0,1,1,1,173,844,-7957,-6,67,108
'2017-08-03 13:05:12.418,0,0,0,0,0,0,0,0,2461,7047,-2503,-2097,-9059,-135,0,0,0,2,0,1,1,1,162,817,-8002,-9,73,108
'2017-08-03 13:05:12.428,0,0,0,0,0,0,0,0,3570,-6142,-21073,-331,18115,6928,0,0,0,2,0,1,1,1,160,838,-8019,-6,82,114
'2017-08-03 13:05:12.438,0,0,0,0,0,0,0,0,-9185,12847,-15058,-1114,19087,7392,0,0,0,2,0,1,1,1,177,815,-8018,-5,89,106
'2017-08-03 13:05:12.448,0,0,0,0,0,1,0,0,5182,5706,-13831,-4169,11975,2788,0,0,0,2,0,1,1,1,153,809,-8005,-9,93,103
'2017-08-03 13:05:12.458,0,0,0,0,0,2,1,0,511,2073,-17939,-3392,14941,871,0,0,0,2,0,1,1,1,153,811,-7993,-10,95,107
'2017-08-03 13:05:12.468,0,0,0,0,0,2,1,0,1138,3985,-14096,-1276,12098,2226,0,0,0,2,0,1,1,1,163,827,-8006,-11,101,118
'2017-08-03 13:05:12.478,0,1,0,0,0,2,2,0,914,4760,-10077,406,12404,491,0,0,0,2,0,1,1,1,153,830,-7985,-3,102,118
'2017-08-03 13:05:12.488,1,1,0,0,1,2,2,0,1198,4147,-13074,11674,9369,-442,0,0,0,2,0,1,1,1,165,816,-7980,7,98,128
'2017-08-03 13:05:12.498,1,1,1,0,1,2,2,0,280,-1774,-17756,13080,8815,-1877,0,0,0,2,0,1,1,1,170,798,-8022,1,105,112
'2017-08-03 13:05:12.508,1,2,1,1,1,2,2,1,499,-334,-10016,3976,5023,-849,0,0,0,2,0,1,1,1,192,803,-7996,-12,95,110
'2017-08-03 13:05:12.518,2,2,2,1,1,2,2,1,546,-700,-12348,2702,3114,-264,0,0,0,2,0,1,1,1,161,817,-7977,-10,87,111
'2017-08-03 13:05:12.528,2,2,2,2,1,2,2,2,-109,-929,-11644,313,1157,-32,0,0,0,2,0,1,1,1,178,815,-7991,-17,82,115
'2017-08-03 13:05:12.538,2,2,2,2,1,2,2,2,219,74,-10340,-1555,-22,183,0,0,0,2,0,1,1,1,170,855,-7961,4,80,114
'2017-08-03 13:05:12.548,2,2,2,1,1,2,2,2,142,643,-9434,-1787,-820,179,0,0,0,2,0,1,1,1,190,803,-7966,-2,72,111
'2017-08-03 13:05:12.558,2,2,2,1,1,2,2,2,-41,941,-8634,-1385,-1178,95,0,0,0,2,0,1,1,1,176,847,-8015,1,88,116
'2017-08-03 13:05:12.568,2,2,2,1,1,2,2,2,-208,980,-8014,-596,-889,3,0,0,0,2,0,1,1,1,158,817,-8021,6,98,114
'2017-08-03 13:05:12.578,2,2,2,1,1,2,2,1,-262,824,-7759,213,-185,-78,0,0,0,2,0,1,1,1,173,830,-8017,-5,87,116
'2017-08-03 13:05:12.588,2,2,2,1,1,2,2,1,-286,530,-7955,780,650,-88,0,0,0,2,0,1,1,1,178,795,-7979,0,101,112
'2017-08-03 13:05:12.598,2,2,1,1,1,2,2,1,-171,276,-8348,961,1302,-42,0,0,0,2,0,1,1,1,198,803,-7996,-11,105,116
'2017-08-03 13:05:12.608,2,2,1,1,1,2,2,2,-127,178,-8509,717,1652,36,0,0,0,2,0,1,1,1,179,854,-8007,-8,101,112
'2017-08-03 13:05:12.618,2,1,1,2,1,2,2,2,108,138,-8787,497,1671,65,0,0,0,2,0,1,1,1,172,839,-7982,4,105,119
'2017-08-03 13:05:12.628,1,1,1,2,1,2,2,2,85,250,-8868,149,1630,100,0,0,0,2,0,1,1,1,180,783,-7998,-11,103,114
'2017-08-03 13:05:12.638,1,1,1,2,1,2,2,2,106,312,-8693,-98,1633,131,0,0,0,2,0,1,1,1,177,827,-7993,-16,99,104
'2017-08-03 13:05:12.648,1,1,1,2,0,2,2,2,267,390,-8665,-243,1578,120,0,0,0,2,0,1,1,1,195,803,-7996,-11,94,115
'2017-08-03 13:05:12.658,1,1,1,2,0,2,2,2,302,452,-8677,-275,1351,80,0,0,0,2,0,1,1,1,185,809,-7979,-15,79,114
'2017-08-03 13:05:12.668,1,0,1,2,0,2,2,2,441,458,-8819,-257,886,58,0,0,0,2,0,1,1,1,191,830,-7974,-4,78,106
'2017-08-03 13:05:12.678,1,0,1,2,0,2,2,2,361,444,-8786,-233,472,13,0,0,0,2,0,1,1,1,185,800,-8007,-4,52,119
'2017-08-03 13:05:12.688,1,0,1,2,0,2,2,2,314,382,-8650,-194,196,8,0,0,1,2,0,1,1,1,201,813,-7976,-7,53,115
'2017-08-03 13:05:12.698,1,0,1,2,0,2,2,2,256,373,-8637,-254,99,16,0,0,1,2,0,1,1,1,201,803,-7951,-3,47,116
'2017-08-03 13:05:12.708,1,0,1,2,0,2,2,2,242,395,-8631,-291,96,19,0,0,1,2,0,1,1,1,194,816,-8016,-4,33,110
'2017-08-03 13:05:12.718,1,0,1,2,0,2,2,2,240,426,-8644,-308,105,19,0,0,1,2,0,1,1,1,188,826,-7969,-10,30,115
'2017-08-03 13:05:12.728,1,0,1,2,0,2,2,2,271,423,-8598,-306,129,17,0,0,1,2,0,1,1,1,181,813,-7994,-5,18,100
'2017-08-03 13:05:12.738,1,0,1,2,0,2,2,2,308,452,-8538,-271,146,13,0,0,1,2,0,1,1,1,165,815,-8006,-9,13,104
'2017-08-03 13:05:12.748,1,0,1,2,0,2,2,2,226,462,-8564,-195,195,14,0,0,1,2,0,1,1,1,197,820,-8006,0,24,111
'2017-08-03 13:05:12.758,1,0,1,2,0,2,2,2,248,450,-8554,-120,251,15,0,0,1,2,0,1,1,1,209,820,-7988,3,16,114
'2017-08-03 13:05:12.768,0,0,1,2,0,2,2,2,265,481,-8589,-77,296,7,0,0,1,2,0,1,1,1,203,832,-8007,8,19,104
'2017-08-03 13:05:12.778,0,0,1,2,0,2,2,2,282,475,-8634,-29,303,20,0,0,1,2,0,1,1,1,206,833,-7964,7,12,110
'2017-08-03 13:05:12.788,0,0,1,2,0,2,2,2,304,479,-8626,9,283,20,0,0,1,2,0,1,1,1,184,791,-8026,6,9,104
'2017-08-03 13:05:12.798,0,0,1,2,0,2,2,2,277,451,-8643,19,313,22,0,0,1,2,0,1,1,1,204,826,-8006,0,-3,104
'2017-08-03 13:05:12.808,0,0,0,2,0,2,2,2,301,485,-8621,82,329,15,0,0,1,2,0,1,1,1,187,788,-8016,-5,11,103
'2017-08-03 13:05:12.818,0,0,1,2,0,2,2,2,264,507,-8713,161,331,16,0,0,1,2,0,1,1,1,170,848,-8002,-2,16,104
'2017-08-03 13:05:12.828,0,0,0,2,0,2,2,2,327,488,-8800,297,268,12,0,0,1,2,0,1,1,1,181,813,-8002,-23,20,107
'2017-08-03 13:05:12.838,0,0,0,2,0,1,2,2,361,478,-8617,391,55,-12,0,0,1,2,0,1,1,1,166,832,-7991,-14,32,107
'2017-08-03 13:05:12.848,0,0,0,2,0,1,2,2,530,588,-8846,575,-556,-11,0,0,1,2,0,1,1,1,177,829,-7991,-25,40,106
'2017-08-03 13:05:12.858,0,0,1,2,0,1,2,2,414,419,-8892,666,-1067,-63,0,0,1,2,0,1,1,1,184,831,-7977,-17,36,107
'2017-08-03 13:05:12.868,1,0,1,2,0,1,2,2,435,384,-8743,542,-1462,-65,0,0,1,2,0,1,1,1,199,818,-7994,-15,23,109
'2017-08-03 13:05:12.878,1,0,1,2,0,2,2,2,246,348,-8582,456,-1600,-81,0,0,1,2,0,1,1,1,207,791,-7990,-11,14,120
'2017-08-03 13:05:12.888,1,0,1,2,0,2,2,2,113,418,-8468,503,-1489,-135,0,0,1,2,0,1,1,1,209,799,-7983,-2,6,95
'2017-08-03 13:05:12.898,1,1,1,2,0,2,2,2,40,323,-8573,466,-1241,-173,0,0,1,2,0,1,1,1,199,810,-8020,-8,4,110
'2017-08-03 13:05:12.908,1,1,1,2,1,2,2,2,94,280,-8792,332,-1067,-198,0,0,1,2,0,1,1,1,178,805,-7985,-11,8,103
'2017-08-03 13:05:12.918,1,1,1,1,1,2,2,2,140,345,-8951,169,-1085,-212,0,0,1,2,0,1,1,1,215,828,-8010,-10,6,104
'2017-08-03 13:05:12.928,1,1,1,1,1,2,2,1,264,396,-8975,68,-1297,-254,0,0,1,2,0,1,1,1,189,808,-7987,-12,11,106
'2017-08-03 13:05:12.938,1,1,1,1,1,2,2,1,231,471,-8563,81,-1509,-276,0,0,1,2,0,1,1,1,184,855,-7955,-21,23,110
'2017-08-03 13:05:12.948,1,1,1,1,1,2,2,1,-53,460,-8612,139,-1484,-329,0,0,1,2,0,1,1,1,181,817,-7989,-12,30,101
'2017-08-03 13:05:12.958,1,2,1,1,1,2,2,1,-47,423,-8556,166,-1413,-355,0,0,1,2,0,1,1,1,170,822,-8014,-9,27,101
'2017-08-03 13:05:12.968,1,2,1,1,1,2,2,1,-33,334,-8674,138,-1343,-369,0,0,1,2,0,1,1,1,185,832,-8000,-2,34,103
'2017-08-03 13:05:12.978,2,2,1,1,1,2,2,0,-17,401,-8586,109,-1359,-373,0,0,1,2,0,1,1,1,180,803,-7972,-10,50,116
'2017-08-03 13:05:12.988,2,2,1,1,1,2,2,0,17,620,-8746,170,-1474,-417,0,0,1,2,0,1,1,1,183,839,-7997,6,49,114
'2017-08-03 13:05:12.998,2,2,2,0,1,2,2,0,-23,551,-8715,304,-1686,-558,0,0,1,2,0,1,1,1,172,833,-7990,9,46,109
'2017-08-03 13:05:13.008,2,2,2,0,1,2,2,0,-203,415,-8749,358,-1811,-645,0,0,1,2,0,1,1,1,183,799,-7980,8,52,112
'2017-08-03 13:05:13.018,2,2,2,0,1,2,2,0,-207,318,-8919,161,-1940,-682,0,0,1,2,0,1,1,1,165,814,-8001,3,55,109
'2017-08-03 13:05:13.028,2,2,2,0,1,2,2,0,-85,534,-8617,-33,-2148,-719,0,0,1,2,0,1,1,1,168,812,-7999,2,63,107
'2017-08-03 13:05:13.038,2,2,2,0,1,2,2,0,-270,758,-8771,-27,-2214,-828,0,0,1,2,0,1,1,1,181,806,-8004,-9,60,109
'2017-08-03 13:05:13.048,2,2,2,0,2,2,2,0,-223,695,-9116,204,-2307,-1021,0,0,1,2,0,1,1,1,202,830,-7971,-5,52,109
'2017-08-03 13:05:13.058,2,2,2,0,2,2,2,0,-191,477,-9894,339,-2696,-1127,0,0,1,2,0,1,1,1,171,817,-8025,-4,74,112
'2017-08-03 13:05:13.068,2,2,2,0,2,2,1,0,-192,313,-10574,474,-3458,-1101,0,0,1,2,0,1,1,1,163,827,-7998,4,80,112
'2017-08-03 13:05:13.078,2,2,2,0,2,2,1,0,-120,324,-11781,354,-4507,-1077,0,0,1,2,0,1,1,1,191,795,-7973,4,87,108
'2017-08-03 13:05:13.088,2,2,2,0,2,2,1,0,0,465,-12667,163,-5980,-1144,0,0,1,2,0,1,1,1,177,847,-8016,-8,88,110
'2017-08-03 13:05:13.098,2,2,2,0,2,2,1,0,-28,1429,-13743,332,-8135,-1277,0,0,1,2,0,1,1,1,174,802,-8015,-6,91,108
'2017-08-03 13:05:13.108,2,2,2,0,2,2,0,0,-246,208,-17191,304,-10833,-1439,0,0,1,2,0,1,1,1,189,807,-7998,-5,92,104
'2017-08-03 13:05:13.118,2,2,1,0,2,2,0,0,606,2140,-16188,536,-13618,-1388,0,0,1,2,0,1,1,1,191,812,-7995,-16,90,96
'2017-08-03 13:05:13.128,2,2,1,0,2,2,0,0,895,706,-16228,393,-16469,-1667,0,0,1,2,0,1,1,1,201,798,-8003,-15,95,105
'2017-08-03 13:05:13.138,2,2,1,0,2,2,0,0,-370,510,-16787,174,-18582,-1660,0,0,1,2,0,1,1,1,182,818,-7993,-20,88,115
'2017-08-03 13:05:13.148,2,2,1,0,2,1,0,0,983,188,-15062,1501,-20151,-1234,0,0,1,2,0,1,1,1,190,812,-7997,-3,97,108
'2017-08-03 13:05:13.158,2,2,1,0,2,1,0,0,677,848,-12743,2386,-21722,-1101,0,0,1,2,0,1,1,1,196,795,-7941,-9,110,112
'2017-08-03 13:05:13.168,2,2,1,0,1,1,0,0,1257,-2004,-11557,3418,-21957,-813,0,0,1,2,0,1,1,1,202,804,-7986,-18,103,106
'2017-08-03 13:05:13.178,2,2,1,0,1,1,0,0,-1221,-2279,-9046,5177,-21625,22,0,0,1,2,0,1,1,1,177,816,-7953,-14,91,114
'2017-08-03 13:05:13.188,2,2,1,0,1,1,0,0,76,-130,-13943,4601,-19881,836,0,0,1,2,0,1,1,1,203,816,-8019,-21,103,103
'2017-08-03 13:05:13.198,2,2,1,0,0,1,0,0,1741,287,-7173,4062,-19080,662,0,0,0,1,0,1,1,1,202,792,-7990,-13,106,103
'2017-08-03 13:05:13.208,2,2,1,0,0,0,0,0,3543,-398,-7133,4655,-18723,535,0,0,0,1,0,1,1,1,182,812,-7983,-16,104,103
'2017-08-03 13:05:13.218,2,2,1,0,0,0,0,0,5973,496,-8218,4714,-16863,650,0,0,0,1,0,1,1,1,206,800,-7998,-13,116,115
'2017-08-03 13:05:13.228,1,1,0,0,0,0,0,0,3660,2043,-11716,5454,-16993,583,0,0,0,1,0,1,1,1,207,812,-8022,-12,113,110
'2017-08-03 13:05:13.238,1,1,0,0,0,0,0,0,-7044,5097,7465,6146,-15591,-320,0,0,0,1,0,1,1,1,192,810,-8025,-7,143,122
'2017-08-03 13:05:13.248,0,1,0,0,0,0,0,0,20855,4403,2338,4100,-10668,-2351,0,0,0,1,0,1,1,1,208,769,-8012,-14,141,104
'2017-08-03 13:05:13.258,0,0,0,0,0,0,0,0,24457,7663,2145,11284,-4783,-54,0,0,0,1,0,1,1,1,213,786,-8009,-29,165,112
'2017-08-03 13:05:13.268,0,0,0,0,0,0,0,0,-205,1034,-14243,9421,9657,-10549,0,0,0,1,0,1,1,1,209,773,-8016,-38,162,106
'2017-08-03 13:05:13.278,0,0,0,0,0,0,0,0,10594,5640,-3674,1903,11625,-12269,0,0,0,1,0,1,1,1,208,795,-8008,-43,187,109
'2017-08-03 13:05:13.288,0,0,0,0,0,0,0,0,5484,-176,1818,2412,11608,-12976,0,0,0,1,0,1,1,1,231,805,-7968,-59,196,103
'2017-08-03 13:05:13.298,0,0,0,0,0,0,0,0,2487,1005,-3958,2907,10125,-11482,0,0,0,1,0,1,1,1,227,787,-7986,-38,189,100
'2017-08-03 13:05:13.308,0,0,0,0,0,0,0,0,5749,4621,-2022,2227,8243,-6463,0,0,0,1,0,1,1,1,196,806,-7951,-31,190,108
'2017-08-03 13:05:13.318,0,0,0,0,0,0,0,0,3782,7172,-3684,-1615,8817,-2256,0,0,0,1,0,1,1,1,214,802,-8010,-14,182,100
'2017-08-03 13:05:13.328,0,0,0,0,0,0,0,0,3530,6153,-3457,-5540,7469,1188,0,0,0,1,0,1,1,1,237,822,-7979,1,201,104
'2017-08-03 13:05:13.338,0,0,0,0,0,0,0,0,3571,3020,-4377,-6802,6142,3583,0,0,0,1,0,1,1,1,234,774,-7973,12,192,108
'2017-08-03 13:05:13.348,0,0,0,0,0,0,0,0,3473,1564,-5727,-5695,5633,5153,0,0,0,1,0,1,1,1,228,803,-7973,16,173,93
'2017-08-03 13:05:13.358,0,0,0,0,0,0,0,0,3962,1608,-6527,-4309,6010,5779,0,0,0,1,0,1,1,1,265,747,-7962,7,131,92
'2017-08-03 13:05:13.368,0,0,0,0,0,0,0,0,4029,1673,-7281,-3797,6979,5395,0,0,0,1,0,1,1,1,276,770,-7898,15,66,85
'2017-08-03 13:05:13.378,0,0,0,0,0,0,0,0,3878,1326,-8130,-3989,8210,4241,0,0,0,1,0,1,1,1,253,760,-7931,-23,-26,70
'2017-08-03 13:05:13.388,0,0,0,0,0,0,0,0,3502,691,-8576,-4427,9520,2821,0,0,0,1,0,1,1,1,237,751,-7960,-40,-113,65
'2017-08-03 13:05:13.398,0,0,0,0,0,0,0,0,2907,18,-9159,-4706,10781,1517,0,0,0,1,0,0,1,1,202,808,-7971,-34,-149,57
