시간,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-07-31 19:15:21.698,0,0,0,0,0,0,0,0,-2282,-237,-9675,-1454,9429,3340,2,1,1,1,1,2,2,1,219,631,-8474,-85,262,46
'2017-07-31 19:15:21.708,0,0,0,0,0,0,0,0,-2590,3,-9339,-1327,8428,3219,2,1,1,1,1,2,2,1,199,616,-8442,-89,210,45
'2017-07-31 19:15:21.718,0,0,0,0,0,0,0,0,-3314,243,-8983,-1399,7651,2751,2,1,1,1,1,2,2,1,212,599,-8440,-97,140,26
'2017-07-31 19:15:21.728,0,0,0,0,0,0,0,0,-3921,-78,-8695,-1378,6909,2002,2,1,1,1,1,2,2,1,233,625,-8432,-111,55,8
'2017-07-31 19:15:21.738,0,0,0,0,0,0,0,0,-4801,-713,-8343,-1125,6086,1281,2,1,1,1,1,2,2,1,233,656,-8395,-99,-40,-3
'2017-07-31 19:15:21.748,0,0,0,0,0,0,0,0,-5636,-1256,-8204,-599,5158,788,2,1,1,1,1,2,2,1,221,643,-8368,-107,-130,-11
'2017-07-31 19:15:21.758,0,0,0,0,0,0,0,0,-5972,-1174,-8024,364,4396,505,2,1,1,1,1,2,2,1,177,619,-8430,-90,-179,-11
'2017-07-31 19:15:21.768,0,0,0,0,0,0,0,0,-5658,-290,-7302,616,4310,505,2,1,1,1,1,2,2,1,209,617,-8457,-80,-228,2
'2017-07-31 19:15:21.778,0,0,0,0,0,0,0,0,-5839,104,-6891,347,4140,644,2,1,1,1,1,2,2,1,150,620,-8542,-74,-216,-1
'2017-07-31 19:15:21.788,0,0,0,0,0,0,0,0,-6054,325,-6186,238,3304,920,2,1,1,1,1,2,2,1,204,611,-8538,-86,-206,-2
'2017-07-31 19:15:21.798,0,0,0,0,0,0,0,0,-6087,785,-6240,101,2067,1268,2,1,1,1,1,2,2,1,159,623,-8525,-108,-205,-5
'2017-07-31 19:15:21.808,0,0,0,0,0,0,0,0,-6074,931,-6384,-180,985,1680,2,1,1,1,1,2,2,1,171,616,-8494,-130,-217,-16
'2017-07-31 19:15:21.818,0,0,0,0,0,0,0,0,-6467,1065,-6519,-331,165,2140,2,1,1,1,1,2,2,1,182,627,-8492,-163,-245,-19
'2017-07-31 19:15:21.828,0,0,0,0,0,0,0,0,-7188,1041,-6608,-407,-657,2609,2,1,1,1,1,2,2,1,168,630,-8498,-198,-284,-35
'2017-07-31 19:15:21.838,0,0,0,0,0,0,0,0,-8231,1086,-6595,-456,-1687,2995,2,1,1,1,1,2,2,1,154,644,-8489,-196,-315,-37
'2017-07-31 19:15:21.848,0,0,0,0,0,0,0,0,-9054,1027,-6910,-561,-2786,3248,2,1,1,1,1,2,2,1,157,643,-8456,-192,-368,-43
'2017-07-31 19:15:21.858,0,0,0,0,0,0,0,0,-26172,12268,-17938,-737,-7456,2915,2,1,1,1,1,2,2,1,156,637,-8466,-171,-406,-42
'2017-07-31 19:15:21.868,0,0,0,1,0,0,0,0,13123,-2958,20333,177,-15028,1857,2,1,1,1,1,2,2,1,127,641,-8470,-156,-452,-51
'2017-07-31 19:15:21.878,0,0,0,2,0,0,0,1,878,114,-14569,3927,-21062,103,1,1,1,1,1,2,2,1,123,639,-8432,-148,-510,-53
'2017-07-31 19:15:21.888,0,0,0,2,0,0,0,2,1812,410,-13262,5060,-20146,220,1,1,1,1,1,2,2,1,130,656,-8451,-118,-593,-62
'2017-07-31 19:15:21.898,0,0,0,2,0,0,0,2,-183,-2508,-13933,1781,-18200,-14,1,1,1,1,1,2,2,1,146,627,-8423,-103,-721,-64
'2017-07-31 19:15:21.908,0,0,0,2,0,0,0,2,720,1286,-16132,1657,-18530,-836,1,1,1,1,1,1,2,1,177,668,-8351,-120,-895,-69
'2017-07-31 19:15:21.918,0,0,0,2,0,0,0,2,-621,-1464,-20513,-922,-19048,-311,1,0,1,1,1,1,2,1,130,628,-8319,-129,-1100,-77
'2017-07-31 19:15:21.928,0,0,0,2,0,0,0,2,-210,2710,-15779,-5,-17794,366,1,0,1,1,1,1,2,1,108,644,-8272,-140,-1313,-84
'2017-07-31 19:15:21.938,0,0,0,2,0,0,0,2,-860,-2952,-26132,1006,-11316,801,1,0,1,1,1,1,2,1,-145,696,-8476,-121,-1308,-74
'2017-07-31 19:15:21.948,0,0,0,2,0,0,1,2,-2250,1203,-14189,496,-2443,-458,1,0,1,2,1,1,1,1,-131,710,-8647,-18,-1136,-52
'2017-07-31 19:15:21.958,0,0,0,2,0,0,1,2,-659,173,-10332,343,-631,-106,1,0,1,2,1,1,1,1,-188,657,-8670,58,-933,-32
'2017-07-31 19:15:21.968,0,0,0,2,0,0,1,2,1321,-56,-8806,-323,-1210,204,1,0,1,2,1,1,1,2,-179,634,-8702,105,-672,-40
'2017-07-31 19:15:21.978,0,0,0,2,0,0,1,2,730,279,-8209,-610,-1217,60,1,0,1,2,1,1,1,2,-100,579,-8693,109,-482,-28
'2017-07-31 19:15:21.988,0,0,0,2,0,1,1,2,643,580,-8082,-179,-557,161,0,0,1,2,1,1,1,2,-130,624,-8638,92,-348,-32
'2017-07-31 19:15:21.998,0,0,0,2,0,1,1,2,522,445,-8648,536,-56,104,0,0,0,2,1,1,1,2,-125,593,-8560,71,-249,-36
'2017-07-31 19:15:22.008,0,0,0,2,0,1,2,2,727,233,-8921,748,449,132,0,0,0,2,1,1,1,2,-88,626,-8517,37,-227,-43
'2017-07-31 19:15:22.018,0,0,0,2,0,1,2,2,838,33,-9110,537,680,138,0,0,0,2,1,1,1,2,-99,609,-8504,17,-236,-43
'2017-07-31 19:15:22.028,0,0,0,2,0,0,1,2,914,109,-9020,147,692,129,0,0,0,2,1,1,1,2,-87,612,-8517,-12,-269,-40
'2017-07-31 19:15:22.038,0,0,0,2,0,0,1,2,888,163,-8830,-91,763,134,0,0,0,2,1,1,1,2,-76,635,-8466,-39,-304,-61
'2017-07-31 19:15:22.048,0,0,0,2,0,0,1,2,999,132,-8712,-258,875,163,0,0,0,2,1,1,1,2,-108,600,-8424,-41,-368,-67
'2017-07-31 19:15:22.058,0,0,0,2,0,0,1,2,1099,142,-8643,-460,909,149,0,0,0,2,1,1,1,2,-91,587,-8442,-84,-457,-72
'2017-07-31 19:15:22.068,0,0,0,2,0,0,1,2,1169,181,-8655,-592,807,113,0,0,0,2,1,0,1,2,-86,612,-8426,-152,-539,-89
'2017-07-31 19:15:22.078,0,0,0,2,0,0,1,2,1263,213,-8555,-708,641,80,0,0,0,2,0,0,1,2,-126,613,-8399,-164,-606,-91
'2017-07-31 19:15:22.088,0,0,0,2,0,0,1,2,1192,310,-8498,-679,477,42,0,0,0,2,0,0,1,2,-154,632,-8383,-185,-674,-105
'2017-07-31 19:15:22.098,0,0,0,2,0,0,1,2,1148,354,-8491,-544,437,24,0,0,0,2,0,0,1,2,-179,623,-8380,-213,-734,-126
'2017-07-31 19:15:22.108,0,0,0,2,0,0,1,2,1191,420,-8436,-365,384,49,0,0,0,2,0,0,1,2,-192,607,-8346,-228,-793,-144
'2017-07-31 19:15:22.118,0,0,0,2,0,0,1,2,1284,408,-8323,-145,284,58,0,0,0,2,0,0,1,2,-169,602,-8394,-277,-880,-147
'2017-07-31 19:15:22.128,0,0,0,2,0,0,1,2,1202,363,-8384,73,248,56,0,0,0,2,0,0,1,2,-195,604,-8393,-379,-1017,-171
'2017-07-31 19:15:22.138,0,0,0,2,0,0,1,2,1243,361,-8342,202,208,99,0,0,0,2,0,0,1,2,-301,634,-8402,-424,-1070,-190
'2017-07-31 19:15:22.148,0,0,0,2,0,0,1,2,1293,264,-8383,230,108,106,0,0,0,2,0,0,1,2,-263,654,-8474,-423,-1121,-192
'2017-07-31 19:15:22.158,0,0,0,2,0,0,1,2,1223,203,-8459,183,57,95,0,0,0,2,0,0,1,2,-329,647,-8444,-441,-1139,-198
'2017-07-31 19:15:22.168,0,0,0,2,0,0,1,2,1125,175,-8545,76,33,49,0,0,0,2,0,0,1,2,-351,644,-8463,-461,-1165,-187
'2017-07-31 19:15:22.178,0,0,0,2,0,0,1,2,1156,179,-8566,-45,67,25,0,0,0,2,0,0,1,2,-385,737,-8443,-458,-1171,-172
'2017-07-31 19:15:22.188,0,0,0,2,0,0,1,2,1238,261,-8447,-122,19,-9,0,0,0,2,0,0,1,2,-423,690,-8424,-447,-1164,-178
'2017-07-31 19:15:22.198,0,0,0,2,0,0,1,2,1268,251,-8362,-132,-43,-42,0,0,0,2,0,0,1,2,-397,650,-8381,-482,-1160,-183
'2017-07-31 19:15:22.208,0,0,0,2,0,0,1,2,1224,271,-8420,-120,-70,-77,0,0,0,2,0,0,1,2,-459,699,-8351,-523,-1181,-193
'2017-07-31 19:15:22.218,0,0,0,2,0,0,1,2,1201,331,-8473,-73,-122,-79,0,0,0,2,0,0,1,2,-482,684,-8419,-570,-1204,-195
'2017-07-31 19:15:22.228,0,0,0,2,0,0,1,2,1229,248,-8455,-40,-209,-96,0,0,0,2,0,0,1,2,-507,699,-8394,-620,-1213,-196
'2017-07-31 19:15:22.238,0,0,0,2,0,0,1,2,1207,283,-8476,-54,-292,-117,0,0,0,2,0,0,1,2,-481,751,-8457,-666,-1220,-210
'2017-07-31 19:15:22.248,0,0,0,2,0,0,1,2,1219,285,-8427,-32,-373,-113,0,0,0,2,0,0,1,2,-550,752,-8455,-692,-1205,-210
'2017-07-31 19:15:22.258,0,0,0,2,0,0,1,2,1237,281,-8412,15,-465,-112,0,0,0,2,0,0,1,2,-577,821,-8420,-697,-1154,-237
'2017-07-31 19:15:22.268,0,0,0,2,0,0,1,2,1121,270,-8457,41,-490,-135,0,0,0,2,0,0,1,2,-589,814,-8487,-679,-1127,-207
'2017-07-31 19:15:22.278,0,0,0,2,0,0,1,2,1188,263,-8439,78,-538,-151,0,0,0,2,0,0,1,2,-604,808,-8525,-681,-1087,-192
'2017-07-31 19:15:22.288,0,0,0,2,0,0,1,2,1189,292,-8471,89,-655,-191,0,0,0,2,0,0,1,2,-667,864,-8519,-640,-979,-183
'2017-07-31 19:15:22.298,0,0,0,2,0,0,1,2,1132,278,-8472,111,-793,-215,0,0,0,2,0,0,1,2,-753,912,-8617,-592,-790,-152
'2017-07-31 19:15:22.308,0,0,0,2,0,0,1,2,1240,280,-8457,151,-1047,-242,0,0,0,2,0,0,1,2,-742,952,-8593,-509,-593,-103
'2017-07-31 19:15:22.318,0,0,0,2,0,0,1,2,1078,333,-8571,160,-1210,-249,0,0,0,2,0,0,1,2,-756,983,-8509,-415,-385,-57
'2017-07-31 19:15:22.328,0,0,0,2,0,0,1,2,1003,276,-8523,216,-1361,-192,0,0,0,2,0,0,1,2,-757,958,-8444,-268,-171,-33
'2017-07-31 19:15:22.338,0,0,1,2,0,0,1,2,1096,270,-8510,229,-1557,-202,0,0,0,2,0,0,1,2,-711,833,-8501,-227,-33,-18
'2017-07-31 19:15:22.348,0,0,1,2,0,0,1,2,936,320,-8653,258,-1697,-181,0,0,0,2,0,0,1,2,-718,856,-8571,-308,31,1
'2017-07-31 19:15:22.358,0,0,1,2,0,0,1,2,865,258,-8645,292,-1721,-144,0,0,0,2,0,0,1,2,-731,873,-8647,-363,163,5
'2017-07-31 19:15:22.368,0,0,1,2,0,0,1,2,954,269,-8635,286,-1758,-89,0,0,0,2,0,0,2,2,-705,914,-8583,-397,295,23
'2017-07-31 19:15:22.378,0,0,1,2,0,1,1,2,862,215,-8687,263,-1829,-89,0,0,0,2,0,0,2,2,-731,972,-8486,-406,407,39
'2017-07-31 19:15:22.388,0,1,1,2,0,1,1,2,847,262,-8676,209,-1978,-83,0,0,0,2,0,0,2,2,-652,978,-8423,-306,484,52
'2017-07-31 19:15:22.398,0,1,2,2,0,1,1,2,881,219,-8684,191,-2147,-89,0,0,0,2,0,0,2,2,-670,1029,-8357,-108,549,34
'2017-07-31 19:15:22.408,0,1,2,2,0,1,2,2,762,274,-8773,153,-2401,-115,0,0,0,2,0,0,2,2,-607,970,-8396,12,597,40
'2017-07-31 19:15:22.418,1,1,2,2,0,1,2,2,646,374,-8814,155,-2747,-160,0,0,0,2,0,0,2,2,-598,918,-8421,65,624,34
'2017-07-31 19:15:22.428,1,2,2,2,0,1,2,1,700,287,-8636,220,-3122,-226,0,0,0,2,0,0,2,2,-580,901,-8429,70,669,27
'2017-07-31 19:15:22.438,1,2,2,1,0,1,2,1,678,261,-8902,141,-3468,-343,0,0,0,2,0,0,2,2,-618,868,-8401,23,709,19
'2017-07-31 19:15:22.448,1,2,2,1,0,1,2,1,465,322,-8922,86,-3853,-463,0,0,0,2,0,0,2,2,-574,932,-8454,-17,788,18
'2017-07-31 19:15:22.458,1,2,2,1,0,2,2,0,416,323,-9054,-91,-4232,-533,0,0,0,2,0,0,2,2,-552,868,-8382,-32,828,27
'2017-07-31 19:15:22.468,1,2,2,1,0,2,2,0,422,209,-9142,-402,-4544,-663,0,0,0,2,0,1,2,2,-548,971,-8404,16,902,43
'2017-07-31 19:15:22.478,1,2,2,0,1,2,2,0,183,60,-9463,-573,-4916,-752,0,0,0,2,0,1,2,2,-495,942,-8332,138,949,69
'2017-07-31 19:15:22.488,2,2,2,0,1,2,2,0,358,376,-9510,-1137,-4948,-716,0,0,0,2,0,1,2,2,-526,967,-8421,196,1016,99
'2017-07-31 19:15:22.498,2,2,2,0,1,2,2,0,286,-13,-9435,-195,-4730,-458,0,0,0,2,0,1,2,2,-516,858,-8515,290,1135,122
'2017-07-31 19:15:22.508,2,2,2,0,1,2,1,0,300,140,-12262,135,-4720,-299,0,0,0,2,0,1,2,2,-481,854,-8535,251,1300,150
'2017-07-31 19:15:22.518,2,2,2,0,2,2,1,0,391,337,-10956,-349,-6594,-394,0,0,1,2,0,1,2,2,-457,879,-8603,226,1391,191
'2017-07-31 19:15:22.528,2,2,2,0,2,2,1,0,-972,2,-11118,-844,-7363,-675,0,0,1,2,0,1,2,2,-368,866,-8594,224,1567,228
'2017-07-31 19:15:22.538,2,2,2,0,2,2,1,0,154,813,-12903,-1014,-9455,-352,0,0,1,2,0,1,2,2,-334,926,-8555,236,1690,249
