__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-03 17:48:28.210,0,0,0,0,0,0,0,0,1142,3084,-16671,11430,2083,2962,0,1,1,2,0,0,0,1,-449,322,-8450,2,-30,-1
'2017-08-03 17:48:28.220,0,0,0,0,0,0,0,0,3568,4648,-14694,12024,5764,7152,0,1,1,2,0,0,0,1,-431,317,-8445,-2,-31,-1
'2017-08-03 17:48:28.230,0,0,0,0,0,0,0,0,3892,6021,-12705,9131,8455,9706,0,1,1,2,0,0,0,1,-427,328,-8408,-3,-23,-2
'2017-08-03 17:48:28.240,0,0,0,0,0,0,0,0,4443,6825,-11294,5573,10056,10572,0,1,1,2,0,0,0,1,-408,300,-8449,6,-40,5
'2017-08-03 17:48:28.250,0,0,0,0,0,0,0,0,6266,6318,-9066,1724,12264,10210,0,1,1,2,0,0,0,1,-420,328,-8450,2,-37,-1
'2017-08-03 17:48:28.260,0,0,0,0,0,0,0,0,8699,4879,-8034,-1426,15824,8880,0,1,1,2,0,0,0,1,-434,307,-8440,5,-47,6
'2017-08-03 17:48:28.270,0,0,0,0,0,0,0,0,8910,3062,-8872,-3281,20396,6856,0,1,1,2,0,0,0,1,-447,325,-8408,3,-27,3
'2017-08-03 17:48:28.280,0,0,0,0,0,0,0,0,6824,1683,-9970,-3749,24900,4623,0,1,1,2,0,0,0,1,-406,323,-8464,2,-38,6
'2017-08-03 17:48:28.290,0,0,0,0,0,0,0,0,3826,1242,-10294,-3553,27770,2643,0,1,1,2,0,0,0,1,-424,297,-8442,6,-36,4
'2017-08-03 17:48:28.300,0,0,0,0,0,0,0,0,1530,1199,-10546,-3547,28477,1187,0,1,1,2,0,0,0,1,-438,326,-8435,1,-40,10
'2017-08-03 17:48:28.310,0,0,0,0,0,0,0,0,-250,1445,-10710,-4046,27526,314,0,1,1,2,0,0,0,1,-428,318,-8425,-1,-47,3
'2017-08-03 17:48:28.320,0,0,0,0,0,0,0,0,-461,1592,-11087,-4757,26069,2,0,1,1,2,0,0,0,1,-423,331,-8413,8,-48,5
'2017-08-03 17:48:28.330,0,0,0,0,0,0,0,0,694,1427,-11716,-5562,25503,-218,0,1,1,2,0,0,0,1,-445,329,-8409,3,-57,-4
'2017-08-03 17:48:28.340,0,0,0,0,0,0,0,0,1316,1373,-12865,-6216,26003,-572,0,1,1,2,0,0,0,1,-426,284,-8456,-7,-65,0
'2017-08-03 17:48:28.350,0,0,0,0,0,0,0,0,-239,1012,-13979,-7066,27223,-859,0,1,1,2,0,0,0,1,-420,329,-8446,-5,-68,-1
'2017-08-03 17:48:28.360,0,0,0,0,0,0,0,0,-4287,362,-14811,-8545,28315,-756,0,1,1,2,0,0,0,1,-442,335,-8430,-2,-66,-2
'2017-08-03 17:48:28.370,0,0,0,0,0,0,0,0,-8718,-902,-16081,-9613,28035,-198,0,1,1,2,0,0,0,1,-440,332,-8450,2,-38,4
'2017-08-03 17:48:28.380,0,0,0,0,0,0,0,0,-12022,-2641,-16795,-10207,26533,761,0,1,1,2,0,0,0,1,-421,284,-8470,6,-36,1
'2017-08-03 17:48:28.390,0,0,0,0,0,0,0,0,-13814,-4660,-16541,-9274,24783,2011,0,1,1,2,0,0,0,1,-443,314,-8472,0,-21,10
'2017-08-03 17:48:28.400,0,0,0,0,0,0,0,0,-17078,-6225,-15252,-7039,23614,3021,0,1,1,2,0,0,0,1,-430,336,-8464,6,-5,9
'2017-08-03 17:48:28.410,0,0,0,0,0,0,0,0,-22053,-6008,-12892,-4824,22244,3105,0,1,1,2,0,0,0,1,-442,357,-8460,7,4,6
'2017-08-03 17:48:28.420,0,0,0,0,0,0,0,0,-25688,-4617,-10574,-3029,19634,2046,0,1,1,2,0,0,0,1,-422,307,-8467,11,23,12
'2017-08-03 17:48:28.430,0,0,0,0,0,0,0,0,-27964,-3939,-8707,-2732,16208,-51,0,1,1,2,0,0,0,1,-416,307,-8455,7,19,0
'2017-08-03 17:48:28.440,0,0,0,0,0,0,0,0,-27208,-4633,-8717,-3390,13107,-2578,0,1,1,2,0,0,0,1,-443,313,-8430,14,13,8
'2017-08-03 17:48:28.450,0,0,0,0,0,0,0,0,-25631,-6166,-9404,-3678,11203,-4461,0,1,1,2,0,0,0,1,-442,338,-8456,3,6,2
'2017-08-03 17:48:28.460,0,0,0,0,0,0,0,0,-25901,-7255,-8996,-3261,10322,-5324,0,1,1,2,0,0,0,1,-429,327,-8428,11,5,-1
'2017-08-03 17:48:28.470,0,0,0,0,0,0,0,0,-27300,-7100,-6729,-3177,9279,-5143,0,1,1,2,0,0,0,1,-422,331,-8438,5,2,3
'2017-08-03 17:48:28.480,0,0,0,0,0,0,0,0,-27784,-6436,-5154,-3066,6975,-4057,0,1,1,2,0,0,0,1,-426,330,-8432,13,3,7
'2017-08-03 17:48:28.490,0,0,0,0,0,0,0,0,-26882,-5615,-3904,-2630,3797,-2419,0,1,1,2,0,0,0,1,-421,333,-8449,11,-1,5
'2017-08-03 17:48:28.500,0,0,0,0,0,0,0,0,-24323,-5007,-3139,-1861,867,-656,0,1,1,2,0,0,0,1,-441,316,-8438,-6,4,0
'2017-08-03 17:48:28.510,0,0,0,0,0,0,0,0,-22296,-3746,-1522,-1892,-1674,787,0,1,1,2,0,0,0,1,-426,328,-8473,-2,10,7
'2017-08-03 17:48:28.520,0,0,0,0,0,0,0,0,-20111,-2254,278,-3254,-4926,2307,0,1,1,2,0,0,0,1,-430,313,-8448,-2,1,1
'2017-08-03 17:48:28.530,0,0,0,0,0,0,0,0,-32767,-25740,-19185,21369,-21278,4800,0,1,1,2,0,0,0,1,-397,307,-8441,-7,-4,9
'2017-08-03 17:48:28.540,0,0,0,2,0,1,1,2,-10480,7187,-5470,4771,9570,-158,0,1,1,2,0,0,0,1,-416,321,-8390,-1,-11,1
'2017-08-03 17:48:28.550,0,0,0,2,0,0,1,2,-2376,-5311,-31283,12890,2836,511,0,1,1,2,0,0,0,1,-416,291,-8444,-9,-36,4
'2017-08-03 17:48:28.560,0,1,1,2,0,1,1,2,7879,1031,-3478,1460,-4417,1068,0,1,1,2,0,0,0,1,-392,298,-8418,-17,-54,1
'2017-08-03 17:48:28.570,0,1,1,2,0,1,2,2,-368,-440,-12233,2948,-5746,-966,0,1,1,2,0,0,0,1,-420,316,-8483,-10,-42,-5
'2017-08-03 17:48:28.580,0,2,1,2,0,1,2,2,-1933,-485,-7170,584,-5789,254,0,1,1,2,0,0,0,1,-427,350,-8477,5,5,8
'2017-08-03 17:48:28.590,1,2,2,2,0,2,2,1,-1042,1378,-6351,1792,-3909,-306,0,1,1,2,0,0,0,1,-398,328,-8496,10,17,20
'2017-08-03 17:48:28.600,1,2,2,2,0,2,2,1,-447,-1799,-9538,3768,-2587,-87,0,1,1,2,0,0,0,1,-407,320,-8454,6,21,8
'2017-08-03 17:48:28.610,2,2,2,2,0,2,2,1,559,-234,-11139,38,-2732,319,0,1,1,2,0,0,0,1,-419,299,-8445,4,24,9
'2017-08-03 17:48:28.620,2,2,2,1,0,2,2,1,-276,525,-11863,-181,-3876,-101,0,1,1,2,0,0,0,1,-397,331,-8449,8,20,7
'2017-08-03 17:48:28.630,2,2,2,1,1,2,2,0,245,655,-10544,224,-5222,-457,0,1,1,2,0,0,0,1,-417,311,-8433,3,12,-3
'2017-08-03 17:48:28.640,2,2,2,1,2,2,2,0,-120,-1451,-11188,-864,-6274,-350,0,1,1,2,0,0,0,1,-400,306,-8442,-13,7,2
'2017-08-03 17:48:28.650,2,2,2,0,2,2,2,0,-218,-516,-12373,-4094,-7272,-29,0,1,0,2,0,0,0,1,-418,305,-8428,8,5,11
'2017-08-03 17:48:28.660,2,2,2,0,2,2,2,0,-86,754,-11981,-5813,-8029,-408,0,1,0,2,0,0,0,1,-400,283,-8460,0,-6,-6
'2017-08-03 17:48:28.670,2,2,2,0,2,2,1,0,33,-2192,-12769,-1806,-4547,-205,0,1,0,2,0,0,0,1,-421,331,-8495,1,-5,-3
'2017-08-03 17:48:28.680,2,2,2,0,2,2,1,0,504,-524,-23422,-1919,-10498,1848,0,1,0,2,0,0,0,1,-418,294,-8446,4,-1,-3
'2017-08-03 17:48:28.690,2,2,2,0,2,2,0,0,151,1126,-24649,-7127,-19178,227,0,1,0,2,0,0,0,1,-396,329,-8459,13,-21,4
'2017-08-03 17:48:28.700,2,2,2,0,2,2,0,0,3952,2971,-22884,-6811,-26698,563,0,1,0,2,0,0,0,1,-380,322,-8445,15,-42,1
'2017-08-03 17:48:28.710,2,2,2,0,2,1,0,0,2703,502,-18545,-8113,-30537,-2513,0,1,0,2,0,0,0,1,-394,326,-8419,29,-63,-1
'2017-08-03 17:48:28.720,2,2,2,0,2,1,0,0,5074,3215,-20784,-1934,-32768,-1861,0,1,0,2,0,0,0,1,-391,276,-8387,31,-109,-1
'2017-08-03 17:48:28.730,2,2,2,0,2,1,0,0,4239,6677,-23027,-4261,-32755,-4023,0,1,0,2,0,0,0,1,-379,321,-8391,22,-194,-12
'2017-08-03 17:48:28.740,2,2,2,0,2,0,0,0,-963,503,-21729,-1621,-32768,-6151,0,1,0,2,0,0,0,1,-422,319,-8428,12,-231,-14
'2017-08-03 17:48:28.750,2,2,1,0,1,0,0,0,-2014,5795,-32768,1483,-32768,-4723,0,1,0,2,0,0,0,1,-401,301,-8442,11,-238,-16
'2017-08-03 17:48:28.760,2,1,1,0,1,0,0,0,-7214,1616,-23257,-4495,-32768,-6122,0,0,0,2,0,0,0,1,-397,312,-8445,-15,-231,-18
'2017-08-03 17:48:28.770,2,1,1,0,1,0,0,0,-3192,-224,-11385,-3722,-30994,-3541,0,0,0,2,0,0,0,1,-416,349,-8455,-16,-244,-19
'2017-08-03 17:48:28.780,1,1,0,0,0,0,0,0,3994,-1600,-17281,-767,-24220,-3783,0,0,0,2,0,0,0,1,-461,314,-8466,-8,-186,-16
'2017-08-03 17:48:28.790,0,1,0,0,0,0,0,0,6025,-4479,-12843,4469,-23483,-2918,0,0,0,2,0,0,0,1,-480,363,-8517,4,-48,-3
'2017-08-03 17:48:28.800,0,0,0,0,0,0,0,0,-555,-2466,-3406,10586,-21150,-1183,0,0,0,2,0,0,0,1,-443,372,-8490,53,70,18
'2017-08-03 17:48:28.810,0,0,0,0,0,0,0,0,176,2756,-1241,15668,-23840,-23,0,0,0,2,0,0,0,1,-419,316,-8504,62,141,11
'2017-08-03 17:48:28.820,0,0,0,0,0,0,0,0,6040,3690,-1720,17799,-14050,1743,0,0,0,2,0,0,0,1,-426,306,-8461,65,170,10
'2017-08-03 17:48:28.830,0,0,0,0,0,0,0,0,8377,8836,-8862,14264,-9757,2018,0,0,0,2,0,0,0,1,-416,307,-8481,68,176,16
'2017-08-03 17:48:28.840,0,0,0,0,0,0,0,0,4420,10632,-11066,8303,-6688,-260,0,0,0,2,0,0,0,1,-417,342,-8408,67,174,11
'2017-08-03 17:48:28.850,0,0,0,0,0,0,0,0,2673,8771,-14353,518,-6039,-3835,0,0,0,2,0,0,0,1,-414,362,-8419,82,223,15
'2017-08-03 17:48:28.860,0,0,0,0,0,0,0,0,2269,7178,-14690,-6483,-6268,-7602,0,0,0,2,0,0,0,1,-482,383,-8532,177,384,46
'2017-08-03 17:48:28.870,0,0,0,0,0,0,0,0,2237,4949,-14165,-9943,-6558,-11089,0,1,0,2,0,0,0,1,-444,316,-8571,232,552,72
'2017-08-03 17:48:28.880,0,0,0,0,0,0,0,0,2096,3552,-15036,-9552,-6946,-13860,1,1,0,2,0,0,0,1,-360,269,-8531,201,612,65
'2017-08-03 17:48:28.890,0,0,0,0,0,0,0,0,1743,2970,-16943,-6613,-7441,-15737,1,1,0,1,0,0,0,1,-328,269,-8469,144,617,51
'2017-08-03 17:48:28.900,0,0,0,0,0,0,0,0,2068,2735,-17898,-2899,-7383,-16620,1,1,1,1,0,0,0,1,-375,288,-8392,108,563,35
'2017-08-03 17:48:28.910,0,0,0,0,0,0,0,0,2556,3157,-16908,806,-6123,-16466,1,1,1,1,0,0,0,1,-298,281,-8451,68,489,40
'2017-08-03 17:48:28.920,0,0,0,0,0,0,0,0,2408,3893,-16106,4307,-3539,-15485,1,1,1,1,0,0,0,1,-295,298,-8377,59,424,22
'2017-08-03 17:48:28.930,0,0,0,0,0,0,0,0,1335,4129,-17988,6124,-590,-14004,1,1,1,1,0,0,0,1,-253,304,-8399,29,302,23
'2017-08-03 17:48:28.940,0,0,0,0,0,0,0,0,376,3732,-22181,5885,1570,-12042,1,1,1,1,0,0,0,1,-306,337,-8408,42,227,33
'2017-08-03 17:48:28.950,0,0,0,0,0,0,0,0,1693,2905,-22280,4789,3082,-9148,1,1,1,1,0,0,0,1,-295,302,-8387,95,169,52
'2017-08-03 17:48:28.960,0,0,0,0,0,0,0,0,4435,2592,-17725,6635,4877,-5330,1,1,1,1,0,0,0,1,-285,313,-8401,109,119,46
'2017-08-03 17:48:28.970,0,0,0,0,0,0,0,0,5877,2903,-12636,11282,7861,-1070,1,1,1,1,0,0,0,1,-277,248,-8441,125,73,50
'2017-08-03 17:48:28.980,0,0,0,0,0,0,0,0,6327,4847,-10571,13602,11594,2837,1,1,1,1,0,0,0,1,-268,223,-8430,83,6,37
'2017-08-03 17:48:28.990,0,0,0,0,0,0,0,0,5598,7380,-10398,11396,14408,6032,1,1,1,1,0,0,0,1,-250,259,-8383,44,-106,8
'2017-08-03 17:48:29.000,0,0,0,0,0,0,0,0,5433,10502,-9231,7106,16011,7722,1,1,1,1,0,0,0,1,-239,249,-8385,-12,-236,-20
'2017-08-03 17:48:29.010,0,0,0,0,0,0,0,0,6525,10489,-7467,1766,17778,7802,1,1,0,1,0,0,0,1,-234,263,-8416,-58,-332,-37
'2017-08-03 17:48:29.020,0,0,0,0,0,0,0,0,6986,8803,-7967,-3885,20561,7056,1,1,0,1,0,0,0,1,-286,278,-8465,-94,-426,-67
'2017-08-03 17:48:29.030,0,0,0,0,0,0,0,0,5472,6524,-9807,-7179,23750,5915,1,1,0,1,0,0,0,1,-333,326,-8419,-92,-466,-68
'2017-08-03 17:48:29.040,0,0,0,0,0,0,0,0,4098,4482,-10853,-8238,26738,4975,1,0,0,1,0,0,0,1,-329,299,-8423,-66,-461,-61
'2017-08-03 17:48:29.050,0,0,0,0,0,0,0,0,2678,3746,-11378,-7715,28505,4600,0,0,0,1,0,0,0,1,-387,301,-8433,-52,-420,-52
'2017-08-03 17:48:29.060,0,0,0,0,0,0,0,0,1699,4312,-12621,-7175,28644,4641,0,0,0,1,0,0,0,1,-337,288,-8474,-56,-383,-42
'2017-08-03 17:48:29.070,0,0,0,0,0,0,0,0,1719,5081,-14007,-7887,28420,4465,0,0,0,1,0,0,0,1,-331,305,-8490,-66,-366,-33
'2017-08-03 17:48:29.080,0,0,0,0,0,0,0,0,2186,4790,-15266,-9895,29276,3928,0,0,0,1,0,0,0,1,-329,287,-8435,-70,-390,-32
'2017-08-03 17:48:29.090,0,0,0,0,0,0,0,0,1924,3418,-17714,-12073,30849,3375,0,0,0,1,0,0,0,1,-343,292,-8416,-63,-420,-29
'2017-08-03 17:48:29.100,0,0,0,0,0,0,0,0,-109,1702,-19624,-13301,32233,3288,0,0,0,1,0,0,0,1,-379,281,-8405,-77,-460,-35
'2017-08-03 17:48:29.110,0,0,0,0,0,0,0,0,-3654,-6,-20782,-13718,32767,3494,0,0,0,1,0,0,0,1,-384,290,-8407,-96,-492,-44
'2017-08-03 17:48:29.120,0,0,0,0,0,0,0,0,-7254,-1721,-21448,-13335,32753,4223,0,0,0,1,0,0,0,1,-441,318,-8352,-89,-451,-47
'2017-08-03 17:48:29.130,0,0,0,0,0,0,0,0,-9346,-2964,-21236,-12202,31874,5831,0,0,0,1,0,0,0,1,-546,382,-8542,-32,-245,-7
'2017-08-03 17:48:29.140,0,0,0,0,0,0,0,0,-9749,-3097,-21618,-10590,30426,8045,0,0,0,1,0,0,0,1,-433,361,-8614,10,-20,25
'2017-08-03 17:48:29.150,0,0,0,0,0,0,0,0,-12116,-3917,-22895,-10165,29524,9908,0,0,0,2,0,0,0,1,-447,300,-8551,19,194,27
'2017-08-03 17:48:29.160,0,0,0,0,0,0,0,0,-16471,-4917,-23287,-10308,28977,10805,0,0,0,2,0,0,0,1,-421,305,-8494,14,295,28
'2017-08-03 17:48:29.170,0,0,0,0,0,0,0,0,-21131,-5805,-23939,-9337,27631,10303,0,0,0,1,0,0,0,1,-375,288,-8412,4,317,35
'2017-08-03 17:48:29.180,0,0,0,0,0,0,0,0,-26504,-6042,-23933,-7047,25756,8367,1,0,0,1,0,0,0,1,-435,310,-8345,-12,365,48
'2017-08-03 17:48:29.190,0,0,0,0,0,0,0,0,-32767,-4577,-23573,-3229,23390,5653,1,1,0,1,0,0,0,1,-696,502,-8636,193,773,118
'2017-08-03 17:48:29.200,0,0,0,0,0,0,0,0,-32715,-1966,-18906,-524,20617,2940,1,1,1,1,0,0,0,1,-460,434,-8964,401,1284,242
'2017-08-03 17:48:29.210,0,0,0,0,0,0,0,0,-32767,1340,-11747,-400,16022,434,2,1,1,1,0,0,0,1,-335,367,-8985,505,1648,288
'2017-08-03 17:48:29.220,0,0,0,0,0,0,0,0,-32767,1447,-7320,-3173,9952,-1717,2,1,1,1,0,0,0,1,-129,394,-8678,570,1821,339
'2017-08-03 17:48:29.230,0,0,0,0,0,0,0,0,-32767,-2640,-5796,-7201,4463,-3072,2,1,1,1,0,0,0,0,-176,193,-8499,495,1760,314
'2017-08-03 17:48:29.240,0,0,0,0,0,0,0,0,-32767,-7545,-4680,-9165,322,-3831,2,1,1,0,0,0,0,0,-165,279,-8360,353,1678,288
'2017-08-03 17:48:29.250,0,0,0,0,0,0,0,0,-31614,-8609,-3066,-6938,-3083,-3778,2,1,1,0,1,0,0,0,-58,187,-8275,308,1490,293
'2017-08-03 17:48:29.260,0,0,0,0,0,0,0,0,-30103,-9552,-3962,-1421,-6451,-3854,2,1,1,0,1,0,0,0,-51,150,-8301,239,1270,254
'2017-08-03 17:48:29.270,0,0,0,1,0,0,0,1,-32767,-15980,24476,22743,-27747,-4349,2,2,1,0,1,0,0,0,-78,240,-8388,222,1076,205
'2017-08-03 17:48:29.280,0,0,0,2,0,0,0,2,-14126,-17493,-32768,31581,-32768,-6620,2,2,1,0,1,0,0,0,-139,304,-8494,275,1055,216
'2017-08-03 17:48:29.290,0,0,0,2,0,1,1,2,-15089,7010,-26878,-1686,7884,306,2,2,1,0,1,0,0,0,18,287,-8445,336,1095,249
'2017-08-03 17:48:29.300,0,0,0,2,0,1,2,2,501,2238,-27767,17465,-4475,2035,2,2,1,0,1,0,0,0,-134,371,-8756,294,1219,305
'2017-08-03 17:48:29.310,0,1,1,2,0,1,2,2,6190,-2866,-6490,6523,-8051,953,2,2,2,0,1,1,0,0,-94,394,-8982,353,1646,376
'2017-08-03 17:48:29.320,0,1,1,2,0,1,2,2,-6099,-973,-13418,1979,-8245,-695,2,2,2,0,1,1,0,0,-30,160,-8957,642,1962,302
'2017-08-03 17:48:29.330,0,2,2,2,0,2,2,2,620,-1402,-6916,835,-4914,1035,2,2,2,0,1,1,0,0,128,40,-8647,531,2053,251
'2017-08-03 17:48:29.340,1,2,2,2,0,2,2,2,-677,1436,-9181,77,-4078,118,2,2,2,0,1,1,0,0,209,-4,-8497,138,1885,233
'2017-08-03 17:48:29.350,1,2,2,2,1,2,2,2,-406,-628,-10000,2303,-4117,-25,2,2,2,0,1,1,0,0,284,171,-8316,-361,1653,197
'2017-08-03 17:48:29.360,2,2,2,2,1,2,2,1,557,-277,-10434,975,-4093,161,2,2,2,0,1,1,0,0,431,-108,-8269,-694,1495,122
'2017-08-03 17:48:29.370,2,2,2,1,1,2,2,1,276,-98,-12692,-141,-5969,-92,2,2,2,0,1,1,0,0,380,115,-8333,-945,1331,38
'2017-08-03 17:48:29.380,2,2,2,1,2,2,2,0,65,-25,-12166,-1663,-8172,-147,2,2,2,0,1,1,0,0,298,240,-8497,-942,1256,-40
'2017-08-03 17:48:29.390,2,2,2,0,2,2,2,0,-100,-622,-12154,-3419,-9935,-238,2,2,2,0,1,1,0,0,282,295,-8678,-582,1234,-82
'2017-08-03 17:48:29.400,2,2,2,0,2,2,2,0,-864,208,-11810,-5646,-9506,-1064,2,2,2,0,1,1,0,0,187,665,-8490,-56,1334,-80
'2017-08-03 17:48:29.410,2,2,2,0,2,2,1,0,273,148,-19984,-418,-6939,511,2,2,2,0,1,1,0,0,348,552,-8808,112,1463,137
'2017-08-03 17:48:29.420,2,2,2,0,2,2,0,0,751,1890,-22612,-5436,-16646,458,2,2,2,0,1,1,0,0,385,323,-8956,247,1664,193
'2017-08-03 17:48:29.430,2,2,2,0,2,2,0,0,3011,-1134,-22626,-6673,-23845,-102,2,2,2,0,1,1,0,0,430,324,-8917,274,1887,176
'2017-08-03 17:48:29.440,2,2,2,0,2,2,0,0,2340,4235,-15715,-7199,-27925,-569,2,2,2,0,1,1,0,0,529,113,-8735,275,2057,189
'2017-08-03 17:48:29.450,2,2,1,0,2,2,0,0,1737,-1181,-18908,-6033,-30559,-2578,2,2,2,0,1,1,0,0,658,1,-8485,118,2094,68
'2017-08-03 17:48:29.460,2,2,1,0,2,1,0,0,3028,842,-20158,-4697,-32768,-1952,2,2,2,0,1,1,0,0,673,-71,-7960,-284,1969,-38
'2017-08-03 17:48:29.470,2,2,1,0,2,1,0,0,2777,2696,-14839,-6652,-32750,-3077,2,2,2,0,1,1,0,0,764,-47,-7870,-845,1704,-105
'2017-08-03 17:48:29.480,2,2,1,0,2,1,0,0,-6692,-2039,-19988,-4439,-32768,-3781,2,2,2,0,2,1,0,0,731,109,-8058,-1273,1453,-213
'2017-08-03 17:48:29.490,2,2,1,0,1,1,0,0,-4439,1677,-29156,-4169,-32768,-1820,2,2,2,0,1,1,0,0,773,178,-8188,-1598,1242,-244
'2017-08-03 17:48:29.500,2,1,1,0,1,0,0,0,-3037,1219,-19656,-6316,-32768,-2345,2,2,2,0,2,1,0,0,638,325,-8545,-1376,1086,-352
'2017-08-03 17:48:29.510,2,1,0,0,1,0,0,0,-850,-142,-15541,-4996,-28831,-1465,2,2,2,0,2,2,0,0,521,1071,-8607,-899,1180,-251
'2017-08-03 17:48:29.520,1,1,0,0,0,0,0,0,2006,1052,-22045,-3186,-27931,-1440,2,2,2,0,2,2,0,0,796,603,-8678,-562,1244,13
'2017-08-03 17:48:29.530,0,0,0,0,0,0,0,0,4953,728,-11640,529,-27721,-2052,2,2,2,0,2,2,0,0,724,690,-8913,-317,1421,42
'2017-08-03 17:48:29.540,0,0,0,0,0,0,0,0,9609,2458,-9404,3893,-24337,-2354,2,2,2,0,2,2,0,0,812,657,-8687,-184,1580,159
'2017-08-03 17:48:29.550,0,0,0,0,0,0,0,0,13948,1608,1869,6052,-19615,-1908,2,2,2,0,2,2,0,0,862,422,-8792,-24,1660,199
'2017-08-03 17:48:29.560,0,0,0,0,0,0,0,0,7046,2767,8465,5022,-14685,-4341,2,2,2,0,2,2,0,0,987,170,-8404,-162,1660,169
'2017-08-03 17:48:29.570,0,0,0,0,0,0,0,0,7401,2593,-8503,1999,-2292,-5428,2,2,2,0,2,2,0,0,1060,73,-8087,-541,1523,73
'2017-08-03 17:48:29.580,0,0,0,0,0,0,0,0,4218,2420,-16693,144,490,-7494,2,2,2,0,2,2,0,0,1071,230,-8006,-791,1405,-57
'2017-08-03 17:48:29.590,0,0,0,0,0,0,0,0,469,2979,-15054,-1407,1214,-9644,2,2,2,0,2,2,0,0,1071,175,-8193,-1194,1263,-115
'2017-08-03 17:48:29.600,0,0,0,0,0,0,0,0,235,3824,-16198,-1031,20,-11724,2,2,2,0,2,2,0,0,933,396,-8869,-1366,1195,-215
'2017-08-03 17:48:29.610,0,0,0,0,0,0,0,0,1431,4087,-15815,64,-1142,-13797,2,2,2,0,2,2,0,0,987,824,-8916,-1088,1400,-229
'2017-08-03 17:48:29.620,0,0,0,0,0,0,0,0,2337,4459,-14225,1373,-1964,-15077,2,2,2,0,2,2,0,0,1051,604,-8618,-736,1564,-169
'2017-08-03 17:48:29.630,0,0,0,0,0,0,0,0,2404,5472,-14401,2887,-2749,-15831,2,2,2,0,2,2,0,0,825,1148,-9400,-247,1792,-147
'2017-08-03 17:48:29.640,0,0,0,0,0,0,0,0,1887,6081,-16015,4285,-3295,-16366,2,2,2,0,2,2,0,0,1106,923,-9085,179,2221,41
'2017-08-03 17:48:29.650,0,0,0,0,0,0,0,0,1871,6166,-16861,4793,-2702,-16586,2,2,2,0,2,2,0,0,1195,913,-8734,477,2461,157
'2017-08-03 17:48:29.660,0,0,0,0,0,0,0,0,960,6220,-16543,4288,-597,-16217,2,2,2,0,2,2,0,0,1335,592,-8548,426,2511,273
'2017-08-03 17:48:29.670,0,0,0,0,0,0,0,0,-30,5666,-19306,3500,1967,-15127,2,2,2,0,2,2,0,0,1422,375,-8195,177,2455,281
'2017-08-03 17:48:29.680,0,0,0,0,0,0,0,0,-139,3425,-23565,1971,3886,-13114,2,2,2,0,2,1,0,0,1463,202,-8076,-51,2310,207
