__,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,__1,__2,__3,__4,__5,__6,__7,__8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-03 17:05:29.558,2,2,1,0,0,0,0,0,1714,2433,-16651,5481,-23436,-4740,2,2,2,1,0,0,0,1,-189,176,-8720,-205,772,-60
'2017-08-03 17:05:29.568,2,2,1,0,0,0,0,0,2573,2416,-15702,6608,-24218,-4804,2,2,2,1,0,0,0,1,-180,178,-8726,-277,954,-25
'2017-08-03 17:05:29.578,2,2,1,0,0,0,0,0,2866,2561,-17894,8352,-24521,-4957,2,2,2,1,0,0,0,0,-174,246,-8779,-324,1189,3
'2017-08-03 17:05:29.588,2,2,0,0,0,0,0,0,4595,3395,-15847,10540,-25583,-5081,2,2,2,1,0,1,0,0,-136,233,-8714,-256,1421,13
'2017-08-03 17:05:29.598,1,1,0,0,0,0,0,0,7054,6456,-13853,12512,-28948,-5270,2,2,2,0,0,1,0,0,-105,267,-8585,-272,1661,48
'2017-08-03 17:05:29.608,1,1,0,0,0,0,0,0,7945,9147,9362,14540,-27592,-6672,2,2,2,0,0,1,0,0,58,239,-8481,-262,1781,75
'2017-08-03 17:05:29.618,1,0,0,0,0,0,0,0,30933,10051,11961,11589,-20561,-8189,2,2,2,0,0,1,0,0,128,387,-8492,10,1837,46
'2017-08-03 17:05:29.628,0,0,0,0,0,0,0,0,16591,1008,-539,7433,-12141,-6228,2,2,2,0,0,1,0,0,195,436,-8570,626,1768,64
'2017-08-03 17:05:29.638,0,0,0,0,0,0,0,0,17874,4978,-9042,2356,1774,-1194,2,2,2,0,0,1,0,0,238,101,-8279,704,1524,116
'2017-08-03 17:05:29.648,0,0,0,0,0,0,0,0,16570,5407,3619,3208,8598,2073,2,2,2,0,0,1,0,0,276,116,-8203,641,1251,118
'2017-08-03 17:05:29.658,0,0,0,0,0,0,0,0,8574,7083,-515,2033,9566,3597,2,2,2,0,0,1,0,0,319,68,-8242,397,932,127
'2017-08-03 17:05:29.668,0,0,0,0,0,0,0,0,7649,7880,-395,-1600,8667,4169,2,2,2,0,0,0,0,0,270,68,-8295,37,669,140
'2017-08-03 17:05:29.678,0,0,0,0,0,0,0,0,7568,4765,-1971,-4351,8865,3386,2,2,2,0,0,1,0,0,294,-102,-8517,-270,512,105
'2017-08-03 17:05:29.688,0,0,0,0,0,0,0,0,5635,1494,-3327,-5868,9466,3028,2,2,2,0,0,1,0,0,239,-39,-8704,-282,546,-122
'2017-08-03 17:05:29.698,0,0,0,0,0,0,0,0,3462,354,-3821,-5084,8782,3347,2,2,2,0,0,1,0,0,172,279,-8917,31,842,-210
'2017-08-03 17:05:29.708,0,0,0,0,0,0,0,0,2473,407,-5388,-3010,7617,3826,2,2,2,0,0,1,0,0,246,603,-9101,451,1179,-144
'2017-08-03 17:05:29.718,0,0,0,0,0,0,0,0,2016,1629,-5652,-2316,6847,3981,2,2,2,0,0,1,0,0,110,825,-9233,990,1700,76
'2017-08-03 17:05:29.728,0,0,0,0,0,0,0,0,1256,2719,-7049,-3199,6388,3607,2,2,2,0,0,1,0,0,279,836,-9373,1255,2216,428
'2017-08-03 17:05:29.738,0,0,0,0,0,0,0,0,-132,2218,-8465,-4496,6560,2903,2,2,2,0,1,1,0,0,383,506,-9241,1145,2587,701
'2017-08-03 17:05:29.748,0,0,0,0,0,0,0,0,-2529,1795,-9275,-5354,6865,2351,2,2,2,0,1,1,0,0,434,201,-9101,890,2800,892
'2017-08-03 17:05:29.758,0,0,0,0,0,0,0,0,-4708,1905,-9556,-5815,6846,2072,2,2,2,0,1,1,0,0,442,58,-9505,532,3083,935
'2017-08-03 17:05:29.768,0,0,0,0,0,0,0,0,-6383,2010,-9232,-6894,6434,1772,2,2,2,0,1,1,0,0,857,-1188,-10554,-396,3425,812
'2017-08-03 17:05:29.778,0,0,0,0,0,0,0,0,-7764,1884,-8647,-8486,5681,1428,2,2,2,0,1,1,0,0,279,310,-9413,-375,4277,618
'2017-08-03 17:05:29.788,0,0,0,0,0,0,0,0,-9114,1143,-8389,-10502,4828,996,2,2,2,0,1,1,0,0,563,45,-11211,-908,5009,414
'2017-08-03 17:05:29.798,0,0,0,0,0,0,0,0,-10741,-267,-8490,-12620,4025,456,2,2,2,0,0,1,0,0,314,-527,-10455,-579,6186,365
'2017-08-03 17:05:29.808,0,0,0,0,0,0,0,0,-12456,-1964,-8950,-14342,3414,111,2,2,2,0,0,1,0,0,535,762,-9309,-2,6681,245
'2017-08-03 17:05:29.818,0,0,0,0,0,0,0,0,-14053,-3592,-9511,-14929,2978,206,2,2,2,0,1,1,0,0,1166,476,-7627,709,6767,423
'2017-08-03 17:05:29.828,0,0,0,0,0,0,0,0,-15335,-4945,-9813,-13811,2624,826,2,2,2,0,1,1,0,0,1453,631,-6038,1167,6076,615
'2017-08-03 17:05:29.838,0,0,0,0,0,0,0,0,-17240,-6024,-9518,-11657,2620,1966,2,2,2,0,1,1,0,0,1500,464,-5312,1488,4922,745
'2017-08-03 17:05:29.848,0,0,0,0,0,0,0,0,-18674,-6719,-7943,-9305,2966,3277,2,2,2,0,1,1,0,0,1796,-316,-6009,1392,3702,826
'2017-08-03 17:05:29.858,0,0,0,0,0,0,0,0,-19150,-7067,-6593,-7043,3493,4100,2,2,2,0,2,1,0,0,1915,635,-6408,1536,2651,742
'2017-08-03 17:05:29.868,0,0,0,0,0,0,0,0,-19186,-7202,-5330,-4872,3932,4143,2,2,2,0,2,1,0,0,1869,-51,-7677,1305,1992,882
'2017-08-03 17:05:29.878,0,0,0,0,0,0,0,0,-18743,-7020,-4034,-2726,3981,3530,2,2,2,0,2,1,0,0,1715,139,-9611,996,1992,866
'2017-08-03 17:05:29.888,0,0,0,0,0,0,0,0,-18306,-5845,-2706,-308,3387,2754,2,2,2,0,2,1,0,0,1587,-211,-12179,666,2892,827
'2017-08-03 17:05:29.898,0,0,0,0,0,0,0,0,-17495,-3511,-1780,2158,2173,2343,2,2,2,0,2,0,0,0,1433,1220,-16072,1204,5111,869
'2017-08-03 17:05:29.908,0,0,0,0,0,0,0,0,-16481,-509,-1385,3568,632,2500,2,2,2,0,2,0,0,0,1331,1994,-18990,2060,8584,1339
'2017-08-03 17:05:29.918,0,0,0,0,0,0,0,0,-14894,2364,-1541,3211,-1038,2886,2,2,2,0,2,0,0,0,957,2751,-20876,3412,12878,1973
'2017-08-03 17:05:29.928,0,0,0,0,0,0,0,0,-13596,3921,-2149,1187,-2620,2996,2,2,2,0,2,0,0,0,478,2123,-21069,5097,17300,2693
'2017-08-03 17:05:29.938,0,0,0,0,0,0,0,0,-13252,3865,-2210,-1967,-4015,2523,2,2,2,0,2,0,0,0,-25,1514,-19700,6050,20898,3089
'2017-08-03 17:05:29.948,0,0,0,0,0,0,0,0,-24482,-6620,2422,-5401,-5755,-33,2,2,2,0,0,0,0,0,776,1481,-17486,7697,24008,3037
'2017-08-03 17:05:29.958,1,0,0,0,0,0,0,0,-1026,-10249,-7216,5630,10867,-2801,2,2,2,0,0,0,0,0,1849,-435,-19234,7765,25338,2775
'2017-08-03 17:05:29.968,1,0,0,0,0,0,0,0,-12383,-10031,-8559,6154,28228,3290,2,2,2,0,0,0,0,0,2063,948,-20365,7914,25146,2372
'2017-08-03 17:05:29.978,1,1,0,0,0,1,0,0,5955,4026,-9284,8700,29925,5688,2,1,2,0,0,0,0,0,3416,220,-14348,7582,24451,2931
'2017-08-03 17:05:29.988,1,1,1,0,0,1,0,0,6125,10124,-28449,5367,30753,2750,2,1,1,0,0,0,0,0,-122,2956,-15373,6489,21099,2692
'2017-08-03 17:05:29.998,1,2,1,0,0,2,0,0,4834,1504,-31264,8333,22680,-769,2,1,1,0,0,0,0,0,4686,2281,-17458,10784,17551,3644
'2017-08-03 17:05:30.008,2,2,1,0,0,2,0,0,-1510,2673,-9478,4046,5797,-1375,1,1,1,0,0,0,0,0,-10634,2360,-1023,12074,15388,2973
'2017-08-03 17:05:30.018,2,2,2,0,0,2,1,0,-3282,-1049,-2321,6171,6923,-1472,1,0,0,0,0,0,0,0,-16340,3383,31111,16912,6367,1725
'2017-08-03 17:05:30.028,2,2,2,0,0,2,1,0,2161,-807,-24891,5945,13164,-728,0,0,0,0,0,0,0,0,-16590,8635,-8695,8255,2663,-751
'2017-08-03 17:05:30.038,2,2,2,0,0,1,1,0,106,-72,-9063,9813,821,391,0,0,0,0,0,0,0,0,-1882,10535,2716,-2542,-4595,-494
'2017-08-03 17:05:30.048,2,2,2,0,0,1,1,0,-370,-229,-13836,2524,3531,754,0,0,0,0,0,0,0,0,-4768,3532,2635,-4972,-4025,796
'2017-08-03 17:05:30.058,2,2,2,0,0,1,2,0,-366,116,-10603,322,1888,381,0,0,0,0,0,0,0,0,-3416,146,1800,-4047,-2250,2098
'2017-08-03 17:05:30.068,2,2,2,0,0,1,2,0,-202,388,-9787,-834,1537,309,0,0,0,0,0,0,0,0,-7426,-181,21,-1532,-3679,2481
'2017-08-03 17:05:30.078,2,2,2,0,0,1,1,0,-341,613,-8726,-1232,1213,189,0,0,0,0,0,0,0,0,-5711,498,214,-701,-6755,1596
