시간,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-01 18:57:06.180,2,2,2,0,1,2,1,0,52,991,-9207,-1027,-2064,23,0,0,0,0,0,0,0,0,1448,399,-6438,584,4202,-1899
'2017-08-01 18:57:06.190,2,2,2,0,1,2,1,0,175,660,-9336,-513,-2508,-127,0,0,0,0,0,0,0,0,1159,197,-6446,692,4773,-2453
'2017-08-01 18:57:06.200,2,2,2,0,1,2,1,0,-102,720,-8941,-148,-2937,-96,0,0,0,0,0,0,0,0,896,78,-6250,881,5110,-3069
'2017-08-01 18:57:06.210,2,2,2,0,1,2,1,0,-290,595,-8381,-40,-2943,-66,0,0,0,0,0,0,0,0,845,-706,-6360,1413,5403,-3718
'2017-08-01 18:57:06.220,2,2,2,0,1,2,1,0,-535,835,-8522,0,-2779,-15,0,0,0,0,0,0,0,0,654,-1199,-6232,2400,5437,-4363
'2017-08-01 18:57:06.230,2,2,2,0,1,2,1,0,-803,717,-8588,-41,-2804,-64,0,0,0,0,0,0,0,0,226,-944,-6013,3397,5087,-4888
'2017-08-01 18:57:06.240,2,2,2,0,1,2,1,0,-160,1099,-9323,-46,-3007,-137,0,0,0,0,0,0,0,0,-346,-805,-6286,4021,4419,-5221
'2017-08-01 18:57:06.250,2,2,2,0,1,2,0,0,-311,409,-9759,113,-3496,-247,0,0,0,0,0,0,0,0,-898,-737,-6643,4271,3449,-5376
'2017-08-01 18:57:06.260,2,2,2,0,1,2,0,0,-417,780,-8368,309,-3795,-131,0,0,0,0,0,0,0,0,-1134,-445,-6989,4165,2305,-5334
'2017-08-01 18:57:06.270,2,2,2,0,1,2,0,0,-1007,707,-8127,454,-3506,-143,0,0,0,0,0,0,0,0,-1100,-99,-7153,3782,1103,-5065
'2017-08-01 18:57:06.280,2,2,2,0,1,2,0,0,-1021,718,-8426,511,-3288,-112,0,0,0,0,0,0,0,0,-462,329,-7217,3116,86,-4603
'2017-08-01 18:57:06.290,2,2,2,0,1,2,0,0,-907,674,-9696,511,-3457,-124,0,0,0,0,0,0,0,0,318,593,-6934,2303,-276,-4058
'2017-08-01 18:57:06.300,2,2,2,0,1,2,0,0,-588,726,-10268,417,-4254,-38,0,0,0,0,0,0,0,0,871,466,-6513,1673,44,-3685
'2017-08-01 18:57:06.310,2,2,2,0,1,2,0,0,-567,445,-10529,583,-5169,34,0,0,0,0,0,0,0,0,1102,-632,-6063,1615,637,-3569
'2017-08-01 18:57:06.320,2,2,2,0,1,2,0,0,-760,925,-10235,971,-6118,160,0,0,0,0,0,0,0,0,721,-2428,-6111,2841,927,-3686
'2017-08-01 18:57:06.330,2,2,2,0,1,2,0,0,-1201,1449,-9064,1417,-6807,-8,0,0,0,0,0,0,0,0,216,-2263,-7112,4573,-85,-3719
'2017-08-01 18:57:06.340,2,2,2,0,1,2,0,0,-1400,1825,-8140,1848,-6841,-465,0,0,0,0,0,0,0,0,-129,-827,-7421,5217,-2064,-3319
'2017-08-01 18:57:06.350,2,2,2,0,1,2,0,0,-1472,1654,-8106,2364,-6551,-991,0,0,0,0,0,0,0,0,1252,242,-7142,4345,-3641,-2591
'2017-08-01 18:57:06.360,2,2,2,0,1,1,0,0,-1567,1196,-8377,2959,-6291,-1411,0,0,0,0,0,0,0,0,4718,-651,-6047,3528,-2915,-2155
'2017-08-01 18:57:06.370,2,2,2,0,1,1,0,0,-1927,657,-8812,3138,-6264,-1597,0,0,0,0,0,0,0,0,8488,-1806,-5539,4124,639,-2470
'2017-08-01 18:57:06.380,2,2,2,0,1,1,0,0,-2066,278,-10587,3068,-6577,-1560,0,0,0,0,0,0,0,0,9961,-1958,-5001,5257,5335,-3572
'2017-08-01 18:57:06.390,2,2,2,0,1,1,0,0,-1814,44,-13257,2939,-7825,-1344,0,0,0,0,0,0,0,0,7964,-1003,-5020,5535,8629,-4966
'2017-08-01 18:57:06.400,2,2,2,0,1,1,0,0,-1459,-764,-15145,2778,-10126,-977,0,0,1,0,0,0,0,0,4197,-17,-5559,5014,9036,-5484
'2017-08-01 18:57:06.410,2,2,2,0,1,0,0,0,-960,-959,-16563,2881,-13281,-376,0,0,1,0,0,0,0,0,1939,-1056,-5943,3597,6609,-3973
'2017-08-01 18:57:06.420,2,2,2,0,1,0,0,0,-708,501,-17713,2846,-16316,-9,0,0,2,0,0,0,0,0,12257,7851,-24806,-15767,-3877,4940
'2017-08-01 18:57:06.430,2,2,2,0,1,0,0,0,-1417,950,-15973,3017,-19413,-327,0,1,2,0,0,0,0,0,-6305,-7790,-11490,-14790,-15883,6870
'2017-08-01 18:57:06.440,2,2,2,0,1,0,0,0,-2025,140,-15421,4285,-21508,-659,0,2,2,0,0,0,0,0,5113,-11203,-9353,-5135,-18911,-1466
'2017-08-01 18:57:06.450,2,2,2,0,1,0,0,0,-2779,-435,-16547,5580,-22039,-876,1,2,2,0,0,0,0,0,-1347,11400,-16053,-4246,-23204,-2124
'2017-08-01 18:57:06.460,2,2,2,0,1,0,0,0,-3151,-201,-17395,6942,-22476,-395,1,2,2,1,0,0,0,1,-3577,-3582,-12255,-22221,-18667,95
'2017-08-01 18:57:06.470,2,2,2,0,1,0,0,0,-1469,-4324,-13309,11006,-22090,-653,1,2,2,2,0,0,0,2,-3647,4548,-14085,-1596,-17341,-521
'2017-08-01 18:57:06.480,2,1,2,0,0,0,0,0,-1303,1472,-16320,12446,-20755,1725,1,2,2,2,0,0,1,2,-2839,2874,-17810,-1862,-6405,261
'2017-08-01 18:57:06.490,2,1,1,0,0,0,0,0,-64,3948,-14999,12987,-20013,1517,2,2,2,2,0,1,1,2,-1170,12,-11693,-589,303,399
'2017-08-01 18:57:06.500,2,1,1,0,0,0,0,0,2309,636,-14119,14189,-19223,2164,2,2,2,2,0,1,1,2,-526,562,-9122,-816,2350,170
'2017-08-01 18:57:06.510,2,1,1,0,0,0,0,0,6209,-2526,-14253,16618,-18923,3609,2,2,2,2,0,1,1,2,-463,629,-7100,-416,2458,170
'2017-08-01 18:57:06.520,1,0,0,0,0,0,0,0,11129,5256,11353,22213,-15448,5675,2,2,2,2,0,1,1,2,-169,491,-7303,-7,1204,242
'2017-08-01 18:57:06.530,1,0,0,0,0,0,0,0,-54,283,25021,25565,-8852,5615,2,2,2,2,0,2,1,2,-182,547,-8108,111,382,244
'2017-08-01 18:57:06.540,1,0,0,0,0,0,0,0,30715,15297,-15762,15575,-7583,7808,2,2,2,2,0,2,1,2,-397,674,-8692,427,31,225
'2017-08-01 18:57:06.550,0,0,0,0,0,0,0,0,7143,11341,-160,-3326,6970,-1875,2,2,2,2,0,2,1,2,-586,305,-9132,643,246,187
'2017-08-01 18:57:06.560,0,0,0,0,0,0,0,0,9680,1850,-6100,-9356,13669,-3722,2,2,2,2,0,2,1,2,-550,226,-8828,539,613,89
'2017-08-01 18:57:06.570,0,0,0,0,0,0,0,0,5957,-3356,3484,-5155,13582,-3593,2,2,2,2,0,2,1,2,-355,257,-8517,382,607,2
'2017-08-01 18:57:06.580,0,0,0,0,0,0,0,0,672,-3225,-1667,-157,11691,-1468,2,2,2,2,0,2,1,2,-377,249,-8633,284,377,-64
'2017-08-01 18:57:06.590,0,0,0,0,0,0,0,0,3125,278,-2603,2423,10620,-371,2,2,2,2,0,2,1,2,-499,277,-8985,166,399,-118
'2017-08-01 18:57:06.600,0,0,0,0,0,0,0,0,5035,2412,-3252,1984,11679,-1022,2,2,2,2,0,2,1,2,-553,239,-9163,15,763,-151
'2017-08-01 18:57:06.610,0,0,0,0,0,0,0,0,4300,2147,-4923,-138,13727,-2363,2,2,2,2,0,2,1,1,-515,331,-8893,-112,1167,-175
'2017-08-01 18:57:06.620,0,0,0,0,0,0,0,0,2510,698,-5082,-1432,14916,-3394,2,2,2,2,0,2,1,1,-439,345,-8560,-98,1350,-185
'2017-08-01 18:57:06.630,0,0,0,0,0,0,0,0,467,-115,-5802,-1618,14908,-3811,2,2,2,2,0,2,1,1,-373,353,-8347,-3,1254,-197
'2017-08-01 18:57:06.640,0,0,0,0,0,0,0,0,-1252,-54,-6376,-1492,14097,-3973,2,2,2,2,0,2,1,1,-260,294,-8354,57,1054,-180
'2017-08-01 18:57:06.650,0,0,0,0,0,0,0,0,-2461,256,-6574,-1528,12504,-4163,2,2,2,2,0,1,1,1,-287,304,-8313,69,842,-162
'2017-08-01 18:57:06.660,0,0,0,0,0,0,0,0,-2695,460,-8009,-2003,10584,-4226,2,2,2,2,0,1,0,1,-304,287,-8424,74,683,-161
'2017-08-01 18:57:06.670,0,0,0,0,0,0,0,0,-2752,-600,-8366,-2690,9602,-4002,2,2,2,2,0,1,0,1,-286,271,-8454,12,592,-152
'2017-08-01 18:57:06.680,0,0,0,0,0,0,0,0,-4390,-2096,-8388,-2135,8788,-3327,2,2,2,2,0,1,0,1,-274,261,-8456,-52,506,-133
'2017-08-01 18:57:06.690,0,0,0,0,0,0,0,0,-6166,-2895,-8593,-322,6913,-2343,2,2,2,2,0,1,0,1,-247,341,-8466,-73,437,-119
'2017-08-01 18:57:06.700,0,0,0,0,0,0,0,0,-6638,-2758,-8787,2011,4161,-1530,2,2,2,1,0,1,0,1,-247,379,-8383,-40,303,-61
'2017-08-01 18:57:06.710,0,0,0,0,0,0,0,0,-5455,-1979,-9495,3787,2016,-1132,2,2,2,1,0,1,0,1,-265,355,-8426,17,179,-9
'2017-08-01 18:57:06.720,0,0,0,0,0,0,0,0,-3362,188,-9773,3818,1788,-1361,2,2,2,1,0,1,0,1,-232,322,-8408,86,53,30
'2017-08-01 18:57:06.730,0,0,0,0,0,0,0,0,-2937,1933,-9231,1380,2975,-2081,2,2,2,1,0,1,0,1,-221,236,-8380,57,-114,32
'2017-08-01 18:57:06.740,0,0,0,0,0,0,0,0,-4239,2569,-9175,-2393,3763,-2381,2,2,2,1,0,1,0,1,-217,218,-8338,-10,-326,22
'2017-08-01 18:57:06.750,0,0,0,0,0,0,0,0,-5485,2019,-9339,-5733,3583,-1916,2,2,2,1,0,1,0,1,-164,209,-8319,-117,-597,3
'2017-08-01 18:57:06.760,0,0,0,0,0,0,0,0,-6212,585,-9429,-8133,2870,-749,2,2,2,1,0,1,0,1,-180,202,-8326,-222,-932,-29
'2017-08-01 18:57:06.770,0,0,0,0,0,0,0,0,-6465,-920,-9766,-8937,2402,859,2,2,2,2,0,1,0,1,-234,300,-8370,-265,-1251,-71
'2017-08-01 18:57:06.780,0,0,0,0,0,0,0,0,-6249,-3448,-10461,-7788,3029,2396,2,2,2,2,0,1,0,1,-294,371,-8480,-292,-1483,-65
'2017-08-01 18:57:06.790,0,0,0,0,0,0,0,0,-6445,-4625,-9919,-5069,4952,3566,2,2,2,2,0,1,0,1,-367,308,-8530,-325,-1622,-59
'2017-08-01 18:57:06.800,0,0,0,0,0,0,0,0,-7338,-2792,-10196,-2992,6880,4217,2,2,2,2,0,1,1,1,-422,343,-8499,-390,-1648,-48
'2017-08-01 18:57:06.810,0,0,0,0,0,0,0,0,-8826,-242,-9516,-3244,7727,4226,2,2,2,2,0,1,1,1,-552,357,-8610,-464,-1592,-15
'2017-08-01 18:57:06.820,0,0,0,0,0,0,0,0,-11278,574,-8665,-5486,6959,3735,2,1,2,2,0,1,1,2,-415,293,-8686,-579,-1520,-1
'2017-08-01 18:57:06.830,0,0,0,0,0,0,0,0,-12938,-661,-9177,-7803,4587,3176,2,1,2,2,0,1,1,2,-387,241,-8620,-837,-1635,-6
'2017-08-01 18:57:06.840,0,0,0,0,0,0,0,0,-13569,-2430,-9234,-8843,1875,2543,2,1,1,2,0,1,1,2,-378,282,-8650,-1129,-1888,-60
'2017-08-01 18:57:06.850,0,0,0,0,0,0,0,0,-13186,-3751,-8977,-8133,-39,2057,2,0,1,2,0,1,1,2,-625,488,-8826,-1265,-1906,-103
'2017-08-01 18:57:06.860,0,0,0,0,0,0,0,0,-12132,-3409,-7638,-6608,-563,1524,2,0,1,2,0,1,1,2,-837,705,-8626,-1034,-1637,-90
'2017-08-01 18:57:06.870,0,0,0,0,0,0,0,0,-11606,-1979,-6220,-5715,15,924,2,0,1,2,0,1,1,2,-875,734,-8694,-288,-1062,40
'2017-08-01 18:57:06.880,0,0,0,0,0,0,0,0,-11743,-1265,-5071,-5848,767,247,2,0,1,2,0,1,1,2,-835,681,-8637,63,-547,110
'2017-08-01 18:57:06.890,0,0,0,0,0,0,0,0,-12779,-2436,-4503,-6476,725,-444,2,0,1,2,0,1,1,2,-844,585,-8800,240,23,147
'2017-08-01 18:57:06.900,0,0,0,0,0,0,0,0,-13720,-4790,-4113,-6169,-388,-1174,2,0,1,2,0,1,1,2,-750,427,-8997,266,696,165
'2017-08-01 18:57:06.910,0,0,0,0,0,0,0,0,-13451,-6987,-3058,-4669,-1820,-2134,2,0,1,2,0,1,1,2,-650,374,-9037,75,1216,108
'2017-08-01 18:57:06.920,0,0,0,0,0,0,0,0,-12034,-8213,-2041,-2321,-2600,-3576,2,0,1,2,0,1,1,2,-671,448,-9030,-96,1689,33
'2017-08-01 18:57:06.930,0,0,0,0,0,0,0,0,-11325,-7135,-1623,-468,-2475,-5281,2,0,1,2,0,1,1,2,-804,707,-8442,75,2049,6
'2017-08-01 18:57:06.940,0,0,1,0,0,0,0,0,-12383,-5709,-2180,220,-2681,-6657,2,1,2,2,0,1,1,1,-625,859,-8789,622,2270,86
'2017-08-01 18:57:06.950,0,0,1,0,0,0,0,0,-13619,-5665,-2505,4,-4220,-7328,2,1,2,2,0,1,1,1,-452,683,-9004,1004,2691,220
'2017-08-01 18:57:06.960,0,2,1,0,0,0,0,0,-15081,-915,-8571,-2049,-6052,-6505,2,1,2,2,0,1,1,1,-357,770,-9067,1098,3121,311
'2017-08-01 18:57:06.970,1,2,1,0,0,0,0,0,12595,-7572,-29056,-13482,11367,-3158,2,2,2,2,0,1,1,1,-637,739,-8837,1152,3632,478
'2017-08-01 18:57:06.980,1,2,1,0,0,0,0,0,817,-8947,-2236,4843,21901,5849,2,2,2,1,0,2,1,0,-562,830,-8989,1840,4270,682
'2017-08-01 18:57:06.990,1,2,2,0,0,1,0,0,162,20498,-8625,-2545,16885,1640,2,2,2,1,0,2,0,0,-499,1351,-10244,3827,4852,710
'2017-08-01 18:57:07.000,1,2,2,0,0,1,0,0,2561,-7697,-21537,-7351,24281,2857,2,2,2,1,0,2,0,0,-404,1833,-9297,3892,5059,1199
'2017-08-01 18:57:07.010,1,2,2,0,0,1,0,0,2065,9684,-17269,-6486,18571,3219,2,2,2,0,0,2,0,0,239,964,-10725,2760,5012,1971
'2017-08-01 18:57:07.020,1,2,2,0,0,2,1,0,-112,732,-17590,-3730,16744,1511,2,2,2,0,0,2,0,0,293,-855,-12967,2659,7244,1182
'2017-08-01 18:57:07.030,1,2,2,0,0,2,2,0,2811,6820,-24535,4499,17800,1748,2,2,2,0,0,2,0,0,-842,-211,-12738,1859,8541,1176
'2017-08-01 18:57:07.040,1,2,2,1,0,2,2,0,290,1305,-6100,-1657,10360,-220,2,2,2,0,0,2,0,0,-543,1039,-12248,2930,9631,960
'2017-08-01 18:57:07.050,1,2,2,2,0,2,2,2,696,370,-12153,2168,9794,-839,2,2,2,0,0,1,0,0,-240,43,-15864,3033,11492,1233
'2017-08-01 18:57:07.060,1,2,2,2,0,2,2,2,695,482,-11204,2055,5359,-587,2,2,2,0,0,1,0,0,-750,583,-16848,3851,14688,753
'2017-08-01 18:57:07.070,1,2,2,2,0,2,2,2,862,160,-10428,1902,1742,-389,2,2,2,0,1,1,0,0,-1427,-65,-17497,3936,17211,836
'2017-08-01 18:57:07.080,1,2,2,2,0,2,2,2,7,-864,-10099,486,-280,-239,2,2,2,0,1,0,0,0,-2233,187,-15291,5235,18189,690
'2017-08-01 18:57:07.090,1,2,2,2,0,2,2,2,211,-198,-9341,-1721,-953,63,2,2,2,0,1,0,0,0,-1428,3235,-15632,6592,20011,870
'2017-08-01 18:57:07.100,1,2,1,2,0,2,2,2,260,466,-8937,-2489,-1452,147,2,2,2,0,1,0,0,0,-1528,2687,-14826,7816,21307,1603
'2017-08-01 18:57:07.110,1,2,1,2,0,2,2,2,313,677,-8388,-2522,-1676,192,2,2,2,0,1,0,0,0,-2078,2960,-12476,8970,22228,1876
'2017-08-01 18:57:07.120,1,2,1,2,0,2,2,2,68,1043,-7834,-1883,-1276,136,2,2,2,0,1,0,0,0,-1458,2115,-13056,8294,22842,2533
'2017-08-01 18:57:07.130,1,1,1,2,0,2,2,2,-103,948,-8010,-929,-573,22,2,2,2,0,1,0,0,0,-1811,-2088,-10943,8980,23318,2530
'2017-08-01 18:57:07.140,1,1,1,2,0,2,2,2,80,736,-8350,-301,-30,-56,2,2,1,0,0,0,0,0,-4526,-1201,-8288,10591,22624,1476
'2017-08-01 18:57:07.150,1,1,1,2,0,2,2,2,122,563,-8477,-29,207,-55,2,1,1,0,0,0,0,0,-10537,645,212,11304,20736,466
'2017-08-01 18:57:07.160,1,1,1,2,0,2,2,2,152,442,-8593,-43,274,18,1,0,0,0,0,0,0,0,-25684,-215,4662,12720,17794,-924
'2017-08-01 18:57:07.170,1,1,1,2,0,2,2,2,167,528,-8596,-219,261,97,1,0,0,0,0,0,0,0,-17090,2946,566,8733,9576,-1840
'2017-08-01 18:57:07.180,1,1,1,2,0,2,2,2,236,621,-8555,-278,223,141,1,0,0,0,0,0,0,0,-19431,8562,29,-167,-6348,-1526
'2017-08-01 18:57:07.190,0,1,1,2,0,2,2,2,266,682,-8588,-221,106,157,1,0,0,0,0,0,0,0,-9721,2169,1629,-4061,-9631,-1659
'2017-08-01 18:57:07.200,0,1,1,2,0,2,2,2,246,644,-8584,-154,-73,142,1,0,0,0,0,0,0,0,-6534,35,-86,-4580,-9827,-3569
'2017-08-01 18:57:07.210,0,1,1,2,0,2,2,2,253,684,-8529,-169,-287,146,1,0,0,0,0,0,0,0,-5562,224,-1059,-4083,-10828,-4077
'2017-08-01 18:57:07.220,0,1,1,2,0,2,2,2,234,714,-8388,-108,-425,137,0,0,0,0,0,0,0,0,-3340,732,-3116,-4040,-11901,-3419
'2017-08-01 18:57:07.230,0,1,1,2,0,2,2,2,231,716,-8374,8,-467,97,0,0,0,0,0,0,0,0,-1298,268,-4691,-4509,-12429,-1850
'2017-08-01 18:57:07.240,0,1,1,2,0,2,2,1,208,656,-8323,111,-423,63,0,0,0,0,0,0,0,0,-380,-1311,-6310,-4349,-12513,99
'2017-08-01 18:57:07.250,0,1,1,2,0,2,2,1,135,621,-8332,133,-254,54,0,0,0,0,0,0,0,0,45,-2274,-7284,-3216,-12512,1921
'2017-08-01 18:57:07.260,0,1,1,2,0,2,2,1,115,649,-8375,124,-53,40,0,0,0,0,0,0,0,0,1473,-2183,-8628,-1851,-12529,3260
'2017-08-01 18:57:07.270,0,1,1,2,0,2,2,1,141,634,-8414,117,136,38,0,0,0,0,0,0,0,0,3226,-1543,-9557,-1223,-12295,3952
'2017-08-01 18:57:07.280,0,1,1,2,0,2,2,1,168,697,-8541,118,209,28,0,0,0,0,0,0,0,0,4169,-857,-9945,-1384,-11817,3874
'2017-08-01 18:57:07.290,0,1,1,2,0,2,2,1,197,682,-8609,138,89,36,0,0,0,0,0,0,0,0,4619,-520,-9931,-1828,-11305,3285
'2017-08-01 18:57:07.300,0,1,1,2,0,2,2,1,248,686,-8607,181,-123,35,0,0,0,0,0,0,0,0,5358,-128,-9937,-2381,-10709,2373
'2017-08-01 18:57:07.310,0,1,1,2,0,2,2,1,224,672,-8665,176,-383,43,0,0,0,0,0,0,0,0,4657,-304,-10672,-3021,-10296,1163
'2017-08-01 18:57:07.320,0,1,1,2,0,2,2,1,228,620,-8607,144,-603,49,0,0,0,0,0,0,0,0,3557,-299,-10265,-3446,-11300,30
'2017-08-01 18:57:07.330,0,1,1,2,0,2,2,1,182,634,-8712,126,-783,48,0,0,0,0,0,0,0,0,4376,92,-10305,-3811,-12527,-742
'2017-08-01 18:57:07.340,1,1,1,2,0,2,2,1,133,654,-8741,89,-969,65,0,0,0,0,0,0,0,0,5237,-79,-10044,-4348,-12531,-1183
'2017-08-01 18:57:07.350,1,1,1,1,0,2,2,1,137,657,-8797,62,-1191,75,0,0,0,0,0,0,0,0,5568,-418,-9331,-4548,-12021,-1379
