시간,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-01 19:29:33.692,2,2,2,0,1,1,0,0,-935,321,-11094,2408,-16943,-1976,0,0,0,0,0,0,0,0,8524,-642,-11299,450,6193,1432
'2017-08-01 19:29:33.702,2,2,2,0,2,0,0,0,-1221,201,-10375,3001,-18445,-1769,0,0,0,0,0,0,0,0,9040,-743,-10851,1270,7606,1137
'2017-08-01 19:29:33.712,2,2,2,0,2,0,0,0,-973,-955,-10333,3009,-19507,-1731,0,0,0,0,0,0,0,0,8763,-764,-10151,2094,9470,733
'2017-08-01 19:29:33.722,2,2,2,0,2,0,0,0,-734,-1692,-11154,3187,-20562,-1274,0,0,0,0,0,0,0,0,-2261,-263,-15836,2802,11537,135
'2017-08-01 19:29:33.732,2,2,2,0,2,0,0,0,-1797,-1822,-10911,3651,-21238,-714,0,0,0,0,0,0,0,0,-5474,1516,4799,6402,16110,-674
'2017-08-01 19:29:33.742,2,2,2,0,2,0,0,0,-3139,-837,-8923,4513,-20443,-51,0,0,0,0,0,0,0,1,-32767,-2431,-5958,5619,12066,-1021
'2017-08-01 19:29:33.752,2,2,2,0,2,0,0,0,-5379,-1232,-15902,4768,-18284,217,0,0,0,1,0,0,0,1,-1209,1973,-5919,6040,5717,-2941
'2017-08-01 19:29:33.762,2,2,2,0,2,0,0,0,-5066,-329,-32768,5127,-21735,844,0,0,0,2,0,0,0,2,-4679,-467,-8538,8030,10226,-2906
'2017-08-01 19:29:33.772,2,2,2,0,2,0,0,0,-3982,2524,-32630,3672,-32768,781,0,0,0,2,0,0,0,2,-579,-1526,-13808,6245,13410,-2422
'2017-08-01 19:29:33.782,2,1,2,0,1,0,0,0,-328,-4269,-23883,-26,-32673,-483,0,0,0,2,0,0,0,2,-1146,-2082,-16345,3690,12814,-1865
'2017-08-01 19:29:33.792,2,1,1,0,1,0,0,0,2655,898,-32571,2572,-32768,1359,0,0,0,2,0,0,0,2,-711,-2501,-17904,1442,8699,-886
'2017-08-01 19:29:33.802,2,0,1,0,1,0,0,0,831,1532,-32644,-665,-32768,40,0,0,0,2,0,0,0,2,-1295,-414,-15931,-467,6176,92
'2017-08-01 19:29:33.812,2,0,0,0,0,0,0,0,2326,-712,-32768,-513,-32768,-1266,0,0,0,2,0,0,0,2,-2486,-29,-12215,-1197,5319,405
'2017-08-01 19:29:33.822,1,0,0,0,0,0,0,0,-1884,-1454,-32767,-2463,-32768,7,0,0,0,2,0,0,0,2,-1939,1396,-9529,-844,4629,599
'2017-08-01 19:29:33.832,0,0,0,0,0,0,0,0,27872,2642,-32768,-1219,-32768,-217,0,0,0,2,0,0,0,2,-2024,1007,-7873,-883,4711,530
'2017-08-01 19:29:33.842,0,0,0,0,0,0,0,0,19741,-2092,21155,6574,-20987,-2339,0,0,0,2,0,0,0,2,-1780,860,-9207,-343,4107,458
'2017-08-01 19:29:33.852,0,0,0,0,0,0,0,0,-32768,-6159,3168,8173,10522,-5906,0,0,0,2,0,0,0,2,-1259,615,-9284,-485,2856,491
'2017-08-01 19:29:33.862,0,0,0,0,0,0,0,0,21820,2841,-32768,5785,21402,-5390,0,0,0,2,0,0,0,2,-1274,804,-9561,-784,2180,416
'2017-08-01 19:29:33.872,0,0,0,0,0,0,0,0,4793,4928,-29024,5120,22890,-4548,0,0,0,2,0,0,0,2,-1334,923,-9389,-758,1473,288
'2017-08-01 19:29:33.882,0,0,0,0,0,0,0,0,9165,2649,-26891,7616,20075,-3360,0,0,0,2,0,0,0,2,-1310,907,-9223,-598,749,99
'2017-08-01 19:29:33.892,0,0,0,0,0,0,0,0,14306,4259,-14247,8529,19953,-3119,0,0,0,2,0,0,0,2,-1456,814,-8815,-672,460,-25
'2017-08-01 19:29:33.902,0,0,0,0,0,0,0,0,14428,4131,-7606,10332,23570,-4136,0,0,0,2,0,0,0,2,-1624,814,-8640,-609,416,-51
'2017-08-01 19:29:33.912,0,0,0,0,0,0,0,0,12643,4334,-11411,10066,28210,-5273,0,0,0,2,0,0,0,2,-1684,836,-8527,-550,652,-25
'2017-08-01 19:29:33.922,0,0,0,0,0,0,0,0,8919,5331,-15588,7249,29869,-6185,0,0,0,2,0,0,0,2,-1687,805,-8481,-495,1043,-39
'2017-08-01 19:29:33.932,0,0,0,0,0,0,0,0,5557,5603,-12213,5198,29738,-6508,0,0,0,2,0,0,0,2,-1729,832,-8426,-495,1459,-37
'2017-08-01 19:29:33.942,0,0,0,0,0,0,0,0,5039,5587,-11026,2595,29449,-6717,0,0,0,2,0,0,0,2,-1569,865,-8636,-446,1752,-15
'2017-08-01 19:29:33.952,0,0,0,0,0,0,0,0,3227,5557,-12766,-1199,29200,-6769,0,0,0,2,0,0,0,2,-1291,778,-8708,-464,1639,32
'2017-08-01 19:29:33.962,0,0,0,0,0,0,0,0,2908,4247,-14356,-4490,29407,-6752,0,0,0,2,0,0,1,2,-1291,799,-8487,-638,1321,50
'2017-08-01 19:29:33.972,0,0,0,0,0,0,0,0,3675,1919,-15108,-6743,30224,-6803,0,0,0,2,0,0,1,2,-1218,894,-8520,-636,894,82
'2017-08-01 19:29:33.982,0,0,0,0,0,0,0,0,3019,156,-16713,-7436,31090,-6730,0,0,0,2,0,0,1,2,-1256,857,-8530,-704,645,28
'2017-08-01 19:29:33.992,0,0,0,0,0,0,0,0,1664,-213,-18234,-6935,31405,-6590,0,0,0,2,0,0,1,2,-1341,935,-8540,-714,579,-25
'2017-08-01 19:29:34.002,0,0,0,0,0,0,0,0,880,695,-19287,-6665,31049,-6795,0,0,0,2,0,0,1,2,-1328,943,-8462,-619,607,-24
'2017-08-01 19:29:34.012,0,0,0,0,0,0,0,0,890,1374,-20123,-7616,30379,-7494,0,0,0,2,0,0,1,2,-1374,978,-8429,-538,729,-32
'2017-08-01 19:29:34.022,0,0,0,0,0,0,0,0,1583,750,-21728,-9543,29802,-8741,0,0,0,2,0,0,1,2,-1416,986,-8376,-429,937,-29
'2017-08-01 19:29:34.032,0,0,0,0,0,0,0,0,1986,-1475,-23645,-11477,29674,-10081,0,0,0,2,0,0,1,2,-1526,929,-8415,-326,1248,28
'2017-08-01 19:29:34.042,0,0,0,0,0,0,0,0,961,-3520,-26122,-12885,30092,-10957,0,0,0,2,0,0,1,2,-1519,1022,-8387,-173,1607,60
'2017-08-01 19:29:34.052,0,0,0,0,0,0,0,0,-2179,-5005,-28894,-14064,30547,-10801,0,0,0,2,0,0,1,2,-1320,950,-8560,-5,1896,41
'2017-08-01 19:29:34.062,0,0,0,0,0,0,0,0,-5927,-6834,-32226,-15688,31138,-9450,0,0,0,2,0,0,1,2,-1226,897,-8586,65,2099,21
'2017-08-01 19:29:34.072,0,0,0,0,0,0,0,0,-9865,-9232,-32768,-17973,32422,-7113,0,0,0,2,0,0,2,2,-1202,896,-8466,113,2137,30
'2017-08-01 19:29:34.082,0,0,0,0,0,0,0,0,-20996,-12654,-29128,-22080,29276,-2681,0,0,0,2,0,0,2,2,-1133,916,-8435,218,2143,45
'2017-08-01 19:29:34.092,0,0,0,0,0,0,0,0,-22449,-14673,-27504,-17192,32767,-164,0,0,0,2,0,0,2,2,-1091,1032,-8265,370,2227,51
'2017-08-01 19:29:34.102,0,0,0,0,0,0,0,0,-32767,-11602,-32768,-18450,32714,2536,0,0,0,2,0,0,2,2,-1089,1075,-8295,592,2371,83
'2017-08-01 19:29:34.112,0,0,0,0,0,0,0,0,-32714,-10812,-32766,-14642,26890,4775,0,0,0,2,0,1,2,2,-1118,935,-8454,853,2551,91
'2017-08-01 19:29:34.122,0,0,0,0,0,0,0,0,-32767,-12199,-24176,-9636,16570,5702,0,0,0,2,0,1,2,2,-1126,799,-8623,1049,2718,210
'2017-08-01 19:29:34.132,0,0,0,0,0,0,0,0,-32767,-12924,-14811,-8761,8696,5903,0,0,0,2,0,1,2,2,-890,792,-8752,1157,2939,304
'2017-08-01 19:29:34.142,0,0,0,0,0,0,0,0,-32767,-19043,-16784,-9290,2787,7059,0,0,1,2,0,1,2,2,-872,856,-8938,1342,3205,320
'2017-08-01 19:29:34.152,0,0,0,0,0,0,0,0,-32767,-19511,-14949,-5843,-1927,8564,0,0,1,2,0,1,2,1,-783,853,-8902,1510,3598,353
'2017-08-01 19:29:34.162,0,0,0,0,0,0,0,0,-21718,-5470,5579,-6540,-22878,5784,0,1,2,2,0,2,2,1,-560,1085,-9062,1802,4126,490
'2017-08-01 19:29:34.172,0,0,0,1,0,0,0,2,1470,-9756,-19729,2734,-13263,350,0,1,2,1,0,2,2,1,-381,1238,-9398,1766,4923,767
'2017-08-01 19:29:34.182,0,0,0,2,0,0,0,2,21043,4581,13513,7947,-9421,-2169,0,2,2,1,0,2,1,0,-451,2271,-9150,1489,5926,1274
'2017-08-01 19:29:34.192,0,0,0,2,0,0,0,2,4721,4429,-16492,15719,-23506,131,0,2,2,0,0,2,1,0,-459,2218,-9639,1257,6631,1846
'2017-08-01 19:29:34.202,0,0,0,2,0,0,0,2,-4568,-1559,-16226,11052,-27782,2809,1,2,2,0,0,2,1,0,-601,1366,-13476,-640,7470,3027
'2017-08-01 19:29:34.212,0,0,0,2,0,0,0,2,-1201,-4951,-32575,2932,-27792,2822,1,2,2,0,0,2,1,0,-769,1038,-13172,138,9848,2683
'2017-08-01 19:29:34.222,0,0,0,2,0,0,0,2,-645,-3329,-26822,-64,-17943,1545,2,2,2,0,0,2,1,0,315,814,-11848,1707,11256,2456
'2017-08-01 19:29:34.232,0,0,0,2,0,0,0,2,-140,-250,-18243,-1775,-10492,-750,2,2,2,0,0,2,0,0,213,449,-14078,1322,12716,2422
'2017-08-01 19:29:34.242,0,0,0,2,0,0,0,2,222,1406,-14537,-2138,-7876,-668,2,2,2,0,0,2,0,0,-236,-942,-12869,1483,14916,1801
'2017-08-01 19:29:34.252,0,0,0,2,0,0,1,2,938,1572,-9477,-1605,-6019,474,2,2,2,0,0,2,0,0,-772,213,-14226,1536,15848,1121
'2017-08-01 19:29:34.262,0,0,0,2,0,0,1,2,491,1158,-9718,-415,-4860,934,2,2,2,0,1,2,0,0,-182,-649,-13220,641,17640,940
'2017-08-01 19:29:34.272,0,0,0,2,0,0,1,2,553,551,-9015,506,-2759,605,2,2,2,0,1,2,0,0,-55,461,-13868,1147,19822,508
'2017-08-01 19:29:34.282,0,0,0,2,0,0,1,2,802,398,-8741,1275,-1639,162,2,2,2,0,1,2,0,0,-779,779,-17149,1198,22250,675
'2017-08-01 19:29:34.292,0,0,0,2,0,0,1,2,758,240,-9246,1278,-1276,35,2,2,2,0,1,2,0,0,-1587,1870,-17513,1589,25736,1117
'2017-08-01 19:29:34.302,0,0,1,2,0,0,1,2,1143,4,-9061,945,-1193,-84,2,2,2,0,1,2,0,0,-1177,2784,-18742,2699,29284,1766
'2017-08-01 19:29:34.312,0,0,1,2,0,0,1,2,1281,74,-8922,195,-1546,-165,2,2,2,0,1,1,0,0,646,2170,-24221,2485,31319,2417
'2017-08-01 19:29:34.322,0,0,1,2,0,0,1,2,1360,131,-8866,-403,-2096,-161,2,2,2,0,1,1,0,0,2036,5873,-23228,3040,32767,2579
'2017-08-01 19:29:34.332,0,0,1,2,0,0,1,2,1382,288,-8696,-889,-2822,-92,2,2,2,0,1,1,0,0,3337,99,-27050,452,32757,3368
'2017-08-01 19:29:34.342,0,0,1,2,0,0,1,2,1504,557,-8675,-902,-3652,-17,2,1,2,0,1,0,0,0,6931,-7064,-32669,344,32767,2207
'2017-08-01 19:29:34.352,0,0,1,2,0,0,1,2,1364,737,-8781,-375,-4405,21,2,1,2,0,1,0,0,0,-434,-4944,-32762,491,32767,499
'2017-08-01 19:29:34.362,0,1,1,2,0,0,1,2,978,591,-8868,213,-5051,32,2,0,1,0,0,0,0,0,-2093,-4641,-32768,-1797,32767,-1419
'2017-08-01 19:29:34.372,0,1,2,2,0,0,1,2,701,750,-8669,711,-5325,53,1,0,0,0,0,0,0,0,-13609,-1866,-32768,792,32767,-1215
'2017-08-01 19:29:34.382,0,2,2,2,0,0,1,2,820,782,-8571,1500,-5499,-64,0,0,0,0,0,0,0,0,-23452,3857,-32768,2245,32767,-929
'2017-08-01 19:29:34.392,0,2,2,2,0,0,1,1,403,631,-8698,1991,-5455,-229,0,0,0,0,0,0,0,0,-32767,1932,-22737,1381,32693,-912
'2017-08-01 19:29:34.402,1,2,2,1,0,1,1,1,576,700,-8884,1908,-5839,-631,0,0,0,0,0,0,0,0,-32720,4519,32767,6758,15445,1572
'2017-08-01 19:29:34.412,1,2,2,1,0,1,0,0,612,923,-9252,1601,-7217,-959,0,0,0,0,0,0,0,0,-30447,595,-28785,-2290,-17411,3998
'2017-08-01 19:29:34.422,1,2,2,1,0,1,0,0,494,1501,-10516,1375,-7589,-1647,0,0,0,0,0,0,0,0,-18244,-347,-20974,534,-24492,4467
'2017-08-01 19:29:34.432,2,2,2,0,0,1,0,0,-66,771,-13287,3755,-8059,-1912,0,0,0,0,0,0,0,0,-17758,843,-9014,4993,-25362,5176
'2017-08-01 19:29:34.442,2,2,2,0,0,1,0,0,319,525,-11688,2055,-10456,-1968,0,0,0,0,0,0,0,0,-15002,2620,-9717,5210,-24650,6257
'2017-08-01 19:29:34.452,2,2,2,0,0,1,0,0,-336,1765,-11311,3228,-11295,-1847,0,0,0,0,0,0,0,0,-11832,1265,-11444,4746,-25052,7082
'2017-08-01 19:29:34.462,2,2,2,0,0,1,0,0,-240,1238,-10956,3426,-12204,-2441,0,0,0,0,0,0,0,0,-11497,-826,-10815,6318,-28183,8355
'2017-08-01 19:29:34.472,2,2,2,0,0,1,0,0,64,446,-10972,3474,-12836,-2726,0,0,0,0,0,0,0,0,-9182,-1031,-12305,8452,-30492,9291
'2017-08-01 19:29:34.482,2,2,2,0,0,0,0,0,126,-67,-11365,3447,-13587,-2750,0,0,0,0,0,0,0,0,-5992,2195,-14595,9863,-30981,10628
'2017-08-01 19:29:34.492,2,2,2,0,0,0,0,0,-581,221,-11270,3794,-14865,-2538,0,0,0,0,0,0,0,0,-2840,5597,-15249,8968,-29746,12436
'2017-08-01 19:29:34.502,2,2,2,0,1,0,0,0,-862,62,-10878,3690,-16005,-2367,0,0,0,0,0,0,0,0,-1494,7179,-14463,5612,-27767,13998
'2017-08-01 19:29:34.512,2,2,2,0,1,0,0,0,-882,-76,-11566,3447,-17163,-2240,0,0,0,0,0,0,0,0,-783,5788,-14115,1281,-26027,14521
'2017-08-01 19:29:34.522,2,2,2,0,2,0,0,0,-571,-174,-12075,3546,-18850,-2174,0,0,0,0,0,0,0,0,-451,3408,-16069,-1875,-25387,13189
'2017-08-01 19:29:34.532,2,2,2,0,2,0,0,0,-693,564,-13072,4757,-20585,-2179,0,0,0,0,0,0,0,0,8790,-15887,-15266,-1220,-24339,9351
'2017-08-01 19:29:34.542,2,2,2,0,2,0,0,0,-793,198,-13440,5786,-22258,-2413,0,0,0,0,0,0,0,0,-5244,28480,-15048,7092,-23954,1990
'2017-08-01 19:29:34.552,2,2,2,0,2,0,0,0,-1334,-246,-13905,6470,-23753,-2562,0,0,0,0,0,0,0,0,2767,15425,-19574,-6767,-24805,5477
'2017-08-01 19:29:34.562,2,2,2,0,2,0,0,0,-2715,-1085,-14691,6936,-24743,-2334,0,0,0,0,0,0,0,0,-553,10499,-20990,-16752,-23679,5698
'2017-08-01 19:29:34.572,2,2,2,0,2,0,0,0,-4138,-120,-17676,6499,-24378,-1856,0,0,0,0,0,0,0,0,9,2253,-21516,-17268,-24159,5157
'2017-08-01 19:29:34.582,2,2,2,0,2,0,0,0,-6659,2273,-23942,7324,-25545,-1964,0,0,0,0,0,0,0,0,2175,2731,-23419,-15205,-25234,3514
'2017-08-01 19:29:34.592,2,2,2,0,2,0,0,0,-7482,2292,-32768,6800,-27806,-2692,0,0,0,0,0,0,0,0,3328,4982,-24210,-14971,-26314,2119
'2017-08-01 19:29:34.602,2,1,1,0,2,0,0,0,-4332,4470,-32715,4895,-32768,-3011,0,0,0,0,0,0,0,0,5431,5400,-25926,-17681,-26539,1206
'2017-08-01 19:29:34.612,2,1,1,0,1,0,0,0,5591,4569,-30409,2045,-32724,-4236,0,0,0,0,0,0,0,0,9385,3765,-26991,-20272,-26197,330
'2017-08-01 19:29:34.622,2,0,0,0,1,0,0,0,-1420,503,-32768,105,-32768,-6300,0,0,0,0,0,0,0,0,11296,-116,-28661,-25636,-25258,-1316
'2017-08-01 19:29:34.632,2,0,0,0,0,0,0,0,9490,2512,-32724,2939,-32768,-5984,0,0,0,0,0,0,0,0,16388,-4416,-32768,-29006,-25090,-3344
'2017-08-01 19:29:34.642,1,0,0,0,0,0,0,0,13919,5117,-32768,5948,-32768,-7662,0,0,0,0,0,0,0,0,24286,-10203,-32734,-28958,-25594,-5383
'2017-08-01 19:29:34.652,0,0,0,0,0,0,0,0,32501,3537,-32078,10802,-32444,-6843,0,0,0,0,0,0,0,0,-32768,-13964,-30931,-25881,-24888,-7435
'2017-08-01 19:29:34.662,0,0,0,0,0,0,0,0,18151,4777,11872,14350,-18652,-3149,0,0,0,0,0,0,0,0,32704,-13245,-25327,-19742,-21116,-8133
'2017-08-01 19:29:34.672,0,0,0,0,0,0,0,0,-32768,3469,-10394,9627,14398,-1456,0,0,0,0,0,0,0,0,-32768,-11231,-21100,-11052,-14641,-6333
'2017-08-01 19:29:34.682,0,0,0,0,0,0,0,0,11540,4034,-26952,3668,21365,-92,0,0,0,0,0,0,0,0,-32768,-7973,-18044,-3546,-7512,-1941
'2017-08-01 19:29:34.692,0,0,0,0,0,0,0,0,3874,3790,-20892,2647,21707,3320,0,0,0,0,0,0,0,0,-32768,-8239,-16160,-1006,-1016,2199
'2017-08-01 19:29:34.702,0,0,0,0,0,0,0,0,10351,2248,-14525,5217,20598,5980,0,0,0,0,0,0,0,0,-32768,-19727,-27651,1338,6261,3092
'2017-08-01 19:29:34.712,0,0,0,0,0,0,0,0,10404,2582,-9474,6460,21912,6271,0,0,0,0,0,0,0,0,21316,-22418,-1398,14129,17516,-3674
'2017-08-01 19:29:34.722,0,0,0,0,0,0,0,0,9969,3983,-11829,5956,24837,5592,0,0,0,0,0,0,0,1,-7002,-5943,-16578,16812,13069,-4385
'2017-08-01 19:29:34.732,0,0,0,0,0,0,0,0,8739,3835,-12673,4266,27204,4533,0,0,0,2,0,0,0,2,-12424,-4466,-836,11799,8440,-5614
'2017-08-01 19:29:34.742,0,0,0,0,0,0,0,0,7212,3152,-11774,3021,28484,3471,0,0,0,2,0,0,0,2,-3833,-5148,-13484,8734,13157,-3482
'2017-08-01 19:29:34.752,0,0,0,0,0,0,0,0,5507,2717,-11092,1916,29056,2256,0,0,0,2,0,0,0,2,-1430,-6155,-24571,8616,17497,-2056
'2017-08-01 19:29:34.762,0,0,0,0,0,0,0,0,3419,2625,-11019,1220,28727,790,0,0,0,2,0,0,0,2,-1368,-737,-24749,3989,16567,-95
'2017-08-01 19:29:34.772,0,0,0,0,0,0,0,0,2284,1940,-11235,572,27948,-1034,0,0,0,2,0,0,0,2,-651,-359,-19072,1577,13642,-233
'2017-08-01 19:29:34.782,0,0,0,0,0,0,0,0,2799,996,-11851,198,27487,-2849,0,0,0,2,0,0,0,2,-1635,532,-15537,-640,10441,243
'2017-08-01 19:29:34.792,0,0,0,0,0,0,0,0,3098,760,-13178,260,27542,-4659,0,0,0,2,0,0,0,2,-1933,1160,-10341,-1813,9037,-99
'2017-08-01 19:29:34.802,0,0,0,0,0,0,0,0,2510,1336,-14698,350,27789,-6394,0,0,0,2,0,0,0,2,-811,1714,-9964,-710,6367,-411
'2017-08-01 19:29:34.812,0,0,0,0,0,0,0,0,2050,2675,-15511,-404,28263,-7965,0,0,0,2,0,0,0,2,-21,1582,-9798,-69,3698,-650
'2017-08-01 19:29:34.822,0,0,0,0,0,0,0,0,1731,3476,-16788,-2161,28467,-9256,0,0,0,2,0,0,0,2,-759,1127,-9240,467,2098,-680
'2017-08-01 19:29:34.832,0,0,0,0,0,0,0,0,1377,3773,-18036,-4540,28571,-10054,0,0,0,2,0,0,0,2,-1454,875,-8657,872,1248,-471
'2017-08-01 19:29:34.842,0,0,0,0,0,0,0,0,1800,3499,-19915,-7016,28563,-10659,0,0,0,2,0,0,1,2,-1384,911,-8774,1204,941,-340
'2017-08-01 19:29:34.852,0,0,0,0,0,0,0,0,1734,2305,-21875,-9543,28861,-11200,0,0,0,2,0,0,1,2,-1214,885,-8854,1387,706,-412
