시간,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-01 19:43:42.218,0,1,2,2,0,0,2,2,-3206,-9306,-22687,8054,-10463,859,0,0,0,0,0,0,0,0,1307,1623,-17023,-9111,-14724,5633
'2017-08-01 19:43:42.228,1,2,2,2,0,1,2,2,3065,271,-2786,-2612,-9616,-35,0,0,0,0,0,0,0,0,6061,-797,-17722,-11135,-16148,4172
'2017-08-01 19:43:42.238,2,2,2,2,0,1,2,2,-3220,-1038,-14159,-1305,-7761,390,0,0,0,0,0,0,0,0,11739,-4375,-18024,-12942,-16288,1925
'2017-08-01 19:43:42.248,2,2,2,2,0,2,2,2,88,-67,-12221,-2622,-6811,-261,0,0,0,0,0,0,0,0,17766,-8842,-17608,-14393,-14516,-1139
'2017-08-01 19:43:42.258,2,2,2,2,0,2,2,2,2375,-917,-9105,-3736,-7174,238,0,0,0,0,0,0,0,0,22263,-12996,-16284,-13347,-11796,-4414
'2017-08-01 19:43:42.268,2,2,2,2,0,2,2,1,492,505,-14819,-4631,-9343,-161,0,0,0,0,0,0,0,0,24321,-15026,-15066,-9452,-9120,-6874
'2017-08-01 19:43:42.278,2,2,2,1,1,2,2,0,776,3078,-10477,-3618,-12493,-655,0,0,0,0,0,0,0,0,25503,-14067,-13779,-4510,-6810,-7942
'2017-08-01 19:43:42.288,2,2,2,1,2,2,1,0,451,2197,-11562,-2180,-15328,-2110,0,0,0,0,0,0,0,0,26658,-11040,-13357,-227,-4384,-7673
'2017-08-01 19:43:42.298,2,2,2,0,2,2,1,0,1270,-3779,-22661,-4010,-13385,-3327,0,0,0,0,0,0,0,0,28349,-8951,-13236,2064,-1525,-6607
'2017-08-01 19:43:42.308,2,2,2,0,2,2,0,0,1103,8231,-20651,4074,-20863,94,0,0,0,0,0,0,0,0,29191,-8067,-13458,3026,1482,-5424
'2017-08-01 19:43:42.318,2,2,2,0,2,1,0,0,2345,-201,-27868,4292,-25422,-2215,0,0,0,0,0,0,0,0,28880,-8330,-12821,3836,4472,-4424
'2017-08-01 19:43:42.328,2,2,2,0,2,0,0,0,5735,8246,-26543,9820,-32768,-2216,0,0,0,0,0,0,0,0,25453,-7697,-11401,5314,7179,-3352
'2017-08-01 19:43:42.338,2,2,2,0,2,0,0,0,4580,4676,-26260,9532,-32712,-5488,0,0,0,0,0,0,0,0,19282,-6397,-8333,6792,8613,-1842
'2017-08-01 19:43:42.348,2,2,2,0,2,0,0,0,5563,2465,-30410,10264,-32768,-5657,0,0,0,0,0,0,0,0,12885,-6240,-3091,7629,8300,-473
'2017-08-01 19:43:42.358,2,2,2,0,2,0,0,0,-879,3346,-32768,7076,-32768,-6071,0,0,0,0,0,0,0,0,5682,-6716,692,8456,7114,-272
'2017-08-01 19:43:42.368,2,1,2,0,2,0,0,0,-295,5451,-32441,1029,-32768,-5560,0,0,0,0,0,0,0,0,-30791,-945,2702,-4508,7600,1794
'2017-08-01 19:43:42.378,2,0,1,0,1,0,0,0,-4331,11973,-32730,-8905,-32768,-6526,0,0,0,2,0,0,0,2,617,-1933,-13229,4333,2329,403
'2017-08-01 19:43:42.388,1,0,1,0,1,0,0,0,-16813,-9822,-28776,-15029,-32768,-10485,0,0,0,2,0,0,0,2,-51,2697,-29948,982,-6189,-2045
'2017-08-01 19:43:42.398,0,0,0,0,0,0,0,0,-3679,-26090,-7777,-385,-32730,-8841,0,0,0,2,0,0,0,2,-4440,4177,-27453,-426,-3419,-2211
'2017-08-01 19:43:42.408,0,0,0,0,0,0,0,0,-13443,-10740,-7092,14950,-31274,-3287,0,0,0,2,0,0,0,2,-3523,50,-6370,3341,4727,-1791
'2017-08-01 19:43:42.418,0,0,0,0,1,0,0,0,1403,-4465,-19897,24934,-19049,1693,0,0,1,2,0,0,0,2,-1669,-1685,-9013,2088,5153,618
'2017-08-01 19:43:42.428,0,0,0,0,1,0,0,0,-2675,7161,-22596,19549,-15030,4893,0,0,1,2,0,0,0,2,493,383,-10345,1070,2868,646
'2017-08-01 19:43:42.438,0,0,0,0,1,0,0,0,-4819,8226,-29201,12273,-15993,6020,0,0,2,2,0,0,0,2,-753,1692,-7593,-44,1916,-277
'2017-08-01 19:43:42.448,0,0,0,0,1,0,0,0,-5063,7629,-27873,4489,-18290,4819,0,1,2,2,0,0,0,2,-1241,116,-8253,743,1041,-231
'2017-08-01 19:43:42.458,0,0,0,0,1,0,0,0,-1837,4125,-28856,124,-20814,1817,0,1,2,2,0,0,0,2,-1459,881,-8169,954,552,67
'2017-08-01 19:43:42.468,0,0,0,0,1,0,0,0,-1574,994,-31147,-2008,-23306,-1769,0,1,2,2,0,0,1,2,-1656,-55,-8821,910,1082,-82
'2017-08-01 19:43:42.478,0,0,0,0,1,0,0,0,-903,-2348,-32509,-761,-25359,-4307,1,2,2,2,0,0,1,2,-1151,539,-8734,167,1275,89
'2017-08-01 19:43:42.488,0,0,0,0,1,0,0,0,354,-2401,-31468,3265,-26827,-5130,1,2,2,2,0,0,1,2,-1146,529,-8833,182,1167,153
'2017-08-01 19:43:42.498,0,0,0,0,1,0,0,0,2759,1205,-30821,7034,-26804,-5425,2,2,2,2,0,0,1,2,-1668,422,-9292,-189,1300,341
'2017-08-01 19:43:42.508,0,0,0,0,1,0,0,0,3998,5600,-30517,8255,-24322,-6342,2,2,2,2,0,0,2,2,-1746,571,-9839,-437,2044,521
'2017-08-01 19:43:42.518,0,0,0,0,1,0,0,0,4122,8070,-29624,6150,-20780,-7914,2,2,2,2,0,1,2,2,-1684,358,-9783,-764,2956,622
'2017-08-01 19:43:42.528,0,0,0,0,1,0,0,0,2797,7165,-28425,2084,-17192,-9321,2,2,2,2,0,1,2,2,-1527,497,-10414,-1189,3965,601
'2017-08-01 19:43:42.538,0,0,0,0,1,0,0,0,1765,3151,-27075,-397,-14542,-9349,2,2,2,2,0,1,2,2,-1540,922,-10697,-1287,5263,634
'2017-08-01 19:43:42.548,0,0,0,0,1,0,0,0,1354,-1249,-26209,31,-12808,-7570,2,2,2,2,1,1,1,2,-1846,1474,-11876,-827,7506,1040
'2017-08-01 19:43:42.558,0,0,0,0,1,0,0,0,1842,-5016,-27065,2997,-11858,-3991,2,2,2,1,1,2,1,1,534,276,-13415,-236,11182,1195
'2017-08-01 19:43:42.568,0,0,0,0,1,0,0,0,5911,-9670,-29613,8046,-11880,1220,2,2,2,1,2,2,0,0,-6160,3401,-25762,2984,21581,-1536
'2017-08-01 19:43:42.578,0,0,0,0,1,0,0,0,14366,-7453,-28426,16059,-11879,7342,2,2,2,0,2,1,0,0,-2718,4204,-23304,2891,24890,407
'2017-08-01 19:43:42.588,0,0,0,0,1,0,0,0,20051,4261,-23786,25237,-9089,11666,2,2,2,0,2,0,0,0,-4827,8650,-22563,7002,28529,1700
'2017-08-01 19:43:42.598,0,0,0,0,1,0,0,0,22384,13825,-16662,27260,-2579,11313,2,2,2,0,2,0,0,0,-5161,7312,-19948,9501,31737,4646
'2017-08-01 19:43:42.608,0,0,0,0,1,0,0,0,25059,22854,9188,25905,9444,6702,2,2,2,0,2,0,0,0,-3772,4991,-18285,10750,32767,6373
'2017-08-01 19:43:42.618,0,0,0,0,1,0,0,0,-32768,14905,13305,18667,22933,-924,2,2,2,0,2,0,0,0,-3586,2519,-17453,10463,32767,6790
'2017-08-01 19:43:42.628,0,0,0,0,0,0,0,0,20068,19483,-14831,6072,31248,-7642,2,2,2,0,2,0,0,0,-3891,289,-17640,8578,32767,6901
'2017-08-01 19:43:42.638,0,0,0,0,0,0,0,0,22493,11535,-3995,2077,32767,-11865,2,2,2,0,2,0,0,0,1808,-519,-13973,8524,32767,5675
'2017-08-01 19:43:42.648,0,0,0,0,0,0,0,0,16168,8632,-13323,-2387,32767,-14040,2,1,2,0,2,0,0,0,-56,152,-21807,5976,30886,5140
'2017-08-01 19:43:42.658,0,0,0,0,0,0,0,0,8511,6714,-19876,-5604,32767,-14262,2,1,2,0,1,0,0,0,1924,2828,-16893,4759,28381,4616
'2017-08-01 19:43:42.668,0,0,0,0,0,0,0,0,1518,5257,-24750,-9387,32767,-13355,2,1,2,0,1,0,0,0,-816,4466,-18010,836,25739,5775
'2017-08-01 19:43:42.678,0,0,0,0,0,0,0,0,-3916,4664,-30056,-11714,32767,-11982,1,0,1,0,0,0,0,0,-746,-2651,-18648,3261,23504,6830
'2017-08-01 19:43:42.688,0,0,0,0,0,0,0,0,-3925,2346,-31379,-11222,32767,-10304,0,0,1,0,0,0,0,0,2268,-7688,-12793,9956,21185,6689
'2017-08-01 19:43:42.698,0,0,0,0,0,0,0,0,-3261,1215,-28690,-10147,32767,-8574,0,0,0,0,0,0,0,0,-3922,-8663,-11253,21571,21010,3306
'2017-08-01 19:43:42.708,0,0,0,0,0,0,0,0,-4200,2371,-30659,-9586,32767,-7285,0,0,0,0,0,0,0,0,1065,-272,-3603,30056,20882,-1191
'2017-08-01 19:43:42.718,0,0,0,0,0,0,0,0,-6787,4237,-31682,-10054,32767,-6775,0,0,0,0,0,0,0,0,-11691,9476,-11769,22846,8767,-1479
'2017-08-01 19:43:42.728,0,0,0,0,0,0,0,0,-8255,5343,-29846,-11662,32767,-7101,0,0,0,0,0,0,0,0,-6925,11267,-16641,7661,3485,-542
'2017-08-01 19:43:42.738,0,0,0,0,0,0,0,0,-9404,4909,-28298,-14986,32767,-7556,0,0,0,0,0,0,0,0,-5392,3135,-18068,-3171,1326,-318
'2017-08-01 19:43:42.748,0,0,0,0,0,0,0,0,-11704,2102,-27291,-19726,32767,-6860,0,0,0,0,0,0,0,0,-2483,-3839,-19897,-5900,1271,-1079
'2017-08-01 19:43:42.758,0,0,0,0,0,0,0,0,-13685,-1532,-26869,-22628,32767,-3945,0,0,0,0,0,0,0,0,-80,-6872,-20730,-3822,1884,-3343
'2017-08-01 19:43:42.768,0,0,0,0,0,0,0,0,-16503,-5169,-26670,-23707,32767,185,0,0,0,0,0,0,0,0,-2543,-5344,-25043,3783,4166,-5583
'2017-08-01 19:43:42.778,0,0,0,0,0,0,0,0,-20513,-8085,-27659,-23528,32767,4802,0,0,0,0,0,0,0,0,-4921,259,-26864,11078,8151,-6261
'2017-08-01 19:43:42.788,0,0,0,0,0,0,0,0,-25823,-9069,-31551,-21304,32767,8851,0,0,0,0,0,0,0,0,-7940,6771,-27256,12577,11010,-5023
'2017-08-01 19:43:42.798,0,0,0,0,0,0,0,0,-32723,-10336,-32768,-18031,32767,10920,0,0,0,0,0,0,0,0,-8865,10913,-25995,8371,10511,-1475
'2017-08-01 19:43:42.808,0,0,0,0,0,0,0,0,-32760,-15891,-32768,-12870,32767,11022,0,0,0,0,0,0,0,0,-9068,9922,-26287,1016,7371,3225
'2017-08-01 19:43:42.818,0,0,0,0,0,0,0,0,-32767,-18082,-32767,-10798,32767,10228,0,0,0,0,0,0,0,0,-7865,5232,-28768,-3674,4172,7200
'2017-08-01 19:43:42.828,0,0,0,0,0,0,0,0,-32767,-19874,-27601,-5045,29285,6912,0,0,0,0,0,0,0,0,-8657,-900,-30128,-5054,1846,8937
'2017-08-01 19:43:42.838,0,0,0,0,0,0,0,0,-32767,-12680,-22027,1790,20051,1525,0,0,0,0,0,0,0,0,-11655,-7112,-24753,-3864,-1237,7434
'2017-08-01 19:43:42.848,0,0,0,0,0,0,0,0,-32767,-3297,-18921,5355,11585,-5316,0,0,0,0,0,0,0,0,-12796,-4865,-15015,5657,-6158,3098
'2017-08-01 19:43:42.858,0,0,0,0,0,0,0,0,-32767,828,-14334,3622,5196,-12184,0,0,0,0,0,0,0,0,-13890,3645,-11778,16060,-12231,-737
'2017-08-01 19:43:42.868,0,0,0,0,0,0,0,0,-32767,-6457,-11930,-2460,2054,-15993,0,0,0,0,0,0,0,0,-11221,14324,-11086,17018,-17241,-2645
'2017-08-01 19:43:42.878,0,0,0,0,0,0,0,0,-32767,-14319,-12949,-3873,-620,-13555,0,0,0,0,0,0,0,0,-9006,20633,-8165,10042,-20140,-2016
'2017-08-01 19:43:42.888,0,0,0,0,0,0,0,0,-32741,-15416,-11815,2011,-3058,-9021,0,0,0,0,0,0,0,0,-8463,20043,-4339,-519,-21875,34
'2017-08-01 19:43:42.898,0,0,0,0,0,0,0,0,-28426,-10311,-13135,7460,-5742,-5969,0,0,0,0,0,0,0,0,-7598,15799,-4635,-8214,-23046,1548
'2017-08-01 19:43:42.908,0,0,0,1,0,0,0,2,-31876,8562,-19240,19584,-23126,-8746,0,0,0,0,0,0,0,0,-6962,11636,-5348,-11273,-24683,1607
'2017-08-01 19:43:42.918,0,0,0,2,0,0,0,2,-14811,12230,-20558,30069,-30256,-6158,0,0,0,0,0,0,0,0,-5382,6544,-5663,-11287,-27292,720
'2017-08-01 19:43:42.928,0,0,0,2,0,0,1,2,-6744,-6389,-32415,8174,-25455,3340,0,0,0,0,0,0,0,0,-5324,-21844,119,-10532,-32151,-4731
'2017-08-01 19:43:42.938,0,1,1,2,0,0,2,2,-2067,-1547,-28063,16361,-15077,4487,0,0,0,0,0,0,0,0,2520,32767,-29828,-1535,-30752,-7673
'2017-08-01 19:43:42.948,0,2,2,2,0,0,2,2,-8668,-18974,-29145,12397,-10217,950,0,0,0,0,0,0,0,0,-5124,16227,-4968,-15484,-32768,-56
'2017-08-01 19:43:42.958,2,2,2,2,0,1,2,2,5576,5619,-1529,-5782,-9575,318,0,0,0,0,0,0,0,0,1189,13397,-22682,-23423,-32768,4022
'2017-08-01 19:43:42.968,2,2,2,2,0,1,2,2,-2155,-2268,-10648,-1283,-7540,416,0,0,0,0,0,0,0,0,6172,4611,-18827,-20639,-32768,4199
'2017-08-01 19:43:42.978,2,2,2,2,0,2,2,2,-549,-1083,-11893,-2595,-8561,-157,0,0,0,0,0,0,0,0,8687,3101,-19395,-19828,-32455,4449
'2017-08-01 19:43:42.988,2,2,2,2,0,2,2,1,1176,-864,-12114,-5184,-8895,455,0,0,0,0,0,0,0,0,13534,-1369,-21156,-23904,-30222,3541
'2017-08-01 19:43:42.998,2,2,2,2,0,2,2,1,1673,3767,-12660,-5384,-12128,111,0,0,0,0,0,0,0,0,18443,-7592,-21554,-26813,-27575,611
'2017-08-01 19:43:43.008,2,2,2,1,0,2,2,0,578,3250,-11742,-3599,-16838,-1839,0,0,0,0,0,0,0,0,20443,-12383,-19790,-24792,-25607,-3229
'2017-08-01 19:43:43.018,2,2,2,0,0,2,1,0,1079,-2792,-22096,-3812,-13998,-2724,0,0,0,0,0,0,0,0,21031,-11691,-17529,-20001,-25660,-6217
'2017-08-01 19:43:43.028,2,2,2,0,1,2,0,0,-52,5469,-13248,2291,-20220,764,0,0,0,0,0,0,0,0,25938,-8293,-20751,-17082,-26208,-6779
'2017-08-01 19:43:43.038,2,2,2,0,2,2,0,0,1273,-3621,-16984,1755,-19408,-2027,0,0,0,0,0,0,0,0,-32768,-9769,-24428,-18002,-25276,-5309
'2017-08-01 19:43:43.048,2,2,2,0,2,2,0,0,2482,5803,-18327,3634,-26005,482,0,0,0,0,0,0,0,0,32713,-14778,-26441,-19651,-22205,-3313
'2017-08-01 19:43:43.058,2,2,2,0,2,1,0,0,3034,1065,-16956,3175,-30385,-2474,0,0,0,0,0,0,0,0,-32768,-20982,-25430,-17502,-16413,-1581
'2017-08-01 19:43:43.068,2,2,2,0,2,1,0,0,880,1328,-12457,6372,-32562,-2153,0,0,0,0,0,0,0,0,-32768,-24186,-23341,-11239,-9200,504
'2017-08-01 19:43:43.078,2,2,2,0,1,0,0,0,-1134,-1639,-12165,6021,-28890,-2227,0,0,0,0,0,0,0,0,-32768,-22235,-18417,-2774,-3243,3164
'2017-08-01 19:43:43.088,2,2,2,0,1,0,0,0,2074,5573,-32768,8467,-30170,-1367,0,0,0,0,0,0,0,0,-32768,-17849,-18633,4038,650,6091
'2017-08-01 19:43:43.098,2,1,2,0,1,0,0,0,-15433,3799,-32564,1016,-32768,-2957,0,0,0,0,0,0,0,0,32670,-14086,-17070,6945,2909,8569
'2017-08-01 19:43:43.108,2,0,1,0,1,0,0,0,11269,-3944,-30990,-5816,-32768,-3385,0,0,0,0,0,0,0,0,25903,-13285,-13763,8422,3452,9708
'2017-08-01 19:43:43.118,1,0,1,0,0,0,0,0,18744,-12676,-10299,-2293,-32767,590,0,0,0,0,0,0,0,0,19701,-12515,-10189,10219,2962,8366
'2017-08-01 19:43:43.128,0,0,0,0,0,0,0,0,4142,-15780,2791,10405,-27460,5329,0,0,0,0,0,0,0,0,28864,-14087,-17925,28487,14761,8929
'2017-08-01 19:43:43.138,0,0,0,0,0,0,0,0,-6747,-3329,-3251,15639,-25202,12124,0,0,0,2,0,0,0,2,10733,1756,-24700,-32768,17909,4873
'2017-08-01 19:43:43.148,0,0,0,0,0,0,0,0,12012,3919,-13952,24797,-13129,14093,0,0,0,2,0,0,1,2,15192,-3457,-32077,6654,-12544,-1437
'2017-08-01 19:43:43.158,0,0,0,0,0,0,0,0,10124,9878,-13147,15950,-11757,14236,0,0,0,2,0,0,1,2,-5368,-1277,-21937,2156,-3433,-860
'2017-08-01 19:43:43.168,0,0,0,0,0,0,0,0,9806,11174,-16489,7699,-11687,11632,0,0,1,2,0,0,2,2,-3870,1287,-2468,5905,4161,-196
'2017-08-01 19:43:43.178,0,0,0,0,0,0,0,0,9898,8504,-20377,-1169,-12312,6420,2,1,2,2,0,0,2,2,2085,2117,-16274,9233,3187,341
'2017-08-01 19:43:43.188,0,0,0,0,0,0,0,0,10699,3336,-21941,-7009,-13206,398,2,2,2,2,0,1,2,2,-298,-1006,-6232,6008,3539,-268
'2017-08-01 19:43:43.198,0,0,0,0,0,0,0,0,10228,-1612,-22224,-10048,-14117,-3845,2,2,2,2,0,1,2,2,-1036,-1613,-11711,2510,1588,-47
'2017-08-01 19:43:43.208,0,0,0,0,0,0,0,0,8918,-3274,-22550,-9652,-14655,-5843,2,2,2,2,0,1,2,2,-1907,-635,-10713,-1680,2973,-90
'2017-08-01 19:43:43.218,0,0,0,0,0,0,0,0,8267,-1025,-22740,-6602,-14631,-5996,2,2,2,2,0,2,2,2,-1725,1481,-10078,-2145,4084,35
'2017-08-01 19:43:43.228,0,0,0,0,0,0,0,0,9386,4207,-22449,-4956,-14230,-6240,2,2,2,2,1,2,2,2,-1076,638,-10779,-1106,5580,369
'2017-08-01 19:43:43.238,0,0,0,0,0,0,0,0,7061,7220,-21518,-6341,-14388,-7656,2,2,2,2,1,2,2,1,-1072,453,-10332,-1134,6601,310
'2017-08-01 19:43:43.248,0,0,0,0,0,0,0,0,3942,7834,-20013,-7798,-14732,-8820,2,2,2,2,1,2,1,1,-916,1372,-11641,-901,7836,395
'2017-08-01 19:43:43.258,0,0,0,0,0,0,0,0,2172,6719,-19480,-7942,-14887,-9204,2,2,2,1,1,2,1,0,-1331,2652,-14197,-1541,11467,1304
'2017-08-01 19:43:43.268,0,0,0,0,0,0,0,0,-527,4723,-19535,-7333,-14659,-8804,2,2,2,0,1,2,0,0,-4158,-4125,-31652,1793,20202,528
'2017-08-01 19:43:43.278,0,0,0,0,0,0,0,0,-3270,2747,-20028,-5107,-11951,-8084,2,2,2,0,2,2,0,0,-3577,9290,-30300,3945,29497,-477
'2017-08-01 19:43:43.288,0,0,0,0,1,0,0,0,-7982,-2375,-22788,-1586,-7671,-6855,2,2,2,0,2,0,0,0,-7932,7434,-27099,8112,32767,1330
'2017-08-01 19:43:43.298,0,0,0,0,1,0,0,0,-11632,-8096,-30325,4682,-5561,-3695,2,2,2,0,2,0,0,0,-6476,12735,-24352,11695,32747,4834
