시간,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-03 15:55:53.016,0,0,0,0,1,0,0,0,-4042,-24354,-27085,18763,9635,4596,2,2,2,0,0,1,0,0,548,676,-9729,804,4568,223
'2017-08-03 15:55:53.026,1,0,0,0,1,1,0,0,-2771,16136,-18208,13188,31259,9410,2,2,2,0,0,1,0,0,590,438,-8993,853,4934,345
'2017-08-03 15:55:53.036,1,0,1,0,1,1,0,0,7676,3534,-20048,-1468,20825,2713,2,2,2,0,0,1,0,0,757,491,-8729,900,4901,506
'2017-08-03 15:55:53.046,1,1,1,0,1,2,0,0,1946,4767,-24822,4626,23619,3786,2,2,2,0,0,1,0,0,815,635,-8458,1052,4639,648
'2017-08-03 15:55:53.056,1,2,2,0,1,2,0,0,3294,8545,-16864,6252,16729,822,2,2,2,0,0,1,0,0,1146,390,-8238,1305,4391,807
'2017-08-03 15:55:53.066,1,2,2,0,1,2,1,0,-2972,2290,-10510,12312,17258,-966,2,2,2,0,0,1,0,0,1162,882,-8127,1587,4150,944
'2017-08-03 15:55:53.076,1,2,2,0,1,2,2,0,1279,-2061,-25712,14357,17424,-1861,2,2,2,0,0,1,0,0,1369,221,-8269,1823,3936,1087
'2017-08-03 15:55:53.086,1,2,2,1,1,1,2,1,-1266,-755,-13344,4425,5859,216,2,2,2,0,0,0,0,0,1340,186,-8443,1832,3913,1106
'2017-08-03 15:55:53.096,1,2,2,1,1,1,2,1,1461,-540,-14138,1594,4043,357,2,2,2,0,0,0,0,0,1396,136,-8415,1968,3996,1059
'2017-08-03 15:55:53.106,1,2,2,2,1,1,2,2,-140,-211,-12968,-438,469,113,2,2,2,0,0,0,0,0,1526,232,-9317,2172,4137,1031
'2017-08-03 15:55:53.116,1,2,2,1,1,2,2,1,-510,365,-9517,-1564,-1657,-163,2,2,2,0,0,0,0,0,1570,347,-10128,2432,4595,1070
'2017-08-03 15:55:53.126,1,2,2,1,1,2,2,1,-1186,563,-7444,-1588,-1545,-222,2,2,2,0,0,0,0,0,1601,588,-11211,2659,5294,1188
'2017-08-03 15:55:53.136,1,2,2,1,1,2,2,1,-982,1072,-7581,-840,-436,-193,2,2,2,0,0,0,0,0,1480,390,-11708,3080,6375,1285
'2017-08-03 15:55:53.146,1,2,2,1,1,2,2,1,-569,704,-8246,161,184,-324,2,2,2,0,0,0,0,0,1781,1105,-12442,3702,7618,1499
'2017-08-03 15:55:53.156,1,2,2,1,1,2,2,1,-752,295,-8385,495,401,-267,2,2,2,0,0,0,0,0,1900,1329,-13601,4307,9134,1885
'2017-08-03 15:55:53.166,1,2,2,1,1,2,2,1,-713,315,-8565,461,653,-84,2,2,2,0,0,0,0,0,1744,1400,-14961,4960,11020,2329
'2017-08-03 15:55:53.176,1,1,2,1,1,2,2,1,-564,321,-8695,417,638,13,2,2,2,0,0,0,0,0,1790,1889,-16711,5664,13443,2734
'2017-08-03 15:55:53.186,1,1,2,1,1,1,2,1,-502,389,-8826,318,458,94,2,2,2,0,0,0,0,0,1544,2285,-18080,6193,16431,3246
'2017-08-03 15:55:53.196,1,1,2,1,1,1,2,1,-430,502,-8918,328,125,101,2,2,2,0,0,0,0,0,893,2129,-19011,6594,19679,3804
'2017-08-03 15:55:53.206,1,1,2,1,1,1,2,1,-457,492,-8808,407,-229,46,2,2,2,0,0,0,0,0,-122,1119,-18365,7479,22843,4345
'2017-08-03 15:55:53.216,1,1,2,1,1,1,2,1,-529,360,-8765,452,-481,1,2,2,2,0,0,0,0,0,-337,565,-17252,8476,25679,4674
'2017-08-03 15:55:53.226,1,1,2,1,1,1,1,1,-541,332,-8708,359,-633,20,2,2,2,0,0,0,0,0,313,-392,-15666,9199,27006,4636
'2017-08-03 15:55:53.236,1,1,2,1,1,1,1,1,-554,273,-8820,214,-777,51,2,1,2,0,0,0,0,0,645,-2411,-16161,8809,27368,4132
'2017-08-03 15:55:53.246,1,1,2,1,1,1,1,1,-497,364,-8704,33,-996,32,2,1,2,0,0,0,0,0,1522,-4217,-19492,9938,26002,3264
'2017-08-03 15:55:53.256,1,2,2,1,1,1,1,0,-582,434,-8606,66,-1214,2,2,1,2,0,0,0,0,0,2423,503,-22417,10699,22972,2181
'2017-08-03 15:55:53.266,1,2,2,0,1,1,1,0,-642,533,-8546,154,-1365,-100,2,0,1,0,0,0,0,0,-3345,-3773,4860,11291,16399,1265
'2017-08-03 15:55:53.276,2,2,2,0,1,1,1,0,-671,606,-8637,458,-1521,-195,1,0,0,0,0,0,0,0,-23103,2655,2342,11765,7681,-1498
'2017-08-03 15:55:53.286,2,2,2,0,1,1,1,0,-636,551,-8767,781,-1827,-301,1,0,0,0,0,0,0,0,-11671,11761,6569,10852,5598,-8688
'2017-08-03 15:55:53.296,2,2,2,0,1,1,1,0,-647,544,-8841,1190,-2153,-381,0,0,0,0,0,0,0,0,-19388,13207,-1991,-4362,-2479,-10150
'2017-08-03 15:55:53.306,2,2,2,0,1,1,1,0,-805,548,-8963,1552,-2396,-521,0,0,0,0,0,0,0,0,-10894,182,1090,-3697,-7172,-11075
'2017-08-03 15:55:53.316,2,2,2,0,1,1,1,0,-868,525,-9100,1719,-2718,-684,0,0,0,0,0,0,0,0,-8295,4225,1738,444,-6348,-9318
'2017-08-03 15:55:53.326,2,2,2,0,1,1,1,0,-732,506,-9061,1926,-3230,-780,0,0,0,0,0,0,0,0,-10286,6315,836,-370,-7042,-5706
'2017-08-03 15:55:53.336,2,2,2,0,1,1,0,0,-950,559,-8938,2152,-3709,-934,0,0,0,0,0,0,0,0,-9916,3103,-23,-850,-11887,-1899
'2017-08-03 15:55:53.346,2,2,2,0,1,1,0,0,-1041,611,-9187,2060,-3878,-1191,0,0,0,0,0,0,0,0,-5995,3612,-1728,-85,-13080,-350
'2017-08-03 15:55:53.356,2,2,2,0,1,1,0,0,-1009,380,-9397,1986,-4077,-1416,0,0,0,0,0,0,0,0,-4788,3500,-2784,-1381,-13647,611
'2017-08-03 15:55:53.366,2,2,2,0,1,1,0,0,-1078,144,-9929,2124,-4508,-1501,0,0,0,0,0,0,0,0,-4077,2052,-3961,-2861,-14561,507
'2017-08-03 15:55:53.376,2,2,2,0,1,1,0,0,-1115,334,-10296,2138,-5306,-1466,0,0,0,0,0,0,0,0,-2928,1491,-5196,-3708,-15341,-569
'2017-08-03 15:55:53.386,2,2,2,0,1,1,0,0,-1391,460,-11035,2291,-6366,-1392,0,0,0,0,0,0,0,0,-1861,1770,-5997,-4758,-15651,-2155
'2017-08-03 15:55:53.396,2,2,2,0,1,1,0,0,-1482,486,-12127,2440,-7507,-1571,0,0,0,0,0,0,0,0,-750,1659,-6777,-6061,-15428,-3638
'2017-08-03 15:55:53.406,2,2,2,0,1,0,0,0,-1370,479,-13401,2564,-9086,-1753,0,0,0,0,0,0,0,0,114,832,-7210,-6728,-14829,-4676
'2017-08-03 15:55:53.416,2,2,2,0,1,0,0,0,-1406,1313,-14306,2964,-10788,-2047,0,0,0,0,0,0,0,0,1001,415,-7517,-6551,-13711,-5076
'2017-08-03 15:55:53.426,2,2,2,0,1,0,0,0,-1992,2216,-16987,2639,-13003,-2572,0,0,0,0,0,0,0,0,2048,294,-8052,-6196,-12098,-4925
'2017-08-03 15:55:53.436,2,2,2,0,1,0,0,0,-2387,2243,-19908,1725,-15993,-3430,0,0,0,0,0,0,0,0,3123,262,-8765,-5989,-10371,-4781
'2017-08-03 15:55:53.446,2,2,2,0,1,0,0,0,-692,2634,-20896,1798,-19540,-4136,0,0,0,0,0,0,0,0,4121,563,-9083,-6108,-8857,-4915
'2017-08-03 15:55:53.456,2,2,2,0,1,0,0,0,474,5010,-20776,1063,-23241,-5270,0,0,0,0,0,0,0,0,5414,450,-9640,-6607,-7507,-5126
'2017-08-03 15:55:53.466,2,2,2,0,1,0,0,0,-706,1542,-21129,1115,-26337,-6539,0,0,0,0,0,0,0,0,6591,91,-10162,-6942,-6235,-5509
'2017-08-03 15:55:53.476,2,2,2,0,1,0,0,0,1987,3369,-19620,3459,-28355,-6815,0,0,0,0,0,0,0,0,7684,-94,-10825,-6965,-5138,-6118
'2017-08-03 15:55:53.486,2,2,1,0,1,0,0,0,1616,1152,-14767,2494,-30374,-7475,0,0,0,0,0,0,0,0,8776,-571,-11398,-6864,-4300,-6877
'2017-08-03 15:55:53.496,2,2,1,0,1,0,0,0,3548,-3359,-16819,3549,-29796,-7704,0,0,0,0,0,0,0,0,9595,-959,-11712,-6511,-3768,-7711
'2017-08-03 15:55:53.506,2,1,1,0,1,0,0,0,4039,-3394,-13763,9625,-29719,-5548,0,0,0,0,0,0,0,0,10657,-1429,-11765,-5758,-3524,-8347
'2017-08-03 15:55:53.516,2,1,1,0,1,0,0,0,7539,-1351,-8990,12109,-32155,-4058,0,0,0,0,0,0,0,0,11854,-1683,-11437,-4494,-3402,-8620
'2017-08-03 15:55:53.526,2,1,0,0,1,0,0,0,8468,-3090,5024,13259,-29343,-2212,0,0,0,0,0,0,0,0,12721,-1537,-10710,-2966,-3271,-8400
'2017-08-03 15:55:53.536,1,0,0,0,0,0,0,0,9310,2625,1708,8482,-20556,-633,0,0,0,0,0,0,0,0,13411,-935,-10060,-1734,-3243,-7721
'2017-08-03 15:55:53.546,1,0,0,0,0,0,0,0,30527,13476,6739,3711,-17195,2398,0,0,0,0,0,0,0,0,13852,-264,-9583,-1164,-3273,-6439
'2017-08-03 15:55:53.556,0,0,0,0,0,0,0,0,16664,7966,-12052,-12393,1258,6435,0,0,0,0,0,0,0,0,14264,226,-9077,-1185,-3298,-4429
'2017-08-03 15:55:53.566,0,0,0,0,0,0,0,0,20110,-3328,1699,-9432,13404,9031,0,0,0,0,0,0,0,0,14420,521,-8416,-1438,-3320,-1853
'2017-08-03 15:55:53.576,0,0,0,0,0,0,0,0,6858,362,1012,-406,13151,8178,0,0,0,0,0,0,0,0,14285,673,-7910,-1721,-3292,721
'2017-08-03 15:55:53.586,0,0,0,0,0,0,0,0,6200,4318,2138,-430,8921,4504,0,0,0,0,0,0,0,0,14287,660,-6647,-1795,-3358,2721
'2017-08-03 15:55:53.596,0,0,0,0,0,0,0,0,8231,531,499,-5563,8500,46,0,0,0,0,0,0,0,0,14893,595,-5924,-1520,-3431,3752
'2017-08-03 15:55:53.606,0,0,0,0,0,0,0,0,8712,-3603,-1011,-5114,10446,-2409,0,0,0,0,0,0,0,0,15501,921,-5303,-1165,-3126,3910
'2017-08-03 15:55:53.616,0,0,0,0,0,0,0,0,7046,-2515,-2729,-1870,12645,-3731,0,0,0,0,0,0,0,0,15653,1378,-4626,-1116,-2127,3695
'2017-08-03 15:55:53.626,0,0,0,0,0,0,0,0,5101,-554,-3499,-1669,14194,-4576,0,0,0,0,0,0,0,0,15937,1723,-4082,-1764,-388,3599
'2017-08-03 15:55:53.636,0,0,0,0,0,0,0,0,3794,-1544,-3492,-3596,14548,-4127,0,0,0,0,0,0,0,0,15668,1289,-4023,-2775,2078,3773
'2017-08-03 15:55:53.646,0,0,0,0,0,0,0,0,2167,-3247,-4349,-4680,13887,-1940,0,0,0,0,0,0,0,0,15112,351,-4076,-3516,4904,4184
'2017-08-03 15:55:53.656,0,0,0,0,0,0,0,0,1114,-3507,-5074,-4432,12722,1051,0,0,0,0,0,0,0,0,13756,-109,-4070,-3830,7639,4741
'2017-08-03 15:55:53.666,0,0,0,0,0,0,0,0,814,-2407,-5641,-4218,11483,3427,0,0,0,0,0,0,0,0,11944,-118,-4007,-4122,9660,5391
'2017-08-03 15:55:53.676,0,0,0,0,0,0,0,0,-210,-1664,-6422,-4731,10389,5161,0,0,0,0,0,0,0,0,10273,-98,-4129,-4594,10698,6016
'2017-08-03 15:55:53.686,0,0,0,0,0,0,0,0,-1225,-1494,-7477,-5387,9287,6317,0,0,0,0,0,0,0,0,8784,-176,-4409,-5111,11032,6499
'2017-08-03 15:55:53.696,0,0,0,0,0,0,0,0,-2775,-1445,-8755,-5136,8079,6877,0,0,0,0,0,0,0,0,-4738,-2764,8424,583,9787,3248
'2017-08-03 15:55:53.706,0,0,0,0,0,0,0,0,-4609,-842,-9767,-4043,7264,7478,0,0,0,0,0,0,0,0,-12936,-3102,-29391,23785,-20887,-13839
'2017-08-03 15:55:53.716,0,0,0,0,0,0,0,0,-6918,124,-10347,-2902,7067,8235,0,0,0,0,0,1,0,0,13896,27186,15569,3531,-19196,-2816
'2017-08-03 15:55:53.726,0,0,0,0,0,0,0,0,-10067,1190,-10569,-2146,7273,8944,0,0,2,0,0,2,0,0,361,-11764,-17681,-4474,-22121,1717
'2017-08-03 15:55:53.736,0,0,0,0,0,0,0,0,-13484,2274,-10702,-1910,7668,9393,1,1,2,0,0,2,0,0,-10300,5916,-25705,5506,-15691,-3158
'2017-08-03 15:55:53.746,0,0,0,0,0,0,0,0,-16832,3145,-10948,-1970,8045,9595,1,1,2,0,0,2,0,0,-1497,6015,-23137,233,-14388,1854
'2017-08-03 15:55:53.756,0,0,0,0,0,0,0,0,-20482,3781,-10878,-1793,8341,9705,1,1,2,0,0,2,1,0,1205,4327,-10281,6643,-10294,1770
'2017-08-03 15:55:53.766,0,0,0,0,0,0,0,0,-23695,4455,-10062,-1304,8698,9756,2,1,2,0,0,2,1,0,2734,-3447,-15922,4281,-9479,3068
'2017-08-03 15:55:53.776,0,0,0,0,0,0,0,0,-27292,5529,-8598,-1193,8884,9429,2,2,2,0,0,2,2,0,634,-678,-16527,5692,-6988,832
'2017-08-03 15:55:53.786,0,0,0,0,0,0,0,0,-27642,5703,-5663,-2158,8310,7800,2,2,2,0,0,2,2,0,977,-1388,-13300,3456,-5259,512
'2017-08-03 15:55:53.796,0,0,0,0,0,0,0,0,-28583,5691,-2107,-3388,6567,5274,2,2,2,0,0,2,2,0,930,-453,-10275,2016,-3885,7
'2017-08-03 15:55:53.806,0,0,0,0,0,0,0,0,-28162,5740,1185,-4051,3725,2173,2,2,2,0,0,2,2,0,1070,584,-7861,902,-4083,-130
'2017-08-03 15:55:53.816,0,0,0,0,0,0,0,0,-25887,5792,4823,-5231,567,-1323,2,2,2,0,0,2,2,0,1688,555,-5657,578,-6000,120
'2017-08-03 15:55:53.826,0,0,0,0,0,0,0,0,-22851,5058,6114,-7933,-2699,-4360,2,2,2,0,0,2,2,0,1433,44,-7131,-264,-8610,333
'2017-08-03 15:55:53.836,0,0,0,0,0,0,0,0,-19814,3134,5255,-11552,-6223,-6229,2,2,2,0,0,2,2,0,512,-912,-12223,-1713,-9990,44
'2017-08-03 15:55:53.846,1,0,0,0,1,0,0,0,-5392,-9859,1112,-8156,-10001,-6260,2,1,2,0,0,2,2,0,-1208,1521,-11205,-597,-8112,-735
'2017-08-03 15:55:53.856,2,1,0,0,1,0,0,0,-27411,-19545,-19434,7865,24170,541,2,1,2,0,0,2,2,1,-1400,1605,-12006,360,-3780,-443
'2017-08-03 15:55:53.866,2,1,1,0,1,1,0,0,6784,2151,7004,4748,32767,5460,2,1,2,1,0,2,2,1,-711,936,-10742,771,-722,195
'2017-08-03 15:55:53.876,2,2,1,0,1,1,0,0,9027,4469,-23579,-355,32767,4545,2,1,2,1,0,2,2,1,-440,316,-10487,694,1078,421
'2017-08-03 15:55:53.886,2,2,2,0,2,2,0,0,7037,14367,-29725,9447,27306,2705,2,1,2,0,0,2,2,0,-170,598,-9688,296,2481,474
'2017-08-03 15:55:53.896,2,2,2,0,2,2,1,0,-2541,309,-13528,11787,12483,-2059,2,1,2,0,0,2,2,0,174,953,-9143,343,3570,581
'2017-08-03 15:55:53.906,2,2,2,0,2,2,1,0,1527,-4257,-23586,13304,11086,-2153,2,1,2,0,0,2,2,0,135,601,-9408,839,4203,620
'2017-08-03 15:55:53.916,2,2,2,0,2,2,2,0,756,-2292,-18272,7118,3105,-1109,2,1,2,0,0,2,2,0,207,572,-9262,1542,4170,497
'2017-08-03 15:55:53.926,2,2,2,0,2,2,2,0,-521,-1474,-17145,2600,375,-45,2,2,2,0,0,2,2,0,643,611,-9333,1126,4527,457
'2017-08-03 15:55:53.936,2,2,2,0,2,2,2,0,-656,1065,-14946,-1458,-3405,152,2,2,2,0,0,2,1,0,483,234,-9362,704,4626,481
'2017-08-03 15:55:53.946,2,2,2,0,2,2,1,0,-866,-72,-14171,-1784,-6643,-110,2,2,2,0,0,2,1,0,449,132,-9644,390,4591,542
'2017-08-03 15:55:53.956,2,2,2,0,2,2,1,0,-1289,195,-11407,-2683,-7643,-76,2,2,2,0,0,2,1,0,536,624,-9491,144,4799,562
'2017-08-03 15:55:53.966,2,2,2,0,2,2,1,0,-1064,2889,-7475,-2798,-7411,-556,2,2,2,0,0,2,1,0,408,310,-9265,156,5044,581
'2017-08-03 15:55:53.976,2,2,2,0,2,2,1,0,-1339,3319,-5641,-999,-6137,-1924,2,2,2,0,0,2,1,0,986,1279,-9270,29,5179,677
'2017-08-03 15:55:53.986,2,2,2,0,2,2,0,0,-2424,615,-5190,-83,-4626,-2521,2,2,2,0,0,2,1,0,686,92,-8807,337,5029,836
'2017-08-03 15:55:53.996,2,2,2,0,2,2,0,0,-2496,-1288,-3771,999,-2874,-2160,2,2,2,0,0,2,1,0,782,813,-8096,445,4995,877
'2017-08-03 15:55:54.006,2,2,2,0,2,2,0,0,-2461,-591,-2520,1205,-585,-1430,2,2,2,0,0,2,1,0,1124,804,-7527,438,4729,1057
'2017-08-03 15:55:54.016,2,2,2,0,2,2,0,0,-2482,-719,-2232,1420,2038,-956,2,2,2,0,0,2,1,0,1244,743,-6420,453,4186,1231
'2017-08-03 15:55:54.026,2,2,2,0,2,2,0,0,-2408,-712,-3439,1636,4876,-501,2,2,2,0,0,2,1,0,1806,497,-5690,389,3288,1404
