시간,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z,센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8, ACC_X,ACC_Y,ACC_Z,GYZO_X,GYZO_Y,GYZO_Z
'2017-08-03 16:08:57.936,0,0,0,0,0,0,0,0,6088,-2077,-9721,-5038,25948,5687,2,0,2,1,1,1,2,1,-43,793,-8527,-134,663,103
'2017-08-03 16:08:57.946,0,0,0,0,0,0,0,0,4791,-559,-10403,-2292,27972,5733,2,0,2,0,1,1,2,1,-35,780,-8497,-109,684,112
'2017-08-03 16:08:57.956,0,0,0,0,0,0,0,0,3616,901,-10782,-2372,29102,5097,2,1,2,0,1,1,2,0,-14,777,-8505,-95,692,119
'2017-08-03 16:08:57.966,0,0,0,0,0,0,0,0,2797,922,-11244,-4749,29341,4149,2,1,2,0,1,1,2,0,-7,784,-8518,-100,682,110
'2017-08-03 16:08:57.976,0,0,0,0,0,0,0,0,2223,-322,-12048,-7215,29129,3383,2,1,2,0,1,1,2,0,26,838,-8513,-90,667,100
'2017-08-03 16:08:57.986,0,0,0,0,0,0,0,0,2233,-1201,-13111,-8069,29094,3220,2,1,2,0,1,1,2,0,37,818,-8505,-89,664,90
'2017-08-03 16:08:57.996,0,0,0,0,0,0,0,0,2418,-1130,-14499,-7616,29577,3699,2,1,2,0,1,1,2,0,43,848,-8482,-26,651,109
'2017-08-03 16:08:58.006,0,0,0,0,0,0,0,0,2457,68,-16116,-7201,30269,4487,2,1,2,0,1,1,2,0,74,817,-8553,20,660,121
'2017-08-03 16:08:58.016,0,0,0,0,0,0,0,0,1920,1216,-18048,-7857,30858,5276,2,1,2,0,1,2,2,0,124,823,-8512,47,697,120
'2017-08-03 16:08:58.026,0,0,0,0,0,0,0,0,985,1710,-20259,-9049,31334,6388,2,1,2,0,1,2,2,0,146,799,-8536,26,699,114
'2017-08-03 16:08:58.036,0,0,0,0,0,0,0,0,-561,1389,-22596,-10121,31923,7746,2,1,2,0,1,2,2,0,152,783,-8580,-5,713,106
'2017-08-03 16:08:58.046,0,0,0,0,0,0,0,0,-4513,1358,-25470,-10376,32767,10301,2,1,2,0,1,2,2,0,190,839,-8540,-42,699,82
'2017-08-03 16:08:58.056,0,0,0,0,0,0,0,0,-6010,1407,-25954,-10263,32767,11146,2,1,2,0,1,2,2,0,177,860,-8524,-90,700,71
'2017-08-03 16:08:58.066,0,0,0,0,0,0,0,0,-9514,1200,-26368,-9962,32655,12380,2,1,2,0,1,2,2,0,194,880,-8519,-82,715,67
'2017-08-03 16:08:58.076,0,0,0,0,0,0,0,0,-13569,1181,-26574,-9993,31566,12368,2,1,2,0,1,2,2,0,206,917,-8578,-39,735,104
'2017-08-03 16:08:58.086,0,0,0,0,0,0,0,0,-19361,201,-27676,-10751,29733,10570,2,1,2,0,1,2,2,0,213,905,-8572,-34,793,153
'2017-08-03 16:08:58.096,0,0,0,0,0,0,0,0,-31384,-1525,-27462,-8539,25475,6336,2,1,2,0,2,2,2,0,225,916,-8625,-64,890,211
'2017-08-03 16:08:58.106,0,0,0,0,0,0,0,0,-32767,-1973,-25578,-6682,23614,5233,2,1,2,0,2,2,2,0,300,869,-8747,-118,1044,252
'2017-08-03 16:08:58.116,0,0,0,0,0,0,0,0,-32730,-2360,-19438,-3375,19094,3662,2,1,2,0,2,2,2,0,265,921,-8818,-176,1257,262
'2017-08-03 16:08:58.126,0,0,0,0,0,0,0,0,-32767,-3206,-13662,-2572,13060,2149,2,2,2,0,2,2,2,0,326,948,-8825,-287,1487,296
'2017-08-03 16:08:58.136,0,0,0,0,0,0,0,0,-32767,-4762,-10833,-3063,3333,214,2,2,2,0,2,2,2,0,285,1071,-8907,-430,1672,323
'2017-08-03 16:08:58.146,0,0,0,0,0,0,0,0,-32767,-7097,-11463,-1875,-1414,1039,2,2,2,0,2,2,2,0,282,878,-9242,-331,1911,364
'2017-08-03 16:08:58.156,0,0,0,0,0,0,0,0,-32767,-5828,-12365,-222,-5185,2089,2,2,2,0,2,2,2,0,396,1087,-9091,-51,2285,327
'2017-08-03 16:08:58.166,0,0,0,0,0,0,0,0,-28728,-5292,-23466,7707,-19921,1854,2,2,2,0,2,2,2,0,386,964,-9156,118,2588,383
'2017-08-03 16:08:58.176,0,0,0,1,0,0,0,2,10046,173,-1461,13941,-18643,1248,2,2,2,0,2,2,1,0,435,883,-9260,227,2891,405
'2017-08-03 16:08:58.186,0,0,0,2,0,0,0,2,2369,924,-6869,14198,-23995,2853,2,2,2,0,2,2,1,0,550,895,-9231,275,3142,415
'2017-08-03 16:08:58.196,0,0,0,2,0,0,0,2,-960,-2368,-24717,9692,-27339,4873,2,2,2,0,2,2,1,0,644,910,-9357,256,3489,411
'2017-08-03 16:08:58.206,0,0,0,2,0,0,0,2,-2831,-7620,-31701,5483,-26475,5364,2,2,2,0,2,2,1,0,935,1267,-9883,235,3974,425
'2017-08-03 16:08:58.216,0,0,0,2,0,0,0,2,-1544,-5088,-29829,3320,-18327,2078,2,2,2,0,2,2,1,0,736,901,-9894,57,4551,551
'2017-08-03 16:08:58.226,0,0,0,2,0,0,0,2,-3705,873,-20693,2716,-8505,-729,2,2,2,0,2,2,1,0,759,990,-9774,130,5023,606
'2017-08-03 16:08:58.236,0,0,0,2,0,0,0,2,-2000,979,-12787,1347,-4130,699,2,2,2,0,2,2,0,0,635,693,-9806,210,5421,625
'2017-08-03 16:08:58.246,0,0,0,2,0,0,0,2,277,-451,-9764,1421,-3216,714,2,2,2,0,2,2,0,0,1001,1058,-9883,337,5742,568
'2017-08-03 16:08:58.256,0,0,0,2,0,0,1,2,383,114,-8736,107,-2772,3,2,2,2,0,2,2,0,0,982,898,-9850,338,6343,568
'2017-08-03 16:08:58.266,0,0,0,2,0,0,1,2,-620,840,-10018,-263,-1946,158,2,2,2,0,2,2,0,0,1249,1149,-9709,364,6891,520
'2017-08-03 16:08:58.276,0,0,0,2,0,0,1,2,190,143,-9250,-555,-938,69,2,2,2,0,2,2,0,0,1477,768,-10297,283,7313,619
'2017-08-03 16:08:58.286,0,0,0,2,0,0,1,2,563,489,-8947,-1015,-914,-148,2,2,2,0,2,2,0,0,1578,1443,-10684,281,7976,652
'2017-08-03 16:08:58.296,0,0,0,2,0,0,1,2,306,528,-9141,-1223,-1142,-228,2,2,2,0,2,2,0,0,1421,1350,-10513,305,8768,840
'2017-08-03 16:08:58.306,0,0,0,2,0,0,1,2,467,537,-8947,-1332,-1333,-268,2,2,2,0,2,1,0,0,1464,1507,-10502,446,9638,1077
'2017-08-03 16:08:58.316,0,0,0,2,0,0,1,2,412,501,-9113,-1467,-1740,-293,2,2,2,0,2,1,0,0,1620,1351,-10668,620,10498,1322
'2017-08-03 16:08:58.326,0,0,0,2,0,0,1,2,445,553,-8942,-1646,-2255,-224,2,2,2,0,2,0,0,0,1786,1162,-10515,702,11297,1523
'2017-08-03 16:08:58.336,0,0,0,2,0,0,1,2,473,584,-8736,-1770,-2772,-112,2,2,2,0,2,0,0,0,1829,1326,-10562,994,12281,1678
'2017-08-03 16:08:58.346,0,0,0,2,0,0,1,2,478,662,-8575,-1691,-3239,-11,2,2,2,0,2,0,0,0,1901,1042,-10669,1339,13313,1842
'2017-08-03 16:08:58.356,0,0,0,2,0,0,1,2,423,670,-8616,-1404,-3674,192,2,2,2,0,2,0,0,0,2021,1341,-10762,1784,14444,1971
'2017-08-03 16:08:58.366,0,0,0,2,0,0,1,2,112,827,-8462,-882,-3862,266,2,2,2,0,2,0,0,0,2062,1941,-11465,2284,15723,2348
'2017-08-03 16:08:58.376,0,0,0,1,0,0,1,1,65,754,-8344,-592,-4196,255,2,2,2,0,2,0,0,0,2704,2139,-11776,2861,17201,2779
'2017-08-03 16:08:58.386,0,0,0,1,0,0,1,1,-192,740,-8370,-129,-4443,336,2,2,2,0,2,0,0,0,2957,2882,-13020,3286,18838,3486
'2017-08-03 16:08:58.396,0,0,0,1,0,1,1,1,-225,744,-8824,-165,-4539,334,2,2,2,0,2,0,0,0,2821,2865,-14039,3382,20638,4182
'2017-08-03 16:08:58.406,0,0,0,0,0,1,1,0,32,1153,-9039,-1136,-4914,-49,2,2,2,0,2,0,0,0,3247,3250,-15374,3087,22626,4854
'2017-08-03 16:08:58.416,0,0,0,0,0,1,1,0,-122,2441,-9863,-1318,-4877,-562,2,1,2,0,2,0,0,0,5290,2721,-18707,1908,24048,5470
'2017-08-03 16:08:58.426,1,0,1,0,0,1,1,0,-347,73,-9949,-722,-5053,-1625,2,1,2,0,2,0,0,0,7023,4011,-19483,1412,25944,5408
'2017-08-03 16:08:58.436,1,0,1,0,1,1,1,0,-407,1847,-8488,359,-6187,-1387,2,0,2,0,2,0,0,0,7260,5021,-23264,-3096,26792,5873
'2017-08-03 16:08:58.446,1,1,1,0,1,1,1,0,-871,1671,-8545,641,-5562,-1895,2,0,2,0,2,0,0,0,3708,9178,-21357,-7130,27420,5925
'2017-08-03 16:08:58.456,1,1,1,0,1,2,1,0,-716,728,-9383,751,-5867,-2207,2,0,2,0,2,0,0,0,3692,3593,-23878,-12198,28062,8114
'2017-08-03 16:08:58.466,2,2,2,0,2,2,1,0,-1429,1255,-8609,386,-6420,-1791,2,0,2,0,2,0,0,0,1255,-623,-22177,-10474,28371,10057
'2017-08-03 16:08:58.476,2,2,2,0,2,2,1,0,-1135,-213,-9419,881,-5638,-1908,2,0,2,0,2,0,0,0,-3086,5581,-22709,-10639,30061,9743
'2017-08-03 16:08:58.486,2,2,2,0,2,2,0,0,-1109,567,-10127,984,-5869,-1647,2,0,2,0,1,0,0,0,-5281,3144,-18912,-10072,29411,12782
'2017-08-03 16:08:58.496,2,2,2,0,2,2,0,0,-1227,803,-9607,796,-6457,-1647,1,0,1,0,1,0,0,0,-8472,3285,-6524,-7508,25381,13717
'2017-08-03 16:08:58.506,2,2,2,0,2,2,0,0,-1289,796,-10312,938,-6884,-1642,0,0,1,0,0,0,0,0,-11823,4718,-4944,-5415,19379,15153
'2017-08-03 16:08:58.516,2,2,2,0,2,2,0,0,-1289,1515,-11108,1157,-7933,-1649,0,0,1,0,0,0,0,0,279,1317,-9371,-4104,15190,12935
'2017-08-03 16:08:58.526,2,2,2,0,2,2,0,0,-1488,1888,-11165,1258,-9169,-1856,0,0,1,0,0,0,0,0,-10688,418,-9156,-4695,1347,7734
'2017-08-03 16:08:58.536,2,2,2,0,2,1,0,0,-2062,1291,-11593,1105,-10353,-2237,0,0,0,0,0,0,0,0,-7479,-2419,-8990,188,-9087,770
'2017-08-03 16:08:58.546,2,2,2,0,2,1,0,0,-1683,730,-13048,915,-11558,-2336,0,0,0,0,0,0,0,0,-4799,-687,-11355,4991,-15284,-3757
'2017-08-03 16:08:58.556,2,2,2,0,2,1,0,0,-1684,1238,-14627,901,-13643,-2478,0,0,0,0,0,0,0,0,-5324,1907,-9170,8055,-17380,-6135
'2017-08-03 16:08:58.566,2,2,2,0,2,1,0,0,-1533,578,-14732,1105,-15960,-2657,0,0,0,0,0,0,0,0,-5239,4156,-7874,8221,-18283,-6477
'2017-08-03 16:08:58.576,2,2,2,0,2,0,0,0,-1315,898,-14563,1153,-18239,-2754,0,0,0,0,0,0,0,0,-4827,5676,-7468,6183,-18724,-5324
'2017-08-03 16:08:58.586,2,2,2,0,2,0,0,0,-1003,1392,-15070,1044,-21115,-2975,0,0,0,0,0,0,0,0,-4931,5526,-6856,3255,-19145,-3384
'2017-08-03 16:08:58.596,2,2,2,0,2,0,0,0,-384,1769,-15323,1186,-24465,-3351,0,0,0,0,0,0,0,0,-4647,4268,-6765,816,-19831,-1417
'2017-08-03 16:08:58.606,2,2,2,0,2,0,0,0,137,3242,-15443,1538,-28488,-4184,0,0,0,0,0,0,0,0,-4421,2773,-7260,-556,-20723,3
'2017-08-03 16:08:58.616,2,2,2,0,2,0,0,0,-849,5581,-18364,1778,-32696,-5749,0,0,0,0,0,0,0,0,-4326,1873,-7827,-1082,-21847,611
'2017-08-03 16:08:58.626,2,2,2,0,2,0,0,0,-3594,6643,-26325,2111,-32740,-7567,0,0,0,0,0,0,0,0,-4043,1747,-8519,-1293,-23169,459
'2017-08-03 16:08:58.636,2,2,2,0,2,0,0,0,-8302,4616,-32768,1071,-32768,-8677,0,0,0,0,0,0,0,0,-3415,2074,-9275,-1765,-24387,-197
'2017-08-03 16:08:58.646,2,2,2,0,2,0,0,0,-7335,13853,-32711,-3374,-32768,-7638,0,0,0,0,0,0,0,0,-2746,2447,-9896,-2622,-25213,-1006
'2017-08-03 16:08:58.656,2,1,2,0,2,0,0,0,-2659,14586,-32768,-17314,-32768,-10763,0,0,0,0,0,0,0,0,-2072,2660,-10398,-3883,-25648,-1800
'2017-08-03 16:08:58.666,2,1,1,0,1,0,0,0,-6193,8758,-32768,-25165,-32768,-14505,0,0,0,0,0,0,0,0,-1507,2509,-10864,-5221,-25708,-2506
'2017-08-03 16:08:58.676,2,0,1,0,1,0,0,0,8312,2566,-32768,-20935,-32768,-17228,0,0,0,0,0,0,0,0,-957,2178,-11422,-6383,-25299,-3130
'2017-08-03 16:08:58.686,1,0,1,0,0,0,0,0,20829,10054,-32768,-13579,-32768,-22186,0,0,0,0,0,0,0,0,-536,1830,-12167,-7324,-24634,-3662
'2017-08-03 16:08:58.696,0,0,0,0,0,0,0,0,24556,-1045,6478,1511,-27934,-21814,0,0,0,0,0,0,0,0,-505,1344,-12954,-7916,-24069,-4167
'2017-08-03 16:08:58.706,0,0,0,0,0,0,0,0,23098,14731,-19048,5896,-9665,-8457,0,0,0,0,0,0,0,0,-592,980,-13982,-8067,-23889,-4723
'2017-08-03 16:08:58.716,0,0,0,0,0,0,0,0,13107,8063,-21521,2851,19166,4430,0,0,0,0,0,0,0,0,-664,862,-15071,-7932,-24091,-5284
'2017-08-03 16:08:58.726,0,0,0,0,0,0,0,0,10652,2622,-23006,8852,28513,12155,0,0,0,0,0,0,0,0,-606,1033,-16353,-7782,-24481,-5768
'2017-08-03 16:08:58.736,0,0,0,0,0,0,0,0,9318,7762,-16277,14706,25449,11049,0,0,0,0,0,0,0,0,652,1305,-18723,-7400,-24795,-6442
'2017-08-03 16:08:58.746,0,0,0,0,0,0,0,0,6186,10507,-8452,13614,22665,7218,0,0,0,0,0,0,0,0,1367,1491,-19549,-7201,-24692,-6714
'2017-08-03 16:08:58.756,0,0,0,0,0,0,0,0,10427,12472,-7317,6658,24110,2697,0,0,0,0,0,0,0,0,3264,2043,-20798,-6876,-24339,-7313
'2017-08-03 16:08:58.766,0,0,0,0,0,0,0,0,9840,7749,-8936,-2472,28519,-1069,0,0,0,0,0,0,0,0,5990,2550,-21884,-6997,-24036,-8163
'2017-08-03 16:08:58.776,0,0,0,0,0,0,0,0,8165,2381,-10795,-5572,32546,-2594,0,0,0,0,0,0,0,0,11914,3106,-23251,-7506,-23870,-8433
'2017-08-03 16:08:58.786,0,0,0,0,0,0,0,0,6006,-633,-10543,-3437,32751,-1955,0,0,0,0,0,0,0,0,17430,2659,-23332,-8139,-23574,-8409
'2017-08-03 16:08:58.796,0,0,0,0,0,0,0,0,3874,-184,-11073,39,32767,-316,0,0,0,0,0,0,0,0,23779,2203,-22841,-7743,-22602,-8221
'2017-08-03 16:08:58.806,0,0,0,0,0,0,0,0,2079,1289,-11180,284,32767,1213,0,0,0,0,0,0,0,0,30087,1570,-20276,-6374,-20615,-7935
'2017-08-03 16:08:58.816,0,0,0,0,0,0,0,0,1557,1547,-10243,-2632,32767,2534,0,0,0,0,0,0,0,0,-32768,1901,-16278,-4783,-17551,-7367
'2017-08-03 16:08:58.826,0,0,0,0,0,0,0,0,1576,495,-10500,-6238,32650,3617,0,0,0,0,0,0,0,0,32758,2978,-11770,-3945,-13308,-5815
'2017-08-03 16:08:58.836,0,0,0,0,0,0,0,0,2038,-759,-11714,-8181,31192,4541,0,0,0,0,0,0,0,0,-32768,3521,-9078,-4624,-8077,-2900
'2017-08-03 16:08:58.846,0,0,0,0,0,0,0,0,2796,-1205,-13348,-8273,30944,5242,0,0,0,0,0,0,0,0,-32768,1323,-8136,-6573,-2665,606
'2017-08-03 16:08:58.856,0,0,0,0,0,0,0,0,3560,-429,-16067,-7688,31774,5559,0,0,0,0,0,0,0,0,-32768,-2543,-8265,-7802,1900,3263
'2017-08-03 16:08:58.866,0,0,0,0,0,0,0,0,3457,602,-19114,-7536,32767,5669,0,0,0,0,0,0,0,0,-32768,-25153,-17464,-3294,6813,3397
'2017-08-03 16:08:58.876,0,0,0,0,0,0,0,0,2846,1249,-21933,-7535,32760,6026,0,0,0,0,0,0,0,0,13403,990,1632,21345,17310,-4874
'2017-08-03 16:08:58.886,0,0,0,0,0,0,0,0,25,1947,-25108,-7439,32767,6844,0,0,0,0,0,0,0,1,-11372,-7560,-22962,21188,16467,-3821
'2017-08-03 16:08:58.896,0,0,0,0,0,0,0,0,-3483,3163,-27685,-7114,32767,8278,0,0,0,1,0,0,0,2,-8316,-4604,-10167,7708,14918,-6703
'2017-08-03 16:08:58.906,0,0,0,0,0,0,0,0,-7558,4707,-29524,-6959,32767,10113,0,0,0,2,0,0,0,2,-989,-8167,-12508,3434,17438,-3877
